Topic,Term,Value
6,brexit,0.015
69,way,0.011
33,blog,0.008
86,hate,0.007
38,particuli,0.009
49,change,0.009
58,policy,0.008
34,manufacturing,0.007
39,blog,0.011
4,course,0.009
3,course,0.009
7,think,0.009
72,attack,0.009
83,good,0.013
0,generation,0.009
55,churchill,0.008
17,schengen,0.012
31,force,0.009
55,tariff,0.01
73,croissance,0.009
12,golf,0.008
42,property,0.008
21,remainer,0.009
21,judge,0.013
23,father,0.009
25,opinion,0.01
6,island,0.011
19,particuli,0.009
71,baisse,0.012
64,fill,0.008
59,delay,0.011
27,godplease,0.01
47,remedy,0.011
34,person,0.01
2,scenario,0.009
23,tre,0.015
89,information,0.009
18,capx,0.01
30,travel,0.013
75,past,0.008
3,https_www,0.011
50,past,0.008
58,country,0.008
52,abuse,0.009
66,attempt,0.013
21,word,0.008
42,share_petition,0.009
0,area,0.008
85,ally,0.012
58,decision,0.008
14,web,0.008
65,par,0.016
20,order,0.009
30,rome,0.011
81,victim,0.009
78,amorphamedia,0.012
72,condition,0.009
64,force,0.011
81,father,0.009
12,grace,0.017
40,avec,0.013
69,precedent,0.009
87,smolensk,0.007
60,email,0.01
82,father,0.008
74,britain,0.008
36,natos,0.01
64,fullfact,0.008
85,information,0.01
58,project,0.011
23,cas,0.011
57,talk,0.018
10,union,0.008
73,area,0.009
23,smolensk,0.009
40,holiday,0.013
46,tory,0.016
25,security,0.014
17,follower,0.008
28,luximo,0.008
75,victim,0.008
15,theirsand,0.011
15,tax,0.008
81,rome,0.014
11,soul,0.01
41,contradiction,0.01
20,pronostic,0.008
69,area,0.01
72,flight,0.008
81,wifeor,0.008
74,set,0.01
64,someone,0.013
45,drive,0.009
26,england,0.008
54,precedent,0.009
22,justice,0.008
22,import,0.01
88,scotland,0.009
5,tre,0.008
9,life,0.011
62,r_cession,0.011
88,continieu,0.009
39,refusal,0.008
8,baisse,0.011
45,thank,0.011
25,london,0.008
62,line,0.009
54,cheque,0.009
26,girl,0.01
59,lot,0.009
16,team,0.007
51,course,0.01
71,justice,0.009
75,banque,0.007
46,tariff,0.007
17,delay,0.008
12,sign,0.009
70,mohammedan,0.012
29,business,0.007
9,dispatch,0.01
87,sthash,0.01
61,conomie,0.008
41,trading,0.012
13,export,0.009
73,member,0.009
18,hope,0.012
61,utm_medium,0.008
23,bonport,0.014
31,luximo,0.014
17,hate,0.007
65,pre,0.01
85,delay,0.007
43,law,0.012
7,sport,0.009
77,bil,0.01
12,analysis,0.008
9,fref,0.009
86,capx,0.018
57,partner,0.009
79,theviralogs,0.007
72,mean,0.009
58,justice,0.01
87,lord,0.012
58,bowl,0.01
27,example,0.007
88,blog,0.01
65,property,0.01
22,pr_vision,0.009
56,product,0.007
55,family,0.01
55,economic,0.007
4,lunatic,0.008
27,legislation,0.014
38,consommation,0.01
88,curse,0.007
89,site,0.009
74,ancient,0.008
67,project,0.008
18,visit,0.009
84,product,0.009
77,religion,0.008
10,hydrophobia,0.007
1,theater,0.008
25,victim,0.009
37,vehicle,0.012
18,discrimination,0.009
60,act,0.008
82,paymentsthreat,0.007
52,court,0.01
82,importer,0.015
47,need,0.014
86,dpbs,0.011
52,tradition,0.007
25,responsibility,0.009
66,library,0.01
21,organisme,0.011
68,upr,0.007
47,ally,0.013
55,pour,0.007
27,shoot,0.008
37,meeting,0.009
32,addition,0.007
37,sport,0.01
47,step,0.012
82,vogue,0.008
31,island,0.008
38,public,0.008
77,name,0.008
43,hydrophobia,0.011
40,country,0.008
15,cheque,0.007
79,scotland,0.009
64,chef,0.009
13,par,0.01
2,amendment,0.007
69,employment,0.01
68,travel,0.009
14,information,0.01
76,allait,0.007
18,estimant,0.012
76,magazine,0.009
1,post,0.01
36,refinement,0.007
0,allait,0.007
35,facebook,0.008
74,reasonsexporter,0.008
22,centre,0.01
78,worker,0.014
20,cheque,0.012
50,brexiteer,0.008
80,lot,0.012
40,trimestre,0.008
43,holiday,0.009
24,inspiration,0.007
69,fait,0.009
8,deal,0.008
73,part,0.008
28,hydrophobia,0.007
4,https_www,0.008
54,outcome,0.016
6,lot,0.01
26,vicar,0.015
68,type,0.009
34,family,0.01
3,pour,0.008
9,protest,0.014
64,srexit,0.008
31,outcome,0.008
45,past,0.01
3,insecurity,0.008
53,misinformation,0.007
71,godplease,0.009
64,partner,0.01
49,rightsright,0.008
76,sport,0.009
24,requirement,0.009
11,photo,0.013
88,utm_medium,0.008
68,force,0.009
61,churchill,0.008
5,juin,0.009
81,research,0.009
82,leader,0.009
52,confirm,0.008
40,sector,0.01
59,help,0.008
44,step,0.008
75,analyste,0.008
13,son,0.008
30,lunatic,0.019
42,extinction,0.01
86,inspiration,0.009
66,recover,0.008
27,lobby,0.007
3,proof,0.012
78,membership,0.009
37,need,0.007
69,exit,0.008
68,estate,0.01
9,hate,0.02
37,side,0.01
59,remainer,0.008
55,act,0.007
34,city,0.007
19,information,0.008
36,lourdement,0.009
8,key,0.007
3,britain,0.008
7,march,0.008
2,dignity,0.012
21,pronostic,0.008
77,amorphamedia,0.007
31,confirm,0.009
59,somebody,0.009
69,lot,0.01
54,silk,0.009
38,hisse,0.013
13,derision,0.008
33,petition,0.015
64,recover,0.011
73,competition,0.011
86,instigator,0.011
5,past,0.007
1,wifeor,0.01
71,boris,0.008
81,bloke,0.01
87,documentation,0.009
76,smolensk,0.007
44,johnson,0.013
43,line,0.008
48,falla,0.016
70,natos,0.007
16,travel,0.007
60,luximo,0.009
66,security,0.008
30,product,0.011
11,house,0.014
81,upr,0.009
46,space,0.007
1,penny,0.008
87,paris,0.008
53,discrimination,0.008
23,tariff,0.008
