Topic,Term,Value
18,remainer,0.012
41,plongerait,0.013
72,peace,0.008
36,petition,0.009
55,set,0.009
33,tea,0.007
29,effect,0.015
33,tel,0.01
68,hydrophobia,0.008
16,touch,0.008
19,decision,0.009
6,girl,0.009
18,blair,0.009
68,travel,0.009
46,r_cession,0.01
52,seulement,0.007
52,world,0.01
17,workguyslook,0.007
70,reasonsexporter,0.008
51,assurance,0.008
28,tory,0.008
32,pound,0.009
79,recover,0.008
67,wait,0.008
31,com,0.016
51,extinction,0.01
52,organisme,0.007
42,par,0.012
20,racism,0.01
65,theirsand,0.009
3,idea,0.012
45,blank,0.009
27,banque,0.01
25,falla,0.008
23,anybody,0.012
31,office,0.008
58,london,0.008
35,conomiste,0.008
25,majority,0.008
22,sthash,0.01
45,srexit,0.007
53,inputsof,0.009
2,budget,0.011
37,brixit,0.015
75,avec,0.009
48,wale,0.013
72,theresa,0.014
68,site,0.01
56,set,0.01
53,seulement,0.007
45,pour,0.009
7,confirm,0.015
54,outcome,0.009
64,mean,0.008
57,channel,0.015
60,thing,0.009
47,march,0.011
60,blair,0.008
52,victim,0.008
54,racist,0.014
23,rome,0.008
32,father,0.013
5,juin,0.008
72,way,0.011
2,example,0.014
26,paymentsthreat,0.011
10,regime,0.012
21,scotland,0.012
77,step,0.009
4,deal,0.012
25,mean,0.011
30,lunatic,0.008
34,britannique,0.008
39,conomiste,0.007
71,euro,0.011
26,issue,0.008
72,pour,0.007
46,tenure,0.007
45,cas,0.008
12,end,0.012
70,island,0.008
79,cas,0.015
12,game,0.011
60,lord,0.009
4,http,0.009
38,drink,0.008
0,com,0.008
6,hisse,0.01
40,britannique,0.016
46,theater,0.008
69,lot,0.01
10,research,0.009
40,remainer,0.008
40,analysis,0.012
2,copylink,0.009
14,lesson,0.01
29,penny,0.013
65,sign,0.007
25,past,0.009
76,fref,0.007
40,inspiration,0.011
79,news,0.008
75,life,0.013
24,petition,0.009
66,bloke,0.009
2,space,0.007
43,facebook,0.01
10,pound,0.009
9,slavery,0.008
78,godplease,0.009
28,lot,0.008
66,gouvernement,0.009
15,lourdement,0.015
7,remainer,0.009
42,pour,0.012
