Topic,Term,Value
55,ll,0.014
27,assume,0.013
15,jaish,0.034
57,new,0.015
42,along,0.037
31,behest,0.047
3,saa,0.017
31,place,0.027
60,national,0.017
26,indian,0.02
21,encounter,0.015
23,fatality,0.014
56,targetting,0.035
21,hospital,0.026
15,southern,0.022
34,behest,0.016
54,20,0.016
46,india,0.019
14,south,0.037
37,ago,0.022
51,lending,0.018
51,extremist,0.016
58,came,0.043
2,seen,0.023
44,million,0.019
55,remain,0.014
56,period,0.017
62,escalated,0.019
46,interim,0.012
49,raid,0.021
37,kashmiri,0.021
42,recession,0.011
28,aldolfo,0.012
7,pakistan,0.027
15,predecessor,0.015
40,carrying,0.052
57,stands,0.013
18,organisations,0.046
5,recorded,0.023
43,groups,0.02
51,along,0.077
46,president,0.016
16,puerta,0.012
6,parliament,0.014
24,taiba,0.019
51,body,0.011
35,stands,0.011
60,toll,0.014
9,70,0.015
24,queensland,0.014
5,india,0.025
2,rescue,0.011
27,along,0.021
24,congress,0.018
29,50,0.015
10,security,0.04
23,targetting,0.022
39,stands,0.032
15,kashmir,0.022
24,dora,0.049
0,tensions,0.015
13,resigned,0.013
8,daunting,0.014
54,lashkar,0.02
21,chief,0.049
50,seen,0.03
10,along,0.064
24,mohammed,0.054
13,saeed,0.017
31,fewer,0.019
50,failed,0.014
64,christmas,0.018
26,million,0.014
57,extremist,0.016
54,southern,0.019
13,sides,0.017
46,extremist,0.018
38,tasmania,0.019
60,escalated,0.015
4,default,0.011
28,attack,0.05
32,village,0.021
23,tony,0.014
23,new,0.02
29,health,0.022
37,deaths,0.028
30,time,0.015
36,pakistan,0.053
30,tat,0.049
12,dozen,0.011
6,police,0.032
22,fatality,0.019
67,along,0.017
38,australia,0.011
22,sides,0.046
24,wollongong,0.01
42,massing,0.01
58,along,0.021
13,announcing,0.013
12,time,0.015
20,chief,0.019
58,assume,0.018
27,border,0.012
43,march,0.023
64,kashmir,0.017
20,assume,0.012
58,tensions,0.018
23,staging,0.028
59,likely,0.029
5,rodregiuez,0.014
34,wales,0.016
38,say,0.014
28,say,0.016
20,say,0.014
17,say,0.017
60,announced,0.015
5,troops,0.025
53,karachi,0.026
65,karachi,0.032
41,repayment,0.016
47,deaths,0.012
56,told,0.014
23,mohammed,0.035
56,lashkar,0.035
37,two,0.012
66,say,0.018
27,eight,0.01
10,territory,0.018
43,tit,0.082
18,december,0.02
39,pakistani,0.033
53,chief,0.048
41,last,0.014
17,ago,0.01
1,queensland,0.017
23,s,0.04
32,roads,0.033
52,raid,0.021
21,e,0.058
6,place,0.018
53,suspected,0.016
37,key,0.012
25,jobs,0.025
12,capital,0.057
59,leader,0.012
32,police,0.019
40,along,0.017
66,12,0.015
64,militants,0.042
14,eight,0.064
50,encounter,0.022
61,leader,0.018
37,puerta,0.017
48,encounter,0.016
38,unprofessional,0.013
10,deaths,0.07
26,unprofessional,0.022
28,came,0.018
16,12,0.017
32,pakistan,0.016
2,southern,0.038
34,lashkar,0.024
63,chief,0.027
54,military,0.019
41,dora,0.046
68,week,0.012
14,kashmiri,0.031
67,fatalities,0.043
52,debt,0.009
53,attack,0.026
47,lawmaker,0.014
40,mohammed,0.02
40,summer,0.023
50,senate,0.022
28,soared,0.044
46,six,0.014
43,packages,0.017
19,lashkar,0.014
30,extremist,0.017
11,dora,0.038
45,militants,0.018
10,forces,0.02
30,taiba,0.022
67,jobs,0.017
29,staff,0.02
56,encounter,0.025
61,days,0.021
58,likely,0.019
6,lashkar,0.013
61,sides,0.036
44,srinagar,0.059
48,security,0.023
47,sanctions,0.024
36,massing,0.023
41,chief,0.024
56,oxide,0.01
44,military,0.031
19,security,0.032
59,queensland,0.029
5,along,0.02
64,sides,0.014
21,launched,0.017
38,wales,0.04
23,predecessor,0.01
14,troops,0.038
66,escalated,0.038
46,puerta,0.013
65,december,0.016
14,lawmaker,0.011
16,karachi,0.012
25,diplomatic,0.014
2,srinagar,0.009
67,died,0.017
46,13,0.019
6,staging,0.025
0,kashmiri,0.029
9,saeed,0.032
61,quit,0.015
28,village,0.021
26,india,0.026
24,shootout,0.018
42,road,0.02
2,staging,0.03
51,presidency,0.019
67,place,0.028
57,level,0.024
19,came,0.036
0,e,0.074
28,level,0.041
18,srinagar,0.028
58,taiba,0.04
57,dora,0.027
38,president,0.01
46,1971,0.037
65,dead,0.036
53,capital,0.017
52,holiday,0.018
60,seen,0.027
13,holiday,0.048
28,another,0.019
8,lawmaker,0.013
31,chief,0.011
59,will,0.019
13,dead,0.027
5,long,0.011
33,fatalities,0.015
31,raid,0.011
5,stunned,0.015
67,kilometers,0.039
50,likely,0.016
62,political,0.035
34,stands,0.024
62,announced,0.032
61,announced,0.025
53,likely,0.02
45,level,0.048
21,inappropriate,0.014
44,massing,0.02
18,seen,0.036
6,last,0.031
27,pakistan,0.029
4,hafiz,0.016
45,office,0.024
52,packages,0.012
50,attack,0.028
14,escalated,0.012
13,days,0.012
22,night,0.01
38,dora,0.036
65,interim,0.018
4,suspected,0.015
24,sanctions,0.039
16,troops,0.03
28,sides,0.064
65,queensland,0.017
3,new,0.059
20,soared,0.016
16,pakistani,0.024
23,kashmir,0.036
35,hafiz,0.014
61,e,0.041
19,massive,0.023
31,based,0.019
12,health,0.011
5,australia,0.055
45,came,0.016
65,raids,0.038
17,1971,0.094
13,promising,0.017
27,dozen,0.03
60,village,0.027
23,victoria,0.014
51,march,0.014
35,escalated,0.014
57,scheduled,0.015
52,attack,0.032
47,another,0.018
61,s,0.017
22,two,0.039
3,hafiz,0.031
36,million,0.019
35,jobs,0.022
51,raids,0.022
10,extremist,0.015
64,northern,0.048
2,wales,0.013
36,police,0.035
12,lending,0.017
50,holiday,0.015
46,kashmir,0.017
1,staging,0.012
64,20,0.016
41,government,0.02
30,nitrous,0.011
22,indian,0.011
69,deaths,0.012
43,scheduled,0.012
10,days,0.015
13,work,0.013
16,fatality,0.017
30,lawmaker,0.023
32,caretaker,0.025
66,diplomatic,0.017
2,remain,0.015
66,peronists,0.015
52,seen,0.096
60,srinagar,0.034
58,new,0.016
8,45,0.032
41,say,0.05
22,southern,0.018
29,dozen,0.026
48,sides,0.02
34,militant,0.051
11,year,0.012
11,chief,0.05
35,arrested,0.032
27,resigned,0.012
26,ago,0.011
23,three,0.017
51,suspected,0.032
37,remain,0.012
50,militants,0.025
69,december,0.024
7,village,0.027
15,staging,0.029
54,remain,0.012
66,night,0.035
68,50,0.018
15,mohammed,0.025
48,level,0.016
66,recorded,0.011
52,million,0.028
2,military,0.026
2,security,0.02
38,chief,0.028
1,week,0.012
4,diplomatic,0.059
14,jaish,0.018
6,organisations,0.017
67,week,0.024
53,forces,0.014
47,kashmiri,0.017
45,victoria,0.016
66,wales,0.017
59,srinagar,0.028
55,two,0.021
59,mohammed,0.015
54,50,0.052
45,suspected,0.017
62,border,0.05
9,launched,0.013
38,troops,0.02
11,likely,0.018
54,launched,0.019
29,toll,0.013
55,carrying,0.029
41,organisations,0.019
39,years,0.025
46,ago,0.024
20,dozen,0.063
29,told,0.011
46,hafiz,0.047
39,another,0.012
3,india,0.087
36,roads,0.026
46,year,0.026
57,carrying,0.048
66,plan,0.024
32,wales,0.022
32,investigation,0.01
5,indian,0.011
66,soared,0.038
14,trading,0.02
14,million,0.011
69,e,0.018
67,encounter,0.012
57,tackling,0.014
5,shot,0.03
39,australia,0.043
4,christmas,0.016
24,level,0.026
67,behest,0.011
64,hafiz,0.014
26,war,0.032
4,carrying,0.017
53,hafiz,0.014
58,national,0.017
0,since,0.028
52,border,0.019
20,will,0.046
4,sides,0.035
69,s,0.025
46,remain,0.013
16,chief,0.023
63,road,0.017
8,quit,0.019
40,place,0.024
51,kilometers,0.04
12,isolated,0.014
27,e,0.02
31,predecessor,0.016
23,pakistan,0.034
60,resigned,0.016
56,investigation,0.011
13,recession,0.012
16,trading,0.043
58,behest,0.022
54,mohammed,0.036
37,50,0.018
12,series,0.016
64,free,0.033
43,carrying,0.015
26,four,0.018
11,soared,0.024
60,dozen,0.045
51,hafiz,0.038
51,trading,0.027
11,lawmaker,0.014
15,wales,0.015
33,e,0.013
12,saeed,0.037
6,attack,0.039
44,remain,0.023
64,dozen,0.013
40,attack,0.018
1,nation,0.015
49,president,0.015
32,last,0.021
17,militants,0.017
18,groups,0.02
9,mohammed,0.019
19,officer,0.01
5,targetting,0.016
19,victoria,0.021
49,militants,0.013
31,december,0.075
65,tony,0.012
31,sanctions,0.041
9,taiba,0.026
31,jaish,0.021
5,december,0.015
7,victoria,0.023
30,raid,0.01
26,tat,0.021
21,trading,0.022
4,taiba,0.02
38,currency,0.013
67,came,0.041
59,jaish,0.022
13,suspended,0.012
13,took,0.071
34,said,0.018
37,night,0.046
21,well,0.045
0,military,0.071
5,relocated,0.026
52,australia,0.025
43,christmas,0.014
67,ago,0.015
30,long,0.018
61,militant,0.052
5,50,0.011
27,lashkar,0.022
2,forces,0.021
58,south,0.013
33,kashmiri,0.019
18,two,0.026
64,village,0.042
61,45,0.034
61,southern,0.028
38,able,0.034
3,long,0.029
47,office,0.015
28,behest,0.028
2,december,0.018
56,national,0.01
68,died,0.03
48,parliament,0.017
7,midwives,0.011
43,taiba,0.022
25,war,0.047
55,border,0.037
12,1971,0.021
50,diplomatic,0.022
55,summer,0.04
23,took,0.066
36,ramon,0.025
26,took,0.026
38,pakistani,0.017
41,default,0.027
53,massing,0.011
25,presidency,0.012
31,12,0.016
47,intelligence,0.021
53,suspended,0.014
41,border,0.057
65,time,0.017
67,night,0.045
10,srinagar,0.046
18,peronists,0.012
29,indian,0.037
36,said,0.021
4,territory,0.02
68,dora,0.03
17,soared,0.024
68,two,0.022
58,aldolfo,0.01
43,behest,0.037
1,caretaker,0.012
45,act,0.016
64,based,0.01
1,s,0.019
54,diplomatic,0.017
30,based,0.033
24,pakistan,0.029
9,dozen,0.037
42,kashmiri,0.061
3,dead,0.029
20,carrying,0.023
48,sanctions,0.015
48,deaths,0.015
27,wales,0.011
54,daunting,0.019
12,lashkar,0.016
53,predecessor,0.01
67,peronists,0.013
6,war,0.037
21,road,0.018
12,tat,0.017
36,level,0.02
62,summer,0.025
61,tensions,0.023
57,lashkar,0.021
67,staging,0.015
29,parliament,0.02
40,stands,0.036
62,southern,0.031
30,assume,0.015
47,year,0.028
28,two,0.021
7,20,0.012
26,tasmania,0.015
67,two,0.026
34,soared,0.029
58,leader,0.03
67,nitrous,0.011
30,seen,0.031
9,involved,0.012
26,whoever,0.024
22,raid,0.018
66,fatality,0.022
67,eight,0.023
29,organisations,0.02
55,isolated,0.014
53,came,0.071
54,eight,0.039
4,tasmania,0.015
46,trading,0.047
31,took,0.02
37,shootout,0.02
65,year,0.021
32,yesterday,0.015
64,southern,0.015
14,congress,0.02
35,since,0.042
50,announcing,0.017
19,seen,0.034
58,arrested,0.019
63,level,0.022
63,executive,0.014
30,end,0.013
15,military,0.011
37,people,0.013
47,war,0.052
25,rodregiuez,0.016
64,fewer,0.011
42,dead,0.014
39,came,0.034
0,suspected,0.013
6,lawmaker,0.02
22,worst,0.016
14,lending,0.01
17,along,0.026
9,sanctions,0.038
27,hafiz,0.024
53,s,0.033
42,territory,0.03
12,roads,0.029
28,will,0.023
29,well,0.021
16,people,0.01
47,ramon,0.01
38,lashkar,0.013
52,one,0.01
33,launched,0.018
32,came,0.014
53,e,0.023
53,behest,0.021
29,rescue,0.013
10,assume,0.014
7,attack,0.03
58,eight,0.014
29,behaviour,0.011
9,military,0.028
20,president,0.011
13,shot,0.066
36,groups,0.018
65,kashmiri,0.015
16,militants,0.03
1,attack,0.032
7,office,0.017
7,queensland,0.038
40,daunting,0.012
12,mohammad,0.02
11,key,0.034
52,indian,0.023
44,whoever,0.021
64,pakistan,0.02
30,agencies,0.018
9,use,0.015
10,militant,0.024
18,hospital,0.014
14,massing,0.056
64,soared,0.014
63,foreign,0.02
58,capital,0.037
34,came,0.018
0,currency,0.009
56,deaths,0.014
47,hafiz,0.035
57,13,0.018
1,christmas,0.019
52,kilometers,0.021
45,karachi,0.011
46,tony,0.012
33,tit,0.014
66,taiba,0.012
14,diplomatic,0.03
63,deaths,0.014
31,pakistan,0.015
25,encounter,0.023
11,1971,0.014
51,indian,0.032
4,australia,0.02
24,behest,0.015
39,road,0.016
40,seen,0.05
19,crisis,0.014
62,tony,0.015
7,capital,0.029
67,dozen,0.025
23,lashkar,0.031
63,forces,0.011
8,50,0.049
0,indian,0.016
40,troops,0.021
56,capital,0.028
7,place,0.024
56,remain,0.01
69,military,0.028
39,christmas,0.019
58,suspected,0.028
43,arrested,0.062
63,task,0.012
4,village,0.031
59,13,0.03
26,militant,0.024
16,village,0.011
18,hafiz,0.018
12,daunting,0.015
3,came,0.021
52,1971,0.021
15,road,0.016
35,action,0.02
53,border,0.027
58,deaths,0.019
9,hafiz,0.019
45,fewer,0.016
64,holiday,0.015
30,tensions,0.012
34,tasmania,0.014
65,fresh,0.013
51,holiday,0.021
38,groups,0.052
5,village,0.057
15,will,0.021
5,time,0.016
39,suspended,0.011
46,currency,0.014
68,militant,0.017
21,congress,0.019
10,kilometers,0.016
62,december,0.037
67,based,0.012
7,extremist,0.021
32,three,0.017
41,mohammed,0.051
29,december,0.027
68,territory,0.032
33,raid,0.021
8,tat,0.034
56,parliament,0.024
5,behest,0.019
16,s,0.039
48,dora,0.039
3,next,0.01
62,six,0.016
14,based,0.02
65,kilometers,0.017
38,45,0.019
6,s,0.016
22,e,0.024
20,targetting,0.013
44,yesterday,0.015
66,kashmiri,0.016
64,year,0.023
7,well,0.013
16,e,0.021
49,forces,0.015
44,war,0.013
39,december,0.02
0,soared,0.014
47,recession,0.015
7,free,0.023
26,south,0.038
28,seen,0.026
69,nation,0.02
13,nation,0.012
55,seen,0.03
54,inappropriate,0.012
52,argentina,0.012
4,last,0.022
10,announcing,0.04
29,long,0.02
2,attack,0.036
63,kilometers,0.062
34,shot,0.043
60,war,0.023
45,carrying,0.016
32,raids,0.02
40,national,0.023
54,tit,0.046
41,massing,0.011
47,task,0.012
31,million,0.012
3,raid,0.057
32,dozen,0.024
6,resigned,0.021
64,predecessor,0.02
9,queensland,0.027
21,military,0.031
57,likely,0.031
15,indian,0.02
26,will,0.011
2,mohammad,0.023
65,20,0.016
26,fewer,0.015
41,daunting,0.012
13,mohammad,0.037
38,deaths,0.025
31,mohammad,0.015
60,key,0.013
40,following,0.01
31,diplomatic,0.013
6,hafiz,0.026
52,toll,0.034
54,deaths,0.048
36,worst,0.012
35,carrying,0.03
29,national,0.021
41,plan,0.027
58,escalated,0.039
5,place,0.017
16,lawmaker,0.031
47,time,0.014
64,puerta,0.019
69,period,0.016
42,raids,0.015
6,died,0.011
61,escalated,0.023
33,foreign,0.012
38,body,0.011
47,predecessor,0.017
60,free,0.029
56,recorded,0.012
52,foreign,0.012
66,staging,0.019
21,southern,0.028
18,aldolfo,0.025
27,militants,0.017
56,taiba,0.013
50,years,0.012
56,office,0.013
36,action,0.016
53,along,0.016
25,carrying,0.066
5,45,0.012
61,likely,0.017
33,mohammed,0.029
58,jaish,0.027
18,targetting,0.032
15,behest,0.012
1,taiba,0.034
31,eight,0.038
7,long,0.019
18,well,0.022
63,shootout,0.011
63,leaving,0.011
40,military,0.022
34,aldolfo,0.029
33,kashmir,0.012
53,december,0.03
13,arrested,0.066
33,along,0.017
55,war,0.055
29,time,0.012
9,night,0.03
63,recorded,0.019
4,fellow,0.011
18,lashkar,0.017
7,mohammed,0.042
60,pakistani,0.011
18,arrested,0.018
63,arrested,0.027
69,toll,0.03
46,next,0.013
43,wales,0.018
69,long,0.021
50,border,0.024
14,investigation,0.014
51,say,0.01
19,president,0.015
42,trading,0.012
40,taiba,0.016
34,along,0.026
61,night,0.024
41,parliament,0.024
1,recorded,0.02
28,predecessor,0.016
33,promising,0.012
12,fresh,0.014
37,international,0.011
10,long,0.028
67,health,0.019
12,announced,0.032
11,tensions,0.026
63,tensions,0.028
66,lending,0.033
69,sherbon,0.016
46,along,0.012
46,escalated,0.066
64,leaving,0.014
14,mohammed,0.012
37,groups,0.019
46,queensland,0.03
10,police,0.011
54,territory,0.014
13,since,0.014
18,saeed,0.034
50,well,0.06
43,tensions,0.037
22,carrying,0.03
63,groups,0.067
1,tony,0.012
1,chief,0.045
31,police,0.071
47,security,0.02
19,place,0.038
50,debt,0.011
16,srinagar,0.011
13,eight,0.045
24,kilometers,0.043
3,45,0.039
16,eight,0.016
61,tit,0.016
52,soared,0.02
5,says,0.018
39,ramon,0.024
21,national,0.017
59,militants,0.023
64,escalated,0.026
54,tensions,0.013
7,sides,0.016
43,capital,0.017
3,people,0.032
61,capital,0.04
56,saeed,0.017
62,carrying,0.019
46,christmas,0.013
17,stands,0.016
4,tit,0.014
47,level,0.012
15,long,0.054
63,two,0.032
41,presidency,0.011
66,deaths,0.019
57,tat,0.031
3,said,0.014
60,parliament,0.034
66,period,0.017
38,fatalities,0.015
48,kashmir,0.044
51,tat,0.054
34,war,0.035
25,western,0.017
4,south,0.055
66,sides,0.023
6,mohammad,0.019
3,march,0.012
46,default,0.011
57,along,0.024
34,india,0.045
3,northern,0.017
12,assumes,0.012
31,shot,0.051
39,mohammad,0.011
10,predecessor,0.022
59,place,0.023
17,nation,0.025
26,place,0.061
57,remain,0.016
22,isolated,0.011
23,year,0.026
62,likely,0.029
43,new,0.014
16,president,0.012
35,period,0.036
31,well,0.02
29,just,0.017
8,srinagar,0.015
58,place,0.018
65,annoyed,0.011
48,territory,0.019
46,raid,0.027
12,said,0.016
31,shootout,0.027
5,ago,0.014
18,trading,0.04
34,holiday,0.024
11,raid,0.042
4,intelligence,0.042
69,people,0.013
21,failed,0.017
27,will,0.036
1,action,0.014
11,december,0.02
4,staff,0.014
60,year,0.015
38,lawmaker,0.013
4,nation,0.012
36,two,0.013
22,soared,0.02
20,extremist,0.011
31,parliament,0.016
13,fatalities,0.018
54,well,0.015
14,days,0.017
66,trading,0.02
3,arrested,0.031
36,national,0.031
51,two,0.038
13,packages,0.015
54,likely,0.033
62,13,0.017
49,raids,0.013
13,pakistani,0.025
18,announced,0.027
7,ramon,0.011
56,level,0.016
8,carrying,0.019
12,yesterday,0.038
36,place,0.023
5,series,0.016
53,peronists,0.017
8,police,0.032
31,sherbon,0.025
45,taiba,0.011
17,presidency,0.023
54,border,0.03
1,long,0.043
34,tit,0.02
48,tit,0.032
24,50,0.027
32,summer,0.038
27,13,0.04
25,indian,0.052
63,organisations,0.026
55,diplomatic,0.024
56,fewer,0.014
21,people,0.011
22,raids,0.047
40,srinagar,0.025
64,mohammed,0.084
32,elections,0.02
21,security,0.048
41,crisis,0.015
47,massing,0.016
37,area,0.012
63,tat,0.027
55,behaviour,0.01
57,week,0.018
25,role,0.01
7,jaish,0.058
43,told,0.014
5,lawmaker,0.012
52,targetting,0.021
38,along,0.081
35,encounter,0.015
61,australia,0.018
37,toll,0.013
36,50,0.02
10,dead,0.019
48,use,0.014
64,time,0.017
62,dozen,0.041
45,eight,0.043
22,parliament,0.024
38,carrying,0.045
55,pakistan,0.018
42,based,0.02
0,likely,0.027
31,dead,0.023
1,interim,0.012
48,e,0.025
68,tasmania,0.034
56,shot,0.011
23,western,0.016
69,dora,0.023
23,tat,0.029
32,since,0.034
55,ramon,0.025
12,caretaker,0.012
40,saeed,0.021
69,srinagar,0.02
30,capital,0.051
39,national,0.064
59,pakistani,0.024
60,carrying,0.022
54,international,0.013
43,militants,0.016
26,free,0.038
35,pakistani,0.019
39,police,0.051
58,forces,0.019
11,kashmiri,0.019
25,tensions,0.015
8,encounter,0.019
60,along,0.022
7,failed,0.011
7,raids,0.018
47,soared,0.061
69,capital,0.018
34,chief,0.029
56,government,0.014
17,year,0.026
66,kilometers,0.019
11,roads,0.019
44,senate,0.011
61,yesterday,0.016
65,village,0.034
41,based,0.02
45,pakistan,0.019
29,raids,0.043
18,20,0.011
28,southern,0.073
52,jaish,0.027
43,targetting,0.031
8,seen,0.019
60,queensland,0.014
56,rodregiuez,0.017
32,leaving,0.018
11,announcing,0.011
61,peronists,0.013
47,resignation,0.014
31,packages,0.013
27,road,0.046
47,came,0.018
38,likely,0.024
14,fellow,0.015
21,political,0.013
51,government,0.019
43,security,0.017
36,dozen,0.017
17,intelligence,0.044
55,groups,0.023
62,kashmir,0.031
22,kashmiri,0.032
1,troops,0.045
59,international,0.035
64,task,0.013
66,died,0.011
40,hospital,0.014
37,kashmir,0.03
65,roads,0.012
39,place,0.044
20,died,0.023
52,based,0.059
14,roads,0.013
30,fatalities,0.021
53,intelligence,0.057
16,sides,0.025
47,two,0.012
64,last,0.016
6,south,0.033
40,southern,0.024
41,likely,0.025
30,kashmiri,0.02
51,raid,0.017
52,task,0.013
30,groups,0.019
20,village,0.018
14,promising,0.016
46,pakistan,0.016
9,tat,0.013
56,massing,0.026
2,assumes,0.013
68,eight,0.021
26,within,0.013
42,arrested,0.044
35,saeed,0.03
1,senior,0.012
34,concerned,0.012
43,along,0.042
27,saeed,0.016
16,oxide,0.011
19,southern,0.026
8,recession,0.02
51,likely,0.018
50,fatality,0.025
53,pakistan,0.028
30,jaish,0.022
16,along,0.065
27,srinagar,0.033
34,says,0.017
20,jaish,0.017
52,senior,0.021
3,lawmaker,0.016
43,chief,0.016
48,staging,0.013
55,12,0.014
55,13,0.019
66,45,0.03
36,toll,0.021
63,militants,0.032
9,congress,0.012
58,police,0.015
14,carrying,0.029
19,yesterday,0.03
42,shootout,0.014
64,extremist,0.016
55,mohammed,0.025
46,better,0.016
5,accused,0.022
56,india,0.016
43,deaths,0.021
13,groups,0.015
35,night,0.047
49,whoever,0.023
60,wales,0.022
37,fellow,0.019
67,raid,0.02
49,stands,0.036
12,chief,0.027
12,toll,0.019
37,summer,0.012
69,lending,0.015
54,northern,0.011
30,unprofessional,0.011
65,raid,0.016
18,long,0.013
54,massing,0.029
0,shot,0.015
56,since,0.019
19,indian,0.033
63,interim,0.011
10,sanctions,0.024
9,staging,0.019
23,years,0.016
55,elections,0.011
20,oxide,0.018
48,presidency,0.01
57,people,0.014
7,behaviour,0.012
5,suspected,0.055
38,victoria,0.023
6,intelligence,0.014
61,tasmania,0.013
28,raid,0.018
6,assumes,0.014
45,consider,0.018
7,taiba,0.016
69,rescue,0.014
43,puerta,0.019
25,staging,0.009
56,just,0.014
32,southern,0.043
55,karachi,0.012
19,worst,0.019
11,mohammad,0.01
32,kashmiri,0.036
65,south,0.011
22,scheduled,0.012
9,12,0.012
9,13,0.017
18,along,0.019
41,summer,0.01
39,know,0.016
68,capital,0.031
53,new,0.022
4,toll,0.029
14,summer,0.015
23,senate,0.012
4,srinagar,0.025
16,encounter,0.017
14,stands,0.011
68,aldolfo,0.012
0,attack,0.04
8,came,0.018
28,militants,0.052
15,resignation,0.014
6,militant,0.032
34,well,0.041
62,say,0.011
58,health,0.011
45,last,0.016
10,raid,0.045
60,accused,0.028
23,13,0.048
47,series,0.023
36,conduct,0.012
48,staff,0.012
38,kashmiri,0.013
11,aldolfo,0.012
8,queensland,0.013
59,accused,0.021
62,village,0.043
27,staging,0.03
55,since,0.013
56,key,0.01
15,seen,0.018
41,lashkar,0.022
64,likely,0.01
35,tensions,0.011
3,recorded,0.036
59,border,0.026
46,series,0.035
39,escalated,0.031
54,suspected,0.017
29,tat,0.028
19,announced,0.021
25,border,0.021
59,crisis,0.012
21,night,0.012
34,accused,0.027
64,raid,0.024
7,australia,0.012
61,attack,0.02
30,leader,0.016
4,escalated,0.036
51,since,0.045
60,unprofessional,0.011
14,december,0.028
34,taiba,0.038
10,stunned,0.013
37,took,0.039
50,kilometers,0.055
54,dora,0.02
53,dora,0.051
26,srinagar,0.035
42,kashmir,0.015
10,kashmir,0.016
8,suspected,0.013
41,southern,0.042
69,last,0.019
32,military,0.036
1,act,0.032
30,holiday,0.011
66,pakistan,0.023
57,repayment,0.012
26,currency,0.01
22,toll,0.019
29,economic,0.012
38,long,0.038
32,two,0.032
29,packages,0.021
54,task,0.015
34,massing,0.025
52,lawmaker,0.013
54,accused,0.02
57,promising,0.02
24,international,0.01
40,70,0.011
20,raids,0.017
18,economic,0.011
6,summer,0.028
29,seen,0.032
52,tensions,0.015
4,arrested,0.052
48,senate,0.015
2,will,0.016
69,march,0.015
3,tony,0.012
0,national,0.009
54,1971,0.014
46,sanctions,0.011
31,repayment,0.013
69,shootout,0.035
1,year,0.03
28,massive,0.015
45,jaish,0.031
36,sydney,0.01
62,troops,0.018
47,stands,0.015
45,predecessor,0.015
53,mohammad,0.038
23,chief,0.015
45,time,0.017
40,new,0.017
19,militant,0.029
8,diplomatic,0.039
36,december,0.022
22,shootout,0.046
36,45,0.011
33,roads,0.016
48,accused,0.017
50,stands,0.04
32,attack,0.02
35,13,0.012
9,officer,0.011
49,ramon,0.01
27,time,0.016
45,dora,0.046
55,concerned,0.014
24,argentina,0.011
35,ll,0.02
56,southern,0.051
15,india,0.023
35,karachi,0.018
51,lashkar,0.022
66,daunting,0.014
7,intelligence,0.045
35,fewer,0.03
31,presidency,0.011
56,fatality,0.013
5,extremist,0.037
62,argentina,0.012
9,lawmaker,0.019
19,jobs,0.014
18,able,0.018
67,last,0.021
10,packages,0.015
36,war,0.081
11,million,0.013
29,carrying,0.02
22,said,0.019
20,diplomatic,0.02
42,two,0.027
28,police,0.032
42,occasions,0.014
54,behest,0.044
61,fresh,0.015
39,government,0.014
24,conduct,0.013
20,pakistani,0.02
16,suspected,0.018
49,road,0.01
50,three,0.052
30,lashkar,0.024
69,will,0.018
12,50,0.032
10,mohammad,0.022
63,lending,0.015
43,encounter,0.019
6,long,0.01
43,remain,0.013
65,puerta,0.012
11,13,0.028
10,groups,0.024
25,northern,0.016
37,roads,0.025
24,president,0.011
33,1971,0.016
40,puerta,0.013
41,new,0.021
30,launched,0.03
55,military,0.021
63,militant,0.03
53,accused,0.021
58,worst,0.016
25,saeed,0.014
30,dora,0.053
48,taiba,0.014
28,end,0.016
59,seen,0.041
5,southern,0.04
58,hafiz,0.027
54,support,0.022
18,50,0.035
5,lending,0.022
42,puerta,0.016
24,indian,0.042
32,years,0.018
67,militant,0.044
21,currency,0.014
55,three,0.018
29,13,0.028
50,srinagar,0.012
38,fewer,0.017
35,series,0.011
60,say,0.011
4,e,0.021
42,march,0.012
61,security,0.031
49,village,0.027
19,year,0.02
13,e,0.037
52,trading,0.024
7,ve,0.021
8,summer,0.017
4,stunned,0.011
67,pakistan,0.038
44,pakistan,0.074
67,task,0.02
24,border,0.023
42,forces,0.025
47,accused,0.099
19,dozen,0.021
14,deaths,0.015
42,years,0.019
4,indian,0.029
7,act,0.015
37,agencies,0.012
38,economic,0.013
12,eight,0.072
37,forces,0.018
17,likely,0.039
36,another,0.021
40,e,0.013
48,plan,0.011
63,srinagar,0.065
67,act,0.025
22,road,0.024
48,arrested,0.038
20,lending,0.013
44,quit,0.016
48,trading,0.043
42,tat,0.021
43,karachi,0.039
55,raids,0.031
23,forces,0.019
11,srinagar,0.023
65,likely,0.078
3,three,0.022
53,concerned,0.016
4,service,0.015
10,since,0.025
8,militants,0.026
60,taiba,0.021
5,dora,0.03
52,parliament,0.061
69,conduct,0.015
32,troops,0.021
1,intelligence,0.027
33,hours,0.012
61,suspected,0.016
4,security,0.057
2,argentina,0.011
1,eight,0.044
36,victoria,0.031
28,christmas,0.042
14,nitrous,0.026
13,says,0.014
36,karachi,0.022
66,indian,0.019
68,arrested,0.045
1,victoria,0.016
51,series,0.015
39,kashmir,0.039
26,days,0.013
51,based,0.033
20,seen,0.02
38,will,0.025
62,hafiz,0.017
58,pakistani,0.043
49,likely,0.023
30,12,0.013
45,scheduled,0.026
57,launched,0.018
15,lashkar,0.018
41,police,0.036
41,december,0.016
26,night,0.05
54,able,0.016
54,long,0.017
38,place,0.025
62,long,0.024
