Topic,Term,Value
28,will,0.019
25,kashmiri,0.017
9,military,0.031
6,default,0.017
27,four,0.025
29,tensions,0.014
27,capital,0.045
9,holiday,0.05
29,australia,0.018
19,worst,0.035
25,rescue,0.011
24,s,0.017
2,deaths,0.029
0,soared,0.038
5,summer,0.034
25,military,0.016
13,political,0.016
15,stands,0.033
17,quit,0.027
22,s,0.054
24,dozen,0.02
15,said,0.011
21,summer,0.042
6,senate,0.021
15,forces,0.013
19,dora,0.018
4,s,0.023
26,massive,0.011
23,kilometers,0.012
8,took,0.015
11,say,0.028
14,kashmir,0.087
19,parliament,0.02
23,kashmiri,0.024
8,crisis,0.013
5,tensions,0.012
6,victoria,0.016
6,taiba,0.038
18,accused,0.015
29,srinagar,0.053
6,say,0.035
25,involved,0.014
25,50,0.04
4,resigned,0.018
24,following,0.019
11,shot,0.031
2,work,0.011
2,action,0.011
9,just,0.012
2,predecessor,0.01
15,sides,0.014
13,plan,0.012
23,since,0.017
13,13,0.031
26,seen,0.016
15,india,0.057
20,years,0.012
11,angry,0.014
2,militants,0.025
25,wales,0.017
25,office,0.012
19,organisations,0.012
5,trading,0.012
24,arrested,0.046
14,last,0.019
24,karachi,0.023
0,southern,0.033
12,carrying,0.015
15,carrying,0.024
8,relocated,0.019
11,groups,0.018
28,promising,0.015
7,southern,0.015
23,taiba,0.02
25,default,0.012
17,key,0.016
1,aldolfo,0.019
21,yesterday,0.023
2,queensland,0.03
16,repayment,0.011
18,support,0.014
8,hafiz,0.022
6,kashmiri,0.026
11,trading,0.013
26,new,0.014
29,period,0.019
27,government,0.02
7,appoints,0.012
27,argentina,0.013
23,intelligence,0.013
14,government,0.023
3,holiday,0.029
17,night,0.043
20,likely,0.019
28,along,0.031
4,came,0.018
27,suspected,0.014
14,behest,0.017
9,along,0.032
5,capital,0.013
6,people,0.045
28,pakistan,0.053
19,militants,0.056
4,organisations,0.019
27,caring,0.026
15,foreign,0.014
7,another,0.02
29,security,0.016
26,fresh,0.02
21,act,0.033
21,20,0.032
2,mohammed,0.022
14,toll,0.025
1,australia,0.016
17,hafiz,0.01
23,december,0.026
12,launched,0.019
27,level,0.02
20,one,0.012
9,summer,0.037
6,yesterday,0.048
20,presidency,0.019
3,office,0.012
21,area,0.014
22,deaths,0.024
16,diplomatic,0.017
28,arrested,0.031
25,attack,0.019
17,war,0.02
24,ramon,0.018
0,lashkar,0.037
22,pakistani,0.026
27,forces,0.032
14,recession,0.016
15,village,0.039
14,place,0.014
9,three,0.011
2,e,0.015
9,lashkar,0.015
28,failed,0.011
10,nitrous,0.013
2,s,0.011
28,organisations,0.017
18,staging,0.018
7,two,0.037
27,50,0.013
9,promising,0.013
21,place,0.048
24,12,0.013
0,carrying,0.012
14,border,0.021
26,trading,0.02
5,tat,0.023
11,toll,0.034
18,kashmiri,0.052
20,srinagar,0.035
14,srinagar,0.025
25,soared,0.023
2,level,0.019
7,troops,0.033
15,rescue,0.018
17,forces,0.037
26,key,0.01
10,karachi,0.033
29,said,0.017
22,announced,0.026
21,trading,0.02
28,free,0.018
1,50,0.022
3,dozen,0.02
12,kashmiri,0.015
4,45,0.033
24,sides,0.047
5,lashkar,0.027
27,e,0.031
26,jaish,0.023
24,week,0.013
28,million,0.013
21,srinagar,0.048
8,mohammad,0.037
25,escalated,0.031
12,appoints,0.013
17,organisations,0.025
27,s,0.013
25,announcing,0.014
7,tat,0.013
16,queensland,0.011
25,seen,0.017
25,45,0.022
26,dozen,0.03
24,military,0.017
9,escalated,0.018
11,s,0.019
20,1971,0.014
21,fatality,0.017
12,groups,0.025
16,australia,0.016
6,one,0.01
11,e,0.016
25,territory,0.04
18,jobs,0.015
27,indian,0.023
7,kashmiri,0.017
23,fewer,0.019
28,launched,0.02
14,stunned,0.014
25,new,0.032
18,suspected,0.055
14,saa,0.013
21,shot,0.01
27,tasmania,0.025
1,northern,0.017
7,war,0.04
8,told,0.019
11,two,0.026
10,south,0.017
29,shootout,0.04
24,india,0.015
17,troops,0.032
19,service,0.015
6,area,0.016
1,level,0.038
10,parliament,0.013
21,diplomatic,0.023
27,dead,0.012
20,time,0.011
4,announced,0.038
14,sherbon,0.01
15,three,0.022
10,rodregiuez,0.013
5,escalated,0.035
28,peronists,0.014
7,extremist,0.012
2,came,0.02
13,night,0.012
24,intelligence,0.011
17,karachi,0.013
22,level,0.02
8,well,0.015
25,roads,0.035
14,kilometers,0.016
10,occasions,0.011
17,yesterday,0.018
17,capital,0.015
1,following,0.011
8,pakistan,0.015
23,50,0.073
11,christmas,0.028
0,task,0.011
1,targetting,0.038
3,eight,0.031
16,groups,0.036
28,road,0.013
19,20,0.019
5,took,0.02
1,daunting,0.018
24,predecessor,0.034
2,summer,0.057
20,tat,0.02
22,next,0.018
24,srinagar,0.018
9,50,0.029
26,debt,0.031
6,northern,0.017
4,three,0.021
21,mohammad,0.016
29,following,0.016
5,mohammed,0.057
13,western,0.016
28,raids,0.02
22,arrested,0.038
18,based,0.01
12,holiday,0.031
12,trading,0.035
12,dora,0.034
4,puerta,0.018
15,say,0.03
18,mohammed,0.024
17,pakistan,0.034
19,long,0.013
15,holiday,0.012
20,two,0.015
19,saa,0.012
22,behest,0.013
18,ll,0.01
18,launched,0.03
28,packages,0.015
15,since,0.019
27,carrying,0.024
19,tackling,0.015
2,sides,0.032
3,targetting,0.017
24,groups,0.023
5,rescue,0.024
17,period,0.019
29,put,0.015
14,national,0.017
9,war,0.037
3,senior,0.013
17,targetting,0.063
12,encounter,0.059
8,another,0.014
21,isolated,0.01
18,sanctions,0.042
20,kashmir,0.017
18,pakistani,0.025
20,13,0.044
12,tit,0.023
29,taiba,0.012
20,well,0.013
2,kashmir,0.022
19,appoints,0.021
0,capital,0.016
24,encounter,0.015
10,chief,0.027
8,capital,0.011
27,died,0.04
15,fatalities,0.018
8,wales,0.042
3,rodregiuez,0.023
12,office,0.012
20,assume,0.02
17,50,0.021
0,two,0.028
12,aldolfo,0.024
5,australia,0.025
4,50,0.03
10,forces,0.033
25,pakistan,0.026
15,50,0.013
18,srinagar,0.024
5,level,0.011
6,arrested,0.029
29,staging,0.019
23,parliament,0.048
21,fellow,0.023
26,jobs,0.011
13,behest,0.036
16,dozen,0.018
8,security,0.015
27,accused,0.045
13,taiba,0.035
16,kashmiri,0.01
27,national,0.033
11,took,0.045
25,packages,0.022
23,south,0.028
17,seen,0.022
19,staging,0.028
19,leaving,0.017
18,indian,0.013
14,holiday,0.012
4,elections,0.019
6,resignation,0.015
1,two,0.017
1,task,0.011
7,place,0.013
2,capital,0.047
23,organisations,0.016
23,agencies,0.014
19,puerta,0.013
13,encounter,0.029
3,took,0.031
20,taiba,0.022
28,recorded,0.027
0,extremist,0.015
12,shot,0.034
2,use,0.013
26,arrested,0.031
5,task,0.012
24,peronists,0.013
12,able,0.011
10,s,0.038
26,parliament,0.02
19,isolated,0.016
21,border,0.027
20,officer,0.014
21,military,0.029
17,daunting,0.015
15,militants,0.028
14,arrested,0.022
5,based,0.015
9,south,0.015
11,came,0.014
14,village,0.034
23,accused,0.027
8,long,0.031
10,1971,0.037
27,sides,0.037
17,arrested,0.017
9,s,0.017
11,southern,0.021
27,pakistani,0.02
9,well,0.064
19,tit,0.036
13,intelligence,0.021
4,encounter,0.063
1,along,0.04
5,yesterday,0.03
1,tat,0.016
29,deaths,0.013
3,dora,0.019
28,long,0.022
5,organisations,0.023
14,foreign,0.01
4,mohammed,0.018
12,jobs,0.012
18,staff,0.022
18,plan,0.013
18,night,0.018
22,australia,0.011
1,rescue,0.014
22,dozen,0.014
21,stands,0.013
7,staging,0.022
0,1971,0.009
18,s,0.022
6,carrying,0.015
12,kashmir,0.013
12,rescue,0.014
25,mohammad,0.02
27,trading,0.024
28,12,0.018
25,interim,0.021
29,years,0.019
18,came,0.01
24,another,0.017
8,tensions,0.027
27,three,0.013
11,war,0.022
14,tensions,0.027
25,south,0.034
16,nation,0.016
17,remain,0.053
3,south,0.015
23,senior,0.016
17,three,0.028
24,stunned,0.013
24,year,0.015
3,massing,0.022
2,year,0.015
4,accused,0.021
2,hours,0.011
18,year,0.017
1,end,0.012
0,will,0.017
2,roads,0.016
15,pakistani,0.034
5,karachi,0.018
26,announced,0.048
16,village,0.014
12,based,0.036
0,village,0.009
9,task,0.018
26,accused,0.011
8,dead,0.012
27,militant,0.022
16,elections,0.013
26,economic,0.01
10,behest,0.029
9,tensions,0.03
22,organisations,0.017
0,taiba,0.033
19,dead,0.021
2,take,0.013
25,last,0.027
26,village,0.018
11,put,0.011
21,packages,0.018
26,mohammad,0.029
6,groups,0.029
21,indian,0.014
0,well,0.015
14,puerta,0.013
11,place,0.014
28,within,0.01
2,encounter,0.012
22,likely,0.026
9,eight,0.032
26,troops,0.067
17,sides,0.02
9,shootout,0.012
4,yesterday,0.023
19,soared,0.021
10,tit,0.022
9,role,0.02
3,role,0.013
4,attack,0.024
21,saeed,0.031
18,shot,0.018
20,senate,0.014
21,troops,0.017
10,eight,0.019
20,mohammed,0.037
19,hafiz,0.033
12,end,0.011
5,died,0.02
6,targetting,0.02
13,sherbon,0.013
7,march,0.012
18,tensions,0.017
7,indian,0.015
6,rescue,0.013
25,eight,0.01
0,announcing,0.012
0,escalated,0.011
17,village,0.022
10,sanctions,0.019
23,re,0.015
26,targetting,0.029
4,aldolfo,0.013
13,border,0.022
12,militants,0.013
6,sides,0.013
8,packages,0.02
2,fatality,0.01
13,series,0.016
14,took,0.033
6,three,0.033
24,say,0.015
2,midwives,0.016
5,taiba,0.022
25,series,0.025
14,road,0.014
20,fellow,0.023
21,targetting,0.021
23,isolated,0.012
14,staging,0.015
10,massive,0.011
5,say,0.026
3,last,0.013
21,office,0.015
27,south,0.024
16,security,0.041
24,attack,0.028
9,attack,0.021
28,massing,0.046
18,since,0.037
18,troops,0.033
11,tit,0.05
18,south,0.033
