Topic,Term,Value
59,45,0.029
33,taiba,0.039
40,trading,0.04
7,yesterday,0.03
51,well,0.026
25,presidency,0.025
7,december,0.033
30,elections,0.021
56,dozen,0.022
22,attack,0.05
25,six,0.019
25,dozen,0.027
37,appoints,0.015
42,taiba,0.028
46,failed,0.015
40,another,0.038
47,fresh,0.023
25,will,0.032
46,capital,0.02
13,stands,0.043
23,assume,0.015
39,whoever,0.016
48,fatality,0.025
45,encounter,0.014
38,capital,0.02
0,13,0.016
12,failed,0.017
24,national,0.023
34,trading,0.033
7,lashkar,0.024
38,military,0.027
17,launched,0.074
43,died,0.027
36,long,0.027
43,pakistan,0.041
14,behest,0.027
59,militant,0.02
34,role,0.015
53,fatality,0.04
28,fellow,0.016
59,security,0.015
22,trading,0.047
30,forces,0.017
58,chief,0.027
11,mohammed,0.05
18,fatality,0.028
43,sides,0.027
44,resigned,0.015
15,pakistan,0.065
14,said,0.019
3,told,0.022
4,capital,0.066
29,days,0.018
7,presidency,0.016
2,service,0.014
39,southern,0.018
41,deaths,0.019
44,encounter,0.017
21,say,0.023
51,four,0.013
42,troops,0.031
7,pakistan,0.029
18,level,0.028
8,kashmir,0.015
44,parliament,0.04
54,government,0.013
23,attack,0.042
46,indian,0.014
1,kashmir,0.047
35,attack,0.026
46,involved,0.016
30,service,0.019
42,encounter,0.026
53,sanctions,0.038
55,key,0.038
16,fatalities,0.015
35,died,0.03
38,12,0.02
11,lending,0.016
16,rodregiuez,0.019
9,pakistani,0.038
7,tit,0.02
44,along,0.027
41,night,0.028
51,fewer,0.025
23,three,0.025
18,tat,0.017
4,along,0.028
12,summer,0.017
6,year,0.022
7,labour,0.018
5,raid,0.047
32,staging,0.028
43,50,0.03
55,encounter,0.023
12,series,0.02
32,e,0.033
20,saeed,0.026
58,office,0.018
1,parliament,0.011
5,predecessor,0.013
48,intelligence,0.022
28,hafiz,0.024
51,place,0.046
25,since,0.031
2,trading,0.03
23,key,0.021
22,village,0.02
19,holiday,0.026
34,new,0.025
23,role,0.017
7,dead,0.034
25,kashmiri,0.018
49,mohammed,0.02
12,government,0.017
14,year,0.026
5,groups,0.015
15,military,0.018
52,following,0.016
20,stunned,0.025
35,extremist,0.028
6,encounter,0.015
40,people,0.03
39,dozen,0.021
51,1971,0.033
36,kashmiri,0.069
54,yesterday,0.033
9,1971,0.036
13,militant,0.047
22,launched,0.025
3,christmas,0.013
30,period,0.025
15,said,0.019
18,time,0.02
38,village,0.034
45,well,0.031
15,forces,0.03
19,dora,0.032
50,dora,0.026
35,following,0.014
21,capital,0.057
52,since,0.047
8,took,0.031
43,capital,0.035
45,forces,0.031
53,deepened,0.017
7,next,0.018
57,tat,0.015
19,parliament,0.015
19,government,0.021
16,western,0.026
37,carrying,0.041
50,security,0.017
38,annoyed,0.024
44,will,0.033
11,troops,0.044
44,attack,0.021
47,wollongong,0.014
4,oxide,0.014
30,took,0.026
49,queensland,0.016
8,s,0.014
18,accused,0.026
12,hafiz,0.05
32,remain,0.022
26,police,0.044
42,involved,0.014
16,packages,0.012
15,congress,0.016
3,karachi,0.04
1,came,0.026
10,dora,0.043
35,forces,0.02
25,debt,0.025
59,50,0.051
19,based,0.019
49,isolated,0.014
39,act,0.041
1,international,0.014
36,use,0.02
51,will,0.018
39,tasmania,0.014
18,office,0.014
36,remain,0.018
52,saa,0.02
59,resigned,0.015
40,organisations,0.03
35,dozen,0.022
3,place,0.046
26,plan,0.033
21,suspected,0.047
14,tackling,0.018
5,trading,0.036
1,india,0.013
25,took,0.025
31,came,0.014
33,western,0.032
3,massive,0.02
15,carrying,0.016
11,groups,0.017
44,fellow,0.027
23,taiba,0.015
57,based,0.031
21,yesterday,0.046
12,promising,0.02
11,involved,0.013
41,another,0.017
37,police,0.017
29,annoyed,0.018
20,tasmania,0.024
13,wales,0.015
23,sanctions,0.029
44,indian,0.054
6,since,0.031
25,task,0.014
40,kashmiri,0.033
43,currency,0.02
15,wales,0.015
57,three,0.018
10,capital,0.029
3,quit,0.017
53,militant,0.028
48,saa,0.015
27,suspected,0.029
9,tackling,0.023
41,shootout,0.027
31,kashmiri,0.031
16,tasmania,0.025
59,repayment,0.025
49,groups,0.051
20,since,0.016
5,likely,0.017
8,militants,0.029
35,well,0.049
58,soared,0.086
37,diplomatic,0.019
7,years,0.016
54,raid,0.031
2,mohammed,0.033
36,put,0.014
57,consider,0.015
13,march,0.015
57,economic,0.022
55,militant,0.027
27,level,0.028
9,summer,0.028
49,massive,0.016
20,presidency,0.013
9,massing,0.028
13,agencies,0.02
42,task,0.022
49,intelligence,0.056
40,peronists,0.013
25,e,0.053
1,sanctions,0.035
34,pakistani,0.015
16,officer,0.021
29,rodregiuez,0.012
33,president,0.02
33,soared,0.023
31,tasmania,0.031
51,massing,0.016
20,president,0.019
16,diplomatic,0.017
31,died,0.013
36,road,0.016
51,predecessor,0.015
17,mohammad,0.018
43,45,0.036
58,night,0.033
19,new,0.028
47,end,0.014
20,time,0.031
8,northern,0.014
2,e,0.031
13,staging,0.016
43,war,0.029
2,s,0.014
21,since,0.013
17,jobs,0.019
12,behest,0.043
26,aldolfo,0.017
54,new,0.014
8,jaish,0.031
36,aldolfo,0.017
53,village,0.036
45,launched,0.018
23,suspended,0.014
52,queensland,0.014
18,puerta,0.015
18,kashmiri,0.049
31,organisations,0.033
27,last,0.015
7,road,0.015
9,s,0.024
31,promising,0.024
31,aldolfo,0.014
17,45,0.026
32,ramon,0.015
31,recession,0.015
41,raids,0.036
14,tensions,0.02
25,accused,0.014
53,deaths,0.043
43,level,0.014
26,jaish,0.023
49,say,0.051
58,three,0.044
25,escalated,0.017
12,village,0.028
16,queensland,0.021
20,will,0.017
38,yesterday,0.045
42,chief,0.016
10,new,0.027
41,announcing,0.023
25,seen,0.017
53,border,0.044
26,dozen,0.033
54,resigned,0.012
9,escalated,0.025
29,war,0.014
12,groups,0.089
11,tit,0.03
7,week,0.028
17,s,0.037
12,oxide,0.021
26,encounter,0.014
53,encounter,0.037
14,women,0.015
35,foreign,0.019
27,indian,0.022
7,kashmiri,0.027
7,announcing,0.018
23,fewer,0.026
36,plan,0.014
15,task,0.018
23,people,0.043
45,fewer,0.017
25,days,0.018
6,came,0.018
50,since,0.04
8,karachi,0.026
1,northern,0.025
58,security,0.023
19,e,0.025
23,sydney,0.017
44,south,0.014
27,mohammad,0.03
56,pakistan,0.024
30,toll,0.022
0,encounter,0.013
48,forces,0.044
24,india,0.035
16,road,0.023
37,raids,0.015
8,soared,0.024
57,better,0.014
31,likely,0.023
2,arrested,0.027
49,kilometers,0.022
4,announced,0.035
1,soared,0.026
2,yesterday,0.033
47,wales,0.05
0,deepened,0.014
41,staff,0.022
42,militant,0.03
55,shootout,0.021
3,southern,0.024
8,well,0.054
38,worst,0.017
9,likely,0.031
17,yesterday,0.019
55,million,0.015
16,shootout,0.046
3,eight,0.042
5,took,0.055
24,massive,0.023
18,wales,0.023
52,launched,0.024
44,saeed,0.021
51,long,0.03
37,summer,0.064
50,four,0.015
15,new,0.026
47,targetting,0.043
6,northern,0.024
39,suspected,0.031
47,mohammad,0.061
58,summer,0.015
33,militant,0.023
46,staging,0.031
13,yesterday,0.027
56,women,0.018
16,stands,0.016
22,kashmir,0.02
53,45,0.015
18,mohammed,0.021
1,night,0.031
57,mohammed,0.015
19,long,0.018
15,srinagar,0.043
57,s,0.024
50,died,0.014
20,just,0.017
48,extremist,0.026
18,launched,0.056
43,elections,0.021
23,massive,0.018
15,since,0.04
47,toll,0.018
50,say,0.015
38,four,0.026
28,key,0.02
50,stunned,0.035
49,congress,0.015
24,groups,0.033
31,launched,0.016
57,forces,0.038
22,police,0.037
57,place,0.022
32,militant,0.024
58,occasions,0.014
27,tensions,0.026
21,dead,0.024
34,seen,0.027
36,military,0.019
31,behaviour,0.019
20,troops,0.035
34,fatality,0.02
6,mohammed,0.053
24,20,0.021
20,kashmir,0.023
22,three,0.02
30,tasmania,0.06
38,stunned,0.017
25,tit,0.028
30,trading,0.031
25,year,0.039
55,next,0.017
48,within,0.013
24,australia,0.026
4,support,0.032
8,capital,0.039
3,agencies,0.021
22,staging,0.019
54,december,0.037
16,years,0.014
50,soared,0.031
14,international,0.016
28,capital,0.039
30,militants,0.03
58,attack,0.022
34,massive,0.015
17,50,0.024
0,two,0.05
55,seen,0.027
56,summer,0.016
9,announcing,0.027
50,relocated,0.016
39,saeed,0.038
36,1971,0.024
4,jaish,0.048
55,free,0.028
36,organisations,0.02
39,sides,0.018
32,christmas,0.015
8,announced,0.036
34,escalated,0.029
13,level,0.027
34,promising,0.016
9,resigned,0.017
4,stands,0.021
26,deaths,0.028
23,parliament,0.035
50,came,0.024
51,key,0.028
22,tackling,0.027
2,military,0.022
58,place,0.026
26,economic,0.018
53,shootout,0.045
16,kashmiri,0.012
11,lawmaker,0.015
27,national,0.028
37,forces,0.035
11,took,0.016
3,encounter,0.018
36,carrying,0.034
26,capital,0.033
28,tit,0.024
29,whoever,0.017
43,behest,0.047
38,indian,0.026
40,three,0.019
2,died,0.02
42,saeed,0.043
15,yesterday,0.025
6,resignation,0.016
57,staging,0.051
9,free,0.013
58,1971,0.057
6,e,0.03
59,yesterday,0.022
30,troops,0.048
15,45,0.02
13,encounter,0.034
20,taiba,0.028
8,road,0.031
39,military,0.017
12,shot,0.021
46,based,0.019
20,trading,0.024
40,ramon,0.018
33,kashmir,0.018
9,aldolfo,0.022
21,border,0.014
27,currency,0.017
59,attack,0.026
44,45,0.017
14,arrested,0.037
42,massing,0.024
51,resignation,0.015
32,mohammad,0.029
34,southern,0.032
23,nation,0.022
23,accused,0.028
37,organisations,0.016
11,long,0.015
14,targetting,0.023
35,recorded,0.017
41,two,0.028
42,level,0.057
27,pakistani,0.014
8,holiday,0.024
7,shootout,0.029
24,south,0.014
47,12,0.014
4,encounter,0.025
34,ago,0.013
8,troops,0.044
41,forces,0.013
30,president,0.017
46,parliament,0.018
16,likely,0.027
40,sides,0.022
48,came,0.064
58,victoria,0.017
41,tit,0.017
5,four,0.016
31,queensland,0.032
36,suspected,0.015
10,shot,0.065
20,militant,0.021
22,dozen,0.023
18,s,0.019
18,e,0.049
36,karachi,0.03
55,period,0.024
22,jaish,0.031
9,sides,0.028
11,war,0.026
56,victoria,0.012
41,will,0.043
39,intelligence,0.02
42,staging,0.032
2,india,0.052
57,kashmir,0.02
33,deaths,0.041
3,south,0.025
41,free,0.022
9,rodregiuez,0.019
34,fatalities,0.029
38,1971,0.045
50,women,0.013
6,role,0.021
46,put,0.014
58,promising,0.024
38,srinagar,0.025
46,road,0.016
47,time,0.02
12,along,0.039
56,based,0.017
19,along,0.016
55,victoria,0.018
5,karachi,0.026
40,remain,0.02
46,eight,0.029
5,srinagar,0.028
59,encounter,0.019
45,suspending,0.022
16,village,0.037
2,lashkar,0.039
10,carrying,0.042
26,accused,0.034
42,following,0.013
44,s,0.041
50,presidency,0.018
9,tensions,0.06
52,troops,0.037
56,nation,0.019
35,holiday,0.014
25,level,0.02
59,interim,0.016
8,whoever,0.015
22,dora,0.019
26,village,0.022
48,raid,0.022
46,within,0.019
50,escalated,0.055
45,staging,0.039
54,died,0.031
45,massing,0.018
28,million,0.031
57,took,0.02
56,20,0.026
36,intelligence,0.039
22,tasmania,0.014
56,kashmir,0.037
14,groups,0.035
2,encounter,0.06
22,likely,0.031
59,series,0.017
11,intelligence,0.058
29,suspended,0.013
22,massing,0.014
6,chief,0.016
57,behest,0.024
46,argentina,0.024
52,groups,0.014
32,shootout,0.019
32,behest,0.026
15,support,0.018
53,yesterday,0.015
19,hafiz,0.081
54,western,0.016
33,mohammed,0.024
42,series,0.027
3,deaths,0.028
16,ago,0.024
40,holiday,0.046
38,march,0.017
8,key,0.016
55,mohammad,0.016
18,tensions,0.013
15,50,0.049
41,seen,0.031
34,level,0.03
59,massing,0.032
14,suspected,0.044
26,default,0.016
8,stands,0.02
44,kilometers,0.027
58,task,0.029
35,since,0.039
43,soared,0.019
19,intelligence,0.038
43,fatalities,0.018
10,place,0.066
13,foreign,0.014
36,security,0.05
31,staging,0.017
28,dora,0.05
1,extremist,0.029
28,massing,0.017
41,three,0.018
31,lending,0.015
16,occasions,0.02
27,village,0.022
31,night,0.03
14,road,0.024
45,stands,0.019
20,fellow,0.017
45,diplomatic,0.026
9,intelligence,0.02
14,staging,0.031
10,massive,0.015
48,new,0.044
41,military,0.041
28,based,0.035
23,diplomatic,0.02
44,staging,0.044
1,presidency,0.027
55,december,0.015
52,village,0.025
47,stunned,0.016
0,national,0.018
18,since,0.066
34,mohammed,0.037
