Topic,Term,Value
14,since,0.011
70,victoria,0.02
38,targetting,0.019
38,territory,0.014
75,staff,0.011
9,shootout,0.079
11,intelligence,0.022
9,kashmiri,0.014
23,northern,0.014
21,saeed,0.021
72,two,0.04
11,encounter,0.018
67,yesterday,0.011
28,escalated,0.035
45,saeed,0.015
15,support,0.011
65,saa,0.013
62,inappropriate,0.012
41,year,0.012
6,next,0.018
65,say,0.023
8,key,0.012
21,sanctions,0.023
3,lashkar,0.02
73,kilometers,0.019
25,eight,0.017
74,work,0.011
26,targetting,0.046
77,queensland,0.013
13,border,0.017
57,year,0.018
49,extremist,0.011
12,militants,0.015
44,say,0.011
4,new,0.016
43,year,0.012
50,level,0.019
42,attack,0.026
47,well,0.011
2,place,0.056
37,repayment,0.02
81,new,0.019
84,summer,0.017
75,taiba,0.034
63,australia,0.021
79,lending,0.015
43,concerned,0.018
60,tasmania,0.023
44,staging,0.036
11,level,0.04
61,staging,0.016
43,hafiz,0.018
52,pakistani,0.028
87,targetting,0.046
76,deepened,0.017
58,inappropriate,0.011
19,kilometers,0.028
70,nation,0.01
47,senate,0.018
37,series,0.015
19,resignation,0.013
73,dora,0.017
76,tat,0.051
65,seen,0.029
59,level,0.031
16,came,0.026
62,whoever,0.014
11,parliament,0.02
42,soared,0.069
48,task,0.011
83,arrested,0.014
60,promising,0.018
68,chief,0.017
76,1971,0.019
6,indian,0.035
69,kashmir,0.013
57,rodregiuez,0.01
27,arrested,0.025
13,territory,0.016
45,will,0.04
34,dora,0.018
2,saeed,0.023
68,say,0.042
69,diplomatic,0.019
4,two,0.015
53,encounter,0.02
4,southern,0.029
8,dozen,0.044
58,southern,0.039
50,tensions,0.022
70,border,0.023
14,massive,0.012
60,night,0.056
35,massing,0.011
31,kashmir,0.05
23,shootout,0.012
43,investigation,0.013
21,tat,0.022
41,since,0.053
19,time,0.018
13,security,0.021
41,groups,0.011
18,suspected,0.014
8,three,0.017
10,repayment,0.012
7,encounter,0.031
48,kilometers,0.052
8,failed,0.014
85,based,0.041
57,shot,0.01
57,suspected,0.058
8,tit,0.019
42,hours,0.012
3,carrying,0.059
12,remain,0.016
75,packages,0.012
77,troops,0.038
51,shootout,0.021
1,well,0.037
82,holiday,0.024
7,along,0.019
30,kashmir,0.022
6,jaish,0.073
41,soared,0.044
88,border,0.025
81,task,0.017
29,attack,0.021
53,level,0.01
55,agencies,0.016
2,new,0.013
39,fresh,0.018
46,time,0.022
2,following,0.011
51,area,0.019
8,oxide,0.014
85,three,0.011
19,roads,0.019
44,wollongong,0.011
86,diplomatic,0.058
80,isolated,0.011
39,since,0.02
50,lashkar,0.013
35,work,0.015
51,body,0.011
51,level,0.018
35,long,0.018
77,took,0.033
4,launched,0.022
3,fresh,0.014
13,pakistani,0.041
45,parliament,0.014
73,trading,0.052
35,suspected,0.013
53,million,0.014
36,deaths,0.04
67,debt,0.013
83,dead,0.02
49,accused,0.04
25,stunned,0.013
15,toll,0.014
23,level,0.015
66,massing,0.039
56,suspected,0.021
13,pakistan,0.011
86,kashmir,0.017
58,e,0.023
52,roads,0.018
86,massive,0.011
19,years,0.013
78,soared,0.036
71,summer,0.067
30,escalated,0.017
43,indian,0.038
2,behest,0.016
33,raid,0.048
24,years,0.014
45,executive,0.014
52,free,0.023
68,carrying,0.021
74,staff,0.014
4,failed,0.012
47,shot,0.015
48,raids,0.025
46,organisations,0.015
1,level,0.022
61,border,0.02
12,long,0.019
16,end,0.018
63,13,0.014
64,fatalities,0.03
25,extremist,0.028
22,50,0.021
82,northern,0.055
14,likely,0.02
84,hospital,0.015
44,lawmaker,0.017
33,raids,0.032
40,raid,0.015
58,saeed,0.04
86,summer,0.016
63,diplomatic,0.019
53,daunting,0.014
6,behest,0.036
15,taiba,0.013
65,recorded,0.013
64,encounter,0.021
64,tit,0.02
29,eight,0.032
76,massing,0.057
32,dead,0.026
14,senate,0.029
40,days,0.033
16,march,0.015
32,deaths,0.04
64,summer,0.033
3,security,0.024
41,attack,0.052
78,another,0.012
72,president,0.02
75,free,0.033
17,oxide,0.016
48,kashmir,0.055
36,india,0.016
45,remain,0.011
27,shootout,0.015
36,australia,0.012
49,promising,0.012
82,eight,0.061
50,elections,0.011
52,well,0.018
55,last,0.027
36,pakistani,0.043
87,will,0.036
50,pakistan,0.022
71,new,0.016
87,pakistan,0.02
23,carrying,0.032
4,border,0.033
88,kashmiri,0.018
84,last,0.018
56,christmas,0.034
72,well,0.048
63,senior,0.011
46,western,0.011
35,toll,0.031
46,e,0.028
16,senior,0.016
41,ago,0.028
77,intelligence,0.035
73,border,0.013
57,seen,0.026
8,behest,0.02
52,dead,0.038
73,hafiz,0.022
41,raid,0.018
9,jaish,0.013
36,lashkar,0.016
10,likely,0.025
76,will,0.017
64,organisations,0.046
64,level,0.016
88,dead,0.023
28,puerta,0.021
51,came,0.019
77,president,0.013
75,hours,0.014
50,six,0.012
47,20,0.012
19,encounter,0.016
75,leaving,0.013
21,just,0.033
37,nation,0.028
23,shot,0.029
69,worst,0.01
72,say,0.014
16,sydney,0.011
70,executive,0.01
59,another,0.028
11,diplomatic,0.029
55,based,0.038
79,ramon,0.013
16,sanctions,0.051
79,50,0.02
5,mohammad,0.026
50,kashmir,0.033
28,jaish,0.014
19,summer,0.029
18,yesterday,0.035
84,srinagar,0.028
14,war,0.01
89,staging,0.022
34,recorded,0.011
82,20,0.015
16,night,0.02
21,massing,0.023
5,body,0.024
17,srinagar,0.024
87,puerta,0.014
89,role,0.012
5,kashmir,0.021
2,roads,0.032
37,jaish,0.031
68,plan,0.031
78,50,0.015
61,jobs,0.046
24,security,0.026
9,years,0.019
3,attack,0.038
87,fewer,0.014
21,conduct,0.016
52,militant,0.017
53,period,0.035
68,default,0.018
70,extremist,0.036
79,appoints,0.014
53,arrested,0.063
16,groups,0.025
86,50,0.023
39,yesterday,0.019
70,announced,0.02
52,village,0.046
70,saa,0.016
57,government,0.01
8,night,0.014
58,13,0.027
58,12,0.015
34,december,0.017
1,security,0.033
11,extremist,0.015
66,came,0.051
57,failed,0.015
0,militants,0.026
10,staging,0.018
46,night,0.026
16,took,0.027
25,dora,0.018
20,50,0.021
10,police,0.02
74,tit,0.054
83,failed,0.017
38,encounter,0.017
31,soared,0.011
11,suspected,0.018
45,able,0.022
31,militants,0.038
75,1971,0.016
58,say,0.02
20,night,0.016
58,saa,0.018
36,border,0.019
50,forces,0.024
88,territory,0.017
27,organisations,0.018
75,long,0.025
12,two,0.018
2,accused,0.017
89,e,0.01
81,militants,0.013
57,targetting,0.025
55,announced,0.021
73,parliament,0.015
88,key,0.014
87,since,0.018
27,1971,0.026
36,quit,0.022
71,yesterday,0.036
72,50,0.027
2,say,0.06
29,died,0.016
25,week,0.013
23,night,0.024
80,victoria,0.019
24,targetting,0.016
17,eight,0.018
68,free,0.018
59,lawmaker,0.022
18,took,0.061
19,escalated,0.022
24,new,0.013
85,role,0.012
0,pakistani,0.026
59,new,0.02
44,based,0.049
17,kashmiri,0.043
37,president,0.015
72,take,0.013
59,two,0.056
55,diplomatic,0.014
55,capital,0.011
42,ve,0.012
33,arrested,0.018
34,place,0.017
64,labour,0.013
84,groups,0.019
55,say,0.014
85,security,0.017
45,likely,0.06
55,queensland,0.028
87,groups,0.016
17,fewer,0.013
24,1971,0.038
30,oxide,0.013
13,organisations,0.012
49,summer,0.038
71,repayment,0.024
51,security,0.02
52,yesterday,0.02
1,behest,0.022
73,days,0.02
83,forces,0.028
42,lashkar,0.025
7,international,0.022
14,wales,0.024
50,victoria,0.013
7,12,0.018
7,13,0.017
14,mohammad,0.015
50,raids,0.021
57,night,0.014
11,village,0.02
49,targetting,0.018
31,fellow,0.018
0,night,0.009
4,tasmania,0.028
69,tat,0.042
64,eight,0.018
52,assume,0.013
34,series,0.018
7,key,0.013
65,encounter,0.033
79,e,0.035
11,will,0.017
4,kashmiri,0.024
65,intelligence,0.015
44,trading,0.012
49,free,0.013
12,sanctions,0.016
64,troops,0.016
42,national,0.018
31,international,0.011
77,suspended,0.015
13,jaish,0.05
32,deepened,0.011
84,tackling,0.011
12,caretaker,0.012
1,suspending,0.01
18,involved,0.015
76,saa,0.011
1,angry,0.011
68,act,0.014
51,raid,0.014
83,kashmiri,0.019
88,ramon,0.03
26,kilometers,0.015
29,last,0.012
88,police,0.01
69,police,0.022
15,along,0.019
41,summer,0.025
0,attack,0.055
69,attack,0.05
49,sides,0.016
45,tat,0.048
1,deepened,0.023
52,kashmir,0.024
82,dora,0.033
25,village,0.039
35,based,0.041
13,four,0.014
70,shootout,0.044
13,e,0.02
5,rescue,0.019
13,s,0.022
56,attack,0.05
5,intelligence,0.027
84,45,0.031
15,christmas,0.021
35,packages,0.014
49,staging,0.016
67,carrying,0.011
3,20,0.015
79,dead,0.032
48,period,0.019
22,act,0.012
34,mohammad,0.024
47,45,0.013
53,senate,0.021
77,50,0.04
6,level,0.033
31,yesterday,0.03
14,taiba,0.037
50,took,0.025
11,sanctions,0.034
80,tit,0.022
17,health,0.02
44,summer,0.023
14,quit,0.014
89,deaths,0.027
43,launched,0.014
81,level,0.051
75,suspended,0.011
79,military,0.026
9,two,0.014
75,forces,0.022
34,says,0.026
80,along,0.028
49,presidency,0.011
21,december,0.019
27,period,0.018
6,failed,0.017
46,karachi,0.033
84,midwives,0.012
56,year,0.019
89,people,0.018
80,australia,0.024
70,presidency,0.011
11,government,0.013
74,lawmaker,0.016
5,elections,0.017
17,senate,0.013
75,jaish,0.044
68,ramon,0.012
66,well,0.037
72,pakistan,0.021
14,came,0.016
84,default,0.011
67,deaths,0.015
84,stunned,0.014
61,told,0.011
16,dead,0.038
82,tasmania,0.011
60,intelligence,0.055
10,soared,0.033
25,put,0.013
49,since,0.024
60,kashmiri,0.014
44,mohammed,0.058
22,mohammed,0.046
60,recession,0.013
22,another,0.012
7,arrested,0.048
45,organisations,0.029
5,will,0.011
29,encounter,0.037
5,kilometers,0.027
7,default,0.01
3,time,0.036
47,ago,0.01
46,eight,0.029
52,crisis,0.012
31,dozen,0.028
64,following,0.013
39,daunting,0.02
82,concerned,0.016
51,launched,0.021
89,along,0.023
88,came,0.028
70,dead,0.021
27,act,0.018
68,s,0.022
43,parliament,0.059
71,south,0.025
66,place,0.063
25,resignation,0.019
78,1971,0.02
2,seen,0.013
66,australia,0.038
56,series,0.014
62,escalated,0.035
27,died,0.021
77,holiday,0.015
63,foreign,0.014
54,soared,0.023
45,attack,0.013
58,50,0.03
61,kashmir,0.043
44,government,0.014
25,massing,0.015
24,congress,0.009
87,week,0.014
24,dora,0.017
6,raids,0.024
80,kashmir,0.024
72,rescue,0.018
85,staging,0.02
86,announced,0.046
14,shootout,0.051
8,week,0.013
67,along,0.013
85,resigned,0.012
85,jaish,0.035
22,sides,0.041
29,announcing,0.026
58,assume,0.012
0,war,0.019
34,massive,0.014
57,deaths,0.047
48,year,0.018
89,suspected,0.023
58,fatality,0.019
17,say,0.08
16,holiday,0.016
89,told,0.016
27,territory,0.009
23,mohammed,0.074
1,war,0.026
73,along,0.052
76,able,0.01
1,queensland,0.023
73,suspected,0.01
39,role,0.017
32,police,0.035
40,along,0.013
88,foreign,0.019
59,summer,0.018
42,debt,0.017
28,came,0.038
5,territory,0.015
82,time,0.038
80,crisis,0.012
51,organisations,0.038
19,capital,0.029
75,level,0.015
2,national,0.024
54,trading,0.018
44,military,0.026
20,jaish,0.015
51,attack,0.02
88,took,0.06
24,carrying,0.045
36,act,0.011
9,died,0.048
50,announced,0.011
44,foreign,0.01
71,ramon,0.016
28,village,0.016
87,kashmiri,0.014
51,presidency,0.011
4,militants,0.032
13,dora,0.03
61,two,0.023
69,queensland,0.019
22,based,0.021
9,came,0.023
85,pakistani,0.035
36,came,0.057
34,stands,0.026
62,announced,0.014
79,india,0.051
49,fewer,0.011
47,road,0.027
4,suspected,0.016
26,wales,0.022
66,behest,0.027
86,dozen,0.02
51,raids,0.017
8,indian,0.021
72,tit,0.083
69,resigned,0.015
88,national,0.013
64,behest,0.022
38,chief,0.033
3,announced,0.021
60,role,0.018
84,kashmir,0.032
6,night,0.014
88,two,0.034
54,50,0.027
67,interim,0.012
54,launched,0.017
33,eight,0.015
82,arrested,0.03
15,kilometers,0.051
86,raids,0.021
10,tat,0.017
85,encounter,0.054
79,southern,0.02
69,s,0.038
10,lashkar,0.038
46,fewer,0.011
57,territory,0.024
55,foreign,0.019
12,sides,0.035
89,summer,0.059
29,s,0.012
49,roads,0.023
2,last,0.016
72,years,0.017
62,argentina,0.012
51,trading,0.013
64,south,0.018
59,night,0.026
76,carrying,0.081
79,free,0.036
8,based,0.02
65,wales,0.016
86,said,0.021
23,oxide,0.01
35,1971,0.041
47,suspected,0.016
7,victoria,0.017
80,two,0.012
84,place,0.018
31,three,0.015
77,isolated,0.013
14,indian,0.013
0,military,0.073
2,forces,0.03
84,south,0.038
64,village,0.039
44,december,0.018
28,behest,0.029
68,died,0.014
22,hospital,0.014
43,taiba,0.017
54,suspected,0.029
39,tat,0.028
6,fatalities,0.046
76,raid,0.024
41,border,0.02
76,level,0.046
83,based,0.048
76,toll,0.015
19,45,0.024
32,queensland,0.019
10,year,0.021
56,accused,0.019
56,eight,0.036
65,forces,0.022
61,tensions,0.018
38,staging,0.016
77,staging,0.032
10,appoints,0.021
30,hospital,0.012
34,soared,0.042
75,border,0.028
78,summer,0.065
19,well,0.03
54,eight,0.024
42,long,0.023
41,presidency,0.011
62,tensions,0.031
20,yesterday,0.017
63,level,0.039
76,plan,0.01
12,use,0.01
49,occasions,0.014
19,million,0.021
27,hafiz,0.027
32,came,0.013
71,eight,0.029
34,holiday,0.018
5,appoints,0.016
7,people,0.018
23,behaviour,0.014
14,queensland,0.019
53,shot,0.04
53,jaish,0.022
47,know,0.011
14,will,0.023
86,india,0.032
50,tasmania,0.015
27,encounter,0.069
52,tasmania,0.022
63,forces,0.041
43,arrested,0.015
1,december,0.03
65,people,0.011
31,promising,0.023
22,groups,0.028
72,13,0.027
41,tensions,0.012
10,southern,0.039
68,announcing,0.011
26,sanctions,0.011
83,groups,0.02
66,since,0.016
7,extremist,0.04
36,indian,0.024
3,victoria,0.024
89,12,0.013
1,likely,0.034
48,50,0.02
11,scheduled,0.021
66,kashmiri,0.015
55,lending,0.011
42,place,0.034
63,dora,0.015
69,nation,0.018
25,13,0.04
25,12,0.012
63,kilometers,0.018
32,raids,0.022
2,use,0.013
34,extremist,0.022
89,period,0.032
69,southern,0.02
48,jaish,0.035
60,key,0.018
19,tat,0.016
23,told,0.018
88,troops,0.01
61,series,0.02
33,foreign,0.02
47,predecessor,0.01
69,fresh,0.017
56,recorded,0.016
80,march,0.025
4,police,0.033
13,tensions,0.016
18,targetting,0.016
12,dead,0.018
66,along,0.042
55,war,0.027
41,yesterday,0.047
40,risk,0.012
9,night,0.018
71,period,0.042
56,following,0.015
65,act,0.014
38,based,0.014
69,toll,0.019
61,ll,0.018
21,victoria,0.014
53,military,0.017
63,tensions,0.018
58,karachi,0.016
31,raids,0.068
69,sherbon,0.009
9,year,0.025
14,mohammed,0.047
37,groups,0.051
53,took,0.015
63,escalated,0.011
69,since,0.02
88,india,0.022
9,village,0.064
72,kashmiri,0.015
21,national,0.011
24,assumes,0.036
54,tensions,0.043
48,behest,0.016
61,capital,0.021
33,government,0.011
10,took,0.031
66,deaths,0.022
16,investigation,0.017
61,people,0.01
30,accused,0.011
82,taiba,0.039
7,debt,0.011
4,long,0.018
26,place,0.012
84,sanctions,0.016
31,well,0.042
33,hafiz,0.027
18,trading,0.016
71,within,0.01
86,hafiz,0.016
11,december,0.02
80,better,0.012
9,south,0.011
41,escalated,0.023
20,extremist,0.03
33,fresh,0.011
38,raids,0.046
65,last,0.016
41,came,0.012
75,escalated,0.015
48,tit,0.012
75,ramon,0.017
12,key,0.014
77,role,0.024
87,dozen,0.044
1,president,0.01
39,behest,0.022
61,australia,0.01
52,organisations,0.049
41,stands,0.017
78,fatality,0.016
85,next,0.016
42,based,0.022
75,extremist,0.016
9,new,0.019
69,dora,0.013
77,recession,0.016
74,came,0.034
32,indian,0.016
27,came,0.018
22,congress,0.012
80,resigned,0.011
25,tensions,0.028
60,along,0.036
7,raids,0.034
47,soared,0.029
31,military,0.016
2,women,0.014
62,better,0.018
74,targetting,0.035
6,health,0.01
10,massing,0.019
84,role,0.015
7,tensions,0.026
73,level,0.046
39,argentina,0.015
19,targetting,0.018
71,13,0.042
21,political,0.013
1,troops,0.023
46,southern,0.016
26,level,0.018
4,sherbon,0.013
39,place,0.017
30,extremist,0.028
6,kashmir,0.019
77,13,0.02
30,kashmiri,0.02
54,hafiz,0.018
7,toll,0.025
42,arrested,0.02
58,better,0.033
81,india,0.013
51,likely,0.018
50,fatality,0.017
77,indian,0.019
19,pakistani,0.016
48,based,0.029
13,suspected,0.03
85,yesterday,0.021
23,another,0.012
47,whoever,0.027
58,based,0.016
40,s,0.028
81,default,0.013
72,based,0.022
41,risk,0.01
78,aldolfo,0.01
22,extremist,0.023
11,political,0.017
38,rescue,0.025
58,fresh,0.015
61,tasmania,0.02
3,based,0.079
32,place,0.02
18,agencies,0.015
59,saeed,0.036
76,december,0.056
12,tasmania,0.023
11,attack,0.023
65,south,0.026
9,12,0.012
9,13,0.03
21,pakistan,0.039
55,holiday,0.016
89,appoints,0.01
80,karachi,0.052
31,encounter,0.032
61,leaving,0.012
49,senior,0.018
23,one,0.015
35,worst,0.012
75,key,0.018
83,night,0.02
56,raids,0.039
85,indian,0.019
10,office,0.017
39,people,0.022
36,dozen,0.021
70,people,0.012
61,village,0.016
25,border,0.013
61,whoever,0.014
17,lashkar,0.031
7,australia,0.016
5,last,0.015
76,arrested,0.011
38,accused,0.023
38,repayment,0.023
53,dora,0.014
30,wales,0.019
10,kashmir,0.047
4,assumes,0.016
3,yesterday,0.024
49,escalated,0.038
49,village,0.023
7,national,0.036
18,forces,0.044
81,hafiz,0.027
66,south,0.02
8,diplomatic,0.061
36,december,0.023
22,shootout,0.046
50,stands,0.015
60,shot,0.023
45,dora,0.013
56,southern,0.037
51,lashkar,0.028
38,year,0.016
35,fewer,0.011
20,attack,0.013
36,war,0.02
83,indian,0.025
86,worst,0.019
37,appoints,0.017
71,dead,0.022
53,march,0.01
1,default,0.016
30,said,0.015
14,chief,0.016
69,people,0.022
58,stunned,0.019
77,place,0.018
58,dozen,0.072
43,organisations,0.062
79,along,0.024
87,came,0.031
20,place,0.053
4,economic,0.016
35,place,0.024
87,based,0.02
63,fewer,0.015
30,tackling,0.016
44,road,0.018
66,long,0.022
2,parliament,0.025
15,failed,0.013
35,raids,0.018
8,summer,0.025
80,attack,0.014
42,forces,0.028
88,three,0.027
19,dozen,0.02
89,70,0.014
42,years,0.014
8,unprofessional,0.018
62,massive,0.014
75,e,0.027
56,promising,0.017
74,along,0.023
86,act,0.018
22,predecessor,0.015
89,end,0.012
3,able,0.01
25,raids,0.043
45,wales,0.016
22,period,0.014
88,based,0.044
88,following,0.016
31,border,0.021
64,shot,0.017
4,security,0.017
12,massing,0.017
78,pakistan,0.022
35,senate,0.018
1,accused,0.031
39,lashkar,0.025
58,put,0.016
67,massing,0.063
38,arrested,0.024
63,deaths,0.015
28,yesterday,0.02
50,military,0.05
60,will,0.029
61,just,0.013
74,remain,0.046
4,isolated,0.021
21,leaving,0.019
81,security,0.039
37,rodregiuez,0.011
15,peronists,0.024
72,dozen,0.077
21,forces,0.027
57,inappropriate,0.014
81,oxide,0.013
40,based,0.015
2,australia,0.016
23,announced,0.019
49,border,0.019
3,territory,0.017
14,dead,0.014
16,attack,0.034
67,suspected,0.02
2,suspended,0.01
34,south,0.075
56,people,0.046
20,roads,0.021
53,13,0.027
40,deaths,0.023
70,roads,0.046
49,holiday,0.023
12,militant,0.031
37,northern,0.017
14,karachi,0.014
25,road,0.032
16,since,0.026
73,quit,0.01
19,chief,0.05
29,western,0.022
89,1971,0.023
26,lashkar,0.022
80,likely,0.072
63,intelligence,0.021
19,groups,0.018
61,india,0.023
47,jaish,0.021
46,tat,0.02
7,packages,0.018
19,elections,0.013
73,aldolfo,0.017
75,raid,0.02
42,default,0.014
6,whoever,0.025
36,packages,0.014
25,karachi,0.076
11,launched,0.087
84,deaths,0.044
45,village,0.022
40,45,0.018
85,kilometers,0.01
20,wales,0.013
21,leader,0.019
85,trading,0.046
24,investigation,0.016
82,deaths,0.026
12,fewer,0.021
80,mohammed,0.023
50,tat,0.05
32,accused,0.022
73,e,0.023
21,attack,0.031
59,daunting,0.013
42,india,0.038
89,intelligence,0.011
33,isolated,0.025
51,diplomatic,0.023
73,s,0.018
45,international,0.016
36,troops,0.017
34,crisis,0.014
48,targetting,0.038
35,resigned,0.011
56,hafiz,0.018
84,pakistani,0.013
40,arrested,0.037
87,tit,0.025
10,period,0.044
68,western,0.019
45,million,0.014
12,police,0.017
89,ramon,0.02
40,trading,0.017
36,night,0.043
10,intelligence,0.021
80,inappropriate,0.011
33,remain,0.015
65,parliament,0.025
56,dozen,0.041
62,mohammad,0.019
71,dora,0.031
88,isolated,0.016
30,ago,0.013
0,jaish,0.015
89,military,0.012
30,indian,0.031
16,senate,0.016
54,groups,0.08
46,capital,0.031
23,plan,0.012
61,diplomatic,0.048
85,says,0.011
47,dora,0.034
83,mohammad,0.032
1,crisis,0.023
21,arrested,0.018
60,fatalities,0.017
72,crisis,0.038
52,remain,0.022
41,1971,0.064
0,security,0.014
27,repayment,0.026
46,resignation,0.011
75,just,0.011
89,just,0.016
20,december,0.02
43,peronists,0.019
53,mohammed,0.022
12,diplomatic,0.052
17,fatality,0.024
27,australia,0.024
46,senior,0.011
13,lashkar,0.023
88,aldolfo,0.015
83,political,0.015
72,western,0.016
8,kashmir,0.021
70,million,0.013
71,free,0.013
23,attack,0.019
78,came,0.09
77,organisations,0.066
42,encounter,0.017
44,roads,0.025
25,summer,0.022
1,holiday,0.021
45,came,0.022
34,resignation,0.011
34,three,0.017
66,shootout,0.017
46,taiba,0.024
16,work,0.024
7,military,0.047
32,s,0.024
5,police,0.041
11,karachi,0.018
20,saeed,0.024
53,militants,0.052
43,forces,0.017
83,sides,0.021
26,likely,0.061
23,holiday,0.024
30,died,0.025
89,able,0.011
0,village,0.034
28,will,0.014
74,women,0.019
85,say,0.053
35,default,0.033
85,saa,0.036
82,1971,0.018
47,sides,0.06
76,behest,0.039
46,pakistani,0.013
50,parliament,0.023
15,said,0.039
26,behest,0.01
77,police,0.074
7,organisations,0.011
1,karachi,0.019
49,act,0.016
61,senate,0.011
12,take,0.013
54,sides,0.015
36,place,0.082
80,worst,0.017
41,mohammad,0.051
34,territory,0.016
28,lawmaker,0.021
83,week,0.012
73,remain,0.037
5,assume,0.02
60,massive,0.02
18,accused,0.043
65,international,0.012
87,summer,0.037
11,eight,0.025
15,days,0.013
64,conduct,0.01
19,based,0.07
49,consider,0.011
82,key,0.014
77,know,0.011
88,military,0.033
45,deaths,0.021
77,targetting,0.017
39,scheduled,0.012
78,time,0.033
11,saa,0.01
79,groups,0.059
76,key,0.014
89,mohammed,0.016
89,50,0.027
83,senate,0.022
63,raids,0.015
26,village,0.043
78,leaving,0.019
63,summer,0.051
33,pakistan,0.052
61,saeed,0.03
10,encounter,0.022
44,interim,0.015
6,kashmiri,0.014
36,chief,0.062
22,take,0.012
80,hafiz,0.023
64,foreign,0.019
1,shootout,0.024
3,holiday,0.02
72,staging,0.037
21,dozen,0.022
20,likely,0.014
69,series,0.014
77,sides,0.035
79,parliament,0.029
31,kashmiri,0.019
87,key,0.019
89,territory,0.02
83,western,0.013
59,repayment,0.011
69,organisations,0.012
84,fatalities,0.022
87,task,0.02
4,organisations,0.032
42,intelligence,0.024
35,kilometers,0.018
86,chief,0.018
67,key,0.012
60,extremist,0.029
36,s,0.048
18,relocated,0.012
84,southern,0.012
31,came,0.031
4,shot,0.021
84,parliament,0.014
28,six,0.01
27,level,0.022
0,massing,0.032
54,packages,0.012
28,period,0.012
2,wollongong,0.011
57,task,0.014
31,tasmania,0.015
57,international,0.025
73,based,0.034
43,45,0.025
18,failed,0.027
27,forces,0.017
39,free,0.019
47,end,0.034
29,march,0.01
74,sides,0.021
83,quit,0.013
9,lashkar,0.015
65,militants,0.022
11,border,0.046
89,economic,0.018
43,war,0.044
84,capital,0.016
47,kilometers,0.03
65,place,0.035
89,crisis,0.011
74,rodregiuez,0.013
80,christmas,0.012
60,southern,0.024
66,key,0.022
25,raid,0.025
24,senior,0.013
38,troops,0.016
5,tat,0.042
86,million,0.014
11,toll,0.017
45,since,0.018
18,kashmiri,0.039
25,soared,0.018
51,stunned,0.012
29,massive,0.015
70,kashmiri,0.024
53,kashmir,0.024
56,occasions,0.01
56,sides,0.014
5,lashkar,0.016
71,massing,0.013
41,45,0.022
8,national,0.04
43,whoever,0.013
22,place,0.036
41,announcing,0.01
32,parliament,0.037
88,sanctions,0.018
8,will,0.069
54,resigned,0.014
63,key,0.019
5,say,0.025
27,toll,0.017
65,political,0.022
2,area,0.015
63,ago,0.012
3,another,0.019
58,died,0.024
32,troops,0.02
64,mohammad,0.014
83,saa,0.012
39,raids,0.016
51,chief,0.016
63,kashmiri,0.035
52,two,0.044
60,soared,0.015
52,fatalities,0.041
86,came,0.038
25,days,0.015
40,aldolfo,0.011
38,foreign,0.018
77,announced,0.013
63,long,0.019
30,interim,0.013
60,s,0.017
87,parliament,0.014
70,accused,0.049
8,toll,0.033
21,diplomatic,0.013
10,organisations,0.032
21,said,0.013
78,dozen,0.013
15,three,0.025
83,plan,0.015
16,tensions,0.069
28,peronists,0.019
65,long,0.013
2,yesterday,0.018
24,intelligence,0.015
77,forces,0.044
80,time,0.018
3,southern,0.042
33,rodregiuez,0.012
66,launched,0.067
21,scheduled,0.011
85,will,0.017
61,holiday,0.019
40,encounter,0.037
3,eight,0.037
19,20,0.014
76,economic,0.015
52,launched,0.034
20,tat,0.016
58,long,0.049
9,50,0.031
88,daunting,0.013
25,chief,0.045
50,one,0.016
16,south,0.02
8,leader,0.01
84,suspected,0.036
89,militants,0.075
46,staging,0.012
70,hafiz,0.028
61,year,0.014
12,holiday,0.048
63,war,0.018
50,default,0.014
40,act,0.047
42,night,0.031
42,new,0.023
65,will,0.03
22,behest,0.04
15,mohammed,0.031
55,india,0.055
23,lawmaker,0.015
81,nation,0.013
49,congress,0.013
1,whoever,0.013
43,kashmiri,0.033
66,isolated,0.022
80,series,0.013
46,mohammad,0.016
37,massing,0.024
34,pakistan,0.055
68,senate,0.027
25,security,0.03
84,office,0.011
13,targetting,0.019
40,suspected,0.012
43,well,0.015
25,tit,0.027
25,year,0.028
86,tat,0.034
78,e,0.025
14,dora,0.055
28,likely,0.012
78,s,0.012
55,take,0.011
35,india,0.012
79,health,0.012
58,since,0.034
82,since,0.016
22,able,0.015
77,long,0.018
3,rodregiuez,0.012
38,predecessor,0.012
0,two,0.027
32,territory,0.015
35,presidency,0.012
5,australia,0.013
4,jaish,0.016
32,christmas,0.019
34,escalated,0.015
56,years,0.018
6,arrested,0.027
57,raid,0.049
22,along,0.014
51,military,0.025
61,dozen,0.018
8,security,0.028
51,fatalities,0.02
66,shot,0.029
35,kashmir,0.025
76,people,0.025
42,srinagar,0.064
55,long,0.034
0,chief,0.013
74,announced,0.024
73,queensland,0.017
56,packages,0.025
29,whoever,0.015
18,indian,0.029
78,better,0.012
31,leader,0.014
41,act,0.011
86,forces,0.03
67,50,0.02
34,militants,0.036
72,economic,0.014
45,australia,0.017
6,e,0.034
58,deaths,0.017
27,million,0.018
89,chief,0.018
13,encounter,0.025
86,targetting,0.021
52,new,0.012
7,since,0.045
20,trading,0.015
61,chief,0.02
69,kilometers,0.026
72,announcing,0.014
55,economic,0.015
39,task,0.011
0,dead,0.011
36,leaving,0.011
37,likely,0.014
