Topic,Term,Value
2,likely,0.047
23,tat,0.016
29,extremist,0.017
16,saeed,0.031
0,50,0.045
6,50,0.023
0,ago,0.013
2,scheduled,0.011
13,able,0.012
7,deepened,0.009
27,came,0.026
17,trading,0.024
1,indian,0.015
10,december,0.019
11,kashmiri,0.011
16,march,0.016
25,tensions,0.031
10,free,0.011
7,raids,0.012
3,failed,0.013
17,year,0.034
17,march,0.014
14,western,0.012
8,s,0.036
2,women,0.011
22,investigation,0.014
4,mohammed,0.022
21,three,0.013
25,toll,0.023
25,says,0.011
29,raids,0.039
10,massing,0.065
24,task,0.02
12,debt,0.012
28,southern,0.03
27,massing,0.046
29,srinagar,0.029
4,fewer,0.015
23,leader,0.014
7,tensions,0.046
0,new,0.013
9,fewer,0.016
15,tackling,0.012
14,seen,0.019
21,australia,0.017
22,kashmiri,0.01
1,troops,0.012
11,security,0.029
15,senate,0.011
16,western,0.026
13,took,0.054
1,kashmiri,0.011
21,rodregiuez,0.011
27,recession,0.016
27,pakistani,0.029
14,roads,0.016
6,kashmir,0.014
16,four,0.009
26,police,0.03
5,south,0.014
14,police,0.019
11,since,0.011
3,tit,0.048
17,pakistani,0.012
6,packages,0.01
20,village,0.011
14,promising,0.01
24,following,0.011
11,dead,0.019
7,toll,0.014
18,dora,0.042
23,repayment,0.014
16,along,0.045
27,srinagar,0.014
1,investigation,0.008
22,consider,0.012
23,another,0.016
20,forces,0.017
15,national,0.011
12,shootout,0.026
3,tensions,0.01
7,hafiz,0.021
14,carrying,0.012
19,yesterday,0.054
21,sides,0.013
19,forces,0.013
1,mohammed,0.019
1,jaish,0.032
18,1971,0.021
7,congress,0.01
12,chief,0.016
12,toll,0.012
5,chief,0.011
13,deepened,0.01
26,elections,0.011
18,long,0.009
6,military,0.021
0,shot,0.014
4,recorded,0.013
17,behaviour,0.009
10,sanctions,0.012
9,staging,0.056
29,elections,0.009
14,fatalities,0.012
20,targetting,0.011
3,million,0.038
17,border,0.062
12,hafiz,0.043
6,intelligence,0.024
3,based,0.066
6,assumes,0.021
15,along,0.015
21,tensions,0.024
13,forces,0.034
2,well,0.029
22,hours,0.01
3,week,0.011
28,trading,0.044
20,year,0.018
20,deaths,0.03
18,along,0.017
3,three,0.011
23,summer,0.08
4,tit,0.022
15,tasmania,0.034
20,key,0.014
11,india,0.043
6,militant,0.041
13,india,0.043
8,six,0.01
10,raid,0.017
25,staging,0.019
23,12,0.012
25,forces,0.033
6,crisis,0.01
23,re,0.009
3,police,0.01
27,staging,0.026
14,20,0.051
3,days,0.017
3,recorded,0.029
8,attack,0.07
19,announced,0.035
25,border,0.014
29,20,0.011
21,night,0.037
17,lashkar,0.019
23,packages,0.009
7,australia,0.015
16,said,0.018
22,kashmir,0.044
0,troops,0.02
10,announced,0.021
18,following,0.015
14,december,0.026
26,srinagar,0.02
11,recorded,0.018
22,20,0.016
16,kashmir,0.021
21,victoria,0.013
10,kashmir,0.031
18,pakistan,0.015
11,just,0.012
7,fewer,0.015
26,currency,0.009
22,annoyed,0.01
9,within,0.013
22,puerta,0.009
14,foreign,0.017
24,seen,0.012
6,summer,0.025
20,kilometers,0.031
29,seen,0.025
4,arrested,0.011
2,will,0.055
10,leaving,0.022
6,two,0.034
20,told,0.014
19,militant,0.03
8,diplomatic,0.01
19,fewer,0.015
22,shootout,0.021
12,level,0.01
5,dozen,0.014
0,worst,0.011
27,quit,0.011
26,45,0.033
7,intelligence,0.017
1,announcing,0.008
5,extremist,0.018
22,say,0.023
19,illawarra,0.01
8,peronists,0.024
9,office,0.015
17,13,0.012
11,behest,0.013
27,use,0.016
18,fresh,0.009
28,police,0.042
4,13,0.022
8,massing,0.061
17,south,0.029
20,pakistani,0.013
7,behest,0.011
18,night,0.024
10,mohammad,0.017
6,long,0.024
14,chief,0.022
10,groups,0.012
1,rescue,0.009
24,lashkar,0.018
7,repayment,0.021
27,groups,0.009
27,debt,0.015
5,southern,0.013
4,economic,0.018
18,50,0.015
11,say,0.024
28,year,0.018
8,along,0.011
28,targetting,0.044
28,action,0.027
29,13,0.025
2,hospital,0.015
6,action,0.009
20,christmas,0.019
12,fatalities,0.013
15,failed,0.018
15,recorded,0.022
11,saa,0.013
20,predecessor,0.01
12,period,0.015
27,just,0.031
8,summer,0.011
24,border,0.024
26,eight,0.022
28,pakistani,0.089
14,deaths,0.048
16,tat,0.028
3,forces,0.013
7,act,0.013
9,seen,0.017
13,put,0.011
6,border,0.011
23,december,0.042
2,lending,0.012
23,mohammad,0.009
27,plan,0.014
22,pakistani,0.02
12,ago,0.034
9,raid,0.062
0,promising,0.016
7,said,0.017
10,20,0.012
20,years,0.009
19,act,0.026
23,forces,0.019
15,attack,0.062
21,1971,0.014
6,fatality,0.012
22,period,0.029
19,sides,0.014
20,will,0.022
5,dora,0.067
29,war,0.067
26,kashmir,0.037
26,encounter,0.052
1,intelligence,0.056
17,tat,0.035
4,security,0.013
12,massing,0.011
28,christmas,0.038
1,accused,0.066
25,inappropriate,0.018
19,45,0.016
25,likely,0.052
11,hafiz,0.016
16,body,0.011
15,lashkar,0.021
26,night,0.03
16,say,0.015
17,behest,0.033
16,arrested,0.01
28,yesterday,0.014
2,soared,0.015
23,saeed,0.013
2,pakistan,0.014
6,deaths,0.023
21,village,0.011
17,kashmir,0.031
21,forces,0.041
28,victoria,0.017
2,australia,0.031
19,night,0.018
2,two,0.012
23,announced,0.014
20,western,0.015
3,australia,0.025
13,toll,0.015
23,saa,0.028
8,victoria,0.049
7,say,0.012
23,say,0.047
6,suspected,0.017
25,time,0.012
21,kashmiri,0.088
0,queensland,0.021
26,1971,0.015
5,year,0.012
20,roads,0.025
24,long,0.025
23,based,0.035
12,border,0.049
3,presidency,0.01
14,announced,0.026
25,mohammed,0.034
8,congress,0.013
27,shootout,0.017
4,recession,0.011
4,karachi,0.037
12,victoria,0.058
14,puerta,0.012
24,pakistani,0.013
28,indian,0.013
24,assume,0.012
10,lawmaker,0.01
23,sides,0.023
12,since,0.022
25,road,0.019
12,nation,0.016
19,chief,0.011
29,western,0.028
1,village,0.012
23,christmas,0.013
5,shootout,0.021
14,military,0.01
26,lashkar,0.021
26,soared,0.034
13,summer,0.043
28,puerta,0.01
16,night,0.015
3,20,0.013
2,karachi,0.009
25,recession,0.012
28,western,0.015
19,extremist,0.033
26,dead,0.041
21,economic,0.032
5,border,0.049
10,wales,0.011
6,whoever,0.015
9,targetting,0.054
3,seen,0.022
25,intelligence,0.013
6,southern,0.014
25,presidency,0.01
6,government,0.01
12,forces,0.039
28,kashmiri,0.026
10,able,0.021
23,trading,0.016
12,accused,0.024
29,mohammad,0.039
18,free,0.012
6,stands,0.012
20,wales,0.017
27,parliament,0.016
0,forces,0.009
20,militants,0.024
5,interim,0.014
13,nation,0.01
9,recession,0.02
27,targetting,0.03
11,deaths,0.014
27,india,0.016
23,executive,0.008
26,mohammed,0.015
25,1971,0.02
5,staging,0.009
21,attack,0.027
11,long,0.032
20,india,0.017
20,hospital,0.011
17,jaish,0.013
20,intelligence,0.049
29,quit,0.01
13,sanctions,0.017
6,just,0.031
5,role,0.03
25,puerta,0.013
23,suspending,0.009
25,promising,0.011
21,angry,0.011
9,key,0.015
26,long,0.051
7,militants,0.055
23,indian,0.027
16,national,0.016
15,13,0.015
15,series,0.014
25,india,0.03
20,security,0.032
23,extremist,0.037
22,eight,0.043
5,s,0.025
21,will,0.037
21,seen,0.02
28,act,0.011
28,south,0.016
11,kilometers,0.017
16,assumes,0.014
19,likely,0.036
12,police,0.008
11,million,0.01
4,office,0.009
13,take,0.013
6,capital,0.015
9,capital,0.019
28,tensions,0.023
26,staging,0.016
20,parliament,0.015
17,extremist,0.031
12,karachi,0.06
7,december,0.018
27,argentina,0.013
5,announced,0.01
2,since,0.013
23,will,0.043
11,victoria,0.014
26,better,0.012
25,dozen,0.013
19,died,0.012
1,four,0.016
10,diplomatic,0.012
16,kilometers,0.015
13,along,0.044
9,parliament,0.023
14,whoever,0.01
25,hafiz,0.015
16,summer,0.045
16,senate,0.01
8,sides,0.022
25,will,0.027
29,arrested,0.034
26,raids,0.039
2,jaish,0.02
24,wales,0.031
0,13,0.011
15,aldolfo,0.011
24,national,0.023
11,peronists,0.01
15,interim,0.011
27,kilometers,0.012
7,lashkar,0.015
17,tasmania,0.037
5,13,0.032
17,launched,0.016
21,arrested,0.043
18,northern,0.013
24,body,0.009
27,northern,0.021
17,fatalities,0.011
10,president,0.012
19,tasmania,0.025
11,congress,0.01
5,western,0.043
14,night,0.041
15,consider,0.016
9,rescue,0.01
25,december,0.015
29,karachi,0.052
11,mohammed,0.025
18,fatality,0.015
24,southern,0.017
19,national,0.017
25,well,0.073
28,along,0.015
8,role,0.009
2,one,0.009
3,quit,0.012
20,december,0.021
25,next,0.009
20,groups,0.042
12,diplomatic,0.069
19,shot,0.047
2,service,0.012
23,dozen,0.058
29,yesterday,0.014
13,lashkar,0.044
10,level,0.017
21,saa,0.015
13,kashmir,0.026
18,assume,0.011
16,deaths,0.012
18,police,0.016
13,southern,0.012
9,kashmir,0.021
22,intelligence,0.04
2,people,0.019
22,pakistan,0.053
18,years,0.015
8,kashmir,0.05
14,hospital,0.016
12,western,0.012
27,suspected,0.012
16,three,0.02
1,kashmir,0.025
9,srinagar,0.028
15,caretaker,0.014
14,default,0.012
2,midwives,0.017
20,promising,0.013
27,southern,0.017
16,shot,0.039
25,announced,0.011
19,came,0.009
11,better,0.016
4,rescue,0.013
24,holiday,0.022
6,december,0.05
9,pakistani,0.05
27,tat,0.056
23,victoria,0.017
6,india,0.012
19,massing,0.015
14,three,0.028
18,massing,0.024
14,pakistan,0.014
0,raids,0.016
14,caretaker,0.011
18,tat,0.022
29,well,0.022
4,along,0.017
6,year,0.013
7,labour,0.01
24,police,0.062
2,taiba,0.015
5,unprofessional,0.021
19,13,0.033
28,tasmania,0.015
12,mohammed,0.017
24,last,0.033
29,fresh,0.013
18,capital,0.034
20,saeed,0.037
25,shot,0.03
22,karachi,0.031
9,yesterday,0.031
5,predecessor,0.01
28,crisis,0.012
11,support,0.019
23,pakistani,0.078
21,tony,0.009
28,hafiz,0.009
26,deepened,0.011
25,since,0.02
2,trading,0.024
9,arrested,0.037
2,along,0.022
22,village,0.018
22,leader,0.016
18,will,0.071
21,ramon,0.01
19,repayment,0.01
6,diplomatic,0.011
7,dead,0.013
25,kashmiri,0.033
16,since,0.01
24,work,0.012
23,place,0.037
6,default,0.017
20,stunned,0.026
20,indian,0.047
29,tensions,0.032
27,capital,0.065
9,holiday,0.012
3,died,0.012
25,rescue,0.009
8,13,0.024
24,s,0.019
0,soared,0.029
5,summer,0.047
13,militant,0.014
22,launched,0.021
15,stands,0.012
22,s,0.022
20,southern,0.023
15,said,0.028
21,summer,0.031
26,behest,0.038
9,leaving,0.009
19,dora,0.036
21,capital,0.026
14,kashmir,0.023
1,karachi,0.066
18,aldolfo,0.009
13,launched,0.018
7,says,0.009
19,diplomatic,0.029
23,kashmiri,0.056
19,stunned,0.011
11,troops,0.036
25,indian,0.013
5,tensions,0.02
22,days,0.036
7,deaths,0.041
6,security,0.028
16,died,0.017
11,resignation,0.026
6,taiba,0.017
18,accused,0.026
6,shootout,0.012
11,last,0.031
24,based,0.012
25,50,0.03
19,executive,0.018
4,massing,0.022
6,saa,0.019
15,dead,0.026
20,recorded,0.014
0,yesterday,0.029
2,work,0.009
8,parliament,0.03
2,action,0.008
1,came,0.029
13,accused,0.01
11,eight,0.041
15,days,0.013
13,area,0.012
10,dora,0.016
17,new,0.017
16,key,0.016
19,based,0.014
0,kashmir,0.01
25,long,0.022
11,aldolfo,0.009
6,assume,0.012
23,since,0.024
5,isolated,0.024
13,hours,0.009
13,12,0.01
13,13,0.034
26,seen,0.015
0,years,0.012
15,india,0.026
23,1971,0.024
8,ve,0.011
22,people,0.015
19,arrested,0.014
2,kashmiri,0.039
2,inappropriate,0.015
19,wales,0.015
8,trading,0.033
10,better,0.01
20,massing,0.015
24,aldolfo,0.024
2,militants,0.031
3,place,0.03
21,suspected,0.027
14,tackling,0.011
1,india,0.035
24,karachi,0.019
0,southern,0.025
15,carrying,0.037
11,groups,0.02
7,southern,0.042
23,taiba,0.02
13,diplomatic,0.016
10,encounter,0.011
27,took,0.019
1,escalated,0.013
11,pakistani,0.048
18,support,0.009
8,hafiz,0.013
6,kashmiri,0.014
11,trading,0.013
26,based,0.021
21,week,0.013
20,office,0.009
26,security,0.009
23,sanctions,0.029
24,night,0.039
19,midwives,0.016
17,territory,0.018
28,suspected,0.049
22,staging,0.009
25,task,0.014
23,intelligence,0.012
1,shootout,0.011
26,told,0.018
9,behest,0.023
17,taiba,0.009
2,45,0.016
21,dozen,0.02
20,likely,0.013
17,western,0.014
10,capital,0.013
4,queensland,0.01
0,massing,0.015
7,escalated,0.018
4,came,0.015
4,indian,0.013
20,presidency,0.016
9,tackling,0.009
11,massing,0.027
14,will,0.02
8,fewer,0.022
8,unprofessional,0.008
9,along,0.012
5,appoints,0.013
19,packages,0.017
11,stands,0.011
19,border,0.023
5,likely,0.037
8,militants,0.024
4,organisations,0.033
7,leaving,0.014
23,assumes,0.01
19,caretaker,0.011
7,years,0.01
29,security,0.118
14,toll,0.023
24,quit,0.009
6,soared,0.015
22,targetting,0.025
12,launched,0.023
27,level,0.018
9,summer,0.02
6,yesterday,0.03
10,last,0.02
15,international,0.012
9,massing,0.033
16,tasmania,0.029
0,elections,0.009
13,suspending,0.011
1,sanctions,0.037
28,arrested,0.012
25,attack,0.045
2,announced,0.008
17,war,0.01
7,massing,0.021
17,repayment,0.011
14,died,0.011
22,tat,0.01
2,put,0.009
14,repayment,0.024
25,sanctions,0.021
0,lashkar,0.046
5,tony,0.01
7,new,0.015
18,failed,0.01
16,ramon,0.01
19,new,0.009
15,village,0.057
14,place,0.013
22,fatalities,0.028
0,mohammed,0.012
10,sherbon,0.013
8,northern,0.013
6,puerta,0.011
2,e,0.013
13,staging,0.013
9,lashkar,0.01
20,rodregiuez,0.009
14,senior,0.02
11,border,0.033
4,says,0.019
22,13,0.016
11,daunting,0.013
27,economic,0.011
29,six,0.015
25,died,0.021
13,last,0.012
21,toll,0.022
18,staging,0.023
21,came,0.03
7,two,0.01
27,50,0.014
8,staging,0.034
25,raid,0.03
24,13,0.036
0,carrying,0.025
8,jaish,0.03
21,fellow,0.037
11,told,0.009
5,tat,0.033
11,toll,0.011
20,four,0.012
18,kashmiri,0.014
20,srinagar,0.033
10,service,0.01
14,srinagar,0.034
27,last,0.028
25,soared,0.019
2,level,0.017
15,northern,0.013
9,s,0.05
26,key,0.02
10,karachi,0.031
6,re,0.01
23,raid,0.03
9,e,0.037
9,sides,0.018
14,tensions,0.021
1,50,0.013
25,accused,0.014
3,dozen,0.014
12,kashmiri,0.029
4,45,0.011
25,raids,0.014
5,lashkar,0.014
26,jaish,0.064
18,e,0.008
28,million,0.015
2,13,0.014
29,people,0.017
8,mohammad,0.029
8,national,0.015
17,organisations,0.013
12,village,0.022
7,tat,0.009
16,queensland,0.032
10,since,0.017
26,resignation,0.011
22,place,0.032
25,fatalities,0.037
3,staging,0.032
9,able,0.014
25,45,0.011
21,plan,0.023
24,shot,0.022
8,will,0.027
5,involved,0.021
14,long,0.013
9,escalated,0.017
15,eight,0.013
11,s,0.018
12,groups,0.019
9,hafiz,0.021
17,s,0.018
25,territory,0.052
26,fatalities,0.027
11,health,0.014
15,karachi,0.014
22,debt,0.013
7,kashmiri,0.018
18,debt,0.011
23,fewer,0.014
28,launched,0.031
24,labour,0.011
25,new,0.012
5,stands,0.016
18,suspected,0.031
21,shot,0.02
27,failed,0.011
28,shootout,0.009
8,kilometers,0.023
4,investigation,0.011
1,northern,0.016
7,war,0.06
18,economic,0.015
11,two,0.031
19,e,0.014
10,south,0.014
17,based,0.1
29,take,0.015
27,mohammad,0.014
25,foreign,0.015
19,s,0.042
0,encounter,0.011
3,appoints,0.013
17,troops,0.012
8,soared,0.013
13,role,0.035
2,launched,0.016
2,arrested,0.017
8,toll,0.03
11,targetting,0.01
9,southern,0.068
27,dead,0.035
23,announcing,0.017
19,encounter,0.039
4,announced,0.012
26,nitrous,0.012
5,pakistani,0.033
2,capital,0.041
26,act,0.015
7,fatalities,0.016
29,shot,0.024
13,week,0.02
19,health,0.009
20,series,0.023
15,saeed,0.019
22,tackling,0.01
24,intelligence,0.016
17,karachi,0.048
22,level,0.015
24,military,0.013
14,extremist,0.026
18,national,0.015
2,50,0.045
3,southern,0.043
8,well,0.047
25,roads,0.012
26,chief,0.057
14,kilometers,0.057
1,victoria,0.038
17,capital,0.046
5,act,0.027
8,midwives,0.01
6,told,0.01
7,days,0.018
11,remain,0.049
11,christmas,0.019
12,70,0.012
1,targetting,0.016
3,eight,0.015
16,groups,0.062
16,carrying,0.027
18,wales,0.036
26,saeed,0.013
2,summer,0.014
20,tat,0.046
25,diplomatic,0.03
26,tit,0.01
6,northern,0.019
7,last,0.026
4,three,0.024
25,chief,0.03
21,mohammad,0.028
16,south,0.014
0,agencies,0.01
2,troops,0.031
5,mohammed,0.024
12,war,0.025
22,arrested,0.035
13,yesterday,0.04
15,shot,0.03
18,based,0.023
12,trading,0.034
0,december,0.015
17,time,0.016
12,dora,0.053
15,say,0.015
14,jobs,0.028
9,encounter,0.013
20,new,0.02
1,night,0.027
19,long,0.016
19,say,0.023
29,place,0.065
15,holiday,0.01
20,two,0.047
12,tackling,0.017
22,behest,0.015
15,mohammed,0.015
29,came,0.021
11,area,0.014
11,road,0.017
25,militant,0.026
29,three,0.021
29,saa,0.009
20,daunting,0.015
9,people,0.017
17,parliament,0.035
1,diplomatic,0.054
29,say,0.031
2,sides,0.028
24,groups,0.016
22,tensions,0.037
14,1971,0.017
17,period,0.017
22,police,0.023
12,arrested,0.033
7,interim,0.026
9,war,0.024
21,dead,0.013
17,targetting,0.036
20,said,0.012
6,rodregiuez,0.015
18,kilometers,0.054
12,encounter,0.033
15,period,0.024
14,interim,0.009
20,troops,0.025
3,recession,0.016
21,isolated,0.011
18,sanctions,0.024
13,targetting,0.014
20,kashmir,0.013
3,western,0.03
22,three,0.009
24,staff,0.013
29,taiba,0.021
19,scheduled,0.011
25,tit,0.011
4,appoints,0.01
18,nation,0.009
15,tat,0.039
25,year,0.011
4,re,0.01
2,government,0.015
24,australia,0.029
14,dora,0.023
28,likely,0.013
24,encounter,0.015
10,chief,0.017
27,remain,0.023
9,place,0.017
15,fatalities,0.021
24,taiba,0.068
27,summer,0.021
21,karachi,0.032
16,years,0.012
8,wales,0.01
22,rescue,0.01
28,capital,0.04
3,rodregiuez,0.013
12,office,0.009
20,puerta,0.009
0,two,0.029
25,13,0.014
7,holiday,0.015
1,45,0.016
1,since,0.028
4,50,0.023
27,kashmiri,0.012
29,staff,0.009
7,roads,0.018
25,pakistan,0.009
9,45,0.019
18,srinagar,0.058
9,resigned,0.026
0,hafiz,0.021
15,december,0.023
6,arrested,0.039
29,staging,0.025
8,support,0.019
13,behest,0.034
15,mohammad,0.019
24,christmas,0.019
26,kilometers,0.009
11,act,0.02
5,recorded,0.009
16,dozen,0.015
5,staff,0.014
2,military,0.061
1,wales,0.011
8,security,0.042
23,currency,0.023
27,accused,0.042
4,groups,0.041
26,said,0.011
12,one,0.009
10,trading,0.018
11,took,0.045
2,territory,0.016
5,december,0.029
3,encounter,0.011
17,congress,0.028
26,capital,0.011
28,tit,0.024
18,last,0.042
0,argentina,0.017
19,staging,0.01
12,daunting,0.008
18,indian,0.021
8,last,0.022
21,last,0.02
27,deepened,0.01
2,kilometers,0.017
2,south,0.029
16,take,0.011
1,two,0.011
9,free,0.014
9,consider,0.015
7,place,0.033
17,well,0.035
23,organisations,0.013
16,quit,0.013
4,wales,0.028
5,fewer,0.035
13,encounter,0.058
5,roads,0.011
3,took,0.027
20,taiba,0.041
2,organisations,0.011
22,recession,0.011
12,s,0.025
12,shot,0.058
3,act,0.064
20,trading,0.022
9,plan,0.013
9,dora,0.038
5,task,0.014
24,peronists,0.015
3,accused,0.047
10,s,0.024
19,predecessor,0.011
26,parliament,0.019
10,e,0.043
19,isolated,0.009
9,border,0.018
21,border,0.033
26,sides,0.03
25,failed,0.019
10,recorded,0.021
13,extremist,0.041
17,daunting,0.025
15,militants,0.018
14,arrested,0.052
28,period,0.011
23,scheduled,0.016
4,war,0.014
11,came,0.017
8,long,0.028
14,targetting,0.012
10,1971,0.019
27,sides,0.009
17,arrested,0.058
17,forces,0.023
8,fatalities,0.017
1,better,0.009
5,tasmania,0.01
0,president,0.02
21,nation,0.011
3,srinagar,0.021
7,forces,0.012
29,intelligence,0.013
18,carrying,0.032
7,shootout,0.033
16,unprofessional,0.012
3,diplomatic,0.015
22,yesterday,0.03
3,fatalities,0.013
4,encounter,0.033
1,along,0.019
2,fatality,0.024
22,time,0.034
0,summer,0.021
9,shot,0.066
8,troops,0.048
5,yesterday,0.014
29,deaths,0.015
21,lending,0.011
28,long,0.025
16,likely,0.073
22,march,0.025
26,australia,0.034
8,massive,0.034
10,forces,0.015
28,place,0.029
15,chief,0.024
17,45,0.012
24,conduct,0.015
28,forces,0.033
26,another,0.01
25,northern,0.013
17,raid,0.02
26,suspected,0.034
18,raids,0.084
21,stands,0.014
0,1971,0.012
25,based,0.017
12,kashmir,0.025
12,rescue,0.008
7,50,0.022
25,mohammad,0.019
27,trading,0.011
3,key,0.013
20,territory,0.026
18,parliament,0.013
6,chief,0.023
16,raids,0.032
18,came,0.019
22,jaish,0.031
20,eight,0.014
24,act,0.01
2,dead,0.011
21,taiba,0.038
12,military,0.016
11,war,0.017
2,place,0.015
25,south,0.012
15,ll,0.013
16,nation,0.009
10,march,0.016
0,quit,0.01
10,militants,0.028
17,three,0.015
28,know,0.014
17,economic,0.013
27,holiday,0.017
25,kashmir,0.014
28,president,0.011
20,level,0.02
14,accused,0.022
1,holiday,0.026
19,along,0.02
0,will,0.011
26,shootout,0.016
25,dead,0.018
5,karachi,0.048
29,mohammed,0.038
26,announced,0.018
8,announcing,0.013
12,based,0.015
2,lashkar,0.017
0,village,0.016
27,hospital,0.01
26,accused,0.01
6,million,0.017
19,failed,0.023
23,caretaker,0.012
10,behest,0.035
9,tensions,0.013
29,week,0.016
14,within,0.01
0,taiba,0.015
13,based,0.051
8,roads,0.03
19,dead,0.013
2,take,0.013
7,aldolfo,0.022
8,whoever,0.015
26,12,0.021
9,karachi,0.04
16,staff,0.01
2,staging,0.016
21,jaish,0.013
22,senate,0.011
26,forces,0.012
21,southern,0.035
24,consider,0.011
19,militants,0.029
5,nitrous,0.011
0,well,0.012
3,mohammed,0.012
25,christmas,0.017
28,within,0.012
21,new,0.031
2,encounter,0.015
29,since,0.015
2,escalated,0.021
9,eight,0.015
23,end,0.013
26,troops,0.021
7,western,0.031
17,sides,0.013
9,shootout,0.016
4,yesterday,0.025
19,soared,0.013
3,last,0.022
10,tit,0.03
9,kashmiri,0.037
23,northern,0.017
21,office,0.013
4,dead,0.012
4,attack,0.009
8,told,0.015
13,tensions,0.019
9,took,0.016
11,encounter,0.022
21,troops,0.049
28,escalated,0.013
24,territory,0.012
24,trading,0.027
12,free,0.011
22,women,0.01
5,died,0.025
29,remain,0.027
12,years,0.012
27,resignation,0.014
20,arrested,0.025
22,whoever,0.009
9,last,0.014
3,lashkar,0.015
14,labour,0.01
15,deaths,0.029
16,office,0.01
7,indian,0.035
29,capital,0.014
26,jobs,0.01
17,peronists,0.011
24,parliament,0.013
14,suspected,0.012
23,yesterday,0.016
1,suspected,0.042
29,targetting,0.012
26,targetting,0.013
19,intelligence,0.04
12,militants,0.013
29,leader,0.023
6,sides,0.019
17,recession,0.015
10,place,0.056
4,new,0.067
22,political,0.012
14,took,0.019
28,dora,0.017
1,extremist,0.025
22,foreign,0.011
0,national,0.01
14,launched,0.026
24,say,0.023
17,leader,0.017
18,stands,0.023
2,dora,0.023
12,along,0.028
17,four,0.017
14,road,0.01
12,intelligence,0.023
23,isolated,0.035
3,fewer,0.035
5,lawmaker,0.012
9,staff,0.01
17,e,0.028
19,kashmir,0.075
11,free,0.015
28,based,0.036
2,caring,0.012
3,trading,0.012
16,northern,0.031
25,place,0.011
18,australia,0.011
1,presidency,0.008
14,saeed,0.012
24,attack,0.016
21,investigation,0.011
2,70,0.011
23,elections,0.009
9,attack,0.041
3,shootout,0.023
25,series,0.011
16,australia,0.01
0,assumes,0.011
22,northern,0.039
24,sydney,0.019
