Topic,Term,Value
13,extremist,0.014
58,dora,0.028
5,based,0.014
32,mohammad,0.024
57,soared,0.015
52,night,0.029
69,daunting,0.013
23,accused,0.02
64,staff,0.009
35,recorded,0.018
3,srinagar,0.038
7,forces,0.023
67,fatality,0.019
45,jobs,0.009
19,tit,0.029
60,act,0.021
22,yesterday,0.015
18,three,0.013
39,died,0.013
31,village,0.034
8,troops,0.024
68,night,0.014
49,chief,0.087
61,arrested,0.024
5,organisations,0.019
4,mohammed,0.054
31,announcing,0.014
54,announced,0.042
28,ve,0.011
13,nitrous,0.01
41,national,0.013
53,last,0.025
13,came,0.035
54,last,0.025
68,task,0.011
42,christmas,0.018
6,carrying,0.015
6,border,0.038
7,50,0.014
46,took,0.018
25,mohammad,0.014
6,conduct,0.011
27,trading,0.014
68,militants,0.027
5,wales,0.026
3,suspected,0.049
24,another,0.013
21,trading,0.016
41,will,0.015
53,massing,0.009
2,india,0.03
14,parliament,0.017
57,kashmir,0.014
35,fatality,0.021
41,free,0.029
24,stunned,0.016
49,took,0.027
12,march,0.009
22,70,0.011
13,road,0.015
38,srinagar,0.024
10,level,0.009
45,seen,0.063
14,task,0.012
65,re,0.009
16,village,0.03
47,congress,0.014
17,within,0.012
49,organisations,0.008
56,mohammed,0.024
34,national,0.014
10,behest,0.016
9,tensions,0.026
52,troops,0.014
53,diplomatic,0.024
22,organisations,0.018
8,whoever,0.01
48,raid,0.069
8,groups,0.015
12,stunned,0.016
67,leader,0.01
9,australia,0.01
44,karachi,0.022
13,ramon,0.009
56,kashmir,0.013
30,saeed,0.014
38,targetting,0.02
9,eight,0.033
23,end,0.02
26,troops,0.014
47,carrying,0.013
17,sides,0.019
62,saeed,0.011
59,since,0.035
50,hafiz,0.023
51,pakistan,0.052
11,intelligence,0.046
29,suspended,0.01
9,kashmiri,0.05
23,northern,0.009
25,know,0.014
33,jaish,0.013
8,sherbon,0.01
11,encounter,0.015
28,ago,0.015
45,lashkar,0.03
45,saeed,0.049
48,tat,0.012
61,military,0.019
15,support,0.014
57,told,0.011
31,kilometers,0.013
0,long,0.012
41,year,0.021
38,deepened,0.019
29,remain,0.01
48,southern,0.042
63,tit,0.034
6,targetting,0.032
64,lawmaker,0.012
27,puerta,0.025
8,key,0.012
21,sanctions,0.026
3,lashkar,0.033
15,deaths,0.066
53,stands,0.044
1,taiba,0.029
59,massing,0.026
23,yesterday,0.013
24,road,0.016
26,targetting,0.017
13,border,0.021
16,sherbon,0.019
12,militants,0.014
35,deepened,0.008
42,diplomatic,0.036
4,new,0.042
36,security,0.013
31,staging,0.042
50,level,0.014
44,50,0.017
42,attack,0.037
2,place,0.019
63,assume,0.009
37,repayment,0.01
20,fellow,0.01
21,targetting,0.009
2,take,0.009
36,well,0.013
63,australia,0.009
3,last,0.012
21,office,0.025
41,take,0.009
15,default,0.012
44,staging,0.033
3,areas,0.011
55,december,0.013
61,staging,0.05
43,hafiz,0.013
12,groups,0.028
18,since,0.014
25,series,0.021
41,dead,0.039
34,mohammed,0.062
53,december,0.032
58,inappropriate,0.013
4,escalated,0.01
67,office,0.01
24,failed,0.01
54,police,0.013
13,wales,0.028
50,last,0.018
65,seen,0.08
22,military,0.018
59,level,0.015
16,came,0.024
22,suspended,0.018
42,soared,0.017
16,yesterday,0.026
29,series,0.011
38,50,0.039
34,daunting,0.008
17,said,0.016
69,kashmir,0.009
27,arrested,0.012
13,territory,0.014
36,illawarra,0.013
45,will,0.017
34,dora,0.082
23,failed,0.019
2,saeed,0.056
68,say,0.014
28,caretaker,0.012
45,capital,0.044
4,southern,0.02
44,two,0.035
8,dozen,0.016
58,southern,0.031
50,tensions,0.036
58,deepened,0.013
9,dead,0.015
62,place,0.028
34,caretaker,0.008
26,escalated,0.043
31,kashmir,0.017
23,shootout,0.056
43,investigation,0.032
41,since,0.017
24,resigned,0.009
8,argentina,0.009
13,security,0.012
27,seen,0.017
17,military,0.034
25,behest,0.032
8,accused,0.03
18,suspected,0.017
22,mohammad,0.058
6,free,0.014
8,three,0.011
42,resigned,0.01
48,kilometers,0.037
44,sides,0.041
49,pakistani,0.046
57,shot,0.019
21,war,0.011
8,tit,0.021
3,carrying,0.035
33,srinagar,0.009
45,role,0.031
31,executive,0.008
57,will,0.017
7,along,0.017
2,eight,0.038
41,soared,0.016
64,lending,0.009
66,jaish,0.051
36,taiba,0.012
46,escalated,0.022
53,inappropriate,0.012
57,1971,0.013
55,agencies,0.012
17,long,0.041
1,fewer,0.022
34,hospital,0.008
19,roads,0.043
63,northern,0.013
5,fatality,0.014
48,lashkar,0.012
50,lashkar,0.013
47,territory,0.012
47,parliament,0.023
51,level,0.032
35,long,0.03
4,ramon,0.015
49,assumes,0.008
35,staging,0.032
61,leader,0.011
30,senior,0.018
45,parliament,0.023
8,economic,0.01
65,interim,0.009
65,extremist,0.042
35,suspected,0.011
42,repayment,0.009
3,militant,0.04
40,extremist,0.016
67,debt,0.01
36,saeed,0.041
31,announced,0.032
2,long,0.01
15,told,0.021
15,toll,0.029
23,level,0.05
66,massing,0.051
47,security,0.016
18,sanctions,0.022
56,suspected,0.013
13,pakistan,0.039
38,debt,0.009
23,four,0.011
42,behest,0.034
16,hafiz,0.016
68,remain,0.014
46,trading,0.063
30,pakistan,0.036
43,indian,0.016
59,last,0.014
33,12,0.012
2,behest,0.025
30,announced,0.027
7,70,0.012
33,raid,0.029
25,stands,0.027
52,free,0.012
68,carrying,0.025
64,six,0.011
23,hafiz,0.037
48,raids,0.016
51,agencies,0.014
60,two,0.058
56,border,0.031
40,december,0.012
16,end,0.009
32,pakistani,0.019
63,13,0.019
25,end,0.01
64,fatalities,0.011
22,50,0.015
14,likely,0.024
60,raids,0.099
32,rescue,0.015
21,people,0.012
1,western,0.015
21,long,0.02
45,eight,0.035
40,raid,0.014
58,senior,0.023
58,saeed,0.013
52,kashmiri,0.022
55,suspected,0.034
63,diplomatic,0.014
44,militant,0.048
6,behest,0.024
37,senate,0.015
52,s,0.012
64,encounter,0.013
26,year,0.015
29,eight,0.01
39,involved,0.028
32,dead,0.041
3,launched,0.037
40,days,0.01
12,place,0.031
4,will,0.009
46,risk,0.018
45,extremist,0.021
3,security,0.04
51,fresh,0.013
35,staff,0.01
24,since,0.046
5,puerta,0.011
31,sydney,0.019
24,people,0.027
7,year,0.013
35,currency,0.054
10,rodregiuez,0.013
44,march,0.019
13,night,0.009
48,kashmir,0.025
45,remain,0.025
60,long,0.018
48,groups,0.034
57,village,0.016
30,better,0.008
45,three,0.025
13,australia,0.011
48,area,0.011
50,indian,0.043
50,pakistan,0.021
56,massive,0.01
42,time,0.032
7,oxide,0.01
62,groups,0.048
23,carrying,0.037
43,kilometers,0.017
65,staging,0.009
68,holiday,0.01
39,indian,0.024
54,13,0.013
54,12,0.011
63,senior,0.01
67,shot,0.024
44,militants,0.017
28,groups,0.017
9,foreign,0.023
20,free,0.027
67,kashmiri,0.031
1,scheduled,0.027
54,pakistan,0.024
61,concerned,0.01
68,labour,0.011
8,behest,0.034
52,dead,0.013
27,kashmir,0.029
1,announced,0.013
10,likely,0.022
64,organisations,0.029
2,13,0.02
66,india,0.031
67,long,0.014
15,massing,0.016
47,20,0.013
30,december,0.018
19,encounter,0.033
31,tit,0.04
15,night,0.009
8,pakistan,0.014
37,wales,0.025
52,taiba,0.012
16,million,0.013
6,srinagar,0.045
37,women,0.01
59,another,0.024
39,isolated,0.009
34,scheduled,0.015
11,diplomatic,0.017
55,based,0.046
10,pakistani,0.06
51,groups,0.044
9,whoever,0.011
43,took,0.016
62,repayment,0.011
19,summer,0.013
50,year,0.01
18,yesterday,0.066
26,worst,0.011
13,war,0.047
14,war,0.017
16,night,0.033
21,year,0.012
17,srinagar,0.024
3,capital,0.015
14,western,0.036
61,jobs,0.009
25,trading,0.01
19,soared,0.027
66,peronists,0.032
9,years,0.023
14,action,0.011
16,behest,0.022
55,took,0.047
53,arrested,0.017
17,suspected,0.024
57,know,0.013
53,kashmiri,0.014
13,announced,0.029
22,ramon,0.009
58,13,0.027
31,puerta,0.01
23,came,0.014
17,support,0.014
23,died,0.028
1,dora,0.017
57,failed,0.01
24,organisations,0.01
19,south,0.008
22,nitrous,0.01
0,militants,0.048
10,staging,0.015
46,night,0.014
31,australia,0.041
64,troops,0.051
8,two,0.009
31,soared,0.028
31,militants,0.013
24,village,0.042
16,massive,0.016
9,risk,0.016
23,tasmania,0.017
15,security,0.065
20,night,0.018
58,saa,0.013
25,diplomatic,0.017
50,forces,0.021
65,military,0.015
35,deaths,0.017
12,say,0.015
6,elections,0.02
27,organisations,0.018
37,fewer,0.017
12,two,0.015
60,roads,0.01
57,targetting,0.025
55,announced,0.047
45,chief,0.024
11,behaviour,0.011
46,well,0.017
17,india,0.009
27,1971,0.125
2,saa,0.01
33,pakistani,0.025
2,say,0.044
29,died,0.035
37,illawarra,0.009
26,national,0.019
24,quit,0.022
41,came,0.039
40,told,0.009
43,quit,0.021
37,plan,0.011
1,raids,0.015
29,fatality,0.012
48,13,0.036
52,ll,0.01
1,groups,0.014
19,escalated,0.023
49,militant,0.02
0,pakistani,0.041
30,peronists,0.012
59,new,0.015
17,kashmiri,0.012
65,peronists,0.014
59,two,0.038
31,1971,0.01
26,peronists,0.009
55,capital,0.032
26,stands,0.039
33,arrested,0.028
46,period,0.009
64,labour,0.013
55,say,0.043
33,mohammad,0.027
4,fatality,0.015
3,better,0.009
44,says,0.009
42,wales,0.035
64,isolated,0.011
66,northern,0.029
55,launched,0.013
24,1971,0.015
46,extremist,0.015
11,says,0.014
16,free,0.057
51,security,0.02
28,since,0.049
67,free,0.035
42,lashkar,0.03
16,southern,0.013
53,war,0.019
0,intelligence,0.014
7,12,0.015
7,13,0.036
33,two,0.054
18,leaving,0.016
48,australia,0.034
63,staging,0.069
57,night,0.011
28,leader,0.009
33,shot,0.013
11,village,0.015
49,targetting,0.064
28,remain,0.028
56,pakistani,0.02
66,senior,0.017
56,six,0.017
37,free,0.032
31,fellow,0.011
30,attack,0.036
14,involved,0.012
0,night,0.04
8,plan,0.014
4,tasmania,0.014
27,launched,0.026
69,tat,0.03
59,consider,0.015
25,holiday,0.032
64,eight,0.044
11,argentina,0.012
4,summer,0.014
33,came,0.014
58,diplomatic,0.055
38,act,0.032
7,key,0.023
63,eight,0.021
29,came,0.016
4,kashmiri,0.037
6,australia,0.022
56,risk,0.015
65,intelligence,0.016
51,time,0.013
44,trading,0.039
58,announced,0.023
22,south,0.013
57,20,0.025
24,took,0.016
49,two,0.024
66,police,0.034
17,international,0.015
49,role,0.011
12,caretaker,0.011
24,likely,0.026
68,act,0.016
51,raid,0.017
18,use,0.009
26,kilometers,0.017
1,organisations,0.04
67,isolated,0.01
44,troops,0.023
24,militants,0.021
69,police,0.055
6,1971,0.031
58,pakistan,0.015
0,attack,0.042
29,behest,0.023
1,deepened,0.01
55,officer,0.009
52,kashmir,0.022
44,13,0.029
14,forces,0.065
35,13,0.054
35,based,0.024
34,diplomatic,0.015
31,resigned,0.013
3,whoever,0.011
40,congress,0.009
59,appoints,0.01
15,christmas,0.019
31,launched,0.017
67,carrying,0.009
3,20,0.028
66,carrying,0.029
22,diplomatic,0.051
48,period,0.014
34,mohammad,0.022
54,troops,0.024
23,arrested,0.008
49,three,0.016
44,week,0.015
46,behest,0.027
42,well,0.019
53,senate,0.041
54,taiba,0.036
54,week,0.014
6,level,0.042
28,chief,0.012
32,raid,0.035
14,taiba,0.022
50,took,0.026
11,sanctions,0.017
63,packages,0.021
56,arrested,0.03
59,pakistani,0.036
50,suspected,0.026
33,midwives,0.036
68,stands,0.018
44,summer,0.041
58,raid,0.048
61,plan,0.012
43,launched,0.025
50,extremist,0.016
59,say,0.01
53,territory,0.017
33,capital,0.033
57,shootout,0.025
8,work,0.011
49,presidency,0.008
9,tasmania,0.041
35,wales,0.027
6,failed,0.012
46,karachi,0.018
56,year,0.011
10,wollongong,0.01
11,government,0.011
25,suspected,0.013
37,following,0.011
40,shot,0.031
68,war,0.066
10,work,0.012
53,consider,0.009
68,ramon,0.018
2,says,0.011
59,jobs,0.026
15,another,0.016
61,new,0.013
25,nation,0.015
14,came,0.054
67,deaths,0.012
28,lashkar,0.048
41,road,0.015
60,intelligence,0.013
66,free,0.012
12,worst,0.009
66,e,0.025
55,nation,0.018
66,raids,0.013
10,soared,0.015
32,tit,0.047
49,since,0.026
39,hours,0.01
68,escalated,0.039
3,fatality,0.021
44,mohammed,0.028
40,war,0.034
37,massive,0.028
52,eight,0.016
2,kashmir,0.02
34,troops,0.038
50,road,0.013
45,organisations,0.034
18,carrying,0.013
49,debt,0.023
9,illawarra,0.009
60,groups,0.037
1,ago,0.024
29,encounter,0.027
37,behest,0.022
33,caretaker,0.012
5,kilometers,0.025
46,end,0.023
25,tat,0.024
49,taiba,0.037
0,pakistan,0.068
21,hospital,0.011
12,india,0.015
23,tensions,0.027
51,launched,0.033
47,tasmania,0.021
40,tat,0.018
66,parliament,0.039
15,jaish,0.02
33,likely,0.052
38,police,0.033
18,dead,0.016
30,quit,0.012
61,karachi,0.014
68,e,0.029
55,remain,0.014
50,resignation,0.015
27,died,0.017
54,soared,0.014
45,attack,0.043
36,another,0.021
60,staging,0.031
58,50,0.023
35,stands,0.015
61,kashmir,0.02
44,government,0.024
25,massing,0.041
56,indian,0.012
6,raids,0.021
10,along,0.014
13,saeed,0.03
49,southern,0.018
27,say,0.026
22,holiday,0.009
35,support,0.01
30,tat,0.016
67,along,0.025
68,fatality,0.013
58,along,0.037
33,lending,0.027
0,war,0.009
34,died,0.014
23,staging,0.074
33,days,0.024
2,free,0.012
16,holiday,0.016
56,lashkar,0.022
1,war,0.017
17,ago,0.025
1,queensland,0.015
60,failed,0.013
51,know,0.009
47,trading,0.015
32,police,0.032
40,along,0.012
28,came,0.018
34,50,0.021
49,attack,0.026
5,territory,0.039
5,national,0.028
35,troops,0.032
28,soared,0.041
43,packages,0.013
65,yesterday,0.033
19,capital,0.013
63,militant,0.009
54,trading,0.028
30,investigation,0.009
61,days,0.012
61,sides,0.024
20,jaish,0.028
28,presidency,0.01
51,attack,0.014
31,intelligence,0.034
24,carrying,0.035
50,announced,0.027
30,level,0.011
28,village,0.016
7,came,0.02
18,resignation,0.01
4,militants,0.026
28,level,0.009
42,investigation,0.01
52,holiday,0.009
60,seen,0.032
61,two,0.015
26,carrying,0.012
8,lawmaker,0.011
9,came,0.012
36,came,0.031
63,50,0.067
62,announced,0.044
13,days,0.009
47,road,0.011
4,suspected,0.028
26,wales,0.014
36,task,0.011
66,behest,0.021
52,will,0.017
57,intelligence,0.048
65,raids,0.015
26,isolated,0.033
56,period,0.01
49,suspected,0.024
35,jobs,0.009
51,raids,0.039
10,ramon,0.031
13,six,0.009
10,days,0.01
9,president,0.02
54,jaish,0.027
52,whoever,0.009
10,put,0.015
22,southern,0.012
58,repayment,0.025
46,shot,0.016
6,ramon,0.011
7,village,0.037
66,night,0.037
48,level,0.017
3,announced,0.038
17,senior,0.011
45,victoria,0.011
10,australia,0.01
54,50,0.064
62,border,0.019
66,able,0.012
54,launched,0.073
41,organisations,0.031
33,eight,0.016
35,70,0.01
40,debt,0.015
12,caring,0.012
15,kilometers,0.021
61,deaths,0.011
69,e,0.062
31,security,0.016
68,pakistan,0.027
30,jaish,0.041
41,trading,0.015
8,forces,0.023
10,lashkar,0.015
46,fewer,0.019
12,isolated,0.022
57,territory,0.019
12,sides,0.016
29,s,0.018
35,relocated,0.008
22,came,0.028
31,conduct,0.014
3,45,0.013
64,south,0.012
29,office,0.011
6,attack,0.035
44,remain,0.012
49,president,0.008
17,militants,0.031
35,1971,0.045
6,accused,0.014
7,victoria,0.04
27,task,0.011
12,will,0.017
14,indian,0.026
4,fatalities,0.013
0,military,0.063
2,forces,0.019
58,south,0.012
64,village,0.026
28,four,0.027
48,parliament,0.056
22,hospital,0.012
43,taiba,0.037
54,suspected,0.027
39,tat,0.03
42,shootout,0.034
53,mohammad,0.018
41,border,0.014
30,lashkar,0.021
29,indian,0.033
68,two,0.014
17,will,0.017
50,encounter,0.021
20,soared,0.013
10,year,0.02
56,accused,0.046
56,eight,0.013
52,default,0.011
17,rescue,0.014
28,two,0.012
68,resigned,0.009
45,escalated,0.008
18,put,0.016
69,level,0.053
68,kilometers,0.055
34,argentina,0.017
21,puerta,0.008
20,yesterday,0.038
63,level,0.012
19,forces,0.017
58,free,0.033
47,jobs,0.012
27,hafiz,0.011
12,roads,0.011
1,national,0.019
32,came,0.04
52,interim,0.023
60,last,0.017
30,political,0.013
14,queensland,0.012
67,default,0.021
50,yesterday,0.018
53,jaish,0.025
40,dora,0.011
50,days,0.015
24,behest,0.032
52,tasmania,0.033
25,launched,0.014
63,forces,0.026
69,military,0.024
46,foreign,0.015
14,argentina,0.015
17,well,0.042
37,intelligence,0.056
41,tensions,0.045
37,victoria,0.022
24,period,0.018
26,sanctions,0.045
5,time,0.02
68,militant,0.046
10,conduct,0.015
41,mohammed,0.022
3,victoria,0.01
14,e,0.028
1,likely,0.023
14,s,0.018
13,indian,0.019
36,militant,0.016
60,war,0.041
33,peronists,0.015
40,national,0.013
34,extremist,0.01
69,southern,0.042
26,will,0.016
65,20,0.01
48,pakistan,0.02
19,tat,0.035
23,toll,0.011
7,south,0.046
10,three,0.01
33,foreign,0.026
16,targetting,0.014
4,police,0.038
63,rescue,0.01
13,tensions,0.019
46,diplomatic,0.014
12,dead,0.017
37,trading,0.014
66,along,0.015
40,period,0.01
55,war,0.013
9,night,0.013
56,following,0.011
65,act,0.022
9,wales,0.017
7,mohammed,0.019
46,daunting,0.012
69,toll,0.029
61,night,0.017
37,end,0.011
33,promising,0.02
53,dead,0.018
12,died,0.013
10,hafiz,0.03
53,took,0.048
63,escalated,0.048
43,tensions,0.019
3,wales,0.032
22,saeed,0.033
56,e,0.011
57,pakistani,0.064
59,wales,0.016
39,militant,0.024
21,national,0.015
61,sanctions,0.045
54,tensions,0.012
56,s,0.036
54,fatalities,0.009
7,predecessor,0.01
10,took,0.015
66,deaths,0.025
13,northern,0.013
16,investigation,0.017
54,road,0.018
61,people,0.017
30,accused,0.049
49,kashmiri,0.014
34,fellow,0.012
23,nitrous,0.008
26,saeed,0.02
35,period,0.012
31,well,0.036
16,international,0.022
46,raid,0.019
33,hafiz,0.011
18,trading,0.016
37,foreign,0.02
11,raid,0.04
4,intelligence,0.012
6,behaviour,0.014
54,shot,0.012
11,december,0.052
47,shootout,0.019
41,escalated,0.013
63,repayment,0.009
42,likely,0.019
56,fellow,0.009
27,officer,0.013
65,last,0.01
53,since,0.012
45,taiba,0.009
31,failed,0.017
13,fatality,0.04
44,rodregiuez,0.016
1,president,0.02
49,inappropriate,0.014
55,behaviour,0.024
8,20,0.024
15,south,0.009
52,targetting,0.036
1,packages,0.009
35,encounter,0.01
61,australia,0.017
36,50,0.016
62,dozen,0.047
69,scheduled,0.01
42,based,0.026
9,new,0.014
52,international,0.019
69,dora,0.016
30,kilometers,0.016
29,extremist,0.024
69,srinagar,0.028
36,rodregiuez,0.015
32,indian,0.013
29,tony,0.009
11,kashmiri,0.02
35,50,0.008
60,along,0.061
20,congress,0.01
47,soared,0.045
31,military,0.043
63,political,0.022
25,toll,0.027
29,raids,0.045
10,massing,0.037
22,ago,0.01
22,launched,0.02
7,tensions,0.012
31,packages,0.026
51,karachi,0.017
55,militants,0.009
55,groups,0.019
1,troops,0.028
46,southern,0.015
26,level,0.014
39,place,0.036
30,extremist,0.015
6,kashmir,0.013
38,massing,0.033
6,south,0.013
14,police,0.017
30,kashmiri,0.013
29,isolated,0.017
46,predecessor,0.012
20,inappropriate,0.009
14,promising,0.015
56,massing,0.011
42,arrested,0.016
18,dora,0.038
58,better,0.009
30,came,0.008
2,shot,0.031
51,likely,0.023
50,fatality,0.065
19,pakistani,0.017
46,staff,0.013
36,toll,0.018
19,foreign,0.01
61,southern,0.052
40,s,0.013
49,rodregiuez,0.026
55,mohammed,0.058
64,new,0.01
43,deaths,0.038
40,e,0.032
18,1971,0.017
30,20,0.011
54,massing,0.017
22,extremist,0.037
3,roads,0.013
38,rescue,0.02
61,tasmania,0.035
3,based,0.036
32,place,0.036
26,groups,0.009
16,announced,0.035
56,office,0.02
27,march,0.015
11,attack,0.038
6,trading,0.009
21,pakistan,0.047
53,recession,0.013
23,summer,0.009
31,staff,0.012
34,pakistani,0.033
61,leaving,0.014
49,senior,0.01
23,one,0.013
69,forces,0.067
8,body,0.012
16,tackling,0.01
2,women,0.01
36,dozen,0.029
61,village,0.02
61,whoever,0.018
37,hours,0.01
7,australia,0.012
27,isolated,0.01
60,unprofessional,0.016
38,accused,0.011
41,capital,0.019
47,tensions,0.011
10,kashmir,0.01
65,behest,0.035
62,rodregiuez,0.014
69,last,0.012
1,act,0.009
49,dozen,0.009
41,indian,0.065
54,accused,0.013
42,launched,0.013
49,escalated,0.013
49,village,0.03
9,south,0.009
2,will,0.011
7,national,0.029
43,argentina,0.024
18,forces,0.015
54,roads,0.031
45,jaish,0.05
46,promising,0.009
8,diplomatic,0.016
15,nitrous,0.009
22,died,0.014
41,oxide,0.014
36,december,0.015
39,consider,0.014
14,attack,0.027
56,southern,0.033
39,key,0.013
51,fatality,0.037
49,risk,0.009
18,able,0.01
6,plan,0.011
55,whoever,0.01
69,act,0.022
58,end,0.012
1,default,0.009
48,wales,0.013
14,chief,0.029
58,dozen,0.061
44,mohammad,0.054
19,recorded,0.009
20,place,0.034
49,caretaker,0.012
4,economic,0.024
64,key,0.023
22,dozen,0.023
32,level,0.012
66,long,0.038
19,year,0.012
52,trading,0.017
66,trading,0.029
42,forces,0.032
19,dozen,0.028
25,based,0.033
16,tat,0.022
4,indian,0.032
16,jaish,0.027
9,seen,0.01
38,economic,0.019
62,massive,0.021
17,likely,0.021
66,wales,0.03
53,tasmania,0.013
10,45,0.013
31,ago,0.008
46,free,0.01
25,senior,0.011
65,likely,0.025
45,wales,0.028
4,service,0.014
60,taiba,0.022
39,remain,0.014
32,troops,0.035
58,kilometers,0.033
4,security,0.046
12,massing,0.01
69,shootout,0.013
1,accused,0.026
11,hafiz,0.036
30,massing,0.033
69,nitrous,0.009
30,appoints,0.009
67,massing,0.028
62,hafiz,0.03
40,wales,0.018
38,arrested,0.025
16,say,0.016
37,announcing,0.028
17,behest,0.025
63,deaths,0.029
28,yesterday,0.022
50,military,0.01
37,capital,0.009
60,will,0.023
4,isolated,0.02
65,taiba,0.031
15,peronists,0.01
21,forces,0.028
40,based,0.05
2,australia,0.018
23,announced,0.016
59,remain,0.01
13,toll,0.034
55,people,0.01
14,dead,0.014
32,massing,0.023
16,attack,0.013
27,years,0.01
67,suspected,0.031
34,south,0.015
44,raids,0.03
3,south,0.043
53,12,0.013
36,next,0.017
35,holiday,0.01
20,took,0.022
12,militant,0.035
38,years,0.013
48,village,0.014
33,holiday,0.033
21,time,0.017
16,since,0.02
63,launched,0.024
29,western,0.013
63,intelligence,0.019
39,within,0.014
61,india,0.029
23,daunting,0.013
31,currency,0.013
4,risk,0.015
59,fatalities,0.015
41,support,0.031
10,wales,0.017
9,targetting,0.023
3,seen,0.016
11,launched,0.038
17,remain,0.017
44,dead,0.011
35,act,0.037
37,new,0.025
26,45,0.011
12,fewer,0.045
58,christmas,0.009
36,70,0.009
50,tat,0.009
5,staging,0.04
21,attack,0.018
42,india,0.017
23,village,0.01
10,fatality,0.03
17,jaish,0.027
9,will,0.043
36,troops,0.017
25,promising,0.043
35,resigned,0.008
31,four,0.01
20,security,0.023
26,karachi,0.011
37,lashkar,0.016
62,lawmaker,0.016
11,kilometers,0.028
58,ve,0.01
19,likely,0.019
12,extremist,0.033
40,trading,0.034
51,well,0.059
36,night,0.052
10,intelligence,0.033
25,presidency,0.011
65,parliament,0.014
56,dozen,0.018
43,fresh,0.017
5,following,0.027
2,since,0.047
61,encounter,0.054
61,place,0.017
34,executive,0.016
47,fresh,0.016
16,senate,0.015
54,groups,0.037
4,extremist,0.019
24,national,0.029
34,trading,0.03
9,staff,0.016
20,pakistani,0.028
27,kilometers,0.013
1,crisis,0.022
64,militant,0.015
25,senate,0.011
21,arrested,0.013
21,fatalities,0.037
17,fatalities,0.016
48,will,0.019
5,sherbon,0.01
52,remain,0.013
41,1971,0.016
31,deaths,0.023
17,massing,0.019
3,toll,0.015
66,agencies,0.018
34,predecessor,0.013
47,years,0.016
36,raid,0.059
44,tasmania,0.038
20,december,0.03
53,mohammed,0.028
69,government,0.018
13,lashkar,0.012
23,dead,0.015
16,deaths,0.038
2,people,0.022
8,kashmir,0.017
62,wales,0.013
50,saeed,0.021
63,christmas,0.011
39,well,0.017
24,massive,0.021
37,key,0.016
42,encounter,0.019
27,southern,0.013
16,relocated,0.012
62,police,0.015
25,summer,0.04
1,holiday,0.025
45,came,0.013
24,fatalities,0.017
55,australia,0.022
18,massing,0.021
46,taiba,0.035
7,military,0.018
33,level,0.019
32,e,0.026
20,saeed,0.035
53,militants,0.016
43,forces,0.048
53,taiba,0.026
30,died,0.015
46,territory,0.01
22,village,0.035
19,holiday,0.022
66,arrested,0.018
28,will,0.023
62,chief,0.015
32,recession,0.01
26,border,0.014
52,following,0.017
67,southern,0.01
35,extremist,0.038
20,eight,0.033
34,next,0.015
68,well,0.017
46,pakistani,0.017
30,period,0.017
4,week,0.016
26,behest,0.012
53,roads,0.01
50,dora,0.014
65,stands,0.013
7,next,0.013
66,sides,0.014
61,senate,0.011
19,diplomatic,0.017
59,assumes,0.01
44,will,0.035
11,troops,0.011
6,victoria,0.011
8,s,0.021
18,accused,0.037
12,hafiz,0.012
51,government,0.011
25,50,0.04
55,stands,0.009
45,along,0.02
11,eight,0.01
15,days,0.034
5,presidency,0.011
56,interim,0.012
19,based,0.029
65,million,0.01
65,appoints,0.009
51,will,0.038
17,victoria,0.028
67,whoever,0.013
49,says,0.01
49,fellow,0.013
49,behaviour,0.011
52,summer,0.082
3,place,0.012
5,trading,0.043
63,raids,0.015
59,roads,0.025
68,india,0.05
33,pakistan,0.045
28,intelligence,0.016
61,saeed,0.033
69,raid,0.011
56,three,0.014
10,encounter,0.03
1,three,0.014
6,kashmiri,0.014
11,trading,0.01
36,chief,0.04
60,tat,0.024
66,christmas,0.012
55,rescue,0.009
64,foreign,0.012
28,suspected,0.018
60,hafiz,0.012
57,three,0.033
3,holiday,0.037
65,remain,0.026
21,dozen,0.01
20,likely,0.028
48,say,0.062
48,saa,0.022
61,default,0.023
31,kashmiri,0.039
11,stands,0.032
69,organisations,0.044
19,militants,0.032
4,organisations,0.025
29,dead,0.014
35,kilometers,0.031
40,level,0.05
51,promising,0.017
60,extremist,0.017
66,hafiz,0.024
32,saa,0.011
39,victoria,0.048
4,shot,0.015
58,accused,0.03
12,launched,0.015
27,level,0.031
41,four,0.009
0,massing,0.022
32,predecessor,0.009
54,packages,0.012
25,e,0.045
2,wollongong,0.011
69,fatality,0.009
61,accused,0.017
57,sherbon,0.01
17,mohammad,0.015
57,groups,0.018
47,staging,0.027
65,war,0.031
27,forces,0.012
13,queensland,0.012
2,escalated,0.029
9,lashkar,0.051
65,militants,0.018
57,victoria,0.014
13,last,0.051
65,place,0.025
37,encounter,0.026
9,promising,0.016
60,southern,0.021
26,fellow,0.01
25,raid,0.017
38,troops,0.064
14,border,0.022
11,told,0.019
5,tat,0.025
11,toll,0.021
45,since,0.013
56,free,0.018
25,soared,0.011
30,free,0.013
62,debt,0.022
62,security,0.025
15,northern,0.022
7,troops,0.032
21,officer,0.019
9,s,0.025
9,shootout,0.017
36,13,0.013
52,act,0.033
46,annoyed,0.012
29,massive,0.015
15,attack,0.029
12,kashmiri,0.038
56,sides,0.022
49,say,0.018
57,queensland,0.034
25,appoints,0.022
41,troops,0.034
52,encounter,0.023
41,45,0.011
8,national,0.027
