Topic,Term,Value
23,level,0.025
36,roads,0.023
39,days,0.01
15,raids,0.038
32,wales,0.011
17,level,0.022
10,tat,0.015
31,security,0.014
25,encounter,0.015
14,following,0.015
26,war,0.045
16,daunting,0.01
0,since,0.045
20,will,0.012
4,sides,0.025
8,forces,0.01
28,tasmania,0.01
35,tensions,0.035
16,along,0.02
36,take,0.016
21,eight,0.028
31,india,0.026
3,following,0.012
15,presidency,0.016
23,pakistan,0.019
13,militants,0.018
32,based,0.031
5,million,0.021
37,50,0.044
18,capital,0.046
13,45,0.021
22,came,0.013
16,kashmiri,0.013
24,saeed,0.021
10,pakistan,0.023
14,victoria,0.013
15,wales,0.024
24,troops,0.023
38,suspected,0.021
34,india,0.019
8,based,0.018
6,extremist,0.025
1,arrested,0.016
28,sherbon,0.011
32,last,0.021
36,targetting,0.017
9,mohammed,0.026
34,tackling,0.014
8,free,0.009
35,1971,0.024
4,died,0.017
14,quit,0.01
31,sanctions,0.041
27,says,0.018
36,toll,0.02
10,war,0.04
21,use,0.016
12,will,0.014
5,night,0.023
30,raid,0.026
15,massive,0.015
14,indian,0.035
38,victoria,0.018
34,said,0.019
37,night,0.011
21,well,0.014
0,military,0.058
18,village,0.011
38,key,0.01
38,militant,0.016
26,say,0.027
17,days,0.015
5,50,0.012
2,forces,0.015
38,shot,0.03
33,kashmiri,0.029
18,two,0.026
34,nitrous,0.01
39,srinagar,0.009
28,sydney,0.016
24,capital,0.013
35,sanctions,0.023
21,sides,0.017
19,christmas,0.009
25,war,0.015
13,shootout,0.016
32,use,0.009
39,tat,0.049
31,yesterday,0.015
32,interim,0.01
26,took,0.022
38,pakistani,0.017
6,fatalities,0.03
27,assumes,0.01
39,staging,0.013
33,australia,0.015
24,plan,0.009
4,holiday,0.025
17,another,0.011
4,territory,0.009
24,indian,0.025
29,economic,0.009
15,kashmiri,0.063
33,encounter,0.014
1,s,0.01
17,raid,0.012
24,pakistan,0.041
28,argentina,0.011
20,carrying,0.031
20,soared,0.046
34,raids,0.045
1,e,0.035
12,lashkar,0.017
13,key,0.011
13,groups,0.009
26,december,0.018
36,level,0.024
23,tackling,0.013
6,based,0.032
29,parliament,0.016
15,tit,0.019
12,well,0.048
5,kashmiri,0.032
30,hospital,0.009
7,20,0.014
37,dead,0.02
30,border,0.027
15,appoints,0.011
19,just,0.01
30,christmas,0.009
23,raids,0.03
4,president,0.01
15,night,0.018
11,extremist,0.012
10,foreign,0.009
38,argentina,0.019
22,raid,0.057
34,following,0.012
32,trading,0.017
35,military,0.029
32,died,0.014
18,summer,0.024
19,well,0.022
12,areas,0.014
2,fatalities,0.015
24,victoria,0.017
21,recession,0.014
32,yesterday,0.021
38,jobs,0.009
15,worst,0.016
30,soared,0.013
20,attack,0.015
5,chief,0.013
14,leader,0.022
19,mohammad,0.017
20,yesterday,0.017
38,elections,0.014
3,saeed,0.027
26,recorded,0.036
39,puerta,0.008
37,people,0.02
29,assume,0.014
6,dozen,0.025
0,suspected,0.01
38,behest,0.018
26,executive,0.008
24,accused,0.055
27,hafiz,0.022
16,last,0.011
12,roads,0.02
35,announcing,0.009
7,took,0.057
7,militant,0.018
32,came,0.012
14,key,0.009
7,attack,0.017
13,fellow,0.008
23,place,0.026
6,encounter,0.06
31,fatalities,0.014
16,militants,0.015
1,attack,0.01
4,northern,0.019
35,taiba,0.012
12,mohammad,0.021
16,isolated,0.024
24,extremist,0.026
25,jobs,0.012
7,dozen,0.064
26,border,0.009
9,caretaker,0.012
1,militant,0.029
10,militant,0.017
36,plan,0.013
12,people,0.012
5,seen,0.013
30,pakistan,0.04
34,came,0.056
29,nitrous,0.012
22,security,0.016
24,45,0.016
4,recorded,0.038
9,argentina,0.021
21,tit,0.02
39,announced,0.032
20,isolated,0.027
23,officer,0.014
28,took,0.016
30,dead,0.012
31,pakistan,0.02
18,currency,0.013
34,village,0.009
5,fewer,0.016
10,lawmaker,0.026
19,organisations,0.014
4,australia,0.017
20,war,0.025
32,year,0.025
36,southern,0.017
25,launched,0.058
23,lashkar,0.02
15,parliament,0.008
8,50,0.034
0,indian,0.027
23,encounter,0.04
28,resignation,0.013
39,christmas,0.009
16,massing,0.03
2,capital,0.032
18,hafiz,0.037
8,launched,0.01
3,came,0.011
6,e,0.011
25,angry,0.01
18,new,0.011
1,military,0.027
10,southern,0.023
28,1971,0.015
16,war,0.058
5,sides,0.027
30,tensions,0.035
8,end,0.009
9,four,0.016
3,christmas,0.012
27,million,0.011
26,sanctions,0.012
5,village,0.011
5,time,0.014
1,period,0.012
30,will,0.035
30,troops,0.018
19,three,0.042
6,shot,0.032
25,srinagar,0.026
24,free,0.011
35,summer,0.025
32,three,0.011
25,hospital,0.011
34,deaths,0.019
3,victoria,0.013
33,raid,0.04
8,tat,0.011
24,whoever,0.009
21,militant,0.036
25,crisis,0.023
23,health,0.009
14,based,0.054
1,likely,0.024
36,fatalities,0.027
24,s,0.014
33,road,0.014
35,45,0.019
16,e,0.035
23,war,0.051
13,inappropriate,0.015
32,fatality,0.028
39,december,0.035
32,massing,0.012
39,military,0.019
28,seen,0.014
27,place,0.022
36,militant,0.017
3,nation,0.021
4,last,0.017
29,long,0.013
34,shot,0.036
32,raids,0.015
3,act,0.009
24,debt,0.011
23,following,0.031
34,extremist,0.012
1,repayment,0.009
25,military,0.031
14,shot,0.034
12,isolated,0.01
26,will,0.014
13,political,0.012
13,mohammad,0.046
23,jaish,0.047
38,deaths,0.017
26,inappropriate,0.009
23,srinagar,0.014
15,suspected,0.026
12,took,0.015
19,tat,0.016
10,saeed,0.017
6,senior,0.011
5,india,0.012
6,hafiz,0.047
2,week,0.011
19,fatalities,0.012
5,place,0.04
16,lawmaker,0.02
24,e,0.011
22,task,0.013
12,sides,0.031
10,three,0.011
34,organisations,0.015
1,raid,0.014
2,well,0.018
27,series,0.014
21,southern,0.032
8,occasions,0.011
27,militants,0.014
15,period,0.021
4,police,0.01
4,pakistan,0.01
12,jaish,0.018
6,pakistan,0.024
13,tensions,0.03
25,carrying,0.062
31,stands,0.01
33,mohammed,0.031
26,period,0.016
18,targetting,0.012
38,march,0.01
16,office,0.023
1,taiba,0.043
13,tackling,0.054
31,eight,0.035
7,long,0.036
32,wollongong,0.011
36,saa,0.009
22,repayment,0.012
35,militant,0.018
36,week,0.019
11,free,0.032
34,staff,0.014
36,deepened,0.011
13,arrested,0.037
3,suspected,0.012
2,tackling,0.009
33,escalated,0.032
34,time,0.028
5,failed,0.011
38,mohammed,0.018
29,time,0.041
9,night,0.013
10,e,0.016
17,angry,0.011
18,lashkar,0.016
11,seen,0.016
7,mohammed,0.01
18,arrested,0.024
21,announced,0.017
8,shootout,0.013
35,level,0.016
4,military,0.009
26,diplomatic,0.015
5,militant,0.026
19,president,0.01
16,victoria,0.017
17,elections,0.023
11,militants,0.015
30,say,0.078
7,three,0.017
3,taiba,0.019
14,economic,0.011
12,remain,0.015
10,hafiz,0.012
10,long,0.011
11,tensions,0.06
11,police,0.041
31,raids,0.011
4,parliament,0.009
36,tat,0.05
4,kilometers,0.011
37,groups,0.011
13,since,0.049
17,role,0.013
18,saeed,0.034
22,carrying,0.03
14,soared,0.034
32,fellow,0.01
19,village,0.04
37,kilometers,0.021
32,kashmir,0.01
12,christmas,0.02
16,eight,0.029
25,massive,0.019
29,behest,0.029
18,roads,0.011
33,organisations,0.044
2,police,0.014
11,south,0.015
4,level,0.014
27,lending,0.011
7,sides,0.03
13,deaths,0.013
21,groups,0.01
13,tony,0.009
0,caretaker,0.02
22,promising,0.01
22,accused,0.022
26,government,0.011
37,assumes,0.036
12,security,0.029
15,long,0.024
9,take,0.011
15,tasmania,0.016
2,dozen,0.036
13,northern,0.025
3,parliament,0.009
23,20,0.011
16,escalated,0.01
21,puerta,0.013
16,fatalities,0.015
16,annoyed,0.012
25,western,0.011
4,south,0.043
11,india,0.018
30,accused,0.018
13,said,0.015
10,people,0.009
34,fellow,0.012
7,debt,0.016
38,officer,0.014
31,saa,0.011
10,christmas,0.034
4,long,0.027
26,place,0.033
29,launched,0.014
23,year,0.021
19,diplomatic,0.021
1,pakistani,0.017
31,well,0.063
6,within,0.012
37,wales,0.015
24,presidency,0.011
31,indian,0.028
26,assumes,0.009
32,political,0.011
15,australia,0.029
31,encounter,0.02
0,arrested,0.027
34,work,0.012
37,foreign,0.021
11,raid,0.021
4,conduct,0.013
27,will,0.056
18,investigation,0.011
22,50,0.034
14,dozen,0.017
19,south,0.013
36,two,0.018
35,rodregiuez,0.021
7,shot,0.013
20,extremist,0.018
31,parliament,0.072
2,support,0.01
3,arrested,0.026
36,national,0.023
34,encounter,0.027
30,deepened,0.021
8,carrying,0.021
22,since,0.012
30,debt,0.013
19,suspended,0.011
13,time,0.021
14,territory,0.017
8,police,0.016
34,targetting,0.02
21,staging,0.043
29,escalated,0.018
19,toll,0.009
4,shootout,0.015
31,failed,0.011
36,summer,0.036
24,50,0.022
32,summer,0.013
28,december,0.012
14,caretaker,0.011
33,arrested,0.02
8,long,0.031
0,work,0.013
2,sanctions,0.022
21,security,0.028
6,quit,0.012
1,president,0.022
28,quit,0.01
3,area,0.009
7,e,0.044
30,ramon,0.01
38,along,0.038
35,encounter,0.013
37,toll,0.016
36,50,0.014
10,dead,0.034
21,police,0.023
26,time,0.02
15,targetting,0.028
3,since,0.054
22,parliament,0.014
38,carrying,0.037
29,stunned,0.017
31,dead,0.011
6,sanctions,0.022
36,forces,0.04
37,south,0.01
33,time,0.01
1,13,0.024
28,announced,0.011
3,worst,0.011
2,likely,0.012
30,kilometers,0.063
23,tat,0.048
32,since,0.046
34,default,0.011
29,extremist,0.046
9,parliament,0.038
16,saeed,0.034
32,lashkar,0.03
25,elections,0.01
6,50,0.014
7,deepened,0.02
4,political,0.009
27,came,0.028
17,trading,0.045
35,pakistani,0.021
10,december,0.016
11,kashmiri,0.035
35,50,0.067
25,tensions,0.014
8,encounter,0.041
0,border,0.017
7,raids,0.03
18,security,0.027
32,debt,0.011
34,chief,0.025
35,sides,0.05
17,march,0.014
31,military,0.022
1,crisis,0.012
33,suspected,0.042
18,accused,0.059
39,elections,0.03
15,war,0.041
21,three,0.036
0,relocated,0.014
24,promising,0.012
24,key,0.017
9,midwives,0.01
29,raids,0.022
5,raids,0.043
18,20,0.011
28,southern,0.021
28,congress,0.01
27,massing,0.036
2,roads,0.017
22,ago,0.011
34,illawarra,0.013
36,elections,0.015
4,fewer,0.019
7,tensions,0.023
13,e,0.01
33,key,0.019
0,raid,0.011
37,fatalities,0.034
19,targetting,0.019
28,accused,0.014
38,likely,0.039
14,seen,0.023
20,fatalities,0.024
6,better,0.016
22,kashmiri,0.022
1,troops,0.038
16,packages,0.01
37,kashmir,0.058
34,50,0.026
25,told,0.009
21,repayment,0.011
30,extremist,0.014
20,argentina,0.011
16,sides,0.013
24,suspected,0.02
13,pakistan,0.012
5,south,0.012
34,announced,0.023
30,kashmiri,0.012
34,stands,0.01
17,pakistani,0.031
37,launched,0.031
33,saeed,0.025
30,groups,0.042
6,packages,0.011
16,raid,0.048
39,failed,0.01
11,dead,0.017
7,toll,0.011
37,days,0.011
31,war,0.019
38,leader,0.013
34,long,0.018
2,shot,0.067
19,southern,0.033
14,says,0.008
19,pakistani,0.023
10,roads,0.031
27,srinagar,0.043
11,oxide,0.017
23,another,0.008
9,hafiz,0.015
31,jaish,0.04
24,yesterday,0.011
12,shootout,0.027
19,foreign,0.022
3,tensions,0.025
37,70,0.014
7,hafiz,0.017
19,yesterday,0.077
26,kilometers,0.055
16,plan,0.012
29,southern,0.022
15,fatalities,0.01
11,western,0.008
26,ago,0.011
1,ramon,0.024
35,night,0.01
20,senior,0.011
1,organisations,0.043
18,1971,0.03
17,indian,0.022
29,organisations,0.016
30,whoever,0.023
28,midwives,0.016
12,told,0.017
22,attack,0.028
5,last,0.014
0,shot,0.013
19,indian,0.019
1,foreign,0.01
38,summer,0.018
27,encounter,0.017
10,sanctions,0.03
9,staging,0.024
29,elections,0.016
14,fatalities,0.016
38,rescue,0.017
5,suspected,0.014
6,intelligence,0.014
16,roads,0.016
28,raid,0.012
32,place,0.048
23,act,0.022
34,taiba,0.009
13,forces,0.013
16,announced,0.014
23,southern,0.015
3,week,0.01
31,debt,0.012
9,13,0.019
21,pakistan,0.017
28,international,0.012
3,three,0.018
23,summer,0.02
31,staff,0.01
14,summer,0.038
4,srinagar,0.018
10,scheduled,0.01
14,stands,0.035
36,appoints,0.01
9,oxide,0.012
30,parliament,0.072
37,victoria,0.009
10,summer,0.017
6,militant,0.014
13,india,0.011
5,resigned,0.011
34,pakistani,0.053
33,plan,0.008
16,toll,0.015
38,task,0.033
23,13,0.024
23,12,0.013
22,shootout,0.019
29,assumes,0.019
20,tensions,0.011
8,body,0.013
27,staging,0.017
14,20,0.021
15,seen,0.026
38,caretaker,0.018
39,people,0.01
27,interim,0.014
5,yesterday,0.015
39,escalated,0.029
34,economic,0.014
29,tat,0.013
35,lashkar,0.012
19,announced,0.016
21,night,0.036
1,targetting,0.009
7,australia,0.015
16,said,0.014
22,kashmir,0.019
23,groups,0.01
10,announced,0.016
14,december,0.009
6,worst,0.01
7,service,0.011
9,put,0.01
34,well,0.029
16,kashmir,0.018
10,kashmir,0.062
8,suspected,0.021
37,failed,0.012
18,pakistan,0.012
38,suspending,0.009
32,military,0.041
1,act,0.019
28,oxide,0.01
27,able,0.015
4,presidency,0.011
38,escalated,0.07
33,roads,0.016
27,inappropriate,0.011
26,taiba,0.015
33,nitrous,0.02
4,take,0.009
24,seen,0.011
6,summer,0.022
35,indian,0.021
4,arrested,0.024
16,jaish,0.03
10,leaving,0.032
26,seen,0.034
20,told,0.016
18,forces,0.013
27,military,0.027
1,year,0.01
18,wollongong,0.015
23,march,0.01
30,million,0.019
23,chief,0.05
6,remain,0.011
35,tit,0.06
8,diplomatic,0.051
19,fewer,0.022
36,december,0.032
38,diplomatic,0.03
36,45,0.018
2,end,0.012
12,level,0.031
33,area,0.008
32,attack,0.039
1,just,0.01
4,sanctions,0.016
19,annoyed,0.01
32,inappropriate,0.012
4,diplomatic,0.012
7,intelligence,0.017
30,queensland,0.014
5,extremist,0.02
38,tat,0.012
22,say,0.035
19,jobs,0.012
36,hafiz,0.012
8,1971,0.014
36,war,0.048
11,behest,0.017
29,carrying,0.017
18,fresh,0.01
34,dead,0.031
37,appoints,0.014
4,13,0.02
8,massing,0.014
17,south,0.023
16,suspected,0.013
21,fatalities,0.021
14,capital,0.018
21,march,0.016
31,argentina,0.01
12,50,0.032
10,mohammad,0.027
37,senate,0.01
6,long,0.032
34,packages,0.01
14,chief,0.035
11,13,0.036
10,groups,0.014
1,rescue,0.013
24,president,0.012
29,indian,0.01
0,women,0.01
24,lashkar,0.054
7,repayment,0.019
0,another,0.011
19,recorded,0.018
37,came,0.02
27,debt,0.01
35,default,0.019
38,use,0.014
13,came,0.015
12,six,0.009
8,pakistani,0.018
4,s,0.016
11,say,0.012
28,year,0.013
28,targetting,0.047
21,stands,0.016
14,militant,0.048
29,13,0.014
4,mohammad,0.019
9,accused,0.019
37,four,0.013
17,victoria,0.051
36,border,0.025
17,million,0.009
9,default,0.019
1,india,0.03
4,repayment,0.017
26,toll,0.009
23,fatality,0.019
7,likely,0.015
26,eight,0.009
19,dozen,0.031
14,deaths,0.046
3,forces,0.062
2,will,0.017
9,seen,0.023
34,45,0.03
12,eight,0.016
30,body,0.014
17,likely,0.026
7,illawarra,0.01
12,rescue,0.016
38,government,0.009
23,mohammad,0.044
22,pakistani,0.016
33,recession,0.019
3,kashmiri,0.019
10,45,0.011
29,took,0.019
19,act,0.013
37,mohammed,0.018
6,village,0.046
36,year,0.02
32,mohammed,0.024
34,days,0.018
22,period,0.024
19,sides,0.016
10,since,0.065
8,militants,0.029
33,e,0.035
5,dora,0.012
18,shot,0.016
0,say,0.011
35,organisations,0.016
32,troops,0.026
1,intelligence,0.009
33,s,0.084
35,involved,0.009
30,roads,0.01
31,took,0.017
32,launched,0.022
32,economic,0.023
33,carrying,0.018
1,eight,0.041
28,christmas,0.011
20,toll,0.01
1,accused,0.03
25,inappropriate,0.01
21,based,0.049
13,says,0.009
0,karachi,0.016
19,45,0.014
25,likely,0.011
11,hafiz,0.018
30,daunting,0.01
35,militants,0.059
33,parliament,0.013
30,massing,0.024
9,wollongong,0.016
38,will,0.033
33,diplomatic,0.025
30,13,0.014
31,assume,0.01
31,tackling,0.01
23,ago,0.019
15,lashkar,0.022
19,intelligence,0.03
11,lashkar,0.034
32,queensland,0.013
6,week,0.027
16,say,0.044
31,south,0.009
22,new,0.011
17,behest,0.021
16,arrested,0.018
34,forces,0.009
9,debt,0.012
34,march,0.022
17,massive,0.009
22,staging,0.019
6,deaths,0.044
33,took,0.014
38,raid,0.045
31,foreign,0.015
37,rodregiuez,0.017
34,act,0.029
17,kashmir,0.046
21,forces,0.014
17,india,0.017
2,australia,0.021
23,announced,0.021
16,ll,0.012
3,australia,0.011
13,toll,0.017
1,border,0.031
31,involved,0.01
33,appoints,0.01
8,victoria,0.048
3,territory,0.012
16,organisations,0.013
7,say,0.012
23,say,0.016
39,took,0.016
14,dead,0.027
6,suspected,0.039
16,attack,0.025
39,fewer,0.021
9,shot,0.019
21,kashmiri,0.047
2,presidency,0.012
11,sydney,0.008
12,kilometers,0.013
16,fresh,0.008
8,border,0.01
13,leader,0.009
26,1971,0.019
5,year,0.01
18,diplomatic,0.024
3,south,0.039
21,13,0.014
32,capital,0.042
1,days,0.021
39,political,0.01
23,based,0.05
12,border,0.014
35,e,0.013
9,tit,0.049
30,government,0.011
4,karachi,0.052
12,victoria,0.03
20,took,0.033
8,christmas,0.025
24,pakistani,0.034
21,next,0.013
5,diplomatic,0.013
35,argentina,0.022
12,militant,0.043
2,christmas,0.011
2,pakistani,0.015
39,new,0.014
19,kashmiri,0.02
12,since,0.028
37,dozen,0.015
30,rodregiuez,0.012
16,since,0.019
6,debt,0.013
5,key,0.023
19,chief,0.014
7,trading,0.012
5,shootout,0.054
36,escalated,0.042
34,two,0.036
22,victoria,0.01
26,soared,0.03
13,summer,0.046
10,western,0.016
3,military,0.012
19,groups,0.046
25,1971,0.014
4,caretaker,0.036
10,ago,0.019
39,diplomatic,0.03
7,kilometers,0.014
25,recession,0.014
28,western,0.041
29,level,0.035
19,elections,0.01
9,appoints,0.013
28,died,0.011
36,diplomatic,0.014
26,dead,0.029
4,risk,0.009
2,queensland,0.011
15,debt,0.01
3,seen,0.009
25,intelligence,0.013
6,southern,0.015
31,seen,0.03
6,government,0.01
12,forces,0.052
25,militants,0.012
28,kashmiri,0.031
23,trading,0.014
31,hospital,0.012
10,took,0.012
12,accused,0.026
32,aldolfo,0.011
20,lending,0.009
9,deaths,0.024
23,eight,0.016
7,lashkar,0.02
37,srinagar,0.048
21,leader,0.01
20,militants,0.03
34,scheduled,0.013
27,targetting,0.021
11,deaths,0.012
27,india,0.046
5,militants,0.034
17,dozen,0.02
35,yesterday,0.011
6,western,0.024
26,50,0.021
26,mohammed,0.081
15,dozen,0.042
8,jobs,0.018
15,roads,0.015
21,attack,0.027
1,yesterday,0.012
36,staging,0.01
27,predecessor,0.013
22,chief,0.032
29,two,0.02
37,task,0.024
20,intelligence,0.029
9,will,0.027
20,lashkar,0.044
29,quit,0.01
13,repayment,0.012
36,troops,0.014
6,just,0.014
11,trading,0.038
35,police,0.015
6,officer,0.009
39,promising,0.01
25,promising,0.013
23,senior,0.01
36,raids,0.041
21,debt,0.012
2,last,0.017
26,long,0.014
0,seen,0.011
5,whoever,0.023
20,office,0.019
21,dora,0.04
15,12,0.042
15,13,0.018
25,india,0.034
20,security,0.02
23,extremist,0.01
13,assume,0.009
31,saeed,0.011
7,security,0.026
37,lashkar,0.02
5,s,0.052
21,will,0.019
21,seen,0.07
28,act,0.026
28,south,0.034
11,kilometers,0.039
10,presidency,0.011
11,saeed,0.022
9,remain,0.011
16,assumes,0.01
19,likely,0.023
12,police,0.011
17,deepened,0.012
18,four,0.011
6,capital,0.01
33,taiba,0.019
28,tensions,0.025
7,yesterday,0.031
13,fatality,0.01
36,default,0.011
36,night,0.044
10,intelligence,0.045
2,diplomatic,0.014
35,security,0.028
7,december,0.013
28,suspected,0.011
26,appoints,0.017
5,following,0.014
30,crisis,0.013
27,appoints,0.015
1,stands,0.034
23,will,0.02
25,period,0.013
12,pakistan,0.016
25,dozen,0.017
36,tasmania,0.012
27,years,0.023
10,diplomatic,0.019
17,economic,0.014
34,senate,0.011
19,tensions,0.01
22,elections,0.028
9,deepened,0.01
28,new,0.017
21,national,0.012
13,along,0.013
21,raid,0.037
32,support,0.011
31,lashkar,0.011
25,hafiz,0.037
16,summer,0.012
30,indian,0.013
8,sides,0.047
25,will,0.024
4,hafiz,0.045
33,told,0.011
4,extremist,0.018
1,resignation,0.012
2,jaish,0.01
7,karachi,0.053
22,caretaker,0.015
21,announcing,0.023
24,concerned,0.011
34,trading,0.013
36,kilometers,0.027
15,interim,0.011
37,since,0.039
27,kilometers,0.041
38,e,0.02
38,military,0.037
5,12,0.009
5,13,0.026
17,launched,0.018
21,arrested,0.036
7,behest,0.016
32,office,0.016
38,s,0.038
25,yesterday,0.039
19,tasmania,0.024
11,congress,0.012
1,oxide,0.009
17,health,0.01
34,likely,0.018
0,wollongong,0.012
14,night,0.032
39,militants,0.043
8,south,0.012
12,use,0.011
9,rescue,0.013
30,forces,0.035
25,december,0.015
29,karachi,0.051
11,mohammed,0.032
7,million,0.01
2,foreign,0.02
31,deaths,0.027
39,four,0.033
17,massing,0.029
30,e,0.022
24,southern,0.014
4,leader,0.024
3,toll,0.012
25,well,0.053
30,since,0.014
15,pakistan,0.028
10,capital,0.045
36,raid,0.014
31,relocated,0.01
16,based,0.018
4,capital,0.015
5,nation,0.016
20,december,0.031
30,s,0.013
14,aldolfo,0.018
7,presidency,0.01
32,took,0.037
12,diplomatic,0.03
19,shot,0.039
39,southern,0.026
37,militants,0.027
27,people,0.019
3,put,0.009
21,say,0.031
5,jobs,0.015
29,yesterday,0.025
24,illawarra,0.031
23,dead,0.018
31,task,0.01
25,worst,0.014
13,kashmir,0.025
16,deaths,0.021
18,police,0.017
24,crisis,0.014
34,behest,0.024
9,kashmir,0.016
22,intelligence,0.017
31,45,0.02
22,pakistan,0.033
30,took,0.011
18,years,0.025
8,kashmir,0.016
26,remain,0.016
20,seen,0.029
0,midwives,0.019
12,dozen,0.048
1,kashmir,0.037
30,intelligence,0.024
36,senate,0.009
33,senior,0.01
1,fatalities,0.026
7,whoever,0.027
9,attack,0.03
20,promising,0.013
8,level,0.037
2,recession,0.012
19,came,0.016
13,holiday,0.013
11,inappropriate,0.015
10,attack,0.044
6,december,0.031
33,following,0.011
29,suspected,0.014
37,attack,0.049
37,accused,0.013
37,tit,0.027
19,massing,0.022
14,three,0.02
22,christmas,0.01
18,massing,0.045
14,pakistan,0.033
0,raids,0.012
13,appoints,0.034
32,peronists,0.023
29,well,0.016
4,along,0.015
3,end,0.039
5,packages,0.011
25,remain,0.014
24,police,0.011
31,assumes,0.009
2,taiba,0.02
32,staging,0.025
32,s,0.038
32,taiba,0.03
11,northern,0.03
12,mohammed,0.049
21,carrying,0.012
33,level,0.029
5,police,0.012
11,karachi,0.023
20,saeed,0.051
22,karachi,0.024
39,better,0.01
14,packages,0.011
10,carrying,0.012
0,resigned,0.021
11,support,0.019
23,pakistani,0.034
28,hafiz,0.037
19,karachi,0.044
33,will,0.016
2,along,0.014
39,chief,0.021
22,village,0.022
0,says,0.012
15,staff,0.011
27,crisis,0.015
24,puerta,0.011
36,likely,0.043
11,president,0.01
6,diplomatic,0.012
7,dead,0.022
25,kashmiri,0.03
35,likely,0.039
18,level,0.011
14,year,0.016
32,recession,0.021
9,military,0.01
32,says,0.012
0,concerned,0.009
20,since,0.01
36,attack,0.019
35,extremist,0.046
27,capital,0.022
6,hours,0.016
3,died,0.009
39,dozen,0.02
2,three,0.011
36,kashmiri,0.036
20,eight,0.018
22,e,0.013
34,australia,0.011
0,soared,0.013
5,likely,0.01
9,1971,0.015
5,summer,0.033
13,militant,0.026
22,launched,0.023
32,tensions,0.017
15,stands,0.011
17,quit,0.011
22,s,0.031
28,isolated,0.015
20,southern,0.043
31,since,0.051
7,people,0.013
1,road,0.01
26,behest,0.019
2,isolated,0.02
35,following,0.016
21,capital,0.016
3,leader,0.022
8,took,0.019
14,kashmir,0.01
1,karachi,0.041
19,parliament,0.014
13,launched,0.068
20,say,0.031
37,carrying,0.027
34,fresh,0.012
23,kashmiri,0.012
11,australia,0.01
36,place,0.013
11,troops,0.013
25,indian,0.013
30,default,0.012
5,tensions,0.02
27,period,0.01
7,deaths,0.017
31,appoints,0.018
6,security,0.051
9,tensions,0.03
8,s,0.012
3,soared,0.019
37,village,0.051
11,last,0.028
24,based,0.094
25,50,0.016
4,massing,0.018
34,announcing,0.024
15,dead,0.011
20,recorded,0.015
11,shot,0.028
39,senior,0.013
1,came,0.032
23,quit,0.026
7,promising,0.012
26,dora,0.011
39,packages,0.032
9,just,0.017
35,forces,0.023
17,new,0.011
31,rescue,0.009
11,investigation,0.012
16,key,0.01
19,based,0.017
8,risk,0.012
25,long,0.012
24,announcing,0.01
28,well,0.026
13,plan,0.008
39,security,0.015
23,since,0.045
5,isolated,0.01
39,tasmania,0.012
13,13,0.013
18,raid,0.043
29,based,0.033
14,occasions,0.01
36,remain,0.016
15,india,0.033
22,militants,0.012
23,1971,0.019
36,took,0.034
11,saa,0.011
32,india,0.013
26,territory,0.014
34,border,0.015
8,trading,0.028
10,suspended,0.009
35,dozen,0.021
35,will,0.028
20,massing,0.032
32,kilometers,0.024
2,militants,0.022
25,wales,0.014
25,office,0.018
21,suspected,0.013
31,carrying,0.017
39,targetting,0.046
25,took,0.037
24,arrested,0.035
8,kashmiri,0.026
9,road,0.013
15,risk,0.01
24,karachi,0.015
7,militants,0.016
33,pakistan,0.014
0,take,0.009
15,carrying,0.039
28,intelligence,0.015
23,taiba,0.028
13,diplomatic,0.016
10,encounter,0.023
8,war,0.029
1,escalated,0.05
21,yesterday,0.016
11,pakistani,0.016
12,promising,0.016
30,year,0.012
8,hafiz,0.037
19,india,0.019
26,new,0.014
26,based,0.037
20,tasmania,0.053
13,national,0.015
29,period,0.008
24,night,0.029
6,leader,0.03
13,whoever,0.02
17,wales,0.011
27,promising,0.009
19,within,0.01
21,relocated,0.01
23,intelligence,0.061
28,pakistani,0.02
28,australia,0.058
14,government,0.015
20,caretaker,0.02
17,taiba,0.021
3,holiday,0.012
2,45,0.01
21,dozen,0.028
20,likely,0.034
17,western,0.011
28,along,0.042
3,quit,0.016
29,days,0.019
25,behaviour,0.014
7,escalated,0.024
4,came,0.01
27,20,0.029
16,mohammed,0.047
28,senate,0.013
14,behest,0.011
31,kashmiri,0.019
11,massing,0.056
32,stands,0.027
36,encounter,0.03
9,along,0.029
13,agencies,0.011
22,appoints,0.01
11,stands,0.055
6,people,0.022
28,pakistan,0.053
16,period,0.012
30,lawmaker,0.01
36,say,0.031
29,dead,0.022
37,diplomatic,0.008
31,period,0.025
7,another,0.012
33,place,0.034
13,quit,0.015
14,told,0.017
37,along,0.054
7,rescue,0.011
2,mohammed,0.039
14,toll,0.018
31,50,0.027
30,jobs,0.01
8,deaths,0.032
0,well,0.009
1,australia,0.038
22,targetting,0.037
5,repayment,0.009
31,came,0.025
4,shot,0.008
21,behest,0.027
17,hafiz,0.037
23,december,0.047
12,launched,0.032
3,indian,0.046
4,predecessor,0.024
27,level,0.041
20,one,0.018
19,deepened,0.018
28,fresh,0.011
34,e,0.027
0,massing,0.043
4,staging,0.012
16,tasmania,0.027
25,s,0.024
3,mohammed,0.047
15,20,0.012
25,e,0.043
22,deaths,0.056
25,time,0.014
25,attack,0.011
