Topic,Term,Value
14,behest,0.032
57,western,0.012
59,launched,0.016
30,tensions,0.02
22,appoints,0.017
36,saa,0.029
8,militants,0.011
35,well,0.022
36,say,0.027
33,summer,0.021
21,20,0.042
2,announcing,0.01
3,indian,0.037
19,deepened,0.011
65,pakistan,0.01
3,international,0.015
15,20,0.013
25,attack,0.01
69,year,0.012
33,soared,0.046
35,pakistan,0.017
7,massing,0.065
19,support,0.03
43,india,0.028
78,village,0.015
5,tony,0.013
21,areas,0.014
70,village,0.046
14,women,0.012
77,trading,0.027
7,capital,0.011
22,fatalities,0.015
11,fresh,0.012
74,police,0.04
60,stands,0.012
38,christmas,0.017
30,australia,0.01
57,puerta,0.013
11,daunting,0.019
73,karachi,0.04
13,puerta,0.013
48,promising,0.014
21,place,0.025
61,three,0.014
24,12,0.015
24,13,0.014
8,jaish,0.028
26,trading,0.031
43,militant,0.036
37,foreign,0.009
43,will,0.039
17,well,0.071
51,risk,0.014
7,road,0.027
62,million,0.018
64,peronists,0.016
10,agencies,0.01
54,political,0.012
23,raid,0.014
9,sides,0.026
1,50,0.013
3,dozen,0.014
4,45,0.03
24,sides,0.016
69,summer,0.016
58,toll,0.013
49,recorded,0.013
27,s,0.011
32,announced,0.011
29,appoints,0.013
57,saeed,0.02
33,staging,0.026
31,level,0.012
76,sides,0.09
24,military,0.015
15,eight,0.026
12,groups,0.018
10,southern,0.04
76,parliament,0.03
65,seen,0.026
70,s,0.012
72,wales,0.011
74,hafiz,0.019
13,say,0.01
61,mohammad,0.022
35,foreign,0.011
69,india,0.019
7,announcing,0.018
33,new,0.024
55,tensions,0.019
56,1971,0.011
69,international,0.011
45,fewer,0.01
27,tasmania,0.027
7,war,0.026
10,south,0.009
77,act,0.013
23,puerta,0.015
72,year,0.012
63,fatality,0.012
48,forces,0.015
49,accused,0.038
58,police,0.019
38,taiba,0.043
75,india,0.019
1,level,0.016
59,arrested,0.013
12,lending,0.011
9,three,0.042
4,announced,0.027
72,will,0.045
61,trading,0.05
7,fatalities,0.016
72,attack,0.014
57,village,0.053
36,pakistani,0.036
36,eight,0.014
32,act,0.039
44,likely,0.015
17,karachi,0.031
42,december,0.009
2,crisis,0.013
37,executive,0.013
14,extremist,0.041
42,militant,0.031
2,50,0.024
79,troops,0.021
66,sanctions,0.063
55,based,0.021
67,wales,0.028
47,two,0.014
60,karachi,0.019
52,announced,0.084
79,long,0.032
16,groups,0.037
28,road,0.037
70,dora,0.023
24,predecessor,0.017
37,summer,0.014
62,announcing,0.013
71,1971,0.011
58,massive,0.031
57,organisations,0.015
33,says,0.008
75,troops,0.019
70,kashmir,0.015
67,mohammad,0.015
73,fewer,0.009
68,security,0.013
34,since,0.018
31,western,0.012
17,tasmania,0.02
5,mohammed,0.011
28,raids,0.034
22,arrested,0.02
6,tat,0.037
10,economic,0.024
40,ago,0.01
57,e,0.044
17,pakistan,0.043
19,say,0.03
57,s,0.024
19,saa,0.011
77,shot,0.01
76,dora,0.022
74,told,0.01
53,resignation,0.02
69,massing,0.013
43,elections,0.014
39,assumes,0.04
67,remain,0.016
42,remain,0.018
76,dozen,0.055
17,parliament,0.099
36,role,0.015
29,say,0.038
3,targetting,0.042
56,attack,0.022
31,launched,0.014
68,tackling,0.01
22,police,0.056
62,resignation,0.01
32,militant,0.012
71,use,0.015
34,seen,0.034
14,interim,0.019
8,another,0.013
18,pakistani,0.024
50,predecessor,0.009
20,13,0.019
22,three,0.019
45,pakistani,0.078
33,since,0.021
20,well,0.034
52,last,0.015
27,lashkar,0.011
39,raid,0.01
19,appoints,0.012
54,forces,0.037
62,pakistani,0.011
66,mohammad,0.011
8,capital,0.019
26,south,0.01
27,remain,0.012
9,place,0.022
65,dora,0.028
21,karachi,0.019
79,national,0.016
65,yesterday,0.021
59,elections,0.019
36,1971,0.017
3,kilometers,0.01
8,announced,0.018
13,level,0.02
62,quit,0.011
51,e,0.03
64,sides,0.011
73,srinagar,0.027
15,mohammad,0.056
31,plan,0.012
30,dozen,0.025
72,fatalities,0.01
27,accused,0.051
72,sanctions,0.028
41,trading,0.024
12,crisis,0.015
67,attack,0.057
16,kashmiri,0.025
37,forces,0.009
5,december,0.015
3,encounter,0.025
13,south,0.031
26,capital,0.042
52,area,0.012
19,staging,0.012
40,three,0.012
49,20,0.012
13,police,0.013
59,failed,0.022
16,crisis,0.014
17,free,0.029
57,staging,0.019
11,repayment,0.009
33,illawarra,0.008
49,key,0.034
79,stands,0.053
63,taiba,0.009
74,fewer,0.014
42,eight,0.016
44,concerned,0.011
25,southern,0.047
41,annoyed,0.016
35,territory,0.024
27,currency,0.01
23,women,0.01
10,recorded,0.012
13,extremist,0.03
58,dora,0.039
23,scheduled,0.014
56,fellow,0.013
71,border,0.03
46,will,0.03
11,following,0.014
76,resigned,0.012
61,following,0.02
78,tasmania,0.021
3,srinagar,0.031
7,forces,0.024
49,security,0.027
67,fatality,0.02
7,shootout,0.014
19,tit,0.017
9,staging,0.014
22,yesterday,0.013
22,office,0.012
54,repayment,0.009
39,died,0.01
31,village,0.011
68,night,0.021
74,illawarra,0.009
74,fellow,0.013
31,announcing,0.013
70,lawmaker,0.011
58,million,0.026
4,areas,0.011
41,national,0.01
65,took,0.018
33,fewer,0.018
54,last,0.015
42,christmas,0.02
6,carrying,0.009
7,50,0.019
25,came,0.014
31,diplomatic,0.013
25,mohammad,0.04
27,trading,0.035
68,militants,0.014
45,default,0.01
6,chief,0.069
70,health,0.01
70,attack,0.037
76,war,0.016
5,toll,0.015
21,trading,0.022
56,victoria,0.013
71,wales,0.009
39,intelligence,0.043
2,india,0.015
14,parliament,0.032
57,kashmir,0.029
65,southern,0.027
41,free,0.033
49,took,0.009
12,march,0.009
15,based,0.009
78,recorded,0.012
13,road,0.02
0,period,0.011
58,peronists,0.01
40,victoria,0.018
16,aldolfo,0.015
41,deaths,0.038
69,victoria,0.019
0,will,0.023
25,dead,0.02
45,seen,0.022
16,rodregiuez,0.033
76,re,0.015
8,announcing,0.015
45,suspending,0.013
71,kashmiri,0.01
20,plan,0.011
10,carrying,0.01
74,saeed,0.013
23,kilometers,0.022
49,organisations,0.063
56,mohammed,0.035
38,risk,0.009
9,tensions,0.013
52,troops,0.071
22,organisations,0.009
33,just,0.012
8,whoever,0.016
68,india,0.026
67,nation,0.011
8,groups,0.027
1,three,0.018
9,australia,0.028
44,karachi,0.019
57,senate,0.011
69,fatality,0.028
70,victoria,0.024
38,targetting,0.042
9,eight,0.053
26,troops,0.057
3,interim,0.027
17,sides,0.029
62,saeed,0.02
79,suspected,0.021
50,hafiz,0.014
21,able,0.012
74,kashmiri,0.053
11,intelligence,0.02
5,use,0.02
9,kashmiri,0.012
8,told,0.024
33,jaish,0.019
72,two,0.021
11,encounter,0.039
34,toll,0.016
67,yesterday,0.025
45,lashkar,0.051
45,saeed,0.036
48,tat,0.058
24,trading,0.028
66,launched,0.018
36,tackling,0.015
16,scheduled,0.01
15,able,0.01
31,kilometers,0.028
70,remain,0.013
77,capital,0.023
41,year,0.033
68,ago,0.011
42,rescue,0.015
42,chief,0.042
65,say,0.013
53,parliament,0.022
21,sanctions,0.028
3,lashkar,0.026
12,dead,0.012
53,stands,0.02
45,assume,0.012
49,victoria,0.039
59,massing,0.05
5,midwives,0.009
23,yesterday,0.014
9,extremist,0.014
77,queensland,0.017
49,extremist,0.014
78,massing,0.026
73,act,0.01
42,diplomatic,0.064
4,new,0.017
36,security,0.023
31,staging,0.041
50,level,0.02
42,attack,0.026
47,well,0.014
2,place,0.02
64,sanctions,0.018
27,re,0.009
36,well,0.038
21,office,0.012
41,take,0.008
60,tasmania,0.02
63,hours,0.018
11,level,0.018
17,encounter,0.015
21,investigation,0.011
61,staging,0.029
43,hafiz,0.014
0,national,0.012
76,deepened,0.011
41,dead,0.016
34,mohammed,0.037
53,december,0.019
66,karachi,0.033
9,trading,0.015
58,inappropriate,0.009
19,kilometers,0.034
47,senate,0.015
37,jobs,0.014
18,chief,0.043
54,police,0.027
73,dora,0.021
60,suspected,0.045
16,came,0.031
53,troops,0.05
42,soared,0.036
16,yesterday,0.027
38,50,0.012
68,chief,0.015
76,lawmaker,0.011
69,kashmir,0.073
70,fresh,0.009
4,military,0.009
27,arrested,0.03
63,victoria,0.012
45,will,0.011
32,50,0.017
68,say,0.033
69,diplomatic,0.047
60,45,0.018
8,tony,0.015
8,likely,0.031
4,southern,0.018
44,two,0.015
8,dozen,0.016
58,southern,0.015
46,investigation,0.009
50,tensions,0.014
7,mohammed,0.018
70,border,0.058
15,karachi,0.033
9,dead,0.014
10,one,0.01
34,caretaker,0.027
44,executive,0.02
15,lending,0.012
35,massing,0.014
5,road,0.014
76,extremist,0.014
31,kashmir,0.018
3,staff,0.018
23,shootout,0.014
37,road,0.01
42,nation,0.016
9,quit,0.018
19,time,0.014
68,days,0.009
27,seen,0.014
54,night,0.014
31,economic,0.01
23,people,0.011
22,mohammad,0.023
10,repayment,0.011
27,war,0.02
7,encounter,0.055
77,one,0.009
37,just,0.01
77,period,0.036
44,sides,0.081
49,pakistani,0.034
37,end,0.013
57,shot,0.037
61,kashmiri,0.039
21,war,0.031
73,assumes,0.024
70,predecessor,0.02
63,crisis,0.015
42,hours,0.011
3,carrying,0.043
30,concerned,0.01
33,srinagar,0.021
65,relocated,0.01
1,well,0.019
61,interim,0.009
57,will,0.013
19,13,0.05
30,kashmir,0.022
7,economic,0.026
6,jaish,0.021
41,soared,0.018
64,lending,0.018
41,fatality,0.009
76,time,0.032
66,jaish,0.011
6,announced,0.022
71,economic,0.01
14,able,0.016
53,inappropriate,0.01
57,1971,0.017
53,level,0.031
55,agencies,0.009
2,new,0.032
39,fresh,0.011
2,following,0.01
78,indian,0.018
5,fatality,0.017
74,india,0.013
76,organisations,0.013
47,territory,0.013
51,level,0.012
35,long,0.012
4,launched,0.012
61,leader,0.022
77,night,0.035
77,work,0.009
69,tasmania,0.011
13,pakistani,0.025
23,wales,0.021
45,parliament,0.011
77,senior,0.016
47,war,0.026
65,extremist,0.009
36,deaths,0.015
60,announced,0.03
31,announced,0.036
24,india,0.025
2,long,0.032
65,45,0.016
23,level,0.044
61,died,0.033
36,presidency,0.018
13,pakistan,0.02
15,announced,0.041
58,e,0.024
22,srinagar,0.012
68,remain,0.025
46,trading,0.041
19,years,0.012
78,soared,0.017
71,summer,0.026
30,escalated,0.028
43,indian,0.015
59,last,0.012
2,behest,0.015
30,announced,0.016
72,parliament,0.01
25,stands,0.019
72,diplomatic,0.038
68,carrying,0.02
23,hafiz,0.063
47,shot,0.012
45,health,0.014
73,staging,0.038
48,raids,0.021
17,act,0.027
46,organisations,0.014
56,s,0.02
52,soared,0.031
56,border,0.058
12,long,0.013
35,announced,0.036
13,caretaker,0.01
50,time,0.054
63,13,0.02
54,failed,0.03
64,fatalities,0.019
66,capital,0.016
41,inappropriate,0.008
71,jaish,0.023
22,50,0.024
60,raids,0.012
15,soared,0.026
1,western,0.015
44,lawmaker,0.014
45,eight,0.066
27,elections,0.009
40,raid,0.03
19,military,0.009
58,saeed,0.009
44,militant,0.027
65,recorded,0.055
15,plan,0.013
52,s,0.009
64,encounter,0.025
64,tit,0.032
29,eight,0.041
76,massing,0.037
47,western,0.045
52,e,0.022
58,border,0.023
1,fatality,0.014
55,southern,0.028
40,days,0.011
4,will,0.014
45,extremist,0.012
3,security,0.048
53,promising,0.009
41,attack,0.023
67,argentina,0.032
79,launched,0.023
78,long,0.017
24,since,0.03
24,people,0.018
44,march,0.009
60,launched,0.043
75,free,0.014
78,raids,0.045
70,encounter,0.064
46,tit,0.041
48,kashmir,0.018
23,remain,0.03
47,behest,0.025
27,shootout,0.036
48,groups,0.021
2,indian,0.012
73,organisations,0.028
72,carrying,0.016
43,default,0.013
52,well,0.008
55,last,0.015
13,australia,0.038
50,indian,0.028
25,troops,0.044
71,new,0.015
48,fatality,0.022
62,groups,0.056
23,carrying,0.012
69,yesterday,0.017
26,s,0.049
3,pakistan,0.022
76,remain,0.012
13,senior,0.012
3,shot,0.014
29,tit,0.019
39,indian,0.053
71,ago,0.021
54,13,0.016
38,crisis,0.01
72,well,0.013
69,just,0.011
67,shot,0.033
68,nation,0.016
44,militants,0.031
28,groups,0.015
46,western,0.011
3,likely,0.012
16,senior,0.02
67,kashmiri,0.013
78,sanctions,0.033
11,quit,0.01
54,pakistan,0.01
44,take,0.018
8,behest,0.038
52,dead,0.015
32,key,0.012
65,recession,0.02
19,next,0.015
27,kashmir,0.018
1,announced,0.019
70,president,0.028
36,lashkar,0.012
9,announced,0.032
76,will,0.036
64,level,0.054
28,puerta,0.011
51,came,0.029
66,india,0.012
4,eight,0.014
13,crisis,0.009
75,sherbon,0.011
69,militants,0.015
15,areas,0.009
40,summer,0.079
30,december,0.022
19,encounter,0.065
31,tit,0.02
37,nation,0.01
15,night,0.015
8,pakistan,0.016
43,dora,0.013
13,failed,0.017
6,srinagar,0.038
41,wales,0.028
19,women,0.009
39,isolated,0.014
11,diplomatic,0.012
75,militants,0.054
31,predecessor,0.009
27,ramon,0.011
79,50,0.028
77,failed,0.014
34,roads,0.027
5,mohammad,0.02
50,kashmir,0.012
28,jaish,0.013
18,yesterday,0.029
36,along,0.028
13,war,0.013
73,capital,0.017
14,war,0.008
41,militant,0.032
16,consider,0.011
66,occasions,0.01
49,s,0.011
10,targetting,0.026
5,kashmir,0.009
71,holiday,0.032
37,jaish,0.011
78,50,0.042
25,trading,0.024
24,security,0.08
66,peronists,0.025
3,attack,0.029
14,action,0.009
16,behest,0.045
52,militant,0.013
70,say,0.027
10,elections,0.013
70,extremist,0.032
53,arrested,0.021
17,suspected,0.072
39,yesterday,0.042
70,announced,0.009
52,village,0.013
70,taiba,0.021
13,announced,0.015
70,saa,0.011
46,role,0.025
8,night,0.014
3,escalated,0.023
58,12,0.016
34,december,0.01
23,came,0.014
1,security,0.023
7,territory,0.024
1,economic,0.011
1,dora,0.025
66,came,0.023
57,failed,0.011
24,organisations,0.052
19,south,0.016
0,militants,0.044
10,staging,0.024
16,took,0.03
25,dora,0.017
31,australia,0.012
67,resigned,0.011
20,50,0.057
8,health,0.01
74,tit,0.036
8,two,0.015
38,eight,0.01
38,encounter,0.015
31,soared,0.017
31,militants,0.065
24,village,0.026
23,tasmania,0.036
15,security,0.043
20,night,0.019
71,resignation,0.009
67,health,0.019
50,forces,0.013
12,say,0.029
12,area,0.009
27,organisations,0.035
75,long,0.012
23,area,0.01
12,two,0.019
2,northern,0.011
2,accused,0.021
57,targetting,0.027
21,consider,0.01
55,announced,0.015
75,stunned,0.01
46,well,0.03
48,12,0.021
17,india,0.012
36,quit,0.012
2,saa,0.008
71,yesterday,0.029
2,say,0.02
25,week,0.018
68,military,0.015
4,debt,0.014
40,toll,0.026
26,national,0.035
24,quit,0.016
53,since,0.031
76,capital,0.016
78,announcing,0.009
68,stands,0.01
77,december,0.021
68,free,0.009
1,groups,0.018
75,security,0.077
18,took,0.027
19,escalated,0.022
75,staging,0.062
24,new,0.017
49,militant,0.009
0,pakistani,0.026
72,along,0.017
7,launched,0.014
59,new,0.017
75,people,0.015
44,based,0.014
78,new,0.063
36,lawmaker,0.01
12,war,0.039
55,capital,0.019
57,two,0.058
71,senate,0.014
42,ve,0.015
6,troops,0.012
79,know,0.01
55,say,0.042
33,mohammad,0.021
4,fatality,0.01
55,saa,0.013
42,wales,0.01
7,mohammad,0.012
28,military,0.056
25,jaish,0.035
55,launched,0.009
67,shootout,0.015
24,1971,0.015
62,raid,0.027
20,diplomatic,0.023
13,organisations,0.04
11,says,0.009
9,resignation,0.021
51,security,0.029
52,yesterday,0.013
79,isolated,0.01
1,behest,0.017
28,since,0.021
67,free,0.013
42,lashkar,0.019
16,southern,0.028
32,currency,0.008
14,wales,0.013
39,tit,0.013
14,mohammad,0.021
50,raids,0.063
28,security,0.033
26,repayment,0.022
56,six,0.014
9,based,0.011
30,attack,0.029
12,tackling,0.01
73,conduct,0.012
0,night,0.013
4,tasmania,0.011
27,launched,0.029
50,debt,0.011
54,new,0.02
69,tat,0.061
62,another,0.031
59,staging,0.04
4,summer,0.011
33,came,0.021
55,national,0.027
65,encounter,0.027
79,e,0.018
11,will,0.012
1,staff,0.009
51,time,0.017
44,trading,0.039
49,free,0.019
73,period,0.012
20,march,0.018
18,series,0.016
31,international,0.015
58,isolated,0.018
58,know,0.01
13,jaish,0.013
6,militants,0.015
66,police,0.059
40,president,0.015
8,deepened,0.01
24,likely,0.01
13,following,0.01
1,angry,0.009
8,behaviour,0.008
76,say,0.017
10,level,0.013
51,raid,0.014
18,use,0.01
1,organisations,0.03
10,relocated,0.011
56,since,0.024
24,militants,0.015
40,targetting,0.022
41,summer,0.019
6,1971,0.015
58,pakistan,0.034
0,attack,0.04
69,attack,0.055
26,pakistan,0.029
45,tat,0.011
29,behest,0.014
1,deepened,0.011
5,argentina,0.024
71,level,0.01
22,toll,0.011
14,forces,0.031
35,13,0.017
35,based,0.037
37,roads,0.014
22,economic,0.011
62,just,0.012
13,e,0.015
31,militant,0.049
47,night,0.014
13,s,0.034
73,toll,0.014
56,took,0.028
14,end,0.017
5,intelligence,0.015
43,says,0.011
53,default,0.009
37,parliament,0.025
24,kashmiri,0.05
7,task,0.024
49,staging,0.011
67,carrying,0.011
15,likely,0.024
66,carrying,0.028
40,staging,0.012
48,period,0.01
35,economic,0.011
52,currency,0.017
17,period,0.028
34,mohammad,0.038
68,national,0.011
46,behest,0.024
30,fellow,0.021
68,predecessor,0.016
77,50,0.038
7,kashmir,0.051
54,taiba,0.017
25,lawmaker,0.022
28,chief,0.015
32,raid,0.015
31,yesterday,0.016
14,taiba,0.01
50,took,0.022
11,sanctions,0.012
63,roads,0.012
50,suspected,0.027
19,lawmaker,0.021
44,summer,0.015
53,says,0.009
58,raid,0.026
61,relocated,0.01
37,arrested,0.024
64,yesterday,0.014
33,capital,0.026
79,military,0.053
50,fresh,0.013
21,december,0.023
27,period,0.027
9,tasmania,0.037
46,karachi,0.044
7,christmas,0.011
29,road,0.017
72,march,0.01
70,presidency,0.014
55,million,0.013
11,government,0.013
9,security,0.049
68,war,0.009
9,christmas,0.024
75,karachi,0.014
38,last,0.036
66,well,0.027
61,new,0.024
71,packages,0.009
25,nation,0.014
72,pakistan,0.025
14,came,0.034
23,predecessor,0.029
16,dead,0.014
40,know,0.009
23,wollongong,0.018
8,march,0.015
66,s,0.049
60,intelligence,0.062
15,four,0.011
3,chief,0.092
66,free,0.011
33,suspected,0.019
66,e,0.026
32,tit,0.015
52,week,0.009
49,since,0.027
60,kashmiri,0.014
3,fatality,0.042
72,repayment,0.029
44,mohammed,0.015
22,mohammed,0.012
44,use,0.014
40,war,0.021
37,massive,0.01
59,recession,0.016
77,crisis,0.021
60,recession,0.008
49,diplomatic,0.016
34,troops,0.03
20,70,0.01
22,another,0.014
50,road,0.009
7,arrested,0.014
45,organisations,0.05
63,well,0.015
5,will,0.017
49,debt,0.012
1,ago,0.01
47,isolated,0.014
21,taiba,0.013
25,tat,0.014
20,peronists,0.015
50,troops,0.023
0,pakistan,0.077
31,dozen,0.031
12,india,0.011
74,wales,0.016
76,50,0.046
47,tasmania,0.01
40,tat,0.03
43,political,0.016
66,parliament,0.009
15,jaish,0.011
75,deaths,0.02
12,national,0.018
33,likely,0.054
38,police,0.022
1,caring,0.013
71,south,0.012
75,fresh,0.01
66,place,0.043
72,security,0.027
68,e,0.031
75,road,0.012
78,1971,0.012
44,suspended,0.009
2,seen,0.038
62,escalated,0.016
77,holiday,0.031
33,work,0.011
28,million,0.023
21,deepened,0.01
15,predecessor,0.018
68,dozen,0.025
45,attack,0.018
61,kashmir,0.023
25,massing,0.011
56,indian,0.04
2,rescue,0.01
75,take,0.011
24,congress,0.015
73,village,0.027
14,isolated,0.01
24,dora,0.012
6,raids,0.018
10,along,0.029
14,shootout,0.019
27,say,0.061
28,attack,0.017
37,tackling,0.011
67,along,0.028
48,debt,0.011
68,fatality,0.032
36,isolated,0.017
58,along,0.018
12,time,0.01
17,intelligence,0.021
34,massive,0.022
57,deaths,0.009
48,year,0.015
32,extremist,0.061
61,december,0.059
58,fatality,0.026
17,say,0.017
11,taiba,0.018
23,mohammed,0.015
56,lashkar,0.01
1,war,0.052
73,along,0.015
61,50,0.011
77,tat,0.01
1,queensland,0.012
64,plan,0.01
47,trading,0.013
73,suspected,0.021
32,police,0.05
40,along,0.125
26,sherbon,0.014
59,summer,0.014
42,debt,0.016
28,came,0.023
5,territory,0.012
35,troops,0.038
51,organisations,0.023
43,packages,0.021
19,capital,0.035
45,militants,0.058
10,forces,0.033
54,trading,0.025
30,investigation,0.015
61,days,0.011
61,sides,0.051
6,kashmir,0.014
44,military,0.014
28,presidency,0.009
47,annoyed,0.01
7,border,0.015
31,intelligence,0.034
40,dead,0.018
22,december,0.013
69,wollongong,0.016
6,staging,0.014
44,foreign,0.011
46,people,0.01
51,presidency,0.014
18,resignation,0.011
57,dora,0.017
13,dora,0.045
61,two,0.027
26,carrying,0.025
69,queensland,0.013
15,december,0.022
74,tat,0.014
9,came,0.027
25,parliament,0.009
50,likely,0.015
63,50,0.071
62,announced,0.009
49,fewer,0.01
77,tensions,0.015
19,key,0.027
13,days,0.014
16,troops,0.048
59,tensions,0.052
66,behest,0.017
46,predecessor,0.014
75,trading,0.024
65,raids,0.054
15,better,0.013
27,leaving,0.024
52,oxide,0.016
75,crisis,0.022
49,suspected,0.037
60,following,0.014
51,raids,0.013
47,remain,0.034
29,sanctions,0.012
8,indian,0.019
10,ramon,0.012
35,government,0.009
54,jaish,0.015
8,45,0.01
45,packages,0.022
73,wollongong,0.012
49,december,0.013
51,take,0.015
19,labour,0.009
69,resigned,0.017
7,village,0.022
24,end,0.01
64,behest,0.017
47,assume,0.017
56,scheduled,0.011
22,shot,0.023
41,peronists,0.028
6,night,0.028
4,taiba,0.015
73,troops,0.027
10,australia,0.017
49,relocated,0.025
54,50,0.026
64,assumes,0.015
62,border,0.013
67,rescue,0.01
54,launched,0.011
41,organisations,0.016
29,told,0.013
35,70,0.029
74,shot,0.037
15,kilometers,0.053
10,tat,0.019
31,security,0.012
30,jaish,0.015
79,southern,0.024
8,forces,0.027
10,lashkar,0.023
12,isolated,0.009
57,territory,0.027
12,sides,0.037
29,s,0.068
39,hafiz,0.011
49,roads,0.008
13,45,0.029
12,one,0.01
45,tasmania,0.011
22,came,0.029
3,45,0.02
64,south,0.01
34,70,0.014
79,free,0.019
65,wales,0.012
43,south,0.022
35,1971,0.009
60,tit,0.01
6,accused,0.032
7,victoria,0.012
12,will,0.016
14,indian,0.014
6,tit,0.011
0,military,0.075
64,village,0.009
63,rodregiuez,0.02
5,fellow,0.013
48,parliament,0.029
43,taiba,0.016
48,victoria,0.021
43,jaish,0.015
39,tat,0.021
76,following,0.012
42,shootout,0.024
47,india,0.018
53,mohammad,0.046
6,fatalities,0.025
41,border,0.008
30,lashkar,0.022
29,indian,0.013
68,two,0.011
76,toll,0.028
76,lashkar,0.013
6,worst,0.01
28,argentina,0.015
78,12,0.012
20,soared,0.013
23,rescue,0.018
32,queensland,0.009
74,end,0.013
71,taiba,0.019
56,accused,0.055
56,eight,0.016
12,daunting,0.028
61,tensions,0.023
38,staging,0.027
76,militant,0.038
34,soared,0.02
75,border,0.015
11,ll,0.009
78,summer,0.019
68,resigned,0.031
38,argentina,0.014
51,foreign,0.013
66,fatality,0.01
69,level,0.01
54,eight,0.03
42,long,0.023
41,presidency,0.011
64,southern,0.029
62,tensions,0.025
20,yesterday,0.057
3,saeed,0.018
26,recorded,0.017
58,free,0.017
60,20,0.011
64,fewer,0.011
47,jobs,0.015
27,hafiz,0.038
12,roads,0.014
1,national,0.027
51,december,0.041
71,eight,0.029
31,fatalities,0.013
79,announced,0.009
60,last,0.01
30,political,0.009
76,kilometers,0.028
75,investigation,0.008
53,security,0.047
53,shot,0.019
52,kilometers,0.054
53,jaish,0.023
14,will,0.034
40,dora,0.013
50,tasmania,0.012
50,days,0.01
41,queensland,0.017
24,behest,0.017
25,launched,0.027
78,massive,0.015
63,forces,0.015
0,indian,0.012
69,military,0.014
52,indian,0.016
1,december,0.014
65,people,0.019
79,raids,0.017
54,quit,0.013
66,tasmania,0.031
37,victoria,0.014
3,christmas,0.013
21,caretaker,0.025
68,militant,0.027
75,rescue,0.011
5,fewer,0.01
66,since,0.03
7,extremist,0.02
36,indian,0.016
41,mohammed,0.015
3,victoria,0.013
22,within,0.026
26,resigned,0.014
48,50,0.033
11,scheduled,0.016
62,raids,0.03
14,s,0.018
42,place,0.018
69,nation,0.021
25,13,0.012
70,war,0.014
71,lending,0.011
77,yesterday,0.028
63,kilometers,0.03
30,days,0.02
60,based,0.042
40,national,0.02
76,20,0.016
71,time,0.012
23,following,0.012
68,attack,0.012
34,extremist,0.02
69,southern,0.025
51,intelligence,0.029
30,stunned,0.009
48,jaish,0.029
60,key,0.017
48,pakistan,0.036
78,government,0.009
23,told,0.01
16,just,0.012
60,resignation,0.009
7,south,0.012
10,three,0.012
33,foreign,0.01
13,another,0.012
56,recorded,0.023
46,days,0.01
4,police,0.036
24,fellow,0.011
25,carrying,0.028
33,mohammed,0.012
18,targetting,0.024
73,kilometers,0.041
37,trading,0.072
48,end,0.008
63,leaving,0.01
66,along,0.012
55,war,0.058
41,yesterday,0.012
9,night,0.014
77,year,0.012
70,militants,0.057
3,raids,0.017
18,arrested,0.037
69,toll,0.012
64,security,0.017
63,fatalities,0.01
61,night,0.013
40,police,0.015
58,karachi,0.017
31,raids,0.033
9,year,0.018
14,mohammed,0.037
37,groups,0.039
53,took,0.061
63,escalated,0.011
22,saeed,0.026
32,fellow,0.013
73,western,0.014
56,e,0.032
26,sides,0.064
72,kashmiri,0.024
59,wales,0.019
39,militant,0.019
61,sanctions,0.018
2,fewer,0.033
48,behest,0.042
61,capital,0.025
12,security,0.014
42,targetting,0.018
10,took,0.07
66,deaths,0.012
68,area,0.012
77,suspending,0.011
61,people,0.014
30,accused,0.015
12,staging,0.063
75,lending,0.009
49,new,0.013
23,nitrous,0.011
26,people,0.009
1,pakistani,0.017
1,assume,0.012
35,period,0.011
31,well,0.018
73,pakistani,0.019
46,raid,0.027
43,western,0.043
35,agencies,0.021
44,carrying,0.021
11,raid,0.033
4,intelligence,0.029
8,six,0.019
54,shot,0.012
11,december,0.013
38,lawmaker,0.027
70,escalated,0.014
65,body,0.014
41,escalated,0.016
42,likely,0.016
52,night,0.019
57,labour,0.013
20,encounter,0.01
38,raids,0.029
73,two,0.019
78,parliament,0.033
41,came,0.025
75,escalated,0.013
34,tit,0.009
48,tit,0.035
33,arrested,0.016
73,came,0.027
1,president,0.01
63,tat,0.023
1,dead,0.036
15,south,0.011
52,targetting,0.045
57,night,0.03
35,encounter,0.048
36,50,0.011
52,organisations,0.041
66,level,0.016
41,stands,0.014
75,sanctions,0.029
9,new,0.011
56,worst,0.014
20,body,0.012
70,shootout,0.028
23,tat,0.026
69,srinagar,0.04
29,fewer,0.016
59,pakistani,0.011
79,support,0.019
57,leader,0.01
11,kashmiri,0.028
35,50,0.013
25,tensions,0.011
60,along,0.02
12,south,0.048
20,congress,0.013
47,soared,0.01
31,military,0.017
29,recession,0.012
74,targetting,0.085
10,massing,0.041
31,time,0.015
25,victoria,0.011
36,dozen,0.025
60,service,0.008
26,level,0.051
58,days,0.009
39,place,0.031
30,extremist,0.024
78,default,0.01
33,toll,0.01
38,massing,0.064
6,south,0.026
33,told,0.011
77,13,0.045
29,isolated,0.018
54,hafiz,0.013
44,puerta,0.012
7,toll,0.014
42,arrested,0.016
58,better,0.011
30,came,0.025
51,likely,0.012
50,fatality,0.021
19,pakistani,0.035
13,suspected,0.018
63,wales,0.008
19,foreign,0.01
73,illawarra,0.016
58,based,0.026
40,s,0.069
