Topic,Term,Value
18,peronists,0.011
14,assume,0.011
4,holiday,0.014
4,promising,0.012
17,soared,0.028
47,accused,0.026
1,s,0.01
9,dozen,0.012
42,kashmiri,0.016
37,level,0.027
3,dead,0.05
20,carrying,0.017
20,soared,0.033
48,deaths,0.015
34,raids,0.028
1,e,0.015
10,year,0.038
40,e,0.023
45,shot,0.042
36,level,0.017
36,end,0.012
38,staging,0.043
39,level,0.059
28,accused,0.056
39,annoyed,0.013
5,kashmiri,0.021
26,tasmania,0.012
34,soared,0.036
30,border,0.014
4,act,0.013
14,series,0.013
30,christmas,0.013
23,raids,0.023
48,along,0.017
48,time,0.023
47,agencies,0.02
4,eight,0.014
45,escalated,0.02
18,1971,0.011
11,years,0.014
43,nitrous,0.026
32,trading,0.015
35,military,0.024
32,died,0.021
48,stunned,0.017
33,targetting,0.017
19,well,0.017
14,appoints,0.011
31,took,0.036
36,roads,0.012
19,hours,0.015
22,summer,0.017
38,jobs,0.013
34,argentina,0.017
40,resignation,0.012
29,hafiz,0.046
42,failed,0.016
20,yesterday,0.013
35,risk,0.011
20,tit,0.036
36,nation,0.018
49,south,0.011
29,assume,0.011
38,behest,0.023
9,sanctions,0.016
27,hafiz,0.022
21,period,0.035
42,territory,0.012
45,national,0.016
15,kilometers,0.035
3,border,0.039
7,based,0.051
7,took,0.025
47,ramon,0.012
7,militant,0.02
29,rescue,0.015
9,military,0.017
35,capital,0.036
13,shot,0.049
36,groups,0.02
1,attack,0.04
32,puerta,0.012
7,summer,0.018
18,long,0.019
2,border,0.022
7,1971,0.024
1,puerta,0.011
41,shot,0.046
6,consider,0.012
7,dozen,0.041
30,political,0.018
18,debt,0.01
1,militant,0.017
46,announced,0.025
12,people,0.028
3,two,0.032
30,pakistan,0.012
38,recorded,0.012
47,hafiz,0.038
44,just,0.023
1,christmas,0.024
12,take,0.013
14,task,0.013
28,took,0.034
14,will,0.034
31,pakistan,0.017
19,december,0.034
11,1971,0.04
19,organisations,0.025
46,dozen,0.02
38,toll,0.012
32,year,0.022
25,launched,0.022
23,lashkar,0.025
15,parliament,0.013
8,50,0.011
46,militant,0.049
5,attack,0.017
39,christmas,0.014
11,raids,0.056
43,arrested,0.016
2,nitrous,0.014
48,war,0.026
26,militant,0.029
18,hafiz,0.018
29,people,0.018
30,along,0.012
1,military,0.013
41,tensions,0.016
10,southern,0.019
16,staging,0.02
5,sides,0.017
9,role,0.015
5,time,0.016
1,20,0.011
30,will,0.014
19,three,0.017
16,task,0.027
25,srinagar,0.038
11,within,0.019
36,indian,0.023
8,international,0.01
32,three,0.021
41,mohammed,0.041
4,sides,0.031
41,south,0.022
34,deaths,0.035
3,victoria,0.014
36,holiday,0.012
21,militant,0.016
48,dora,0.053
1,likely,0.022
46,saeed,0.034
30,dead,0.088
27,fatalities,0.011
22,e,0.022
33,road,0.013
21,body,0.03
14,s,0.036
8,road,0.022
23,war,0.019
33,national,0.013
42,place,0.048
28,seen,0.014
25,13,0.016
4,last,0.011
29,long,0.052
6,rescue,0.016
10,yesterday,0.022
2,use,0.01
17,task,0.012
29,70,0.013
13,50,0.041
41,massing,0.041
0,parliament,0.013
9,border,0.037
14,southern,0.021
22,role,0.012
12,isolated,0.016
31,kashmiri,0.017
43,years,0.011
13,mohammad,0.021
23,jaish,0.018
22,office,0.012
23,srinagar,0.037
31,mohammad,0.062
12,took,0.032
10,saeed,0.046
8,default,0.013
23,told,0.02
45,health,0.013
41,plan,0.012
23,toll,0.029
19,northern,0.033
49,another,0.012
7,south,0.03
23,pakistan,0.019
6,died,0.021
10,three,0.02
34,organisations,0.022
16,targetting,0.053
18,years,0.01
47,say,0.027
20,southern,0.024
23,southern,0.027
45,srinagar,0.013
10,20,0.019
28,last,0.019
4,police,0.02
4,pakistan,0.048
13,tensions,0.021
25,carrying,0.016
1,south,0.045
18,targetting,0.018
15,behest,0.016
39,attack,0.019
37,trading,0.026
31,eight,0.025
7,long,0.029
18,well,0.046
30,targetting,0.023
20,came,0.015
40,mohammad,0.016
40,military,0.041
41,targetting,0.036
13,arrested,0.035
33,escalated,0.02
34,time,0.012
19,rescue,0.038
45,foreign,0.018
40,risk,0.011
9,night,0.031
41,work,0.01
4,fellow,0.014
18,lashkar,0.021
12,likely,0.02
7,mohammed,0.023
18,arrested,0.018
37,50,0.022
31,worst,0.01
35,level,0.04
4,military,0.071
26,diplomatic,0.016
17,stunned,0.015
42,trading,0.036
34,along,0.025
3,taiba,0.032
41,parliament,0.038
7,quit,0.011
14,economic,0.017
10,long,0.037
24,capital,0.016
39,based,0.022
46,along,0.01
46,escalated,0.02
13,since,0.057
18,senate,0.018
22,carrying,0.065
22,saeed,0.025
14,soared,0.065
0,massive,0.013
47,security,0.027
1,worst,0.011
32,kashmir,0.046
13,eight,0.037
8,remain,0.028
39,militant,0.055
2,police,0.064
32,promising,0.017
7,sides,0.02
47,saeed,0.014
48,illawarra,0.019
46,christmas,0.018
12,security,0.024
15,long,0.032
2,dozen,0.022
29,diplomatic,0.02
20,repayment,0.031
3,parliament,0.035
21,role,0.034
23,20,0.011
48,kashmir,0.021
34,war,0.039
25,western,0.013
18,fewer,0.019
39,launched,0.022
23,troops,0.018
12,inappropriate,0.013
16,western,0.023
28,massive,0.011
49,kashmiri,0.014
12,saeed,0.016
46,long,0.019
34,india,0.016
3,northern,0.014
46,e,0.02
38,sherbon,0.014
49,new,0.02
19,diplomatic,0.02
4,stands,0.021
1,pakistani,0.018
16,president,0.021
46,dora,0.041
31,indian,0.03
48,territory,0.023
26,assumes,0.025
33,hafiz,0.015
18,trading,0.02
34,holiday,0.019
44,carrying,0.014
11,raid,0.02
10,whoever,0.012
39,inappropriate,0.016
14,dozen,0.058
21,took,0.029
37,dora,0.023
41,escalated,0.045
20,extremist,0.035
14,hafiz,0.019
34,encounter,0.021
15,quit,0.021
48,behaviour,0.011
9,groups,0.015
49,two,0.035
12,yesterday,0.057
8,police,0.024
1,long,0.025
4,shootout,0.022
36,summer,0.024
24,50,0.054
21,territory,0.014
27,13,0.014
40,kashmir,0.018
25,free,0.016
43,period,0.016
22,concerned,0.013
33,arrested,0.021
22,raids,0.017
2,sanctions,0.064
6,quit,0.023
1,president,0.011
5,tensions,0.014
38,seen,0.023
8,20,0.023
42,raids,0.013
15,south,0.037
30,ramon,0.018
39,behest,0.034
35,encounter,0.058
43,told,0.014
37,toll,0.016
36,50,0.044
28,re,0.009
21,police,0.017
26,time,0.018
23,national,0.017
15,targetting,0.02
22,parliament,0.03
35,northern,0.016
38,carrying,0.02
17,deaths,0.025
6,sanctions,0.018
44,soared,0.021
2,labour,0.012
9,new,0.018
32,will,0.016
28,announced,0.026
42,said,0.015
44,behest,0.03
29,extremist,0.022
16,saeed,0.013
47,suspected,0.087
30,capital,0.036
6,50,0.044
41,remain,0.012
32,indian,0.012
38,sanctions,0.025
4,political,0.014
38,told,0.012
27,came,0.015
1,indian,0.018
39,police,0.014
11,kashmiri,0.017
25,tensions,0.019
32,chief,0.016
9,senate,0.035
18,queensland,0.019
7,raids,0.023
18,security,0.02
11,resignation,0.014
11,unprofessional,0.013
46,militants,0.018
37,holiday,0.023
1,crisis,0.009
33,suspected,0.023
9,fellow,0.016
2,holiday,0.016
33,puerta,0.013
24,promising,0.016
21,free,0.05
45,pakistan,0.014
20,task,0.011
40,four,0.015
29,raids,0.037
10,massing,0.019
24,task,0.012
20,raid,0.038
43,targetting,0.036
15,20,0.013
33,staff,0.014
45,holiday,0.02
48,appoints,0.012
7,tensions,0.018
0,new,0.014
8,congress,0.011
19,targetting,0.023
5,assumes,0.012
26,resignation,0.035
14,fellow,0.039
14,seen,0.029
31,scheduled,0.014
35,south,0.042
26,four,0.015
4,saeed,0.01
1,troops,0.027
46,southern,0.014
26,level,0.021
11,security,0.033
37,kashmir,0.032
1,kashmiri,0.029
27,recession,0.016
34,said,0.035
29,will,0.045
5,eight,0.018
6,kashmir,0.072
23,time,0.015
20,role,0.019
24,suspected,0.041
38,massing,0.026
35,fresh,0.011
29,debt,0.015
40,rescue,0.02
33,massing,0.028
41,likely,0.019
11,since,0.026
19,raid,0.033
8,ago,0.014
37,launched,0.043
20,suspending,0.019
20,village,0.07
44,puerta,0.012
11,dead,0.098
7,toll,0.024
29,free,0.016
35,saeed,0.023
39,six,0.012
14,says,0.014
44,northern,0.024
28,key,0.011
19,pakistani,0.017
36,recorded,0.022
27,srinagar,0.049
3,karachi,0.027
1,dozen,0.019
23,another,0.016
36,toll,0.028
13,executive,0.016
3,tensions,0.012
7,hafiz,0.029
14,carrying,0.02
40,s,0.065
49,rodregiuez,0.012
5,christmas,0.035
34,kilometers,0.024
22,midwives,0.017
13,groups,0.017
22,body,0.012
16,place,0.084
12,toll,0.016
48,christmas,0.01
47,along,0.015
22,kashmir,0.043
19,indian,0.022
27,encounter,0.015
4,escalated,0.015
9,staging,0.053
7,forces,0.021
14,fatalities,0.017
17,border,0.029
2,based,0.044
16,roads,0.02
38,accused,0.011
32,place,0.015
23,act,0.012
26,groups,0.017
21,tensions,0.012
18,agencies,0.014
16,taiba,0.036
32,southern,0.024
15,following,0.014
28,trading,0.034
20,year,0.018
6,trading,0.026
9,13,0.029
30,failed,0.013
3,three,0.016
20,fatalities,0.033
34,new,0.02
16,encounter,0.016
15,tasmania,0.018
30,parliament,0.05
41,staging,0.034
28,militants,0.017
8,four,0.017
43,western,0.033
33,plan,0.015
20,encounter,0.05
44,tat,0.022
9,hours,0.015
25,staging,0.055
41,capital,0.022
17,crisis,0.014
38,kashmiri,0.019
42,western,0.017
47,year,0.012
27,staging,0.012
47,three,0.01
2,women,0.011
48,took,0.017
45,tat,0.02
39,people,0.023
45,long,0.021
3,recorded,0.013
36,dozen,0.012
39,escalated,0.027
13,plan,0.011
24,economic,0.015
13,shootout,0.022
35,lashkar,0.033
25,border,0.012
9,nation,0.019
21,night,0.061
34,accused,0.03
17,lashkar,0.012
7,australia,0.037
36,jobs,0.022
6,military,0.019
0,troops,0.015
14,december,0.06
38,repayment,0.028
31,ve,0.012
34,well,0.027
23,south,0.014
22,20,0.027
30,wales,0.024
14,20,0.022
44,predecessor,0.017
45,s,0.024
32,military,0.029
48,hafiz,0.069
22,annoyed,0.014
38,escalated,0.029
47,tit,0.017
41,indian,0.04
29,packages,0.014
5,ve,0.017
3,yesterday,0.032
13,lending,0.015
33,nitrous,0.016
20,raids,0.019
4,take,0.021
24,seen,0.031
6,summer,0.019
20,kilometers,0.022
29,seen,0.036
9,south,0.014
4,arrested,0.029
2,will,0.017
0,indian,0.013
15,conduct,0.014
6,two,0.027
13,staging,0.016
18,forces,0.015
27,military,0.032
1,year,0.028
47,escalated,0.027
19,assume,0.016
47,india,0.023
45,jaish,0.014
47,stands,0.012
45,time,0.013
40,new,0.015
8,diplomatic,0.036
44,raids,0.014
22,shootout,0.025
11,office,0.011
12,level,0.052
33,area,0.016
27,time,0.013
27,attack,0.017
42,50,0.025
41,died,0.017
7,intelligence,0.021
1,announcing,0.01
35,based,0.019
0,massing,0.01
15,four,0.012
22,say,0.03
32,massive,0.013
34,period,0.034
18,able,0.021
49,daunting,0.013
11,behest,0.038
29,carrying,0.03
38,said,0.018
42,two,0.011
49,karachi,0.022
0,just,0.014
4,13,0.057
11,ago,0.013
17,south,0.021
20,pakistani,0.042
16,suspected,0.02
7,behest,0.016
44,long,0.028
12,50,0.019
16,wales,0.02
43,encounter,0.013
34,packages,0.019
14,chief,0.022
44,hospital,0.014
11,12,0.01
11,13,0.035
1,rescue,0.009
32,national,0.011
44,extremist,0.015
43,organisations,0.021
44,mohammad,0.022
42,holiday,0.019
25,saeed,0.029
31,southern,0.05
7,time,0.015
1,years,0.011
18,time,0.042
8,along,0.015
29,13,0.055
28,deepened,0.017
2,hospital,0.014
38,fewer,0.01
9,accused,0.015
4,e,0.012
41,jaish,0.046
17,ramon,0.022
20,predecessor,0.02
27,just,0.01
8,summer,0.019
44,pakistan,0.014
24,border,0.019
42,forces,0.032
45,isolated,0.015
21,quit,0.012
17,taiba,0.041
16,tat,0.045
4,indian,0.028
32,stands,0.014
38,economic,0.012
23,december,0.022
23,mohammad,0.015
27,plan,0.016
4,based,0.051
48,arrested,0.013
26,scheduled,0.033
42,tat,0.018
10,45,0.013
43,karachi,0.035
19,act,0.02
31,ago,0.012
6,village,0.047
25,senior,0.015
40,tit,0.03
11,srinagar,0.017
42,fatality,0.011
21,1971,0.021
40,sydney,0.012
11,nation,0.015
8,militants,0.013
33,e,0.013
22,agencies,0.013
47,village,0.027
25,kilometers,0.016
26,encounter,0.027
1,intelligence,0.023
8,kilometers,0.041
20,senate,0.011
32,economic,0.012
1,eight,0.031
5,default,0.013
28,christmas,0.013
1,accused,0.034
21,based,0.045
44,stands,0.033
36,karachi,0.018
39,lashkar,0.052
33,parliament,0.025
48,hours,0.022
27,likely,0.06
38,will,0.013
33,diplomatic,0.046
42,launched,0.012
15,lashkar,0.033
41,senate,0.017
41,december,0.064
38,place,0.026
38,western,0.015
34,forces,0.03
33,behest,0.03
9,toll,0.034
31,toll,0.014
34,targetting,0.016
14,week,0.014
6,deaths,0.031
33,took,0.025
21,village,0.014
38,raid,0.025
10,border,0.015
21,international,0.017
31,know,0.017
34,congress,0.019
15,peronists,0.03
17,kashmir,0.019
13,jobs,0.023
18,territory,0.018
47,police,0.016
19,night,0.043
3,australia,0.031
5,political,0.013
13,toll,0.028
1,border,0.019
46,sides,0.014
8,victoria,0.018
3,territory,0.015
16,organisations,0.011
47,behest,0.021
39,took,0.029
32,massing,0.018
39,fewer,0.018
9,shot,0.024
21,appoints,0.012
36,just,0.013
22,assume,0.017
26,1971,0.024
5,year,0.015
9,fatality,0.014
5,week,0.014
18,diplomatic,0.017
3,south,0.031
4,said,0.013
24,long,0.043
49,shot,0.018
23,based,0.014
12,border,0.039
14,announced,0.018
36,next,0.012
25,mohammed,0.04
38,20,0.011
35,holiday,0.023
4,karachi,0.057
9,assume,0.015
24,pakistani,0.013
49,holiday,0.039
5,senate,0.033
32,srinagar,0.019
31,days,0.017
35,argentina,0.012
48,village,0.02
33,holiday,0.014
2,pakistani,0.019
23,sides,0.032
14,karachi,0.032
37,dozen,0.013
21,time,0.011
16,since,0.056
6,debt,0.036
5,key,0.012
27,two,0.022
7,trading,0.018
47,raid,0.017
14,military,0.024
34,two,0.023
43,summer,0.025
22,victoria,0.021
12,leaving,0.013
13,summer,0.012
28,suspended,0.01
3,military,0.025
3,20,0.021
28,along,0.034
2,karachi,0.048
48,long,0.012
1,just,0.011
48,relocated,0.011
35,mohammad,0.042
20,chief,0.019
15,lawmaker,0.012
5,border,0.024
41,support,0.01
41,dozen,0.025
44,india,0.018
3,seen,0.052
25,intelligence,0.038
6,southern,0.071
6,government,0.011
30,diplomatic,0.024
8,predecessor,0.016
23,trading,0.012
0,targetting,0.027
44,dead,0.045
11,take,0.01
49,week,0.011
23,eight,0.044
27,parliament,0.032
0,forces,0.014
48,seen,0.033
27,india,0.015
5,militants,0.024
18,organisations,0.019
35,yesterday,0.023
0,economic,0.012
26,50,0.012
9,inappropriate,0.017
18,act,0.02
5,staging,0.013
21,attack,0.011
10,india,0.034
11,long,0.043
1,elections,0.012
23,village,0.034
45,raid,0.032
17,jaish,0.012
9,will,0.018
20,lashkar,0.05
38,tat,0.012
44,forces,0.081
13,sanctions,0.016
36,troops,0.019
30,days,0.011
44,shot,0.015
40,pakistan,0.035
35,police,0.03
47,within,0.016
49,came,0.04
23,senior,0.015
36,raids,0.024
9,key,0.01
0,seen,0.029
40,arrested,0.022
46,police,0.03
15,12,0.014
12,45,0.02
18,daunting,0.013
20,security,0.025
25,20,0.017
22,illawarra,0.015
10,period,0.025
37,december,0.06
7,security,0.044
37,lashkar,0.019
5,s,0.017
21,seen,0.015
28,act,0.031
28,south,0.042
24,night,0.013
11,million,0.013
42,three,0.012
6,capital,0.017
21,hafiz,0.023
27,tony,0.013
28,tensions,0.019
40,trading,0.024
20,parliament,0.047
7,yesterday,0.014
17,extremist,0.04
24,year,0.019
36,night,0.01
35,ago,0.027
10,intelligence,0.019
25,presidency,0.016
20,tat,0.025
34,debt,0.014
30,crisis,0.011
25,period,0.019
28,chief,0.026
44,announced,0.022
32,soared,0.028
25,dozen,0.032
19,died,0.044
18,rodregiuez,0.012
10,diplomatic,0.021
29,groups,0.043
13,tit,0.025
22,elections,0.026
28,new,0.013
21,national,0.011
42,taiba,0.011
21,raid,0.021
14,whoever,0.034
20,three,0.016
25,hafiz,0.03
30,indian,0.012
15,rodregiuez,0.022
31,yesterday,0.024
48,jobs,0.011
29,arrested,0.029
26,raids,0.021
22,suspected,0.011
2,jaish,0.016
24,wales,0.028
40,elections,0.017
45,encounter,0.023
42,time,0.014
0,13,0.017
0,12,0.014
34,trading,0.021
40,capital,0.019
38,karachi,0.017
49,1971,0.01
7,lashkar,0.023
38,military,0.011
5,13,0.02
22,government,0.016
17,launched,0.097
21,fatalities,0.021
43,died,0.053
19,tasmania,0.018
5,sherbon,0.019
49,night,0.047
41,extremist,0.025
9,rescue,0.023
22,trading,0.011
40,pakistani,0.049
47,promising,0.026
41,war,0.012
0,security,0.015
11,mohammed,0.02
7,million,0.017
46,resignation,0.023
42,summer,0.045
39,four,0.012
17,massing,0.018
10,mohammad,0.016
36,angry,0.01
45,south,0.021
43,sides,0.016
25,well,0.01
30,since,0.017
14,act,0.049
36,raid,0.015
31,relocated,0.012
20,december,0.034
45,military,0.022
43,peronists,0.014
43,troops,0.01
2,quit,0.016
44,taiba,0.023
41,isolated,0.014
32,took,0.034
19,shot,0.078
2,service,0.016
27,australia,0.021
37,militants,0.017
27,people,0.014
45,50,0.016
44,encounter,0.033
43,mohammed,0.039
29,yesterday,0.03
13,lashkar,0.024
15,well,0.048
16,deaths,0.042
13,just,0.024
12,sydney,0.01
47,encounter,0.034
3,assume,0.013
7,pakistan,0.018
25,dead,0.059
43,diplomatic,0.012
26,tackling,0.031
18,level,0.023
8,kashmir,0.017
15,recession,0.023
12,western,0.018
26,victoria,0.036
24,packages,0.022
27,sherbon,0.012
12,dozen,0.017
32,oxide,0.014
46,indian,0.026
35,attack,0.021
9,srinagar,0.023
7,level,0.025
1,fatalities,0.032
7,whoever,0.028
30,recorded,0.013
42,encounter,0.031
8,level,0.014
38,13,0.031
30,launched,0.015
36,free,0.012
26,saa,0.011
25,summer,0.011
6,december,0.022
27,tat,0.021
26,roads,0.019
30,next,0.022
20,ve,0.016
37,attack,0.017
37,accused,0.056
34,three,0.019
18,massing,0.023
14,pakistan,0.059
18,tat,0.015
44,sherbon,0.016
24,police,0.01
7,military,0.033
2,taiba,0.034
38,assume,0.018
49,shootout,0.014
32,taiba,0.02
28,tasmania,0.015
12,mohammed,0.053
37,came,0.024
11,karachi,0.019
20,saeed,0.018
22,leaving,0.012
36,currency,0.015
9,yesterday,0.024
1,parliament,0.018
42,karachi,0.033
43,forces,0.03
28,crisis,0.014
48,intelligence,0.016
23,pakistani,0.036
28,hafiz,0.035
19,karachi,0.071
25,since,0.041
23,holiday,0.039
2,trading,0.019
31,default,0.017
22,wollongong,0.015
9,arrested,0.018
39,chief,0.022
22,village,0.067
0,diplomatic,0.02
27,crisis,0.018
18,will,0.017
36,likely,0.029
48,crisis,0.024
6,diplomatic,0.016
7,dead,0.022
25,kashmiri,0.02
35,likely,0.017
26,border,0.043
20,stunned,0.013
20,indian,0.018
36,attack,0.021
40,50,0.018
27,capital,0.031
40,people,0.024
19,border,0.012
39,dozen,0.018
23,million,0.019
31,fatalities,0.022
36,kashmiri,0.023
20,eight,0.036
8,13,0.035
7,taiba,0.017
26,shot,0.021
0,soared,0.021
5,summer,0.024
38,trading,0.026
46,pakistani,0.015
45,free,0.052
22,s,0.022
24,dozen,0.023
1,raid,0.038
31,since,0.032
26,angry,0.019
8,pakistani,0.018
38,village,0.014
44,fatality,0.027
15,forces,0.042
2,isolated,0.018
0,ago,0.018
6,million,0.017
25,massive,0.026
14,time,0.022
43,village,0.033
20,say,0.037
37,carrying,0.051
23,kashmiri,0.016
11,australia,0.017
27,intelligence,0.047
44,will,0.011
44,attack,0.059
41,mohammad,0.069
40,put,0.015
22,free,0.013
8,shot,0.023
41,political,0.019
7,deaths,0.013
19,wollongong,0.012
6,security,0.025
49,queensland,0.017
5,assume,0.018
12,mohammad,0.068
18,accused,0.031
6,shootout,0.039
29,srinagar,0.039
24,based,0.019
46,intelligence,0.024
8,e,0.018
34,sides,0.011
15,dead,0.077
20,recorded,0.029
36,announcing,0.015
2,work,0.015
32,congress,0.017
22,india,0.111
1,came,0.017
46,last,0.019
11,eight,0.049
35,forces,0.011
17,new,0.022
0,christmas,0.013
29,worst,0.027
19,based,0.029
40,recession,0.014
46,fatality,0.018
25,long,0.015
24,announcing,0.014
28,well,0.021
49,encounter,0.04
19,aldolfo,0.023
13,12,0.014
45,deaths,0.025
26,seen,0.013
49,45,0.018
39,scheduled,0.023
21,unprofessional,0.029
0,years,0.017
48,announced,0.063
23,1971,0.022
36,took,0.054
2,kashmiri,0.018
39,victoria,0.014
34,eight,0.034
8,trading,0.042
41,level,0.016
31,long,0.016
40,re,0.012
35,will,0.05
44,victoria,0.016
32,kilometers,0.018
19,sides,0.018
3,place,0.027
5,trading,0.017
31,carrying,0.027
1,india,0.023
25,took,0.031
35,groups,0.015
8,kashmiri,0.018
0,road,0.009
24,karachi,0.018
25,along,0.028
33,pakistan,0.031
17,argentina,0.014
39,series,0.015
45,involved,0.012
38,soared,0.017
7,southern,0.023
23,taiba,0.024
43,last,0.026
17,key,0.012
10,encounter,0.015
8,war,0.021
1,escalated,0.023
11,pakistani,0.02
20,queensland,0.014
11,involved,0.014
9,argentina,0.019
45,level,0.015
49,behest,0.019
8,hafiz,0.025
37,police,0.032
19,india,0.025
36,chief,0.021
26,based,0.017
13,national,0.023
44,indian,0.036
48,mohammad,0.021
13,whoever,0.012
14,deaths,0.014
3,holiday,0.011
21,dozen,0.029
17,night,0.018
43,two,0.023
44,hafiz,0.018
10,capital,0.04
10,tony,0.012
45,tensions,0.041
7,escalated,0.032
27,20,0.039
48,road,0.016
41,shootout,0.02
23,international,0.021
41,night,0.02
14,diplomatic,0.016
7,president,0.015
9,along,0.026
25,indian,0.04
39,western,0.013
49,groups,0.066
30,yesterday,0.023
6,people,0.028
28,pakistan,0.033
22,war,0.012
39,jobs,0.012
42,intelligence,0.028
33,place,0.084
40,hours,0.022
26,fresh,0.015
37,along,0.011
21,20,0.016
39,security,0.011
1,australia,0.022
7,rescue,0.016
31,came,0.023
4,shot,0.012
21,behest,0.032
8,million,0.013
12,launched,0.013
3,indian,0.02
27,level,0.035
9,summer,0.027
6,yesterday,0.02
20,presidency,0.012
9,massing,0.013
40,peronists,0.014
13,agencies,0.012
25,s,0.024
26,suspended,0.012
49,intelligence,0.048
41,elections,0.016
28,arrested,0.042
25,attack,0.033
38,saeed,0.017
33,president,0.022
45,four,0.019
39,jaish,0.036
33,soared,0.049
27,week,0.022
20,president,0.014
7,massing,0.021
14,died,0.017
24,ramon,0.013
43,india,0.012
37,military,0.023
17,mohammad,0.043
47,staging,0.084
7,new,0.028
22,pakistani,0.02
27,forces,0.023
41,massive,0.029
25,following,0.011
15,village,0.024
39,free,0.015
47,end,0.013
49,seen,0.03
9,three,0.015
48,free,0.024
18,mohammad,0.04
11,border,0.016
2,deepened,0.015
44,australia,0.017
46,soared,0.021
22,13,0.018
30,sanctions,0.019
22,predecessor,0.015
2,s,0.05
6,new,0.013
21,since,0.022
8,fresh,0.013
28,organisations,0.019
12,behest,0.034
21,came,0.012
42,capital,0.022
37,encounter,0.03
46,packages,0.016
27,50,0.016
47,says,0.01
21,place,0.071
24,13,0.025
38,troops,0.035
8,jaish,0.012
10,accused,0.037
46,health,0.03
25,role,0.011
18,southern,0.023
8,arrested,0.024
45,since,0.04
31,organisations,0.034
20,srinagar,0.021
41,victoria,0.02
27,last,0.019
38,recession,0.021
46,ramon,0.015
2,level,0.034
15,northern,0.013
18,northern,0.015
10,agencies,0.012
36,13,0.022
18,shot,0.014
38,well,0.017
22,new,0.03
5,20,0.014
11,economic,0.013
9,e,0.017
45,tit,0.03
21,trading,0.012
34,government,0.015
25,accused,0.036
3,dozen,0.019
12,kashmiri,0.011
14,fatality,0.017
5,lashkar,0.046
37,indian,0.063
49,say,0.063
28,puerta,0.024
13,scheduled,0.013
8,mohammad,0.043
49,recorded,0.027
41,troops,0.033
41,45,0.019
20,south,0.016
27,s,0.016
33,staging,0.049
0,lashkar,0.029
0,act,0.015
3,staging,0.022
43,escalated,0.028
29,capital,0.014
27,queensland,0.019
25,45,0.018
36,seen,0.021
24,shot,0.017
8,will,0.028
5,inappropriate,0.013
4,predecessor,0.014
15,eight,0.012
5,say,0.068
27,toll,0.02
21,fatality,0.032
12,groups,0.05
6,one,0.021
35,organisations,0.021
11,e,0.021
42,people,0.037
47,likely,0.011
5,saa,0.015
39,pakistan,0.039
26,fatalities,0.012
47,launched,0.032
30,srinagar,0.011
15,karachi,0.074
25,key,0.022
25,suspended,0.016
7,announcing,0.015
28,launched,0.048
14,stunned,0.013
32,crisis,0.012
25,new,0.018
5,stands,0.015
18,suspected,0.019
36,mohammad,0.011
39,shot,0.063
48,escalated,0.056
17,tat,0.016
5,people,0.027
42,roads,0.019
42,know,0.011
30,western,0.025
27,tasmania,0.014
7,war,0.041
42,announced,0.015
44,south,0.014
10,south,0.014
23,escalated,0.015
30,told,0.012
31,along,0.011
43,extremist,0.019
4,worst,0.013
21,christmas,0.03
8,act,0.032
49,accused,0.033
16,road,0.022
35,lending,0.015
34,raid,0.023
37,raids,0.035
8,soared,0.023
6,forces,0.012
30,southern,0.014
9,ago,0.011
36,territory,0.031
13,says,0.011
10,leader,0.011
47,1971,0.05
4,packages,0.014
43,recession,0.037
5,health,0.013
49,kilometers,0.028
32,dead,0.028
1,soared,0.03
32,deaths,0.04
14,sherbon,0.014
28,yesterday,0.017
29,lending,0.017
4,trading,0.04
16,tensions,0.015
5,escalated,0.02
36,pakistani,0.05
36,eight,0.016
20,mohammed,0.017
20,series,0.022
2,came,0.028
23,default,0.014
2,yesterday,0.017
24,intelligence,0.038
34,told,0.025
0,deepened,0.011
47,shootout,0.04
40,resigned,0.013
14,extremist,0.019
15,tensions,0.043
32,shootout,0.015
13,attack,0.032
35,rodregiuez,0.017
3,southern,0.04
45,puerta,0.014
36,parliament,0.027
23,along,0.03
26,chief,0.063
14,kilometers,0.016
17,yesterday,0.029
17,capital,0.012
47,two,0.023
37,border,0.016
11,christmas,0.018
40,security,0.069
39,territory,0.013
1,targetting,0.017
3,eight,0.062
49,economic,0.012
16,carrying,0.044
25,fewer,0.022
24,western,0.018
31,dora,0.078
37,summer,0.018
19,free,0.012
25,diplomatic,0.035
9,50,0.075
6,aldolfo,0.021
41,end,0.012
9,fatalities,0.013
6,northern,0.011
7,last,0.032
15,two,0.019
4,three,0.016
21,mohammad,0.023
16,south,0.02
42,international,0.013
38,70,0.011
46,staging,0.024
5,mohammed,0.021
28,raids,0.036
22,arrested,0.02
13,yesterday,0.034
15,shot,0.035
12,trading,0.031
0,december,0.02
12,dora,0.015
4,puerta,0.022
31,sides,0.026
15,say,0.026
48,50,0.025
9,encounter,0.066
39,tit,0.013
17,pakistan,0.034
29,place,0.035
20,two,0.017
46,three,0.036
15,mohammed,0.025
45,lawmaker,0.014
38,india,0.064
18,launched,0.012
43,70,0.009
25,militant,0.026
17,jobs,0.025
29,three,0.022
44,know,0.011
42,remain,0.028
17,parliament,0.058
1,diplomatic,0.015
36,role,0.019
29,say,0.023
3,targetting,0.019
24,groups,0.014
37,recorded,0.027
43,kashmiri,0.059
17,period,0.018
22,police,0.036
12,arrested,0.053
25,lawmaker,0.021
46,mohammad,0.017
