Topic,Term,Value
1,unprofessional,0.012
0,carrying,0.028
8,jaish,0.053
5,tat,0.015
18,southern,0.046
18,puerta,0.025
18,kashmiri,0.044
14,srinagar,0.038
17,sides,0.013
15,service,0.011
9,s,0.033
10,karachi,0.016
6,tackling,0.02
9,e,0.025
10,wales,0.013
9,sides,0.029
14,tensions,0.031
3,able,0.01
5,scheduled,0.018
12,kashmiri,0.055
5,lashkar,0.066
12,wales,0.011
3,elections,0.013
17,organisations,0.037
12,village,0.019
7,tat,0.03
16,queensland,0.032
13,likely,0.048
0,lashkar,0.038
0,act,0.009
9,able,0.009
9,escalated,0.017
15,eight,0.037
5,say,0.017
16,australia,0.025
12,annoyed,0.009
6,one,0.019
11,e,0.011
3,another,0.01
9,nitrous,0.011
13,say,0.017
8,tony,0.012
18,holiday,0.016
7,officer,0.015
18,suspected,0.04
19,days,0.012
5,people,0.016
7,action,0.015
8,karachi,0.012
7,war,0.027
19,e,0.058
10,south,0.014
0,srinagar,0.012
14,worst,0.026
9,predecessor,0.011
8,soared,0.012
6,forces,0.017
11,militant,0.05
2,arrested,0.03
1,level,0.016
10,dozen,0.061
11,targetting,0.018
9,southern,0.087
6,raid,0.03
1,soared,0.029
7,fatalities,0.014
16,jobs,0.012
16,tensions,0.057
5,escalated,0.026
19,western,0.016
2,came,0.015
2,yesterday,0.027
17,karachi,0.01
15,tensions,0.019
13,attack,0.048
5,1971,0.014
8,well,0.025
9,likely,0.016
14,kilometers,0.041
1,victoria,0.02
17,yesterday,0.038
17,capital,0.018
8,angry,0.012
8,pakistan,0.063
16,shootout,0.031
11,christmas,0.012
0,task,0.011
1,targetting,0.01
16,groups,0.023
14,wales,0.01
5,took,0.029
19,better,0.01
18,wales,0.031
17,chief,0.011
2,summer,0.021
19,free,0.015
3,massive,0.011
9,fatalities,0.023
7,last,0.026
15,two,0.024
4,three,0.03
17,december,0.012
12,economic,0.014
15,says,0.019
3,aldolfo,0.018
5,mohammed,0.016
14,e,0.016
13,western,0.018
12,war,0.046
6,tat,0.018
15,shot,0.015
18,based,0.058
12,holiday,0.022
12,trading,0.011
0,december,0.023
12,dora,0.013
15,say,0.01
9,encounter,0.051
18,mohammed,0.023
16,women,0.016
17,pakistan,0.012
15,holiday,0.013
10,assume,0.012
11,lashkar,0.026
15,mohammed,0.071
11,area,0.012
19,carrying,0.036
17,parliament,0.027
3,targetting,0.019
6,jobs,0.01
0,long,0.01
14,1971,0.019
12,arrested,0.019
19,debt,0.01
14,national,0.021
3,senior,0.013
17,targetting,0.083
17,tackling,0.013
18,kilometers,0.012
12,encounter,0.028
5,massing,0.022
6,mohammed,0.045
3,western,0.011
3,troops,0.028
12,tit,0.045
14,sanctions,0.015
7,fatality,0.012
2,kashmir,0.042
4,re,0.012
0,capital,0.01
4,sydney,0.008
10,chief,0.023
8,capital,0.028
9,place,0.013
15,fatalities,0.025
8,years,0.011
16,years,0.02
7,died,0.037
17,50,0.013
0,two,0.039
7,holiday,0.011
12,aldolfo,0.014
5,australia,0.019
3,kilometers,0.012
7,roads,0.037
14,border,0.014
8,announced,0.029
13,level,0.047
15,50,0.012
1,peronists,0.01
5,level,0.009
6,arrested,0.043
14,escalated,0.031
13,behest,0.043
1,wales,0.014
17,two,0.01
4,groups,0.021
11,lawmaker,0.012
10,trading,0.033
8,quit,0.013
0,chief,0.029
2,territory,0.015
3,encounter,0.029
11,whoever,0.01
17,will,0.036
0,argentina,0.012
1,officer,0.014
18,indian,0.024
8,last,0.024
13,police,0.024
2,tit,0.016
4,elections,0.024
15,yesterday,0.011
1,two,0.011
11,repayment,0.015
12,e,0.009
7,place,0.041
17,well,0.01
6,e,0.021
4,wales,0.012
13,staff,0.016
6,s,0.027
2,organisations,0.052
12,s,0.067
12,shot,0.024
7,since,0.012
5,investigation,0.012
9,dora,0.016
16,accused,0.044
3,accused,0.011
10,s,0.013
9,aldolfo,0.01
10,e,0.029
10,recorded,0.031
1,border,0.019
17,daunting,0.02
15,militants,0.026
14,arrested,0.015
10,just,0.015
9,south,0.018
9,tony,0.01
1,time,0.024
14,village,0.015
8,long,0.012
14,targetting,0.025
9,puerta,0.016
17,arrested,0.037
17,forces,0.045
3,srinagar,0.013
7,forces,0.019
18,carrying,0.021
9,well,0.009
19,tit,0.052
16,unprofessional,0.009
13,intelligence,0.014
18,three,0.017
10,place,0.045
8,four,0.022
8,troops,0.037
5,yesterday,0.042
1,tat,0.009
18,died,0.012
5,last,0.017
3,dora,0.009
5,organisations,0.019
14,foreign,0.013
18,staff,0.014
18,plan,0.011
4,militant,0.037
18,night,0.03
1,rescue,0.01
18,raids,0.043
13,came,0.013
7,staging,0.048
17,kilometers,0.014
6,carrying,0.019
12,kashmir,0.08
7,50,0.026
18,e,0.019
17,packages,0.014
6,chief,0.011
19,war,0.03
18,came,0.02
16,night,0.01
7,senate,0.011
11,war,0.011
18,lending,0.013
14,parliament,0.054
15,ll,0.01
3,south,0.013
13,repayment,0.03
9,rodregiuez,0.009
14,announcing,0.017
12,december,0.016
12,extremist,0.035
17,economic,0.009
3,massing,0.011
7,soared,0.018
2,year,0.014
4,accused,0.026
13,people,0.031
14,accused,0.023
10,level,0.019
15,pakistani,0.015
5,karachi,0.01
14,task,0.013
16,rodregiuez,0.014
16,village,0.034
2,lashkar,0.018
0,village,0.022
9,task,0.012
8,dead,0.034
16,elections,0.012
19,failed,0.01
9,tensions,0.041
0,packages,0.009
0,taiba,0.039
13,based,0.013
8,groups,0.018
12,women,0.011
19,militants,0.054
5,nitrous,0.009
6,soared,0.014
11,place,0.032
13,launched,0.012
0,nation,0.009
19,new,0.009
10,told,0.02
9,eight,0.01
14,rescue,0.01
7,western,0.023
18,attack,0.014
4,yesterday,0.012
11,intelligence,0.02
9,kashmiri,0.056
4,quit,0.01
8,told,0.012
10,eight,0.02
16,behest,0.053
19,hafiz,0.012
12,end,0.016
5,died,0.015
6,targetting,0.018
5,period,0.027
19,fresh,0.012
18,tensions,0.014
7,indian,0.016
6,rescue,0.009
0,escalated,0.014
17,village,0.044
14,suspected,0.02
8,stands,0.016
4,aldolfo,0.011
19,intelligence,0.032
12,militants,0.04
3,1971,0.058
8,packages,0.016
2,fatality,0.027
4,new,0.016
14,australia,0.013
1,extremist,0.046
18,stands,0.026
12,staff,0.011
14,road,0.013
12,intelligence,0.033
2,take,0.014
14,end,0.011
14,staging,0.036
9,march,0.024
17,e,0.012
19,kashmir,0.025
17,aldolfo,0.01
3,trading,0.015
16,northern,0.017
1,presidency,0.012
11,level,0.025
9,last,0.01
17,encounter,0.012
2,70,0.012
9,attack,0.037
3,shootout,0.017
18,since,0.015
18,troops,0.055
18,south,0.012
