Topic,Term,Value
16,kashmir,0.019
21,victoria,0.024
10,kashmir,0.025
8,suspected,0.035
41,southern,0.014
58,assumes,0.012
47,tensions,0.014
53,political,0.028
1,act,0.04
24,international,0.017
46,congress,0.023
48,hafiz,0.026
38,escalated,0.049
47,tit,0.025
41,indian,0.028
29,packages,0.013
28,time,0.021
34,massing,0.037
3,yesterday,0.027
13,lending,0.038
30,lashkar,0.013
50,based,0.047
67,pakistan,0.039
7,national,0.029
37,act,0.023
6,two,0.018
20,told,0.032
30,roads,0.043
69,shootout,0.03
20,toll,0.027
23,march,0.025
68,say,0.022
66,south,0.025
40,new,0.022
35,end,0.02
58,groups,0.018
61,christmas,0.022
12,level,0.017
9,officer,0.013
22,years,0.018
27,attack,0.018
26,45,0.021
20,attack,0.028
8,1971,0.106
10,packages,0.017
22,saa,0.017
42,two,0.027
18,fresh,0.038
28,police,0.019
54,behest,0.053
53,march,0.02
69,will,0.024
1,default,0.018
14,chief,0.077
65,puerta,0.029
11,13,0.024
47,1971,0.047
32,national,0.031
20,militant,0.018
43,organisations,0.028
44,mohammad,0.021
33,years,0.015
7,repayment,0.014
48,taiba,0.024
28,end,0.023
35,launched,0.017
18,time,0.013
28,dozen,0.012
28,year,0.031
28,targetting,0.025
33,behaviour,0.014
29,13,0.031
2,hospital,0.018
4,mohammad,0.044
60,say,0.032
61,security,0.035
19,year,0.021
53,people,0.017
11,saa,0.014
35,raids,0.026
27,just,0.014
1,india,0.031
47,national,0.031
42,forces,0.028
21,quit,0.017
19,dozen,0.036
1,caretaker,0.015
4,indian,0.035
28,assume,0.027
59,south,0.028
44,border,0.015
56,promising,0.037
21,role,0.028
39,massive,0.014
9,raid,0.042
48,trading,0.045
42,tat,0.022
29,took,0.016
19,act,0.039
37,mohammed,0.015
32,mohammed,0.025
45,wales,0.02
8,isolated,0.02
5,dora,0.053
26,encounter,0.044
58,kilometers,0.046
17,tat,0.023
18,forces,0.018
66,50,0.022
12,massing,0.027
1,eight,0.035
56,long,0.016
53,women,0.019
1,year,0.022
1,accused,0.021
36,fewer,0.025
20,carrying,0.052
25,likely,0.024
51,based,0.029
50,tackling,0.02
33,diplomatic,0.02
15,lashkar,0.022
48,tony,0.016
41,senate,0.022
41,december,0.049
34,raids,0.024
38,arrested,0.055
54,militant,0.034
31,south,0.027
17,behest,0.025
44,last,0.014
34,targetting,0.035
6,deaths,0.03
33,took,0.044
47,s,0.027
48,stands,0.017
65,taiba,0.042
46,level,0.021
56,tasmania,0.014
50,people,0.018
57,inappropriate,0.016
2,australia,0.017
43,1971,0.036
23,announced,0.017
45,accused,0.013
59,remain,0.03
3,territory,0.036
51,accused,0.031
23,say,0.026
32,massing,0.026
35,said,0.013
32,debt,0.016
40,massing,0.023
37,parliament,0.022
8,border,0.013
18,ramon,0.026
56,people,0.04
5,year,0.014
9,fatality,0.019
35,s,0.032
69,soared,0.018
49,shot,0.035
14,annoyed,0.011
58,tasmania,0.025
58,years,0.016
51,sides,0.04
18,sides,0.028
40,deaths,0.024
4,karachi,0.021
21,next,0.015
28,indian,0.042
54,kilometers,0.036
2,pakistani,0.023
16,dora,0.031
59,announced,0.057
51,resigned,0.017
19,chief,0.038
63,launched,0.012
15,assume,0.017
14,military,0.02
26,lashkar,0.027
56,three,0.013
39,resigned,0.014
13,summer,0.022
69,say,0.023
2,karachi,0.028
53,srinagar,0.03
47,jaish,0.022
46,tat,0.03
29,level,0.021
20,fresh,0.014
14,predecessor,0.013
2,packages,0.018
5,border,0.024
10,wales,0.014
8,better,0.014
41,dozen,0.047
26,died,0.017
25,intelligence,0.027
17,dora,0.023
12,forces,0.058
28,kashmiri,0.013
45,village,0.016
0,targetting,0.016
40,45,0.021
44,dead,0.041
9,deaths,0.063
18,free,0.019
69,behest,0.039
60,australia,0.019
11,deaths,0.031
52,dozen,0.023
26,50,0.033
62,fewer,0.035
54,holiday,0.023
44,stunned,0.016
51,village,0.045
59,mohammad,0.012
21,attack,0.024
54,crisis,0.018
35,queensland,0.019
34,following,0.014
23,village,0.018
33,isolated,0.015
57,caretaker,0.015
45,raid,0.046
5,extremist,0.049
20,intelligence,0.024
9,will,0.037
39,accused,0.036
41,holiday,0.022
44,forces,0.015
36,troops,0.056
6,just,0.018
28,militants,0.013
53,soared,0.014
48,targetting,0.029
42,risk,0.019
25,promising,0.022
26,long,0.014
7,militants,0.022
48,remain,0.031
40,arrested,0.02
5,e,0.053
25,india,0.023
61,forces,0.055
49,yesterday,0.019
17,12,0.017
69,jaish,0.049
10,period,0.043
37,december,0.067
68,western,0.029
68,intelligence,0.024
21,will,0.024
11,kilometers,0.023
52,christmas,0.012
19,likely,0.024
68,role,0.017
63,saa,0.016
42,three,0.027
6,capital,0.062
51,period,0.041
21,hafiz,0.022
59,shootout,0.027
39,hospital,0.017
64,foreign,0.031
7,yesterday,0.033
46,deepened,0.022
2,diplomatic,0.038
35,security,0.024
55,western,0.014
56,dozen,0.07
43,areas,0.02
5,following,0.021
2,since,0.051
61,encounter,0.052
25,period,0.015
41,militants,0.031
50,along,0.022
15,investigation,0.013
35,accused,0.056
65,well,0.047
28,new,0.013
37,appoints,0.033
13,along,0.032
67,took,0.028
3,since,0.029
47,military,0.038
24,fewer,0.014
20,three,0.014
46,roads,0.026
67,will,0.039
26,raids,0.026
24,wales,0.032
61,diplomatic,0.018
63,midwives,0.016
38,capital,0.048
34,trading,0.039
66,tit,0.015
5,resignation,0.017
27,kilometers,0.032
1,crisis,0.012
17,tasmania,0.027
5,13,0.029
32,forces,0.044
18,northern,0.024
4,resignation,0.013
61,dora,0.024
2,died,0.045
52,remain,0.013
49,night,0.017
5,western,0.032
0,wollongong,0.012
17,fresh,0.017
53,fatality,0.028
1,roads,0.019
22,trading,0.041
41,1971,0.034
25,december,0.058
48,ramon,0.024
38,december,0.022
7,million,0.029
17,massing,0.014
47,hours,0.014
24,southern,0.032
43,sides,0.016
15,pakistan,0.041
59,holiday,0.024
44,tasmania,0.022
29,one,0.013
12,s,0.113
29,action,0.014
53,mohammed,0.027
12,diplomatic,0.04
19,shot,0.034
2,service,0.013
37,militants,0.03
68,recession,0.014
65,areas,0.02
13,lashkar,0.043
10,level,0.022
23,dead,0.024
3,border,0.023
16,deaths,0.022
3,assume,0.021
22,pakistan,0.023
8,kashmir,0.022
12,western,0.023
63,christmas,0.026
27,sherbon,0.016
12,dozen,0.026
45,military,0.014
46,indian,0.027
30,intelligence,0.022
46,million,0.024
53,sanctions,0.034
40,south,0.024
27,southern,0.028
8,level,0.019
68,queensland,0.017
37,scheduled,0.015
62,christmas,0.03
14,behest,0.024
30,launched,0.019
4,rescue,0.012
55,died,0.016
6,december,0.018
27,tat,0.037
45,came,0.083
34,three,0.029
11,fatality,0.032
51,fewer,0.025
18,tat,0.021
67,tit,0.031
5,packages,0.014
66,military,0.016
43,50,0.068
55,encounter,0.026
20,saeed,0.035
25,shot,0.063
1,parliament,0.042
42,karachi,0.026
28,crisis,0.013
51,militant,0.014
23,pakistani,0.029
14,crisis,0.016
51,place,0.019
26,likely,0.016
39,chief,0.03
22,village,0.027
54,shootout,0.04
6,diplomatic,0.06
40,roads,0.036
25,kashmiri,0.022
35,likely,0.014
19,packages,0.016
67,know,0.014
56,deaths,0.028
11,stands,0.032
36,attack,0.036
40,50,0.022
62,south,0.014
39,dozen,0.026
55,night,0.031
3,senior,0.012
8,13,0.015
2,deaths,0.022
26,shot,0.044
0,soared,0.018
68,indian,0.013
63,accused,0.026
61,argentina,0.016
7,announced,0.021
34,parliament,0.019
15,stands,0.021
50,parliament,0.049
24,e,0.014
24,dozen,0.048
31,since,0.044
37,staging,0.02
49,remain,0.026
21,summer,0.04
44,fatality,0.015
55,shot,0.034
66,economic,0.016
55,leaving,0.017
20,saa,0.029
49,northern,0.02
62,forces,0.027
47,saeed,0.025
34,resigned,0.016
66,period,0.036
41,place,0.024
16,western,0.043
15,foreign,0.035
28,extremist,0.023
54,sides,0.042
23,kashmiri,0.023
44,s,0.014
36,place,0.014
25,indian,0.03
21,days,0.014
41,mohammad,0.025
41,50,0.022
66,intelligence,0.014
44,1971,0.014
7,deaths,0.033
61,jaish,0.016
60,massive,0.019
8,s,0.036
59,puerta,0.016
55,stands,0.057
16,christmas,0.028
3,karachi,0.011
17,people,0.017
1,tackling,0.015
51,years,0.032
16,key,0.017
19,based,0.042
31,within,0.013
39,act,0.033
41,territory,0.016
58,village,0.017
43,tat,0.057
31,nitrous,0.015
32,promising,0.025
36,western,0.014
18,raid,0.045
59,indian,0.013
39,victoria,0.025
58,involved,0.021
40,organisations,0.07
41,level,0.047
31,long,0.012
20,massing,0.058
19,sides,0.05
65,accused,0.049
39,targetting,0.017
25,took,0.025
58,year,0.03
8,kashmiri,0.031
24,karachi,0.036
15,carrying,0.016
57,key,0.016
58,rescue,0.017
38,soared,0.031
58,foreign,0.017
50,yesterday,0.045
52,office,0.018
12,hours,0.021
16,repayment,0.028
11,able,0.015
41,srinagar,0.033
6,kashmiri,0.017
52,20,0.023
36,chief,0.096
68,within,0.013
55,dora,0.027
29,sides,0.039
17,territory,0.018
52,extremist,0.026
28,suspected,0.041
17,wales,0.023
40,kashmiri,0.029
32,presidency,0.019
28,australia,0.022
9,behest,0.026
21,dozen,0.028
44,hafiz,0.079
3,quit,0.024
43,troops,0.019
30,role,0.034
60,military,0.02
59,elections,0.015
48,saa,0.02
26,women,0.015
28,took,0.023
48,road,0.03
32,role,0.013
49,parliament,0.024
50,puerta,0.014
37,tit,0.031
64,along,0.017
57,western,0.031
41,announced,0.031
39,western,0.029
49,groups,0.032
20,since,0.033
19,border,0.022
40,one,0.014
6,people,0.015
38,trading,0.032
4,organisations,0.024
35,well,0.012
36,say,0.091
11,elections,0.017
42,intelligence,0.026
8,crisis,0.021
29,security,0.042
65,task,0.017
25,capital,0.069
66,political,0.016
31,50,0.057
1,australia,0.02
62,karachi,0.029
7,rescue,0.02
17,hafiz,0.014
67,series,0.016
60,conduct,0.013
49,massive,0.015
66,senate,0.024
54,raid,0.04
62,taiba,0.074
47,died,0.016
44,arrested,0.049
22,deaths,0.023
65,sanctions,0.015
33,soared,0.038
35,promising,0.023
31,died,0.012
57,sherbon,0.013
25,sanctions,0.017
0,lashkar,0.038
57,groups,0.025
17,take,0.016
58,night,0.027
27,forces,0.028
15,village,0.016
56,village,0.034
19,rodregiuez,0.019
56,trading,0.022
68,economic,0.031
2,escalated,0.018
65,militants,0.021
28,failed,0.025
22,13,0.026
43,war,0.03
7,senate,0.014
46,militant,0.022
68,yesterday,0.017
42,just,0.02
13,last,0.025
26,aldolfo,0.013
37,encounter,0.04
46,packages,0.034
22,week,0.014
7,two,0.048
52,massive,0.012
8,staging,0.058
60,border,0.028
24,13,0.032
0,carrying,0.013
28,karachi,0.023
36,aldolfo,0.018
69,risk,0.019
5,tat,0.027
39,role,0.053
45,launched,0.034
11,toll,0.035
45,since,0.053
54,level,0.043
18,kashmiri,0.027
20,srinagar,0.022
49,oxide,0.016
64,pakistani,0.017
2,level,0.028
33,massive,0.014
54,appoints,0.013
17,forces,0.072
40,took,0.017
36,13,0.019
61,government,0.016
68,accused,0.031
45,territory,0.023
23,raid,0.035
9,e,0.028
11,srinagar,0.038
53,kashmir,0.026
9,sides,0.023
3,dozen,0.064
53,deaths,0.027
56,sides,0.048
14,fatality,0.043
58,toll,0.04
12,wales,0.054
49,say,0.029
8,mohammad,0.029
41,45,0.019
20,south,0.02
61,extremist,0.032
57,saeed,0.076
25,fatalities,0.095
42,chief,0.028
10,new,0.024
18,daunting,0.015
25,45,0.023
36,seen,0.05
46,srinagar,0.04
24,military,0.019
54,resigned,0.02
11,s,0.025
12,groups,0.031
37,sherbon,0.015
60,suspected,0.039
30,resignation,0.016
13,say,0.027
32,troops,0.054
45,capital,0.02
14,women,0.014
22,debt,0.015
39,raids,0.022
14,say,0.034
18,suspected,0.033
52,fatalities,0.025
34,tensions,0.033
69,international,0.017
57,suspected,0.025
69,foreign,0.022
33,s,0.048
10,stunned,0.017
47,puerta,0.013
11,two,0.033
63,long,0.024
56,pakistan,0.015
64,sides,0.062
16,dead,0.039
23,south,0.03
63,fatality,0.023
20,involved,0.036
61,wales,0.016
63,period,0.015
2,well,0.014
11,militant,0.026
2,arrested,0.04
10,dozen,0.03
19,fresh,0.013
11,targetting,0.042
14,intelligence,0.039
55,suspected,0.014
18,week,0.026
4,announced,0.025
29,20,0.024
5,pakistani,0.024
45,targetting,0.027
63,based,0.027
67,died,0.021
64,daunting,0.017
47,leaving,0.022
19,western,0.033
34,attack,0.038
39,office,0.013
8,agencies,0.013
63,resigned,0.042
18,encounter,0.046
61,free,0.037
38,three,0.022
66,indian,0.018
29,oxide,0.016
66,sanctions,0.046
14,kilometers,0.029
62,took,0.054
17,capital,0.028
42,organisations,0.033
62,victoria,0.023
11,christmas,0.016
55,just,0.022
69,place,0.028
16,groups,0.023
16,carrying,0.028
5,took,0.053
19,better,0.018
64,rodregiuez,0.018
66,encounter,0.089
40,road,0.019
7,period,0.024
31,dora,0.06
37,summer,0.019
42,act,0.017
24,srinagar,0.024
68,tensions,0.026
45,roads,0.026
4,three,0.019
40,groups,0.05
56,time,0.029
67,mohammad,0.064
65,worst,0.024
64,period,0.03
28,raids,0.026
33,yesterday,0.026
15,shot,0.017
18,based,0.064
68,mohammed,0.022
0,december,0.029
52,died,0.031
24,soared,0.021
64,50,0.025
48,last,0.032
57,e,0.022
17,pakistan,0.023
29,place,0.02
59,s,0.046
20,two,0.021
57,s,0.016
58,resignation,0.012
46,quit,0.016
11,road,0.02
39,50,0.016
22,south,0.015
29,south,0.023
35,chief,0.029
20,daunting,0.04
47,put,0.014
38,four,0.026
36,role,0.05
64,launched,0.037
2,sides,0.043
24,groups,0.035
58,shootout,0.027
43,kashmiri,0.017
51,just,0.013
68,based,0.047
41,aldolfo,0.015
22,police,0.017
12,arrested,0.032
32,militant,0.021
42,came,0.013
14,national,0.026
27,tensions,0.043
37,massing,0.023
34,seen,0.016
47,one,0.019
34,fatality,0.03
19,assumes,0.015
18,pakistani,0.017
57,encounter,0.017
12,tit,0.014
30,tasmania,0.027
30,village,0.048
26,congress,0.011
49,diplomatic,0.047
55,next,0.026
54,forces,0.038
41,along,0.029
24,encounter,0.035
62,pakistani,0.034
8,capital,0.02
26,south,0.052
54,december,0.016
69,based,0.026
64,stands,0.025
22,able,0.02
33,announced,0.019
67,promising,0.017
30,militants,0.025
45,march,0.016
32,border,0.027
0,two,0.018
13,indian,0.023
32,announcing,0.023
56,summer,0.023
39,saeed,0.03
55,free,0.019
20,tensions,0.031
38,raid,0.013
39,sides,0.013
37,seen,0.024
53,targetting,0.025
62,quit,0.044
51,e,0.032
23,parliament,0.015
61,remain,0.027
45,days,0.014
15,mohammad,0.014
13,1971,0.031
69,came,0.022
32,night,0.018
59,shot,0.034
17,village,0.03
16,intelligence,0.033
17,two,0.037
64,kashmiri,0.05
34,congress,0.021
67,attack,0.033
27,national,0.026
41,india,0.023
55,territory,0.044
36,carrying,0.013
39,deaths,0.03
26,capital,0.062
52,area,0.022
28,tit,0.024
7,territory,0.014
38,indian,0.031
65,forces,0.029
39,village,0.046
65,summer,0.035
49,20,0.018
42,key,0.02
30,tit,0.024
63,dead,0.077
14,key,0.018
46,raids,0.024
48,currency,0.019
69,fatalities,0.013
11,repayment,0.013
1,told,0.017
7,place,0.019
17,well,0.021
67,ago,0.014
40,karachi,0.02
59,yesterday,0.021
46,australia,0.029
44,since,0.027
20,taiba,0.015
0,extremist,0.017
56,officer,0.028
3,act,0.012
50,behest,0.028
9,dora,0.021
19,summer,0.013
64,nitrous,0.015
50,year,0.026
38,assume,0.026
26,parliament,0.018
10,e,0.043
12,likely,0.053
61,south,0.018
57,died,0.016
33,groups,0.039
21,military,0.02
10,recorded,0.023
49,australia,0.028
42,massing,0.024
63,karachi,0.05
13,fatalities,0.029
11,came,0.043
46,debt,0.016
17,arrested,0.034
41,two,0.025
6,key,0.02
21,soared,0.044
34,road,0.019
3,srinagar,0.023
43,since,0.024
30,key,0.02
46,say,0.05
67,fatality,0.019
7,shootout,0.019
24,south,0.041
27,saeed,0.03
6,suspected,0.017
29,southern,0.029
6,four,0.016
54,repayment,0.046
39,died,0.022
50,50,0.014
22,time,0.026
0,summer,0.018
48,pakistani,0.025
59,military,0.035
21,kashmiri,0.061
1,tat,0.083
59,territory,0.025
4,mohammed,0.03
10,forces,0.03
61,hafiz,0.018
68,raids,0.015
4,militant,0.038
24,conduct,0.015
6,massing,0.017
57,last,0.045
63,military,0.025
65,organisations,0.022
28,dead,0.017
62,diplomatic,0.035
54,labour,0.016
68,task,0.013
23,government,0.015
12,kashmir,0.016
30,plan,0.027
25,came,0.015
59,extremist,0.021
30,pakistani,0.025
6,chief,0.02
18,came,0.029
2,days,0.017
55,period,0.015
30,office,0.019
43,intelligence,0.03
56,victoria,0.029
42,yesterday,0.036
68,lawmaker,0.013
33,deaths,0.019
21,rescue,0.012
57,trading,0.066
12,kashmiri,0.017
27,angry,0.014
36,years,0.017
66,week,0.019
19,carrying,0.015
35,action,0.022
67,e,0.024
13,road,0.031
40,diplomatic,0.046
44,groups,0.019
13,southern,0.026
55,victoria,0.014
14,task,0.012
46,eight,0.043
36,stunned,0.013
2,lashkar,0.037
10,carrying,0.034
9,task,0.03
33,sanctions,0.024
44,e,0.038
43,use,0.018
26,extremist,0.032
53,argentina,0.021
14,within,0.012
8,roads,0.015
35,holiday,0.1
59,interim,0.016
56,seen,0.02
22,dora,0.058
65,soared,0.032
38,sides,0.025
48,raid,0.029
50,saa,0.014
54,based,0.034
50,escalated,0.019
54,promising,0.014
62,india,0.025
26,forces,0.029
57,took,0.041
64,will,0.015
44,fatalities,0.02
5,nitrous,0.016
57,senate,0.013
22,tasmania,0.039
3,mohammed,0.035
44,kashmiri,0.018
67,australia,0.025
11,territory,0.034
38,targetting,0.025
9,eight,0.015
64,since,0.026
9,end,0.014
7,western,0.028
3,interim,0.016
21,women,0.022
47,recession,0.023
41,fewer,0.023
5,security,0.05
22,massing,0.041
3,trading,0.014
68,taiba,0.04
31,along,0.017
9,took,0.023
8,toll,0.02
34,toll,0.018
10,eight,0.02
36,will,0.025
45,saeed,0.038
40,resigned,0.016
32,behest,0.021
66,launched,0.027
36,tackling,0.016
19,hafiz,0.035
54,western,0.013
33,mohammed,0.019
26,period,0.018
3,deaths,0.03
65,say,0.046
31,border,0.03
44,security,0.014
13,packages,0.019
0,indian,0.015
15,deaths,0.074
18,tensions,0.036
10,victoria,0.014
25,eight,0.022
55,tasmania,0.036
12,raids,0.023
12,just,0.02
23,yesterday,0.049
60,dead,0.017
56,srinagar,0.018
67,jaish,0.057
16,sherbon,0.016
31,groups,0.015
40,shootout,0.017
52,raids,0.024
3,ramon,0.024
36,security,0.03
69,announcing,0.015
28,dora,0.027
68,parliament,0.043
42,attack,0.022
22,repayment,0.013
7,kilometers,0.03
42,died,0.021
29,massive,0.02
5,say,0.015
30,45,0.022
68,will,0.024
28,based,0.029
41,take,0.015
16,northern,0.016
52,relocated,0.019
44,staging,0.028
1,presidency,0.012
55,december,0.027
9,last,0.032
61,staging,0.028
61,came,0.019
48,queensland,0.029
