Topic,Term,Value
7,came,0.015
8,mohammad,0.019
8,national,0.015
20,south,0.039
32,announced,0.022
35,fatalities,0.033
33,staging,0.031
22,place,0.018
31,level,0.056
33,45,0.026
35,border,0.044
29,village,0.016
46,srinagar,0.057
1,military,0.024
24,military,0.024
6,hospital,0.013
45,kashmir,0.07
17,s,0.027
28,march,0.018
23,fewer,0.034
23,people,0.042
46,political,0.015
45,queensland,0.026
45,13,0.017
4,investigation,0.016
42,announced,0.03
19,e,0.015
7,senior,0.016
19,s,0.016
49,accused,0.035
17,troops,0.053
47,argentina,0.014
30,southern,0.029
6,area,0.017
47,1971,0.048
37,fatality,0.016
27,dead,0.033
32,dead,0.021
29,20,0.021
16,caretaker,0.014
29,shot,0.07
8,march,0.014
16,tensions,0.029
11,work,0.018
45,lashkar,0.029
19,western,0.022
2,came,0.028
42,december,0.031
40,saeed,0.024
39,srinagar,0.019
42,militant,0.026
26,leader,0.02
5,1971,0.037
36,parliament,0.026
25,roads,0.017
20,people,0.018
11,remain,0.016
11,christmas,0.022
40,security,0.013
45,service,0.013
38,kashmir,0.022
36,srinagar,0.021
16,groups,0.024
16,carrying,0.035
5,took,0.017
16,appoints,0.025
31,dora,0.03
9,50,0.051
42,resignation,0.017
21,mohammad,0.024
47,mohammad,0.025
33,militant,0.029
33,northern,0.015
23,queensland,0.017
28,raids,0.037
15,shot,0.033
31,sides,0.048
15,say,0.037
7,seen,0.022
10,economic,0.016
18,mohammed,0.023
37,taiba,0.015
17,pakistan,0.034
34,will,0.033
11,road,0.02
25,militant,0.019
29,three,0.016
25,deepened,0.015
1,whoever,0.015
32,militant,0.021
16,economic,0.014
27,tensions,0.035
21,dead,0.03
34,pakistan,0.027
31,remain,0.041
36,military,0.031
20,troops,0.04
34,fatality,0.032
21,isolated,0.021
25,security,0.035
18,pakistani,0.028
45,pakistani,0.034
31,illawarra,0.013
25,tit,0.027
31,jobs,0.014
49,diplomatic,0.014
40,staging,0.026
24,australia,0.03
23,saeed,0.031
47,sherbon,0.022
37,resignation,0.014
27,remain,0.026
9,place,0.016
27,summer,0.013
46,international,0.018
33,announced,0.015
14,international,0.023
33,kilometers,0.037
17,50,0.039
0,two,0.035
32,announcing,0.012
7,holiday,0.026
4,50,0.016
39,dora,0.041
37,seen,0.023
34,escalated,0.033
46,people,0.033
9,resigned,0.018
15,december,0.031
16,suspending,0.012
29,staging,0.021
31,role,0.013
34,level,0.013
16,dozen,0.012
17,two,0.021
35,kashmir,0.043
32,eight,0.016
41,trading,0.053
26,said,0.019
10,trading,0.029
0,chief,0.021
18,tony,0.015
41,senior,0.02
43,behest,0.036
18,indian,0.044
39,village,0.033
49,20,0.024
40,came,0.048
4,elections,0.015
34,militants,0.02
38,recorded,0.03
28,victoria,0.019
12,e,0.04
45,australia,0.019
6,e,0.023
40,karachi,0.024
15,level,0.042
10,kilometers,0.047
6,s,0.026
38,scheduled,0.018
39,military,0.016
30,mohammad,0.065
2,use,0.013
16,accused,0.038
37,died,0.014
17,six,0.013
10,e,0.032
26,saeed,0.033
10,recorded,0.032
49,australia,0.022
15,militants,0.047
5,based,0.039
39,task,0.029
32,mohammad,0.036
17,time,0.021
7,arrested,0.017
17,arrested,0.019
31,just,0.016
38,night,0.046
1,lending,0.014
34,road,0.014
27,chief,0.097
49,security,0.066
29,intelligence,0.041
42,pakistani,0.027
24,south,0.028
19,tit,0.033
17,australia,0.025
4,encounter,0.02
2,fatality,0.035
22,time,0.028
48,pakistani,0.029
31,staging,0.029
29,deaths,0.027
46,parliament,0.032
35,came,0.016
28,long,0.028
48,militant,0.083
46,sanctions,0.027
31,announcing,0.013
30,million,0.022
23,raid,0.018
41,national,0.036
36,suspected,0.059
25,northern,0.018
21,stands,0.02
45,tit,0.03
43,consider,0.019
6,border,0.017
25,mohammad,0.065
30,pakistani,0.017
28,13,0.03
3,suspected,0.022
46,office,0.015
44,deaths,0.033
12,service,0.016
5,says,0.014
11,assumes,0.015
40,eight,0.033
14,parliament,0.023
3,south,0.019
10,militants,0.02
6,caretaker,0.017
34,fatalities,0.049
12,december,0.026
19,carrying,0.026
3,massing,0.025
19,series,0.017
6,role,0.018
20,level,0.044
38,srinagar,0.027
18,year,0.026
41,deaths,0.051
43,holiday,0.016
2,whoever,0.019
25,dead,0.015
31,daunting,0.017
34,1971,0.016
30,likely,0.019
42,mohammed,0.024
9,task,0.017
13,two,0.034
44,e,0.043
23,kilometers,0.016
49,organisations,0.014
44,s,0.015
34,national,0.015
9,tensions,0.016
0,taiba,0.038
47,announced,0.014
22,militants,0.015
28,hours,0.012
17,president,0.026
1,three,0.025
27,taiba,0.074
26,mohammad,0.031
6,office,0.018
19,militants,0.016
33,place,0.019
38,saeed,0.035
47,said,0.017
19,new,0.027
19,rodregiuez,0.015
44,night,0.027
30,people,0.027
26,troops,0.024
39,daunting,0.015
47,seen,0.023
41,fewer,0.048
5,security,0.067
49,government,0.017
37,militant,0.02
33,jaish,0.014
38,yesterday,0.027
39,end,0.015
36,shootout,0.022
28,escalated,0.024
48,capital,0.023
16,behest,0.025
19,hafiz,0.022
26,body,0.015
29,remain,0.047
12,ago,0.026
42,rescue,0.013
49,13,0.022
44,security,0.021
46,jaish,0.016
47,militant,0.051
25,eight,0.015
39,kashmiri,0.048
41,announcing,0.029
19,kashmiri,0.043
30,worst,0.015
45,mohammad,0.028
24,parliament,0.025
33,use,0.02
29,targetting,0.027
35,since,0.021
25,road,0.016
6,sides,0.022
9,militants,0.046
10,place,0.05
3,ramon,0.016
24,shot,0.023
8,will,0.018
44,50,0.03
47,well,0.02
22,srinagar,0.022
36,extremist,0.037
42,border,0.017
45,announced,0.015
21,targetting,0.028
45,diplomatic,0.039
28,based,0.046
11,failed,0.015
14,agencies,0.029
44,staging,0.032
1,presidency,0.014
11,level,0.022
42,seen,0.016
3,shootout,0.024
48,queensland,0.034
18,australia,0.025
