Topic,Term,Value
69,health,0.014
78,quit,0.016
76,ramon,0.016
13,seen,0.029
61,border,0.05
18,saeed,0.024
63,groups,0.024
31,police,0.028
24,kilometers,0.03
16,eight,0.05
57,pakistani,0.072
59,wales,0.024
20,recession,0.03
11,south,0.026
38,announcing,0.025
7,sides,0.024
60,support,0.012
56,s,0.062
38,interim,0.016
71,police,0.019
12,long,0.021
75,announced,0.018
9,take,0.024
71,service,0.013
66,deaths,0.031
45,new,0.014
50,areas,0.014
31,leaving,0.023
38,fatalities,0.021
72,saeed,0.024
23,troops,0.018
30,arrested,0.027
8,came,0.026
55,jaish,0.026
56,executive,0.015
78,south,0.027
6,oxide,0.013
26,place,0.016
29,launched,0.03
42,lawmaker,0.016
56,tat,0.019
47,last,0.039
31,well,0.033
29,just,0.018
46,dora,0.014
9,hospital,0.015
0,arrested,0.011
44,carrying,0.039
65,wales,0.021
51,argentina,0.014
79,quit,0.014
15,hafiz,0.022
14,dozen,0.021
21,took,0.031
77,suspected,0.05
21,four,0.017
36,national,0.02
18,announced,0.015
8,carrying,0.017
72,caring,0.016
54,s,0.014
17,militants,0.018
5,series,0.02
41,intelligence,0.012
60,capital,0.033
46,key,0.027
54,border,0.013
15,soared,0.018
27,13,0.025
28,december,0.029
43,period,0.035
45,support,0.017
33,arrested,0.02
59,agencies,0.014
67,trading,0.026
28,quit,0.014
41,crisis,0.012
77,victoria,0.032
67,shootout,0.061
65,targetting,0.015
42,raids,0.022
7,e,0.017
17,attack,0.026
35,encounter,0.019
78,dora,0.018
68,took,0.03
56,new,0.035
35,president,0.014
77,four,0.016
37,suspended,0.015
61,appoints,0.019
72,since,0.03
30,annoyed,0.026
32,since,0.058
68,rodregiuez,0.013
31,appoints,0.018
16,saeed,0.038
74,came,0.058
25,elections,0.017
59,pakistani,0.032
24,likely,0.017
74,failed,0.019
60,carrying,0.022
43,militants,0.03
27,came,0.037
22,congress,0.019
10,december,0.021
64,arrested,0.042
25,tensions,0.023
31,srinagar,0.025
79,remain,0.022
18,queensland,0.019
7,raids,0.034
2,million,0.014
39,wales,0.021
31,military,0.035
54,senior,0.022
15,war,0.035
63,political,0.016
73,foreign,0.027
20,raid,0.032
43,targetting,0.012
27,series,0.017
56,tensions,0.029
70,well,0.027
60,mohammed,0.031
2,saa,0.013
26,investigation,0.014
77,able,0.014
5,encounter,0.017
9,fewer,0.022
21,political,0.013
55,groups,0.025
52,recession,0.017
55,organisations,0.033
43,saeed,0.034
17,occasions,0.015
34,50,0.054
52,based,0.034
30,fatalities,0.035
38,launched,0.029
54,rodregiuez,0.021
16,sides,0.04
61,role,0.027
49,nation,0.028
11,since,0.023
19,raid,0.026
14,failed,0.016
69,raids,0.019
51,india,0.028
56,massing,0.031
28,support,0.016
46,village,0.025
62,free,0.015
8,work,0.014
51,likely,0.024
74,shot,0.024
53,pakistan,0.048
19,pakistani,0.029
64,lashkar,0.026
1,investigation,0.019
76,based,0.068
22,india,0.016
60,security,0.023
48,staging,0.044
20,forces,0.03
25,organisations,0.029
7,hafiz,0.014
21,sides,0.016
64,new,0.014
43,deaths,0.027
40,e,0.023
35,night,0.033
6,four,0.016
52,next,0.019
60,wales,0.04
76,victoria,0.02
78,kilometers,0.025
70,will,0.028
7,lending,0.014
56,chief,0.033
29,behaviour,0.014
18,territory,0.02
58,south,0.029
19,indian,0.029
50,taiba,0.023
4,scheduled,0.017
10,sanctions,0.056
9,staging,0.053
38,rescue,0.022
57,people,0.014
54,capital,0.021
16,roads,0.022
3,based,0.028
14,shot,0.023
25,debt,0.02
78,arrested,0.024
13,forces,0.024
16,announced,0.029
18,agencies,0.023
22,hours,0.016
11,attack,0.027
74,two,0.029
11,investigation,0.014
71,extremist,0.081
78,security,0.03
73,chief,0.024
3,three,0.034
56,agencies,0.013
31,staff,0.014
77,based,0.036
4,tit,0.019
55,deaths,0.041
13,deaths,0.035
41,staging,0.027
3,summer,0.021
8,troops,0.024
48,packages,0.02
20,encounter,0.021
76,tasmania,0.035
57,village,0.017
60,accused,0.017
23,13,0.052
6,role,0.02
32,rodregiuez,0.023
59,accused,0.04
44,behest,0.015
27,staging,0.038
21,victoria,0.017
42,leaving,0.03
4,just,0.015
56,raids,0.024
55,president,0.015
33,risk,0.015
41,lashkar,0.058
60,debt,0.016
36,dozen,0.029
61,targetting,0.044
29,tat,0.041
37,hours,0.014
64,raid,0.019
16,said,0.016
61,attack,0.046
51,20,0.052
61,will,0.035
51,since,0.046
37,took,0.025
50,kilometers,0.062
79,organisations,0.015
22,20,0.016
30,wales,0.021
10,kashmir,0.014
8,suspected,0.015
32,military,0.027
6,caring,0.014
53,lending,0.028
41,consider,0.014
74,series,0.026
53,two,0.019
29,economic,0.015
72,srinagar,0.04
28,time,0.014
54,accused,0.067
3,yesterday,0.03
76,wales,0.021
69,time,0.044
49,escalated,0.02
48,assumes,0.013
8,along,0.046
49,village,0.013
71,sides,0.024
20,told,0.028
46,sanctions,0.014
43,argentina,0.016
65,resignation,0.032
69,shootout,0.023
1,year,0.033
57,attack,0.019
45,jaish,0.028
66,south,0.025
23,chief,0.03
77,since,0.031
35,end,0.021
8,diplomatic,0.029
70,forces,0.016
2,rescue,0.017
22,jobs,0.015
32,attack,0.047
78,died,0.017
4,sanctions,0.017
5,dozen,0.03
58,shot,0.098
51,lashkar,0.022
44,ago,0.026
69,lawmaker,0.017
20,attack,0.026
56,kilometers,0.016
74,capital,0.043
34,period,0.017
49,level,0.02
17,13,0.024
36,war,0.03
51,default,0.015
49,karachi,0.032
54,behest,0.028
11,ago,0.019
17,south,0.019
7,behest,0.104
7,india,0.014
74,assume,0.017
54,investigation,0.013
62,dead,0.046
79,along,0.038
19,wales,0.026
5,southern,0.018
35,default,0.013
64,area,0.015
18,time,0.037
28,targetting,0.013
29,13,0.019
79,end,0.017
71,likely,0.043
12,fatalities,0.021
60,say,0.015
49,hafiz,0.033
11,saa,0.02
35,raids,0.035
70,based,0.034
8,summer,0.026
47,national,0.014
66,trading,0.05
24,border,0.047
71,village,0.016
14,deaths,0.025
21,quit,0.016
19,dozen,0.04
17,taiba,0.032
27,tackling,0.027
42,years,0.019
20,lawmaker,0.014
43,consider,0.02
12,eight,0.015
67,seen,0.017
23,december,0.031
7,illawarra,0.023
13,queensland,0.053
26,scheduled,0.033
74,pakistani,0.018
70,level,0.043
8,12,0.021
6,village,0.055
40,tit,0.025
15,attack,0.063
65,likely,0.044
19,sides,0.017
33,e,0.044
47,village,0.035
29,war,0.049
25,kilometers,0.04
58,kilometers,0.039
33,s,0.027
78,pakistan,0.061
2,argentina,0.012
1,eight,0.025
29,inappropriate,0.012
21,suspected,0.02
28,christmas,0.035
20,toll,0.018
75,dozen,0.014
44,stands,0.015
1,victoria,0.026
66,encounter,0.017
27,likely,0.034
33,political,0.017
49,likely,0.029
30,12,0.016
57,launched,0.036
21,following,0.016
38,arrested,0.023
33,territory,0.018
66,task,0.017
52,pakistan,0.034
31,told,0.026
77,20,0.022
34,forces,0.024
20,45,0.035
22,jaish,0.016
37,caretaker,0.016
22,staging,0.032
78,stunned,0.017
38,level,0.046
43,police,0.012
52,fatality,0.03
38,raid,0.034
78,support,0.026
31,know,0.013
13,predecessor,0.024
50,people,0.033
31,wales,0.017
40,based,0.028
19,night,0.048
72,troops,0.064
62,will,0.022
13,toll,0.019
32,people,0.029
60,within,0.012
56,lawmaker,0.019
55,people,0.026
2,resigned,0.012
16,organisations,0.035
77,appoints,0.02
6,suspected,0.022
16,attack,0.02
24,currency,0.015
67,suspected,0.018
40,massing,0.025
63,people,0.029
50,india,0.049
32,fatality,0.018
65,attack,0.027
8,elections,0.021
36,just,0.021
54,staging,0.059
42,since,0.027
41,rescue,0.021
18,diplomatic,0.019
3,south,0.022
23,victoria,0.016
1,days,0.014
53,13,0.029
40,deaths,0.015
4,karachi,0.047
70,roads,0.022
8,christmas,0.017
24,pakistani,0.045
67,western,0.03
28,indian,0.038
32,srinagar,0.032
49,hospital,0.017
16,dora,0.04
79,conduct,0.015
12,since,0.037
25,road,0.032
16,since,0.036
59,ve,0.014
29,western,0.043
35,caretaker,0.024
7,trading,0.041
47,raid,0.054
42,yesterday,0.038
26,lashkar,0.02
61,resigned,0.022
51,saeed,0.028
76,deaths,0.033
39,diplomatic,0.015
28,western,0.024
27,took,0.025
75,currency,0.019
37,lawmaker,0.016
62,militants,0.033
15,debt,0.035
44,india,0.155
6,southern,0.035
17,dora,0.034
25,militants,0.023
68,escalated,0.029
1,oxide,0.015
10,two,0.054
64,died,0.022
52,three,0.017
9,deaths,0.044
12,office,0.014
68,forces,0.017
27,parliament,0.051
56,saa,0.012
11,deaths,0.043
29,kashmiri,0.055
34,occasions,0.021
62,fewer,0.017
46,leaving,0.018
32,accused,0.019
26,mohammed,0.024
54,militants,0.075
8,jobs,0.015
68,resignation,0.014
10,india,0.039
42,india,0.032
66,last,0.017
31,ll,0.012
22,chief,0.034
51,diplomatic,0.03
56,currency,0.013
45,illawarra,0.017
20,lashkar,0.027
13,sanctions,0.034
75,tat,0.032
58,dead,0.013
53,organisations,0.02
48,targetting,0.026
77,extremist,0.027
53,escalated,0.036
21,debt,0.017
79,road,0.02
49,died,0.017
34,four,0.02
23,indian,0.028
45,behest,0.04
29,lashkar,0.04
23,extremist,0.031
43,sanctions,0.027
10,period,0.012
38,act,0.018
37,lashkar,0.017
77,pakistani,0.039
5,s,0.027
21,will,0.027
28,south,0.051
9,remain,0.023
16,assumes,0.012
63,saa,0.017
17,deepened,0.021
4,office,0.038
54,taiba,0.026
9,capital,0.039
53,seen,0.03
40,default,0.017
43,southern,0.03
28,tensions,0.018
20,parliament,0.028
48,toll,0.018
18,45,0.035
71,midwives,0.013
46,lawmaker,0.013
74,soared,0.036
30,crisis,0.014
23,will,0.053
33,series,0.022
3,e,0.059
65,tat,0.035
65,sides,0.023
41,militants,0.033
19,died,0.018
73,police,0.03
29,groups,0.059
53,summer,0.047
30,ago,0.017
18,consider,0.014
50,pakistan,0.025
57,summer,0.069
42,taiba,0.053
67,took,0.021
21,raid,0.028
47,military,0.023
68,hafiz,0.045
59,behest,0.015
46,capital,0.024
18,scheduled,0.022
2,jaish,0.026
52,tit,0.025
61,diplomatic,0.023
42,failed,0.018
24,concerned,0.019
1,interim,0.027
34,trading,0.031
36,kilometers,0.059
58,indian,0.016
11,peronists,0.024
50,quit,0.017
7,lashkar,0.054
38,military,0.028
75,tensions,0.024
2,massing,0.014
21,arrested,0.02
6,roads,0.017
4,accused,0.015
4,resignation,0.014
74,victoria,0.032
66,massing,0.019
73,currency,0.015
10,president,0.016
72,crisis,0.018
31,road,0.042
5,yesterday,0.012
6,along,0.016
30,forces,0.017
25,december,0.022
58,chief,0.026
20,leader,0.017
38,december,0.029
62,ramon,0.036
44,assume,0.016
13,december,0.025
43,sides,0.025
19,hafiz,0.03
15,pakistan,0.033
70,seen,0.031
48,well,0.05
73,say,0.048
29,days,0.022
44,taiba,0.017
53,mohammed,0.033
67,government,0.017
32,took,0.022
15,health,0.016
37,militants,0.028
68,came,0.052
44,encounter,0.026
29,yesterday,0.035
54,parliament,0.016
18,police,0.028
18,worst,0.02
2,whoever,0.013
72,western,0.024
18,level,0.035
50,saeed,0.02
12,dozen,0.022
31,daunting,0.019
19,occasions,0.027
39,well,0.026
21,pakistani,0.02
78,came,0.045
76,role,0.019
4,border,0.02
36,debt,0.013
77,organisations,0.022
55,assumes,0.016
75,roads,0.015
52,just,0.019
40,south,0.018
27,southern,0.028
55,key,0.015
45,groups,0.022
41,western,0.022
62,christmas,0.023
54,summer,0.029
11,lending,0.017
10,taiba,0.022
10,attack,0.029
27,tat,0.014
45,came,0.102
44,along,0.039
6,india,0.015
58,leader,0.014
53,debt,0.021
54,wales,0.044
22,christmas,0.018
23,task,0.023
63,free,0.015
73,1971,0.028
35,december,0.031
73,saeed,0.032
70,period,0.021
75,year,0.025
32,taiba,0.032
4,officer,0.02
21,carrying,0.035
69,arrested,0.05
78,saa,0.028
11,karachi,0.022
25,shot,0.048
6,wollongong,0.019
51,45,0.017
53,president,0.016
28,end,0.014
26,deepened,0.023
78,tensions,0.026
7,stands,0.02
9,arrested,0.041
22,leader,0.018
23,role,0.016
25,kashmiri,0.03
35,likely,0.029
75,tit,0.046
26,border,0.024
25,taiba,0.021
60,series,0.02
27,capital,0.03
9,holiday,0.014
77,along,0.032
51,1971,0.029
49,worst,0.017
65,jobs,0.036
7,taiba,0.027
54,yesterday,0.035
15,accused,0.022
62,s,0.017
32,tensions,0.029
64,military,0.032
20,tony,0.015
45,free,0.066
22,s,0.018
20,southern,0.026
31,since,0.037
59,act,0.013
6,senate,0.028
26,behest,0.033
44,well,0.039
76,militants,0.03
58,holiday,0.032
72,following,0.027
76,peronists,0.012
8,took,0.025
14,kashmir,0.018
75,shot,0.016
19,parliament,0.023
18,aldolfo,0.014
13,launched,0.043
37,chief,0.033
37,carrying,0.072
50,security,0.031
47,aldolfo,0.019
22,recorded,0.024
11,australia,0.021
40,likely,0.018
62,srinagar,0.021
15,occasions,0.018
77,toll,0.026
7,deaths,0.042
30,took,0.025
60,saa,0.017
53,three,0.032
37,village,0.028
55,chief,0.039
33,summer,0.013
46,intelligence,0.037
26,police,0.022
45,along,0.036
11,shot,0.041
76,behaviour,0.012
64,pakistan,0.027
8,parliament,0.023
46,last,0.013
13,accused,0.016
67,south,0.055
51,dead,0.026
59,50,0.036
58,mohammad,0.027
62,village,0.029
24,announcing,0.017
28,well,0.024
61,massive,0.015
23,since,0.038
5,isolated,0.022
42,groups,0.034
59,indian,0.035
72,police,0.032
64,four,0.016
64,s,0.02
32,india,0.042
59,kashmiri,0.025
26,territory,0.026
40,organisations,0.025
8,trading,0.047
44,border,0.052
35,dozen,0.056
20,years,0.016
30,suspected,0.018
75,village,0.03
12,saa,0.016
26,plan,0.024
54,two,0.021
5,trading,0.018
51,targetting,0.014
12,whoever,0.02
8,kashmiri,0.025
9,road,0.022
63,summer,0.042
37,died,0.021
13,international,0.021
15,carrying,0.026
11,groups,0.025
73,militants,0.021
38,soared,0.019
23,taiba,0.043
58,foreign,0.033
10,encounter,0.035
57,based,0.037
7,accused,0.03
21,yesterday,0.022
11,pakistani,0.031
73,well,0.054
16,repayment,0.023
61,pakistani,0.015
30,year,0.02
41,srinagar,0.048
26,based,0.041
33,jobs,0.02
64,foreign,0.021
73,just,0.019
4,tasmania,0.012
62,behaviour,0.027
33,task,0.014
54,announcing,0.024
78,stands,0.033
20,likely,0.031
34,australia,0.015
48,say,0.023
30,role,0.016
47,fewer,0.013
61,rescue,0.015
27,suspected,0.042
74,took,0.035
37,tit,0.028
64,along,0.034
43,kilometers,0.03
9,along,0.039
53,executive,0.016
59,sanctions,0.025
5,capital,0.017
69,organisations,0.028
8,militants,0.036
56,lashkar,0.025
59,dead,0.03
36,say,0.018
42,intelligence,0.029
37,diplomatic,0.014
55,office,0.026
35,kilometers,0.015
63,saeed,0.029
29,ramon,0.013
35,labour,0.013
66,hafiz,0.041
4,tackling,0.019
24,quit,0.016
1,australia,0.021
57,senate,0.019
58,accused,0.028
76,chief,0.029
79,seen,0.033
65,pakistan,0.025
9,summer,0.029
45,tensions,0.035
3,international,0.022
25,s,0.027
3,office,0.014
79,know,0.014
54,packages,0.022
44,arrested,0.023
12,raid,0.019
50,hospital,0.015
53,tackling,0.02
76,stands,0.023
43,militant,0.025
79,staging,0.043
56,concerned,0.022
41,raid,0.026
51,predecessor,0.014
0,lashkar,0.02
71,attack,0.026
64,militant,0.017
58,night,0.026
77,trading,0.023
17,groups,0.017
28,shootout,0.031
7,capital,0.016
35,soared,0.027
14,place,0.016
60,fresh,0.016
0,mohammed,0.02
65,capital,0.014
71,foreign,0.014
33,act,0.02
48,free,0.019
65,militants,0.038
35,rodregiuez,0.012
63,forces,0.015
54,promising,0.016
65,lending,0.03
8,recorded,0.018
73,karachi,0.042
13,puerta,0.014
57,victoria,0.026
47,kilometers,0.022
39,fatalities,0.029
28,organisations,0.057
72,raid,0.032
21,came,0.016
59,economic,0.014
75,say,0.024
78,behest,0.033
60,southern,0.035
67,raids,0.031
61,three,0.02
54,massive,0.018
25,raid,0.026
24,13,0.058
53,based,0.036
39,three,0.015
45,launched,0.032
73,ll,0.015
71,agencies,0.04
52,queensland,0.019
31,organisations,0.053
41,victoria,0.039
43,staging,0.029
64,mohammad,0.031
61,launched,0.028
70,fatalities,0.031
39,long,0.012
70,repayment,0.02
17,forces,0.017
55,illawarra,0.015
46,free,0.023
76,quit,0.017
54,political,0.018
41,pakistani,0.025
52,act,0.019
22,packages,0.019
60,chief,0.036
22,groups,0.022
28,free,0.018
1,50,0.044
25,accused,0.021
53,deaths,0.024
24,sides,0.021
26,action,0.015
49,saa,0.016
26,jaish,0.017
67,taiba,0.027
49,say,0.027
58,three,0.037
57,queensland,0.029
41,45,0.019
61,extremist,0.019
12,village,0.088
20,announced,0.036
22,place,0.022
24,war,0.021
19,behaviour,0.012
60,taiba,0.022
29,capital,0.062
41,announcing,0.021
25,45,0.027
76,night,0.017
74,free,0.017
14,long,0.028
38,nation,0.03
63,key,0.031
5,say,0.03
76,caretaker,0.027
12,groups,0.017
16,australia,0.028
37,announced,0.028
70,e,0.024
60,suspected,0.092
11,e,0.039
70,s,0.033
58,died,0.02
74,hafiz,0.033
39,pakistan,0.024
1,leader,0.014
30,karachi,0.035
14,consider,0.024
1,service,0.016
47,president,0.015
7,announcing,0.015
69,angry,0.012
24,labour,0.02
52,two,0.018
23,people,0.016
34,tensions,0.028
43,puerta,0.013
69,international,0.031
51,holiday,0.025
30,western,0.028
7,war,0.032
79,attack,0.029
11,two,0.024
19,e,0.027
72,groups,0.022
66,militants,0.027
16,one,0.014
29,shootout,0.02
21,christmas,0.046
60,organisations,0.057
17,troops,0.019
37,raids,0.028
26,ramon,0.015
57,better,0.018
31,likely,0.018
30,southern,0.034
11,militant,0.024
45,packages,0.015
40,worst,0.018
41,women,0.016
1,level,0.014
10,leader,0.015
61,srinagar,0.015
45,targetting,0.022
68,time,0.027
79,lawmaker,0.017
29,shot,0.026
64,indian,0.043
6,years,0.028
36,pakistani,0.056
36,eight,0.029
20,mohammed,0.02
19,western,0.019
2,came,0.03
8,agencies,0.025
42,december,0.023
47,shootout,0.018
69,inappropriate,0.014
77,forces,0.031
40,saeed,0.021
39,srinagar,0.023
36,indian,0.031
63,carrying,0.019
26,leader,0.015
79,interim,0.016
48,assume,0.028
8,well,0.02
30,promising,0.016
69,areas,0.017
26,chief,0.022
55,indian,0.032
1,plan,0.014
8,angry,0.025
40,encounter,0.022
37,border,0.013
59,three,0.024
1,targetting,0.036
3,eight,0.036
16,groups,0.031
17,resigned,0.023
19,20,0.018
68,next,0.014
5,took,0.017
8,three,0.021
74,tit,0.017
62,announcing,0.02
14,political,0.03
66,kashmir,0.037
25,diplomatic,0.048
68,tensions,0.031
55,wales,0.017
69,south,0.031
4,three,0.028
39,suspected,0.03
47,mohammad,0.063
56,time,0.025
67,mohammad,0.028
73,fewer,0.023
55,sides,0.029
15,says,0.017
30,13,0.016
62,office,0.013
17,tasmania,0.022
79,13,0.023
62,days,0.017
70,remain,0.024
33,yesterday,0.031
74,last,0.019
15,shot,0.081
12,dora,0.024
62,militant,0.023
40,act,0.019
46,likely,0.031
19,say,0.028
34,will,0.08
67,australia,0.015
15,srinagar,0.044
57,s,0.018
15,mohammed,0.057
59,e,0.03
48,extremist,0.013
23,last,0.017
69,massing,0.017
22,south,0.029
42,remain,0.026
3,predecessor,0.016
72,came,0.023
24,groups,0.026
34,presidency,0.032
16,sydney,0.021
19,well,0.021
31,launched,0.034
68,based,0.016
57,place,0.022
32,militant,0.018
1,inappropriate,0.015
34,pakistan,0.043
17,targetting,0.028
16,ago,0.016
12,encounter,0.072
8,died,0.021
3,recession,0.021
39,troops,0.044
18,sanctions,0.028
20,kashmir,0.03
3,troops,0.027
57,encounter,0.036
60,saeed,0.026
26,congress,0.022
31,jobs,0.019
42,tensions,0.013
78,70,0.014
55,support,0.024
67,organisations,0.029
45,peronists,0.02
66,mohammad,0.043
70,yesterday,0.023
37,ago,0.015
32,karachi,0.017
9,place,0.026
39,staging,0.044
65,dora,0.023
8,wales,0.028
77,long,0.014
42,told,0.032
1,consider,0.016
0,two,0.016
56,summer,0.031
4,jaish,0.032
30,eight,0.024
1,better,0.013
78,fatalities,0.017
51,s,0.063
25,pakistan,0.027
34,escalated,0.031
13,level,0.07
18,srinagar,0.028
44,debt,0.017
39,dead,0.026
26,deaths,0.021
43,series,0.016
39,women,0.012
61,remain,0.028
31,recorded,0.027
50,came,0.031
13,1971,0.033
48,sides,0.022
32,seen,0.052
63,senate,0.02
39,days,0.02
35,kashmir,0.014
33,50,0.028
67,attack,0.03
62,argentina,0.017
16,kashmiri,0.061
37,forces,0.029
33,peronists,0.02
79,massing,0.037
43,queensland,0.02
62,kilometers,0.056
23,south,0.037
17,seen,0.03
28,tit,0.022
72,national,0.025
76,jaish,0.056
56,december,0.045
75,e,0.025
32,service,0.013
14,holiday,0.025
72,taiba,0.06
65,summer,0.047
37,road,0.016
5,fresh,0.013
30,tit,0.044
72,action,0.013
2,tit,0.034
4,elections,0.018
6,resignation,0.02
69,fatalities,0.024
9,free,0.022
76,leader,0.024
12,e,0.014
79,died,0.041
26,militant,0.024
6,e,0.013
44,intelligence,0.015
27,million,0.019
15,level,0.045
78,december,0.058
39,military,0.024
77,leaving,0.015
7,since,0.025
20,trading,0.074
38,deaths,0.085
61,time,0.039
72,australia,0.021
13,border,0.024
17,six,0.017
52,period,0.017
61,nation,0.015
66,along,0.015
59,work,0.023
62,security,0.014
33,groups,0.028
26,sides,0.019
10,recorded,0.014
52,southern,0.013
44,four,0.017
71,intelligence,0.077
32,mohammad,0.02
34,took,0.03
78,along,0.038
56,fellow,0.018
69,daunting,0.014
16,territory,0.015
14,village,0.032
23,accused,0.019
8,long,0.039
63,attack,0.043
17,arrested,0.048
71,march,0.02
8,fatalities,0.017
51,accused,0.016
76,resigned,0.021
6,key,0.018
38,night,0.038
3,jaish,0.032
9,militants,0.014
27,chief,0.017
5,will,0.044
37,likely,0.03
24,south,0.02
52,45,0.024
22,yesterday,0.025
18,three,0.016
4,encounter,0.021
44,last,0.027
13,relocated,0.016
57,support,0.014
24,launched,0.038
71,indian,0.046
61,arrested,0.035
7,investigation,0.014
16,likely,0.04
5,organisations,0.053
48,came,0.02
26,australia,0.021
67,recorded,0.041
48,western,0.018
61,act,0.015
28,place,0.024
14,australia,0.016
58,suspending,0.016
43,stands,0.027
68,raids,0.031
75,behest,0.03
71,able,0.014
18,night,0.065
34,shootout,0.015
13,came,0.023
34,indian,0.024
25,re,0.016
66,tony,0.018
6,carrying,0.026
74,jaish,0.044
18,e,0.026
27,trading,0.041
68,militants,0.023
3,suspected,0.035
55,period,0.041
29,puerta,0.016
39,took,0.03
16,fresh,0.031
11,war,0.025
14,tensions,0.017
58,militant,0.016
25,south,0.02
70,sanctions,0.042
53,massing,0.023
14,parliament,0.038
77,leader,0.02
65,southern,0.046
69,hafiz,0.027
21,rescue,0.017
79,came,0.039
49,tasmania,0.018
54,crisis,0.016
14,sides,0.018
43,roads,0.017
35,shot,0.022
41,roads,0.029
34,fatalities,0.033
37,tackling,0.022
12,december,0.028
35,along,0.024
49,announced,0.055
67,suspending,0.012
72,hafiz,0.033
12,march,0.025
7,soared,0.023
28,president,0.02
61,stands,0.023
45,night,0.017
20,level,0.021
52,50,0.049
75,december,0.039
73,summer,0.035
18,year,0.037
56,based,0.048
66,predecessor,0.016
73,dead,0.036
5,karachi,0.018
48,karachi,0.036
62,holiday,0.017
76,troops,0.029
68,international,0.013
79,queensland,0.02
34,1971,0.061
26,announced,0.048
16,village,0.022
2,lashkar,0.027
30,70,0.023
29,wales,0.027
43,tasmania,0.068
79,well,0.027
74,kashmiri,0.022
56,mohammed,0.062
22,end,0.016
29,week,0.015
22,organisations,0.049
0,taiba,0.014
45,diplomatic,0.03
47,announced,0.032
25,escalated,0.019
19,dead,0.035
42,accused,0.079
22,dora,0.04
52,stunned,0.018
67,nation,0.021
38,says,0.03
27,taiba,0.031
45,massing,0.019
33,well,0.023
5,pakistan,0.013
57,took,0.014
24,consider,0.021
19,sanctions,0.017
36,intelligence,0.035
44,lashkar,0.039
33,seen,0.024
41,trading,0.013
56,kashmir,0.042
79,raid,0.031
62,sides,0.033
69,behest,0.053
9,eight,0.098
30,people,0.021
16,hours,0.012
26,troops,0.023
47,carrying,0.016
64,three,0.028
72,war,0.025
72,soared,0.034
40,took,0.033
21,able,0.032
51,pakistan,0.059
43,well,0.03
10,tit,0.012
22,massing,0.034
33,jaish,0.021
51,night,0.013
24,caring,0.013
20,stands,0.029
39,end,0.018
21,troops,0.056
63,behest,0.025
52,groups,0.036
69,indian,0.028
72,militant,0.053
48,tat,0.028
74,forces,0.02
66,launched,0.033
0,act,0.011
40,lashkar,0.022
60,aldolfo,0.015
52,came,0.054
51,promising,0.017
68,quit,0.026
73,raid,0.046
5,died,0.02
68,sanctions,0.012
32,fresh,0.014
61,queensland,0.019
63,tit,0.018
76,fewer,0.02
47,areas,0.018
46,jaish,0.047
14,saeed,0.021
55,mohammad,0.033
18,tensions,0.09
10,political,0.039
55,tasmania,0.03
30,act,0.052
7,use,0.013
76,encounter,0.015
24,road,0.04
26,targetting,0.012
77,queensland,0.017
13,village,0.019
56,srinagar,0.03
2,nation,0.012
49,extremist,0.034
29,leader,0.016
77,saeed,0.048
62,night,0.023
42,diplomatic,0.013
52,raids,0.04
59,military,0.027
31,staging,0.023
48,20,0.034
50,level,0.028
70,international,0.017
56,will,0.02
48,end,0.025
71,sanctions,0.026
35,dead,0.03
75,took,0.036
2,dora,0.041
44,suspected,0.023
42,border,0.055
30,likely,0.022
12,staff,0.019
36,northern,0.02
78,taiba,0.032
9,intelligence,0.043
49,days,0.014
53,war,0.046
68,will,0.033
5,security,0.023
27,south,0.013
66,security,0.021
25,place,0.029
5,shootout,0.048
60,currency,0.038
73,45,0.019
62,northern,0.02
24,attack,0.04
42,along,0.017
61,staging,0.057
65,50,0.035
61,came,0.03
71,long,0.049
43,long,0.029
51,daunting,0.015
52,shot,0.024
77,last,0.016
