Topic,Term,Value
40,default,0.01
28,tensions,0.042
83,likely,0.065
7,yesterday,0.017
17,extremist,0.014
24,victoria,0.026
46,encounter,0.013
20,tat,0.011
71,northern,0.029
43,areas,0.023
22,attack,0.015
77,christmas,0.013
23,will,0.024
65,sides,0.06
25,dozen,0.038
41,well,0.012
73,police,0.033
70,trading,0.019
65,well,0.046
22,agencies,0.012
81,act,0.017
42,taiba,0.049
1,jobs,0.024
9,parliament,0.015
40,another,0.01
32,support,0.014
69,india,0.091
52,shootout,0.017
46,roads,0.01
4,hafiz,0.067
13,stands,0.013
22,suspected,0.017
14,government,0.025
53,20,0.01
77,chief,0.023
45,encounter,0.021
70,raid,0.013
58,indian,0.029
5,resignation,0.016
38,military,0.019
17,series,0.013
32,forces,0.013
80,war,0.053
63,toll,0.026
59,militant,0.029
25,yesterday,0.012
26,recorded,0.015
69,million,0.015
61,shot,0.018
67,scheduled,0.013
5,western,0.021
22,border,0.04
22,trading,0.06
40,pakistani,0.018
25,december,0.023
58,chief,0.023
41,war,0.012
20,leader,0.013
47,border,0.015
18,fatality,0.025
13,december,0.022
43,sides,0.011
56,place,0.018
27,groups,0.016
66,yesterday,0.017
28,along,0.017
49,foreign,0.01
70,following,0.016
44,taiba,0.016
24,deaths,0.032
20,groups,0.014
88,just,0.01
37,militants,0.01
82,45,0.013
86,based,0.015
44,encounter,0.033
21,say,0.016
7,escalated,0.015
21,saa,0.01
54,parliament,0.042
50,currency,0.013
37,saeed,0.009
72,jobs,0.013
33,leader,0.01
31,45,0.009
80,tat,0.043
26,tackling,0.013
18,level,0.058
86,free,0.03
55,dozen,0.036
20,seen,0.04
60,jobs,0.013
79,government,0.016
16,three,0.01
35,attack,0.019
47,december,0.015
36,senate,0.015
78,toll,0.029
80,area,0.009
53,sanctions,0.031
79,act,0.022
2,recession,0.01
41,shootout,0.035
38,13,0.044
86,security,0.019
82,organisations,0.05
10,attack,0.01
24,recorded,0.022
81,trading,0.024
60,deaths,0.037
25,people,0.019
14,three,0.022
22,christmas,0.013
55,forces,0.033
32,13,0.026
32,12,0.009
80,encounter,0.021
35,december,0.011
21,carrying,0.012
1,national,0.013
11,fellow,0.012
5,predecessor,0.014
64,taiba,0.037
33,will,0.055
81,two,0.054
73,escalated,0.046
39,chief,0.039
50,shootout,0.019
0,diplomatic,0.022
54,shootout,0.011
18,will,0.014
14,year,0.036
20,indian,0.02
27,capital,0.019
79,time,0.015
15,accused,0.058
9,1971,0.055
13,political,0.015
76,summer,0.025
5,government,0.027
45,karachi,0.049
26,angry,0.012
6,senate,0.019
9,leaving,0.022
55,staging,0.029
89,india,0.059
62,forces,0.012
14,kashmir,0.037
74,australia,0.024
79,announced,0.027
27,intelligence,0.012
44,attack,0.02
22,days,0.011
85,police,0.031
85,hafiz,0.026
62,yesterday,0.016
78,capital,0.013
16,died,0.035
32,holiday,0.014
88,groups,0.025
60,eight,0.011
60,occasions,0.013
10,dora,0.017
47,tackling,0.012
85,following,0.021
41,territory,0.011
36,use,0.01
68,20,0.019
89,senior,0.009
76,announced,0.02
41,re,0.013
42,groups,0.024
48,announced,0.023
2,kashmiri,0.033
77,deaths,0.033
62,tat,0.041
85,s,0.036
44,border,0.033
62,1971,0.036
35,dozen,0.026
55,fatality,0.012
58,appoints,0.031
40,tit,0.016
19,sides,0.014
23,india,0.035
82,territory,0.027
61,roads,0.024
51,targetting,0.026
14,last,0.021
69,launched,0.023
80,eight,0.075
29,plan,0.013
44,presidency,0.012
13,diplomatic,0.008
7,accused,0.018
21,yesterday,0.027
73,targetting,0.016
83,behaviour,0.013
8,hafiz,0.022
58,encounter,0.029
26,based,0.01
21,week,0.009
76,escalated,0.047
17,territory,0.02
40,kashmiri,0.034
19,deepened,0.011
28,australia,0.01
86,role,0.011
81,lawmaker,0.015
78,stands,0.018
39,failed,0.012
68,currency,0.025
40,aldolfo,0.024
66,assumes,0.009
17,western,0.041
29,use,0.01
86,victoria,0.011
85,militant,0.037
4,came,0.009
59,tit,0.013
48,road,0.012
14,behest,0.023
27,six,0.016
57,western,0.021
59,launched,0.03
9,along,0.018
22,appoints,0.023
14,period,0.022
5,capital,0.014
5,likely,0.017
16,period,0.054
35,well,0.058
36,say,0.015
33,summer,0.033
80,tensions,0.046
21,20,0.013
4,tackling,0.019
88,kilometers,0.036
58,tit,0.036
17,hafiz,0.021
3,indian,0.05
83,massing,0.041
65,pakistan,0.019
45,tensions,0.015
65,lashkar,0.01
16,tasmania,0.027
66,senate,0.009
49,ll,0.016
47,died,0.011
1,sanctions,0.016
25,attack,0.021
81,troops,0.019
80,caretaker,0.012
47,economic,0.008
33,soared,0.017
35,pakistan,0.035
81,economic,0.014
7,massing,0.013
79,staging,0.013
68,suspended,0.012
43,india,0.051
78,village,0.012
14,women,0.009
77,trading,0.043
14,place,0.011
76,congress,0.021
51,50,0.01
74,police,0.01
60,stands,0.015
38,christmas,0.012
44,australia,0.035
57,puerta,0.009
22,13,0.013
68,security,0.015
68,wales,0.015
29,six,0.01
32,suspected,0.015
48,promising,0.013
26,aldolfo,0.016
72,indian,0.036
79,rodregiuez,0.01
24,13,0.021
8,jaish,0.031
41,leaving,0.013
43,militant,0.034
13,south,0.037
89,will,0.018
88,launched,0.01
7,road,0.011
59,support,0.01
62,million,0.012
64,peronists,0.009
54,political,0.02
23,raid,0.011
9,sides,0.042
28,free,0.016
1,50,0.012
3,dozen,0.011
65,week,0.019
53,deaths,0.01
58,told,0.011
24,sides,0.028
69,summer,0.021
27,e,0.084
58,toll,0.009
12,week,0.01
44,days,0.02
7,came,0.011
49,recorded,0.038
86,trading,0.024
20,south,0.028
27,s,0.014
32,announced,0.048
7,tat,0.015
57,saeed,0.042
63,remain,0.02
24,war,0.009
68,targetting,0.022
31,level,0.023
46,came,0.013
36,seen,0.015
24,shot,0.041
24,military,0.013
73,assume,0.011
15,eight,0.028
72,fresh,0.011
70,e,0.012
65,seen,0.029
72,wales,0.021
76,1971,0.037
74,hafiz,0.028
13,say,0.012
61,mohammad,0.012
67,kashmir,0.011
88,year,0.019
87,mohammad,0.011
7,announcing,0.016
55,tensions,0.012
5,illawarra,0.013
69,international,0.01
60,women,0.014
3,christmas,0.03
82,stands,0.016
18,economic,0.012
72,year,0.027
89,puerta,0.011
49,accused,0.012
58,police,0.043
38,taiba,0.013
10,e,0.028
75,india,0.021
59,arrested,0.022
12,lending,0.013
72,will,0.053
5,pakistani,0.019
61,trading,0.014
7,fatalities,0.01
68,level,0.011
5,escalated,0.018
6,years,0.01
36,pakistani,0.04
36,eight,0.015
32,act,0.017
60,officer,0.013
15,saeed,0.018
30,repayment,0.03
17,karachi,0.026
42,december,0.013
18,encounter,0.016
14,extremist,0.01
22,health,0.01
42,militant,0.048
2,50,0.081
89,shot,0.047
79,troops,0.038
38,packages,0.017
66,sanctions,0.029
9,likely,0.022
67,wales,0.016
45,nation,0.013
75,yesterday,0.01
52,announced,0.03
63,president,0.012
74,launched,0.041
85,two,0.01
16,carrying,0.031
64,agencies,0.01
70,pakistan,0.014
74,tit,0.012
62,announcing,0.015
36,said,0.015
69,south,0.019
81,road,0.037
57,organisations,0.015
15,two,0.038
75,troops,0.035
70,kashmir,0.025
38,leaving,0.023
67,mohammad,0.043
73,fewer,0.01
31,western,0.012
81,village,0.057
79,13,0.028
28,raids,0.015
22,arrested,0.014
18,based,0.032
64,jaish,0.016
4,puerta,0.011
36,fatalities,0.048
39,tit,0.02
67,groups,0.018
52,end,0.018
19,say,0.03
56,daunting,0.01
74,toll,0.013
76,dora,0.017
11,road,0.019
42,leader,0.019
69,massing,0.015
67,president,0.018
17,parliament,0.011
1,diplomatic,0.014
11,people,0.017
29,say,0.014
3,targetting,0.062
24,groups,0.016
5,rescue,0.012
56,attack,0.024
31,launched,0.047
17,period,0.025
22,police,0.02
85,shot,0.011
32,militant,0.015
85,mohammed,0.021
16,recession,0.012
34,seen,0.013
47,lawmaker,0.011
50,leaving,0.012
14,interim,0.018
15,people,0.013
86,13,0.021
81,lashkar,0.018
18,pakistani,0.013
3,troops,0.023
33,since,0.014
46,resigned,0.014
46,areas,0.011
20,well,0.055
19,mohammed,0.041
27,lashkar,0.015
39,raid,0.031
54,forces,0.017
24,encounter,0.058
8,capital,0.029
37,ago,0.012
56,series,0.012
9,place,0.014
65,dora,0.022
24,taiba,0.059
9,default,0.023
58,attack,0.019
75,christmas,0.009
84,ago,0.012
32,series,0.013
63,militant,0.02
51,s,0.119
25,pakistan,0.022
8,announced,0.028
13,level,0.042
80,dora,0.01
62,quit,0.024
39,dead,0.032
73,senate,0.012
60,work,0.017
22,road,0.027
73,srinagar,0.011
67,lashkar,0.011
71,queensland,0.015
85,took,0.017
53,shootout,0.023
72,sanctions,0.015
41,trading,0.012
31,oxide,0.011
52,wales,0.015
25,resigned,0.011
37,forces,0.015
56,four,0.014
83,police,0.04
10,yesterday,0.034
3,encounter,0.014
65,militant,0.011
43,behest,0.026
19,staging,0.053
40,three,0.049
14,holiday,0.014
21,last,0.027
89,groups,0.025
29,70,0.01
5,fresh,0.026
13,police,0.038
59,failed,0.008
57,staging,0.018
1,told,0.012
21,health,0.017
16,quit,0.01
59,yesterday,0.039
46,australia,0.019
15,45,0.013
52,road,0.01
52,srinagar,0.042
8,road,0.042
3,act,0.032
63,taiba,0.033
61,time,0.021
74,fewer,0.015
42,eight,0.038
83,carrying,0.023
25,southern,0.041
24,tackling,0.011
14,act,0.011
27,currency,0.009
30,argentina,0.012
82,promising,0.013
10,recorded,0.032
13,extremist,0.026
58,dora,0.028
80,international,0.01
74,yesterday,0.022
32,mohammad,0.037
88,13,0.012
52,night,0.077
48,behaviour,0.008
69,daunting,0.016
71,march,0.01
39,parliament,0.011
76,resigned,0.011
61,following,0.008
78,tasmania,0.022
59,rodregiuez,0.01
7,forces,0.011
49,security,0.012
82,launched,0.021
67,fatality,0.028
19,tit,0.042
13,intelligence,0.029
22,office,0.016
72,based,0.018
68,night,0.015
49,chief,0.044
61,arrested,0.031
74,illawarra,0.012
70,fewer,0.028
23,stands,0.014
4,mohammed,0.023
17,45,0.038
70,lawmaker,0.008
7,midwives,0.008
71,forces,0.027
41,national,0.02
65,took,0.009
53,last,0.034
13,came,0.01
22,dozen,0.016
68,task,0.013
75,shootout,0.017
42,christmas,0.013
6,carrying,0.016
6,border,0.028
7,50,0.015
31,people,0.028
27,trading,0.015
86,toll,0.029
45,default,0.013
76,recorded,0.016
85,peronists,0.016
86,told,0.011
58,within,0.009
27,women,0.009
70,attack,0.015
25,four,0.011
56,victoria,0.012
41,will,0.018
84,tensions,0.022
2,international,0.021
39,intelligence,0.014
2,india,0.016
14,parliament,0.012
16,nation,0.015
68,resignation,0.012
71,told,0.011
12,december,0.031
24,stunned,0.01
49,took,0.019
72,hafiz,0.011
39,million,0.01
13,road,0.02
40,victoria,0.022
77,rodregiuez,0.011
10,level,0.038
73,dead,0.018
25,dead,0.037
83,hafiz,0.019
14,task,0.014
65,re,0.01
5,srinagar,0.034
8,announcing,0.021
59,sides,0.04
74,saeed,0.026
79,last,0.015
56,mohammed,0.025
10,behest,0.03
38,well,0.014
52,troops,0.013
29,week,0.015
79,karachi,0.017
33,just,0.017
7,just,0.02
48,raid,0.043
85,militants,0.014
8,groups,0.026
1,three,0.02
54,died,0.014
20,economic,0.01
9,australia,0.009
67,fresh,0.023
69,fatality,0.035
30,saeed,0.022
2,escalated,0.041
84,soared,0.034
26,troops,0.01
54,president,0.015
3,interim,0.02
9,shootout,0.014
59,since,0.032
50,hafiz,0.038
70,stunned,0.015
51,pakistan,0.033
50,massive,0.009
79,say,0.036
4,quit,0.02
79,scheduled,0.019
33,jaish,0.018
80,srinagar,0.023
72,two,0.018
11,encounter,0.014
9,occasions,0.009
45,lashkar,0.021
45,saeed,0.024
25,carrying,0.011
61,military,0.039
27,labour,0.01
31,kilometers,0.027
65,worst,0.009
41,year,0.03
58,unprofessional,0.01
63,tit,0.021
6,targetting,0.015
64,lawmaker,0.016
21,sanctions,0.014
3,lashkar,0.029
15,deaths,0.014
45,assume,0.012
59,massing,0.011
23,yesterday,0.037
24,road,0.015
26,targetting,0.038
77,queensland,0.023
37,died,0.011
49,extremist,0.042
78,massing,0.029
40,office,0.011
73,act,0.012
44,say,0.012
4,new,0.012
36,security,0.025
43,year,0.04
69,announcing,0.01
50,level,0.034
44,50,0.049
47,well,0.012
2,place,0.013
64,sanctions,0.06
14,road,0.031
81,new,0.014
21,targetting,0.014
79,task,0.013
2,take,0.019
84,summer,0.019
56,dead,0.041
75,taiba,0.05
36,well,0.02
21,office,0.017
41,take,0.01
27,south,0.061
44,staging,0.041
11,level,0.024
71,concerned,0.016
17,encounter,0.014
43,hafiz,0.013
86,crisis,0.015
51,parliament,0.01
41,dead,0.052
66,karachi,0.023
19,kilometers,0.031
47,senate,0.034
58,western,0.014
67,office,0.022
54,police,0.053
73,dora,0.019
6,ramon,0.015
22,military,0.069
75,end,0.012
16,came,0.044
69,christmas,0.015
11,parliament,0.021
42,soared,0.028
16,yesterday,0.023
14,just,0.01
38,50,0.026
82,shootout,0.051
68,chief,0.041
88,war,0.03
69,kashmir,0.023
77,say,0.015
70,fresh,0.016
4,military,0.012
27,arrested,0.016
13,territory,0.01
45,will,0.036
34,dora,0.027
50,week,0.014
32,50,0.011
69,diplomatic,0.023
8,likely,0.022
4,southern,0.058
82,recession,0.009
44,two,0.028
76,territory,0.025
58,southern,0.013
7,mohammed,0.039
70,border,0.013
9,dead,0.017
12,elections,0.012
39,nation,0.019
3,period,0.021
34,caretaker,0.011
77,security,0.016
60,night,0.031
35,massing,0.015
22,diplomatic,0.053
76,extremist,0.017
26,escalated,0.014
31,kashmir,0.014
76,taiba,0.013
23,shootout,0.025
84,following,0.011
21,tat,0.013
61,lashkar,0.027
38,queensland,0.034
42,nation,0.015
27,seen,0.018
41,groups,0.018
54,night,0.015
44,kashmir,0.015
22,mohammad,0.012
59,will,0.011
6,free,0.009
8,three,0.01
70,summer,0.046
44,massive,0.012
77,one,0.009
16,days,0.012
48,kilometers,0.015
21,million,0.014
44,sides,0.029
34,key,0.028
57,shot,0.031
61,kashmiri,0.055
21,war,0.034
8,tit,0.014
13,annoyed,0.011
42,hours,0.01
3,carrying,0.025
34,stunned,0.017
33,srinagar,0.015
28,ramon,0.016
81,capital,0.046
61,interim,0.012
30,kashmir,0.02
86,year,0.013
74,jobs,0.01
6,jaish,0.015
3,ve,0.009
88,border,0.01
64,lending,0.015
76,time,0.013
86,staging,0.016
88,mohammad,0.02
66,jaish,0.014
6,announced,0.035
29,attack,0.013
14,able,0.009
46,escalated,0.037
72,just,0.014
53,inappropriate,0.011
57,1971,0.009
23,sydney,0.011
17,long,0.014
1,fewer,0.015
2,following,0.011
78,indian,0.019
15,unprofessional,0.018
85,three,0.024
81,raids,0.078
19,roads,0.03
84,seen,0.019
70,promising,0.017
86,diplomatic,0.018
80,isolated,0.009
74,india,0.011
39,since,0.013
50,lashkar,0.039
47,parliament,0.021
1,said,0.009
51,level,0.013
65,tackling,0.022
81,kashmiri,0.015
23,use,0.019
58,four,0.008
9,militant,0.091
21,christmas,0.048
10,well,0.01
77,night,0.017
22,intelligence,0.035
30,senior,0.01
69,tasmania,0.016
13,pakistani,0.011
8,economic,0.01
36,deaths,0.036
62,failed,0.017
36,saeed,0.009
31,announced,0.018
24,india,0.062
61,fewer,0.029
25,stunned,0.01
65,45,0.025
15,toll,0.015
23,level,0.053
71,died,0.012
66,massing,0.019
56,suspected,0.035
13,pakistan,0.018
23,four,0.019
15,announced,0.019
58,e,0.044
22,srinagar,0.014
84,security,0.064
58,s,0.03
40,escalated,0.011
16,lashkar,0.057
8,remain,0.009
19,years,0.012
78,soared,0.019
71,summer,0.045
30,escalated,0.03
43,indian,0.012
78,people,0.009
9,investigation,0.016
33,12,0.011
33,raid,0.011
24,years,0.026
23,hafiz,0.019
24,assumes,0.011
61,13,0.015
73,staging,0.013
48,raids,0.028
17,act,0.013
46,organisations,0.013
88,arrested,0.055
46,nation,0.013
61,border,0.023
56,border,0.057
12,long,0.013
35,announced,0.017
81,last,0.011
63,13,0.013
63,12,0.01
64,fatalities,0.012
22,50,0.01
82,northern,0.013
60,raids,0.019
15,soared,0.016
21,people,0.025
1,western,0.018
21,long,0.056
34,labour,0.013
45,eight,0.017
40,raid,0.026
6,peronists,0.017
52,kashmiri,0.016
63,diplomatic,0.027
44,militant,0.01
6,behest,0.034
73,sanctions,0.021
64,encounter,0.011
55,massing,0.035
29,eight,0.041
77,default,0.011
76,massing,0.055
58,border,0.057
47,rodregiuez,0.011
46,series,0.011
12,place,0.064
4,will,0.01
3,will,0.044
45,extremist,0.015
77,mohammad,0.04
41,attack,0.05
79,launched,0.01
24,since,0.013
60,deepened,0.009
36,militants,0.015
6,tasmania,0.038
10,rodregiuez,0.01
71,lashkar,0.034
60,launched,0.016
13,night,0.012
81,queensland,0.013
70,encounter,0.02
46,tit,0.017
16,escalated,0.035
81,western,0.012
36,india,0.016
47,behest,0.045
45,remain,0.014
60,long,0.011
83,raids,0.023
36,australia,0.012
57,village,0.035
72,carrying,0.057
69,stands,0.022
52,well,0.027
13,australia,0.014
87,shootout,0.012
49,puerta,0.008
61,million,0.01
50,indian,0.022
25,troops,0.018
71,new,0.014
7,oxide,0.011
62,groups,0.014
87,pakistan,0.013
23,carrying,0.092
69,yesterday,0.061
59,taiba,0.041
3,pakistan,0.021
66,areas,0.008
88,kashmiri,0.015
68,holiday,0.037
84,last,0.024
39,indian,0.04
54,13,0.017
38,crisis,0.017
34,default,0.009
69,just,0.022
67,shot,0.018
44,militants,0.041
69,isolated,0.012
5,oxide,0.023
35,toll,0.018
31,shot,0.015
30,war,0.024
67,kashmiri,0.047
48,office,0.016
0,road,0.009
77,intelligence,0.016
57,seen,0.015
37,executive,0.009
52,dead,0.034
73,hafiz,0.044
83,dozen,0.027
79,shootout,0.03
22,lashkar,0.029
9,jaish,0.008
87,deepened,0.014
36,lashkar,0.014
10,likely,0.01
76,will,0.022
89,rescue,0.012
69,able,0.009
41,behest,0.014
46,s,0.027
2,13,0.046
51,came,0.018
4,eight,0.017
13,crisis,0.009
67,long,0.032
15,massing,0.03
64,wollongong,0.01
40,summer,0.012
30,december,0.013
75,leaving,0.01
37,nation,0.011
15,night,0.035
8,pakistan,0.018
52,taiba,0.021
13,failed,0.016
19,end,0.017
72,say,0.026
16,stands,0.011
80,roads,0.034
39,isolated,0.017
11,diplomatic,0.031
83,recession,0.009
16,sanctions,0.021
79,50,0.023
76,northern,0.01
82,period,0.011
5,mohammad,0.012
50,kashmir,0.02
28,jaish,0.009
62,repayment,0.026
50,year,0.021
18,yesterday,0.019
36,along,0.027
13,war,0.029
84,srinagar,0.044
14,war,0.016
89,staging,0.018
41,militant,0.038
82,20,0.019
16,night,0.022
21,massing,0.062
49,s,0.013
5,body,0.014
10,targetting,0.024
17,srinagar,0.012
87,puerta,0.014
84,fresh,0.01
37,border,0.015
3,capital,0.021
5,kashmir,0.023
71,holiday,0.014
37,jaish,0.027
49,e,0.052
85,mohammad,0.013
78,50,0.033
13,action,0.014
25,trading,0.01
2,wales,0.012
19,soared,0.04
3,attack,0.053
87,fewer,0.018
16,behest,0.03
27,resignation,0.01
52,militant,0.016
53,period,0.011
10,elections,0.02
55,took,0.017
79,long,0.009
66,mohammed,0.024
16,executive,0.016
88,another,0.014
86,50,0.031
47,international,0.021
39,yesterday,0.032
70,announced,0.01
69,action,0.012
70,taiba,0.024
35,tat,0.026
22,ramon,0.024
8,night,0.032
23,came,0.016
11,extremist,0.029
39,presidency,0.016
20,rescue,0.01
61,week,0.012
1,dora,0.055
66,came,0.025
59,saeed,0.017
24,organisations,0.033
19,south,0.027
0,militants,0.032
10,staging,0.01
46,night,0.024
72,officer,0.011
25,dora,0.028
31,australia,0.016
51,kilometers,0.009
86,soared,0.025
10,police,0.011
8,two,0.036
31,soared,0.041
77,angry,0.013
31,militants,0.014
23,tasmania,0.015
15,security,0.083
20,night,0.025
58,saa,0.011
50,forces,0.047
47,targetting,0.016
35,deaths,0.031
27,organisations,0.029
75,long,0.023
37,fewer,0.025
76,border,0.013
2,accused,0.028
89,e,0.018
81,yesterday,0.013
81,southern,0.012
55,announced,0.028
88,key,0.011
67,tensions,0.047
87,since,0.023
28,mohammed,0.036
27,1971,0.02
48,oxide,0.011
71,yesterday,0.011
49,tony,0.01
2,say,0.034
29,died,0.017
68,military,0.015
89,say,0.013
77,village,0.01
24,quit,0.026
70,one,0.008
80,role,0.017
37,territory,0.024
60,recorded,0.02
88,argentina,0.016
6,recorded,0.035
1,raids,0.017
49,indian,0.021
48,12,0.017
17,eight,0.017
46,support,0.018
11,puerta,0.034
22,forces,0.03
46,stands,0.01
24,new,0.021
85,role,0.012
0,pakistani,0.046
72,along,0.022
7,launched,0.021
75,people,0.02
78,new,0.013
59,two,0.031
55,capital,0.031
57,two,0.015
74,20,0.03
71,senate,0.012
6,troops,0.033
46,period,0.019
64,labour,0.018
84,well,0.01
84,groups,0.018
55,say,0.018
22,assume,0.017
33,mohammad,0.055
85,security,0.021
4,fatality,0.052
55,saa,0.009
89,hafiz,0.027
62,along,0.027
34,wollongong,0.019
7,mohammad,0.042
35,just,0.016
79,announcing,0.016
87,groups,0.016
82,victoria,0.012
17,fewer,0.01
9,area,0.009
88,organisations,0.015
73,forces,0.033
20,diplomatic,0.033
79,puerta,0.011
52,yesterday,0.012
28,since,0.017
53,concerned,0.009
20,new,0.014
26,announcing,0.012
42,lashkar,0.016
37,1971,0.031
16,southern,0.01
53,war,0.019
31,better,0.01
0,intelligence,0.009
57,e,0.023
7,13,0.022
14,mohammad,0.081
88,roads,0.014
51,elections,0.013
76,currency,0.015
57,night,0.064
28,leader,0.009
33,shot,0.019
11,village,0.04
49,targetting,0.033
9,based,0.044
31,fellow,0.023
18,presidency,0.024
62,rescue,0.01
87,concerned,0.011
20,illawarra,0.011
82,christmas,0.015
34,village,0.044
4,summer,0.02
58,diplomatic,0.01
55,national,0.015
65,encounter,0.012
85,tensions,0.033
6,australia,0.013
49,free,0.012
73,period,0.033
58,announced,0.023
75,extremist,0.03
55,sanctions,0.019
24,took,0.024
49,two,0.023
40,20,0.016
29,illawarra,0.013
36,forces,0.012
6,militants,0.031
84,tackling,0.014
24,likely,0.017
74,packages,0.009
57,following,0.02
68,act,0.024
42,trading,0.018
51,raid,0.023
77,stunned,0.009
83,kashmiri,0.022
26,kilometers,0.014
29,last,0.01
88,police,0.014
37,tit,0.013
44,troops,0.034
40,targetting,0.028
15,along,0.041
41,summer,0.026
89,shootout,0.029
0,attack,0.057
36,role,0.011
69,attack,0.037
47,will,0.033
45,tat,0.014
29,behest,0.018
50,stunned,0.016
9,days,0.013
82,dora,0.019
35,12,0.01
35,13,0.012
35,based,0.018
73,ago,0.02
37,roads,0.013
13,e,0.013
79,investigation,0.008
55,tit,0.019
47,night,0.028
13,s,0.041
5,intelligence,0.04
37,parliament,0.036
49,staging,0.031
67,carrying,0.024
3,20,0.011
40,staging,0.018
22,act,0.013
52,currency,0.016
54,troops,0.02
23,arrested,0.014
49,three,0.011
47,45,0.018
68,predecessor,0.017
53,senate,0.012
54,taiba,0.052
28,chief,0.035
32,raid,0.026
60,remain,0.024
31,yesterday,0.012
14,taiba,0.065
50,took,0.014
50,suspected,0.018
19,lawmaker,0.009
44,summer,0.039
43,launched,0.015
81,level,0.041
37,arrested,0.016
53,territory,0.051
33,capital,0.02
79,military,0.025
50,fresh,0.01
57,shootout,0.022
36,military,0.009
21,december,0.023
9,tasmania,0.05
35,wales,0.009
87,extremist,0.059
76,two,0.062
28,announcing,0.01
78,body,0.008
56,year,0.028
80,australia,0.041
7,christmas,0.019
29,road,0.022
86,tit,0.01
40,shot,0.014
68,war,0.025
29,know,0.013
86,australia,0.016
68,ramon,0.009
43,days,0.014
2,says,0.017
50,labour,0.01
9,christmas,0.061
75,karachi,0.036
8,extremist,0.019
38,last,0.01
35,staging,0.031
14,came,0.022
84,stunned,0.016
57,encounter,0.012
16,dead,0.024
28,lashkar,0.017
41,road,0.044
73,diplomatic,0.019
66,s,0.012
66,free,0.01
12,risk,0.012
66,raids,0.016
41,march,0.01
40,key,0.01
32,tit,0.013
33,queensland,0.012
49,since,0.037
60,kashmiri,0.011
22,mohammed,0.01
46,body,0.013
40,war,0.011
33,wales,0.018
80,troops,0.064
77,crisis,0.014
2,kashmir,0.088
34,troops,0.033
20,70,0.012
57,died,0.046
7,arrested,0.015
45,organisations,0.014
5,will,0.031
60,groups,0.012
2,appoints,0.017
1,ago,0.021
37,behest,0.017
33,caretaker,0.009
21,taiba,0.017
49,taiba,0.013
7,default,0.013
3,time,0.022
50,troops,0.038
47,ago,0.012
0,pakistan,0.069
31,dozen,0.043
88,end,0.009
12,india,0.036
39,daunting,0.009
22,work,0.012
51,launched,0.03
89,along,0.013
40,tat,0.029
45,repayment,0.021
88,came,0.031
78,free,0.022
66,parliament,0.045
46,groups,0.033
12,national,0.013
53,village,0.039
47,sherbon,0.013
26,indian,0.053
29,victoria,0.013
71,south,0.032
75,fresh,0.015
66,place,0.019
75,road,0.027
78,1971,0.029
66,australia,0.012
55,remain,0.009
34,fewer,0.016
28,million,0.01
28,rescue,0.035
68,dozen,0.029
45,attack,0.011
89,saeed,0.077
16,whoever,0.029
6,parliament,0.045
58,50,0.012
61,kashmir,0.01
44,government,0.008
25,massing,0.019
56,indian,0.017
73,village,0.01
42,fresh,0.013
6,raids,0.015
80,kashmir,0.026
72,rescue,0.025
85,staging,0.021
10,along,0.061
13,saeed,0.011
14,shootout,0.025
27,say,0.014
22,holiday,0.011
40,illawarra,0.014
80,security,0.03
28,capital,0.031
30,tat,0.02
1,trading,0.01
67,along,0.032
85,resigned,0.01
85,jaish,0.027
68,fatality,0.011
22,sides,0.036
58,along,0.021
0,war,0.01
23,staging,0.015
1,million,0.013
89,suspected,0.016
32,extremist,0.056
61,december,0.011
17,say,0.009
23,mohammed,0.068
56,lashkar,0.013
59,raid,0.01
61,50,0.02
17,ago,0.009
1,queensland,0.018
21,default,0.01
68,said,0.009
47,trading,0.037
63,argentina,0.009
40,along,0.012
74,carrying,0.016
42,debt,0.01
40,just,0.013
69,another,0.014
49,attack,0.046
16,recorded,0.013
77,war,0.011
5,national,0.039
28,soared,0.038
4,50,0.011
3,kilometers,0.02
61,days,0.01
61,sides,0.012
74,argentina,0.011
6,kashmir,0.009
44,military,0.011
20,jaish,0.021
69,fellow,0.012
7,border,0.024
31,intelligence,0.037
84,aldolfo,0.011
40,dead,0.039
22,december,0.027
24,carrying,0.034
72,appoints,0.017
36,act,0.013
50,announced,0.034
9,saeed,0.032
30,level,0.013
28,village,0.037
81,christmas,0.018
21,stunned,0.012
87,kashmiri,0.024
20,presidency,0.01
28,level,0.048
42,investigation,0.013
61,two,0.015
26,carrying,0.018
3,eight,0.035
0,along,0.022
70,chief,0.013
42,march,0.03
25,parliament,0.023
31,re,0.01
56,diplomatic,0.02
36,came,0.04
63,50,0.071
49,fewer,0.015
82,said,0.01
7,leader,0.014
16,troops,0.087
26,wales,0.014
57,intelligence,0.067
65,raids,0.012
26,isolated,0.014
47,oxide,0.011
78,nation,0.014
26,militants,0.03
47,remain,0.014
29,sanctions,0.054
8,indian,0.011
72,tit,0.012
10,days,0.018
8,45,0.016
22,southern,0.037
78,last,0.02
58,repayment,0.013
49,december,0.013
46,shot,0.023
38,inappropriate,0.024
19,labour,0.013
27,resigned,0.016
83,encounter,0.024
69,resigned,0.03
7,village,0.015
66,night,0.062
27,fellow,0.009
64,behest,0.028
47,assume,0.021
59,tensions,0.01
22,shot,0.026
84,kashmir,0.03
76,resignation,0.015
6,night,0.009
4,taiba,0.018
88,two,0.012
54,50,0.017
