Topic,Term,Value
15,arrested,0.013
7,leader,0.009
16,border,0.013
44,eight,0.034
24,place,0.013
40,attack,0.016
24,will,0.026
15,yesterday,0.024
49,whoever,0.011
47,six,0.016
34,troops,0.031
1,argentina,0.031
33,sides,0.035
47,senior,0.014
42,southern,0.02
41,based,0.01
5,will,0.013
37,packages,0.024
0,launched,0.028
1,lashkar,0.014
13,jaish,0.011
46,better,0.009
46,task,0.011
10,seen,0.012
0,1971,0.014
45,summer,0.036
4,pakistani,0.028
21,taiba,0.013
32,targetting,0.035
49,taiba,0.021
5,raids,0.017
19,shootout,0.018
37,recession,0.011
3,time,0.011
25,christmas,0.011
48,kashmiri,0.037
39,war,0.043
41,key,0.02
0,pakistan,0.066
11,another,0.022
37,debt,0.015
27,militant,0.025
23,deepened,0.023
48,suspended,0.023
5,pakistan,0.028
20,last,0.024
31,troops,0.011
44,kashmiri,0.018
14,groups,0.023
15,raid,0.011
8,escalated,0.015
2,raid,0.039
20,fewer,0.014
0,police,0.034
23,task,0.012
27,karachi,0.016
43,targetting,0.017
41,along,0.01
15,well,0.027
43,isolated,0.01
34,occasions,0.017
45,fresh,0.014
32,northern,0.016
40,tat,0.022
34,suspending,0.011
34,illawarra,0.01
41,long,0.019
20,long,0.011
21,extremist,0.014
7,series,0.014
3,wales,0.043
46,groups,0.058
42,along,0.02
31,behest,0.014
33,likely,0.033
31,place,0.01
24,lending,0.017
26,australia,0.013
26,indian,0.063
1,last,0.017
3,say,0.022
1,agencies,0.009
21,kilometers,0.046
9,territory,0.01
18,behest,0.012
14,south,0.048
11,place,0.011
18,repayment,0.012
38,sides,0.014
2,seen,0.023
16,indian,0.024
34,intelligence,0.042
32,christmas,0.017
17,isolated,0.017
19,since,0.046
48,attack,0.029
1,deaths,0.02
28,series,0.019
3,road,0.01
12,13,0.017
7,pakistan,0.014
37,troops,0.036
10,task,0.019
39,dora,0.014
40,carrying,0.026
45,attack,0.017
43,ramon,0.011
42,will,0.015
43,groups,0.016
32,western,0.014
40,nation,0.009
6,parliament,0.013
22,groups,0.015
1,senate,0.012
15,came,0.042
18,12,0.015
33,risk,0.01
44,government,0.011
25,massing,0.029
26,military,0.043
6,ago,0.012
16,december,0.014
27,along,0.026
46,lashkar,0.019
18,level,0.008
33,officer,0.017
14,isolated,0.012
10,security,0.019
39,stands,0.014
24,dora,0.025
6,raids,0.028
0,tensions,0.031
12,assume,0.017
4,roads,0.022
37,aldolfo,0.01
1,people,0.028
24,mohammed,0.044
11,said,0.009
47,came,0.015
39,investigation,0.012
6,know,0.012
4,week,0.029
8,yesterday,0.046
14,raids,0.02
38,quit,0.013
27,say,0.009
17,last,0.032
13,sides,0.013
22,holiday,0.009
47,forces,0.011
36,million,0.017
4,default,0.02
28,attack,0.04
32,village,0.031
47,following,0.011
23,new,0.011
18,soared,0.016
18,said,0.008
42,repayment,0.01
35,support,0.028
27,saa,0.01
36,pakistan,0.033
30,tat,0.021
46,forces,0.017
21,political,0.01
27,diplomatic,0.042
43,stands,0.011
22,sides,0.015
16,lending,0.009
5,night,0.013
47,kashmir,0.012
48,border,0.048
27,border,0.02
1,kashmir,0.014
43,march,0.013
0,war,0.026
12,massive,0.011
18,eight,0.055
22,rodregiuez,0.012
45,government,0.011
7,massive,0.009
47,million,0.011
32,extremist,0.009
35,war,0.038
44,occasions,0.008
28,say,0.032
2,free,0.024
17,say,0.014
17,foreign,0.018
14,capital,0.011
2,government,0.014
26,christmas,0.015
47,deaths,0.04
41,recorded,0.011
26,organisations,0.029
37,two,0.013
48,fatalities,0.013
43,tit,0.014
18,december,0.013
46,kashmir,0.011
28,70,0.008
17,ago,0.012
31,wollongong,0.009
36,massing,0.01
1,queensland,0.014
27,level,0.01
32,roads,0.018
4,annoyed,0.017
21,e,0.012
6,place,0.027
11,forces,0.018
16,million,0.01
22,tit,0.022
17,holiday,0.032
5,agencies,0.026
12,capital,0.015
28,saeed,0.018
32,police,0.019
30,queensland,0.012
39,relocated,0.018
14,eight,0.032
24,tat,0.018
37,puerta,0.022
1,45,0.017
10,deaths,0.013
34,arrested,0.033
22,territory,0.012
2,southern,0.016
39,place,0.014
49,attack,0.015
26,fewer,0.013
14,kashmiri,0.048
10,launched,0.058
1,peronists,0.023
15,fatality,0.016
29,act,0.011
43,shot,0.018
22,support,0.02
25,resigned,0.008
19,capital,0.014
43,work,0.009
28,eight,0.02
11,dora,0.016
40,since,0.024
27,kashmiri,0.022
30,taiba,0.034
30,investigation,0.015
6,lashkar,0.023
46,trading,0.009
44,srinagar,0.016
30,fatalities,0.045
41,saeed,0.026
33,next,0.011
43,foreign,0.013
27,recorded,0.015
44,military,0.046
19,security,0.034
2,years,0.01
23,militants,0.049
20,kashmiri,0.013
7,border,0.013
3,year,0.012
44,within,0.016
14,troops,0.041
23,india,0.03
36,launched,0.027
40,dead,0.027
10,jobs,0.014
16,karachi,0.014
39,resignation,0.008
24,carrying,0.016
34,night,0.025
36,act,0.037
46,13,0.031
48,shootout,0.025
36,trading,0.016
20,karachi,0.02
49,nation,0.013
2,victoria,0.038
13,level,0.015
28,village,0.022
26,india,0.03
42,road,0.014
49,put,0.009
23,45,0.011
45,police,0.035
25,pakistani,0.011
9,came,0.013
0,e,0.07
5,tit,0.026
28,level,0.027
11,staging,0.037
42,just,0.02
45,sides,0.04
32,task,0.016
12,better,0.018
29,since,0.07
26,carrying,0.029
28,another,0.023
8,lawmaker,0.016
15,december,0.014
33,worst,0.013
38,new,0.014
35,village,0.054
14,police,0.018
4,senior,0.015
13,dead,0.015
5,long,0.036
33,fatalities,0.018
31,raid,0.014
29,kilometers,0.038
30,security,0.04
36,came,0.044
2,kashmiri,0.014
39,caretaker,0.009
3,tit,0.049
27,police,0.01
45,level,0.023
32,militants,0.014
10,time,0.009
44,massing,0.019
18,seen,0.032
6,last,0.038
7,currency,0.01
29,international,0.014
42,sanctions,0.06
23,parliament,0.029
37,targetting,0.025
4,suspected,0.059
24,sanctions,0.03
16,troops,0.029
34,appoints,0.013
34,free,0.016
46,agencies,0.01
14,12,0.013
25,arrested,0.043
4,took,0.025
30,lashkar,0.025
24,appoints,0.01
12,kilometers,0.012
33,recorded,0.023
8,scheduled,0.037
20,village,0.034
37,pakistani,0.029
11,new,0.018
27,dozen,0.027
24,next,0.01
41,carrying,0.025
35,escalated,0.011
49,lashkar,0.016
43,came,0.03
1,took,0.037
3,hafiz,0.037
49,suspected,0.011
35,jobs,0.016
37,says,0.013
40,extremist,0.034
10,extremist,0.026
26,militants,0.041
36,police,0.04
29,sanctions,0.032
37,well,0.024
8,indian,0.015
45,e,0.012
43,scheduled,0.021
10,days,0.009
21,along,0.025
26,village,0.01
1,nation,0.008
18,escalated,0.063
6,promising,0.014
2,remain,0.022
30,military,0.016
31,holiday,0.012
26,within,0.015
40,end,0.012
8,45,0.013
41,say,0.012
14,mohammad,0.013
29,dozen,0.014
47,assumes,0.01
34,militant,0.018
49,december,0.034
18,dora,0.015
11,chief,0.078
27,security,0.016
35,arrested,0.059
19,labour,0.01
7,tony,0.015
49,mohammad,0.015
13,appoints,0.011
42,better,0.014
3,summer,0.018
35,kashmiri,0.022
12,interim,0.011
9,launched,0.012
48,level,0.029
27,based,0.034
25,interim,0.008
1,week,0.019
28,carrying,0.014
3,announced,0.022
34,capital,0.043
14,victoria,0.04
21,leader,0.012
22,shot,0.014
41,peronists,0.013
47,kashmiri,0.014
6,night,0.034
24,staff,0.009
4,taiba,0.032
10,australia,0.014
49,along,0.025
43,tasmania,0.017
2,suspending,0.01
2,act,0.03
41,south,0.011
10,fresh,0.008
44,western,0.05
29,night,0.022
6,came,0.051
41,organisations,0.013
46,ago,0.01
20,dozen,0.023
46,hafiz,0.014
3,india,0.013
37,shootout,0.034
46,year,0.017
48,45,0.023
15,raids,0.027
6,dozen,0.01
5,indian,0.016
40,long,0.036
14,trading,0.028
27,stands,0.019
10,tat,0.047
48,people,0.017
5,shot,0.03
25,encounter,0.018
45,stunned,0.016
26,war,0.033
4,carrying,0.047
16,daunting,0.014
0,since,0.056
44,take,0.009
4,sides,0.045
8,forces,0.014
3,70,0.012
35,tensions,0.044
36,recorded,0.01
36,use,0.008
47,angry,0.017
20,came,0.028
8,resignation,0.014
4,diplomatic,0.025
21,task,0.011
13,died,0.017
23,police,0.015
39,1971,0.012
12,sides,0.028
13,militants,0.024
41,suspected,0.018
31,stands,0.024
20,worst,0.03
29,s,0.022
23,deaths,0.019
21,announced,0.028
42,argentina,0.012
30,presidency,0.014
22,came,0.038
19,place,0.016
24,saeed,0.012
33,christmas,0.017
11,lawmaker,0.012
43,place,0.022
41,sanctions,0.018
24,troops,0.012
12,saeed,0.021
38,suspected,0.033
6,attack,0.031
16,nitrous,0.009
14,free,0.053
44,remain,0.015
8,based,0.02
6,extremist,0.02
1,arrested,0.018
2,fatalities,0.01
0,chief,0.013
47,key,0.022
32,last,0.031
17,militants,0.013
18,groups,0.066
19,queensland,0.04
19,officer,0.014
48,south,0.034
43,south,0.012
43,pakistani,0.037
38,another,0.009
20,sanctions,0.032
35,1971,0.02
31,december,0.019
15,lending,0.014
45,victoria,0.027
23,launched,0.027
46,deepened,0.015
31,jaish,0.02
3,office,0.011
0,50,0.031
48,ago,0.019
30,militant,0.021
30,raid,0.018
5,aldolfo,0.012
25,four,0.012
4,people,0.057
27,massive,0.011
27,road,0.023
38,victoria,0.013
46,military,0.079
13,took,0.019
11,fellow,0.016
37,night,0.021
42,annoyed,0.016
21,well,0.01
0,military,0.063
40,week,0.019
37,free,0.027
15,place,0.043
38,militant,0.023
16,soared,0.061
30,long,0.059
21,lashkar,0.048
5,50,0.018
48,last,0.012
38,shot,0.02
17,long,0.009
18,two,0.021
11,whoever,0.013
11,mohammad,0.013
39,srinagar,0.01
28,sydney,0.009
38,able,0.009
28,relocated,0.008
14,service,0.01
23,military,0.032
37,yesterday,0.02
43,taiba,0.035
25,war,0.039
18,e,0.032
45,fatality,0.022
16,rodregiuez,0.009
43,jaish,0.041
8,repayment,0.02
39,tat,0.032
12,1971,0.017
23,took,0.02
20,angry,0.014
38,pakistani,0.012
6,fatalities,0.01
31,forces,0.009
2,diplomatic,0.012
35,karachi,0.011
41,border,0.042
9,forces,0.016
1,told,0.009
10,srinagar,0.017
22,e,0.019
14,assume,0.011
29,indian,0.031
17,another,0.008
45,wollongong,0.012
4,territory,0.016
24,indian,0.013
26,likely,0.038
3,queensland,0.027
33,encounter,0.016
10,december,0.01
3,caring,0.01
14,ramon,0.011
1,s,0.026
10,road,0.028
24,pakistan,0.017
28,argentina,0.009
18,quit,0.01
9,dozen,0.012
29,toll,0.012
34,northern,0.022
14,nitrous,0.017
20,soared,0.021
48,deaths,0.038
43,mohammad,0.012
12,lashkar,0.027
13,groups,0.03
26,december,0.02
1,based,0.027
12,tat,0.016
36,level,0.026
40,inappropriate,0.009
12,stunned,0.013
41,midwives,0.01
28,accused,0.023
37,said,0.011
29,parliament,0.075
0,sides,0.025
15,tit,0.012
12,well,0.01
27,two,0.015
28,two,0.047
34,soared,0.014
20,currency,0.014
39,chief,0.011
14,series,0.011
30,christmas,0.017
23,raids,0.017
48,along,0.03
48,time,0.014
20,toll,0.016
10,foreign,0.015
38,argentina,0.021
16,place,0.04
34,following,0.01
46,20,0.02
37,task,0.013
10,failed,0.014
25,shootout,0.014
19,fatality,0.012
18,summer,0.011
33,targetting,0.023
19,well,0.013
24,said,0.02
42,long,0.014
11,military,0.035
48,recession,0.029
31,took,0.048
22,summer,0.058
32,yesterday,0.052
49,based,0.019
34,argentina,0.011
21,scheduled,0.014
48,act,0.017
29,hafiz,0.03
19,mohammad,0.026
20,tit,0.01
36,nation,0.011
49,south,0.039
25,rodregiuez,0.011
47,jobs,0.014
42,dead,0.016
24,massing,0.024
39,came,0.022
0,suspected,0.017
38,behest,0.011
17,along,0.017
24,remain,0.011
48,massive,0.011
27,hafiz,0.036
12,role,0.012
32,daunting,0.011
17,level,0.065
3,border,0.029
40,roads,0.012
7,took,0.035
36,occasions,0.008
41,fatalities,0.019
38,lashkar,0.009
33,launched,0.037
32,came,0.016
29,50,0.018
3,women,0.019
15,military,0.035
6,encounter,0.028
34,holiday,0.017
36,groups,0.012
49,night,0.009
5,appoints,0.013
4,northern,0.015
35,likely,0.026
19,angry,0.011
4,jobs,0.012
7,queensland,0.019
39,staff,0.009
2,border,0.029
7,1971,0.04
24,extremist,0.023
41,shot,0.016
17,free,0.053
7,dozen,0.044
15,escalated,0.018
1,militant,0.013
10,militant,0.03
14,massing,0.016
37,security,0.024
5,seen,0.022
19,senate,0.024
34,came,0.044
48,shot,0.011
22,security,0.02
47,hafiz,0.012
44,just,0.01
21,tit,0.021
28,tat,0.011
44,elections,0.01
40,13,0.025
40,territory,0.014
27,20,0.009
14,diplomatic,0.014
40,dora,0.028
43,indian,0.024
27,body,0.01
12,50,0.01
11,1971,0.012
1,rodregiuez,0.019
46,dozen,0.009
42,tit,0.032
20,resigned,0.012
24,behest,0.044
40,seen,0.04
19,crisis,0.015
32,year,0.018
7,capital,0.05
29,military,0.038
22,extremist,0.056
15,parliament,0.01
44,soared,0.026
23,encounter,0.019
30,isolated,0.016
25,three,0.014
39,christmas,0.017
11,raids,0.008
43,arrested,0.011
2,nitrous,0.013
4,village,0.01
36,wollongong,0.02
16,massing,0.014
31,year,0.019
17,well,0.014
4,four,0.025
18,hafiz,0.012
29,people,0.013
18,fatalities,0.014
6,e,0.014
22,announced,0.016
1,military,0.015
23,agencies,0.019
28,1971,0.03
11,political,0.01
5,sides,0.036
31,act,0.021
4,illawarra,0.011
24,period,0.012
38,groups,0.032
15,will,0.013
44,southern,0.015
27,hours,0.017
10,kilometers,0.011
19,three,0.03
38,extremist,0.01
7,extremist,0.022
19,puerta,0.011
36,indian,0.015
29,better,0.02
41,mohammed,0.015
13,encounter,0.052
13,soared,0.058
33,dead,0.016
36,holiday,0.015
8,tat,0.025
5,behest,0.013
47,sides,0.057
21,militant,0.015
48,dora,0.016
3,next,0.015
14,based,0.013
28,died,0.019
46,saeed,0.027
30,dead,0.014
3,took,0.017
7,taiba,0.025
44,yesterday,0.014
21,body,0.018
16,e,0.017
23,war,0.014
44,war,0.043
48,march,0.011
33,national,0.012
7,free,0.012
42,place,0.036
28,seen,0.047
2,time,0.012
28,pakistan,0.014
25,13,0.083
40,conduct,0.009
42,carrying,0.014
34,karachi,0.034
13,december,0.01
29,long,0.011
32,night,0.008
42,deaths,0.025
34,shot,0.012
40,place,0.027
10,yesterday,0.018
32,raids,0.016
18,sherbon,0.012
48,dozen,0.042
10,nation,0.018
41,massing,0.033
0,parliament,0.012
46,recession,0.009
18,karachi,0.026
31,tat,0.025
7,announced,0.019
14,southern,0.017
14,shot,0.017
46,queensland,0.012
15,indian,0.009
26,will,0.02
2,mohammad,0.027
8,village,0.013
28,national,0.01
18,road,0.01
10,indian,0.012
13,mohammad,0.042
23,jaish,0.031
48,jaish,0.029
23,srinagar,0.024
5,annoyed,0.024
34,parliament,0.036
6,massing,0.015
10,saeed,0.05
31,diplomatic,0.022
41,resignation,0.05
24,hospital,0.015
8,default,0.01
41,karachi,0.055
16,just,0.011
37,agencies,0.009
29,national,0.042
41,plan,0.015
34,another,0.01
5,government,0.012
11,deaths,0.034
16,lawmaker,0.01
47,time,0.032
41,security,0.025
23,pakistan,0.026
34,organisations,0.036
47,say,0.009
4,time,0.01
13,three,0.009
31,jobs,0.026
45,srinagar,0.009
6,office,0.011
15,said,0.013
47,saa,0.01
11,senate,0.012
41,worst,0.008
28,last,0.015
4,police,0.028
4,pakistan,0.027
12,jaish,0.017
13,tensions,0.014
46,diplomatic,0.039
5,45,0.039
32,based,0.01
33,mohammed,0.053
26,period,0.026
9,know,0.013
15,behest,0.02
39,attack,0.023
12,dead,0.019
37,trading,0.045
31,eight,0.022
24,re,0.01
41,eight,0.027
7,long,0.024
30,northern,0.017
6,senate,0.01
11,attack,0.016
40,military,0.036
26,well,0.013
41,targetting,0.018
34,aldolfo,0.013
27,suspending,0.011
13,arrested,0.063
27,role,0.018
33,escalated,0.017
34,time,0.059
9,period,0.021
46,northern,0.025
42,tasmania,0.012
41,yesterday,0.014
9,night,0.021
35,one,0.01
10,e,0.01
45,massive,0.018
12,argentina,0.015
32,sydney,0.013
11,seen,0.025
7,mohammed,0.056
38,based,0.037
9,victoria,0.027
2,last,0.021
8,shootout,0.033
35,level,0.033
4,military,0.014
26,diplomatic,0.014
42,dora,0.027
0,dora,0.008
42,trading,0.013
44,trading,0.016
34,along,0.032
3,taiba,0.019
40,police,0.02
19,period,0.018
1,recorded,0.019
27,people,0.014
12,died,0.014
12,announced,0.033
21,elections,0.018
24,capital,0.016
39,based,0.019
31,raids,0.025
46,along,0.014
17,sanctions,0.022
7,health,0.011
14,mohammed,0.025
37,groups,0.015
13,seen,0.016
30,assume,0.012
47,trading,0.013
44,escalated,0.027
14,toll,0.018
19,village,0.013
11,soared,0.018
37,kilometers,0.028
16,srinagar,0.034
20,promising,0.01
13,eight,0.012
16,eight,0.039
6,announced,0.018
16,fellow,0.01
45,say,0.055
39,militant,0.061
2,police,0.03
48,launched,0.017
7,sides,0.077
47,saeed,0.02
48,behest,0.029
3,people,0.048
38,interim,0.021
47,health,0.015
14,kashmir,0.013
46,christmas,0.011
37,assumes,0.018
33,government,0.01
42,targetting,0.013
17,quit,0.008
15,wales,0.015
45,new,0.017
21,organisations,0.035
3,parliament,0.033
9,presidency,0.013
38,fatalities,0.012
16,escalated,0.05
16,fatalities,0.015
24,arrested,0.014
34,war,0.018
25,western,0.031
18,fewer,0.009
39,launched,0.012
4,hospital,0.018
43,presidency,0.021
23,troops,0.03
30,accused,0.02
13,said,0.019
16,seen,0.009
49,kashmiri,0.019
46,default,0.017
48,police,0.023
31,lashkar,0.025
3,northern,0.011
12,assumes,0.013
31,shot,0.039
16,along,0.009
10,christmas,0.018
4,long,0.034
26,place,0.019
21,predecessor,0.011
23,year,0.025
19,diplomatic,0.019
47,last,0.018
46,dora,0.026
46,carrying,0.03
43,repayment,0.01
31,indian,0.011
48,territory,0.025
33,ago,0.01
43,srinagar,0.025
33,hafiz,0.018
25,since,0.018
31,shootout,0.02
43,western,0.013
0,arrested,0.056
23,angry,0.009
44,carrying,0.026
11,raid,0.02
7,toll,0.009
4,intelligence,0.029
13,national,0.008
27,will,0.012
32,nation,0.008
10,whoever,0.011
14,agencies,0.017
15,hafiz,0.016
14,dozen,0.016
21,took,0.054
42,say,0.038
17,lawmaker,0.02
40,interim,0.011
31,will,0.033
0,say,0.013
35,last,0.022
38,raids,0.075
15,assumes,0.019
15,quit,0.017
5,southern,0.012
18,announced,0.04
42,saa,0.015
34,body,0.009
49,two,0.032
22,since,0.031
6,people,0.017
47,sanctions,0.04
37,militants,0.012
46,key,0.02
29,escalated,0.023
34,tit,0.051
4,shootout,0.013
24,50,0.039
18,dozen,0.039
28,days,0.018
44,attack,0.011
28,december,0.009
31,next,0.01
42,extremist,0.05
10,isolated,0.013
22,concerned,0.013
33,arrested,0.021
8,long,0.009
46,wollongong,0.009
21,security,0.028
6,quit,0.022
1,president,0.02
37,plan,0.014
35,free,0.018
45,sanctions,0.018
47,massing,0.025
37,investigation,0.009
3,area,0.012
8,20,0.024
36,default,0.011
42,raids,0.051
7,e,0.009
8,free,0.028
39,behest,0.014
35,encounter,0.016
13,sydney,0.008
31,daunting,0.011
36,50,0.023
10,dead,0.04
22,troops,0.011
10,promising,0.009
26,time,0.035
25,forces,0.023
15,targetting,0.028
37,body,0.019
29,stunned,0.019
42,based,0.025
0,likely,0.013
31,suspected,0.021
19,raids,0.018
8,mohammed,0.03
9,new,0.022
33,oxide,0.01
29,india,0.026
28,announced,0.025
18,new,0.015
3,worst,0.014
4,lawmaker,0.025
23,tat,0.029
41,two,0.03
32,south,0.01
35,national,0.018
20,place,0.012
33,series,0.011
6,accused,0.023
30,capital,0.021
33,stunned,0.01
32,diplomatic,0.018
2,fellow,0.01
7,fellow,0.011
27,came,0.042
26,deepened,0.015
20,puerta,0.011
17,trading,0.017
1,indian,0.018
39,police,0.026
21,aldolfo,0.014
11,kashmiri,0.015
35,50,0.024
25,tensions,0.023
8,encounter,0.037
9,senate,0.01
0,border,0.027
36,dead,0.025
38,last,0.019
3,failed,0.015
2,million,0.01
19,leaving,0.01
46,militants,0.035
31,military,0.047
1,crisis,0.019
33,suspected,0.011
14,yesterday,0.015
34,fellow,0.01
18,accused,0.01
22,place,0.022
9,tat,0.026
15,war,0.009
2,holiday,0.012
21,free,0.015
26,jobs,0.013
48,ramon,0.01
3,days,0.013
29,raids,0.015
10,massing,0.013
0,eight,0.012
20,raid,0.035
27,massing,0.028
2,roads,0.014
12,hafiz,0.018
37,fresh,0.011
44,health,0.018
42,government,0.015
15,currency,0.009
7,tensions,0.039
24,based,0.044
42,pakistan,0.039
38,currency,0.01
39,argentina,0.014
5,encounter,0.01
45,militant,0.038
38,likely,0.017
14,fellow,0.022
40,assumes,0.025
14,seen,0.026
31,scheduled,0.011
17,intelligence,0.021
26,four,0.011
4,saeed,0.044
48,tat,0.027
43,since,0.016
26,level,0.016
11,security,0.015
43,saeed,0.01
16,western,0.016
37,kashmir,0.018
42,period,0.016
1,kashmiri,0.049
10,recession,0.017
20,died,0.011
30,extremist,0.017
42,taiba,0.011
29,will,0.03
6,kashmir,0.015
38,launched,0.013
23,time,0.011
15,dead,0.048
33,toll,0.014
38,massing,0.054
35,fresh,0.012
33,massing,0.034
34,announced,0.016
4,ramon,0.021
19,raid,0.024
33,saeed,0.012
30,groups,0.016
10,50,0.015
16,raid,0.024
46,action,0.012
46,pakistan,0.045
11,dead,0.014
18,village,0.023
7,attack,0.013
41,taiba,0.033
29,free,0.009
42,arrested,0.036
35,saeed,0.017
1,senior,0.013
31,war,0.03
43,along,0.013
30,came,0.032
2,shot,0.034
19,southern,0.026
33,eight,0.016
44,northern,0.024
35,women,0.012
30,jaish,0.049
48,based,0.027
10,roads,0.034
27,srinagar,0.021
13,suspected,0.013
18,nitrous,0.018
3,lawmaker,0.023
48,staging,0.015
26,remain,0.012
36,toll,0.019
47,recorded,0.011
12,shootout,0.015
14,tackling,0.009
3,tensions,0.039
36,crisis,0.012
14,carrying,0.03
21,sides,0.019
29,intelligence,0.011
2,repayment,0.012
31,senior,0.017
0,million,0.009
11,western,0.01
34,kilometers,0.012
43,deaths,0.019
40,e,0.016
35,night,0.038
41,scheduled,0.013
26,dora,0.014
29,fatalities,0.019
18,1971,0.027
49,stands,0.013
29,organisations,0.011
41,12,0.022
2,escalated,0.015
4,know,0.01
12,told,0.014
10,dora,0.011
0,shot,0.011
19,indian,0.013
1,foreign,0.024
1,along,0.013
33,tony,0.01
10,sanctions,0.043
9,staging,0.072
10,announced,0.013
14,fatalities,0.013
42,raid,0.022
25,currency,0.011
0,came,0.01
5,suspected,0.013
14,senate,0.017
14,december,0.023
32,place,0.062
23,act,0.014
26,groups,0.027
21,tensions,0.029
40,s,0.013
13,forces,0.052
16,announced,0.025
21,13,0.063
30,international,0.013
27,march,0.024
28,trading,0.013
20,year,0.016
6,trading,0.01
45,senate,0.013
9,13,0.07
30,failed,0.011
38,territory,0.02
0,summer,0.01
28,international,0.014
23,summer,0.012
14,summer,0.045
4,srinagar,0.023
16,encounter,0.029
36,appoints,0.01
30,parliament,0.016
8,came,0.023
1,fatality,0.02
6,militant,0.021
13,india,0.022
31,encounter,0.029
8,six,0.009
12,northern,0.012
48,packages,0.01
20,encounter,0.012
47,lashkar,0.014
44,tat,0.056
43,senior,0.024
33,border,0.034
38,kashmiri,0.033
21,parliament,0.017
8,queensland,0.014
3,police,0.029
24,launched,0.019
42,western,0.013
47,year,0.011
27,staging,0.016
21,victoria,0.016
6,nitrous,0.011
10,kashmir,0.013
15,seen,0.037
48,took,0.03
39,people,0.014
36,dozen,0.051
46,series,0.013
21,period,0.009
29,tat,0.015
35,lashkar,0.016
19,announced,0.016
25,border,0.017
9,nation,0.03
17,lashkar,0.018
31,announcing,0.01
5,last,0.026
45,take,0.016
49,trading,0.029
38,accused,0.015
34,taiba,0.026
38,repayment,0.012
13,likely,0.014
37,took,0.017
26,srinagar,0.02
33,last,0.011
22,20,0.012
33,tit,0.026
48,investigation,0.011
8,suspected,0.048
41,southern,0.014
44,predecessor,0.01
37,failed,0.014
47,tensions,0.025
42,fewer,0.027
45,s,0.01
29,aldolfo,0.009
1,act,0.017
16,angry,0.015
3,inappropriate,0.017
7,fewer,0.011
48,hafiz,0.031
26,currency,0.013
41,investigation,0.01
47,tit,0.015
16,likely,0.022
5,organisations,0.022
3,yesterday,0.044
40,launched,0.031
42,launched,0.031
24,international,0.014
38,two,0.011
24,seen,0.01
6,summer,0.017
20,kilometers,0.011
49,village,0.021
35,indian,0.026
18,national,0.015
2,will,0.044
7,national,0.02
6,executive,0.009
25,parliament,0.029
46,investigation,0.009
9,military,0.009
21,worst,0.014
32,economic,0.015
4,lashkar,0.027
47,escalated,0.018
8,fatality,0.02
45,jaish,0.022
30,suspected,0.025
13,suspended,0.02
35,tit,0.041
8,diplomatic,0.017
22,died,0.016
19,sherbon,0.014
38,diplomatic,0.043
0,oxide,0.009
19,northern,0.029
18,leader,0.009
17,shootout,0.012
24,stands,0.013
22,dead,0.056
43,lashkar,0.052
45,dora,0.014
4,sanctions,0.017
19,annoyed,0.013
5,dozen,0.01
37,deepened,0.012
27,attack,0.015
42,50,0.029
34,take,0.014
9,sides,0.013
35,fewer,0.013
16,ve,0.011
29,two,0.013
38,tat,0.024
22,say,0.011
34,period,0.014
16,predecessor,0.009
17,12,0.009
17,13,0.022
22,saa,0.01
11,behest,0.021
29,carrying,0.028
12,20,0.014
4,nitrous,0.02
18,fresh,0.019
42,occasions,0.015
22,puerta,0.01
8,massing,0.029
1,predecessor,0.011
17,south,0.013
20,pakistani,0.018
16,suspected,0.012
24,along,0.083
30,said,0.012
47,carrying,0.014
39,remain,0.015
6,long,0.02
28,just,0.015
14,chief,0.017
32,said,0.014
12,leader,0.017
1,rescue,0.03
24,president,0.016
32,national,0.025
32,million,0.013
43,organisations,0.02
44,mohammad,0.032
47,fatality,0.018
24,lashkar,0.017
22,wales,0.022
25,saeed,0.038
4,forces,0.036
19,wales,0.012
7,time,0.014
20,raids,0.047
30,relocated,0.01
35,launched,0.022
18,50,0.031
49,dora,0.017
35,place,0.041
35,failed,0.01
4,s,0.06
11,say,0.017
28,targetting,0.05
21,stands,0.011
14,militant,0.04
8,tit,0.009
29,13,0.052
44,road,0.021
27,tasmania,0.05
20,christmas,0.013
12,fatalities,0.048
7,staging,0.023
25,suspending,0.009
43,leader,0.018
41,jaish,0.025
49,hafiz,0.031
19,year,0.011
17,ramon,0.043
33,role,0.009
17,million,0.014
35,raids,0.036
12,period,0.019
1,india,0.027
47,national,0.043
44,pakistan,0.021
45,dozen,0.022
41,jobs,0.014
47,accused,0.013
28,pakistani,0.014
17,taiba,0.014
27,tackling,0.01
16,tat,0.025
4,indian,0.016
42,national,0.013
16,jaish,0.042
9,seen,0.013
17,encounter,0.011
3,take,0.015
12,eight,0.018
38,president,0.012
29,45,0.01
18,intelligence,0.015
31,militant,0.032
38,government,0.021
23,mohammad,0.039
39,organisations,0.021
13,queensland,0.019
44,year,0.009
9,raid,0.042
44,quit,0.013
48,trading,0.041
3,kashmiri,0.065
43,karachi,0.008
36,suspended,0.02
29,took,0.023
37,mohammed,0.016
6,village,0.047
32,kilometers,0.017
32,mohammed,0.015
15,attack,0.034
25,raids,0.034
45,wales,0.011
11,three,0.02
4,service,0.017
20,will,0.031
8,militants,0.017
33,e,0.009
5,dora,0.027
2,senior,0.013
26,kashmir,0.014
35,organisations,0.024
26,encounter,0.052
33,s,0.069
8,southern,0.051
4,security,0.014
3,body,0.012
