Topic,Term,Value
14,roads,0.017
30,fatalities,0.021
23,time,0.028
16,four,0.01
24,suspected,0.031
38,massing,0.052
33,deepened,0.02
6,south,0.02
5,south,0.024
14,police,0.046
30,kashmiri,0.033
3,tit,0.019
17,pakistani,0.033
37,launched,0.024
33,saeed,0.025
20,inappropriate,0.011
12,angry,0.02
11,dead,0.029
24,south,0.02
18,dora,0.057
30,came,0.046
39,tensions,0.028
15,ve,0.017
33,eight,0.031
35,conduct,0.012
20,came,0.023
13,suspected,0.063
3,karachi,0.02
20,forces,0.03
17,organisations,0.086
24,yesterday,0.025
7,hafiz,0.025
19,yesterday,0.019
21,sides,0.019
16,plan,0.021
29,southern,0.034
6,end,0.014
35,night,0.025
6,four,0.012
32,investigation,0.012
24,occasions,0.015
16,place,0.017
7,congress,0.012
12,chief,0.034
30,20,0.017
38,wales,0.012
26,elections,0.013
18,long,0.025
18,territory,0.019
19,indian,0.021
27,encounter,0.014
10,sanctions,0.05
9,staging,0.035
23,years,0.025
14,fatalities,0.024
0,came,0.013
2,based,0.019
3,based,0.034
6,assumes,0.021
34,conduct,0.012
2,well,0.022
21,12,0.013
27,march,0.026
17,wollongong,0.011
20,deaths,0.023
18,along,0.017
4,told,0.016
21,pakistan,0.025
3,three,0.021
14,summer,0.018
4,tit,0.022
14,stands,0.021
30,parliament,0.018
8,came,0.04
26,say,0.019
23,concerned,0.014
31,encounter,0.032
33,predecessor,0.011
33,plan,0.012
10,raid,0.02
36,conduct,0.01
17,crisis,0.012
25,forces,0.018
8,queensland,0.02
16,tackling,0.011
14,20,0.015
15,seen,0.033
13,act,0.03
3,recorded,0.01
29,tat,0.017
35,lashkar,0.026
19,announced,0.032
25,border,0.02
34,accused,0.063
23,packages,0.013
10,health,0.017
5,last,0.067
4,escalated,0.026
5,executive,0.014
18,following,0.014
14,december,0.021
34,taiba,0.099
7,service,0.012
33,last,0.017
10,kashmir,0.021
18,christmas,0.018
12,following,0.013
18,pakistan,0.034
1,act,0.024
4,presidency,0.016
29,packages,0.01
28,time,0.012
34,massing,0.024
33,nitrous,0.017
6,summer,0.027
23,fatality,0.016
2,will,0.039
7,national,0.016
26,seen,0.021
37,act,0.027
31,repayment,0.014
30,roads,0.022
27,military,0.016
1,year,0.033
8,fatality,0.037
18,wollongong,0.015
13,failed,0.01
23,chief,0.021
6,remain,0.012
15,nitrous,0.01
19,fewer,0.02
36,december,0.021
38,diplomatic,0.044
36,45,0.012
4,sanctions,0.069
22,years,0.013
5,dozen,0.016
27,attack,0.018
26,45,0.012
29,two,0.052
38,tat,0.08
32,arrested,0.014
34,period,0.019
24,work,0.011
36,hafiz,0.049
8,1971,0.018
22,eight,0.02
9,remain,0.01
11,behest,0.024
18,fresh,0.018
28,police,0.011
34,dead,0.016
8,massing,0.014
39,government,0.011
20,pakistani,0.02
21,fatalities,0.01
37,senate,0.014
6,long,0.058
22,labour,0.017
8,stunned,0.02
24,president,0.011
32,national,0.013
25,saeed,0.02
31,southern,0.019
12,announcing,0.014
38,lending,0.021
7,time,0.009
8,pakistani,0.059
29,senate,0.012
7,organisations,0.019
28,targetting,0.018
21,currency,0.013
14,militant,0.04
39,border,0.018
4,e,0.026
15,recorded,0.026
33,role,0.012
35,raids,0.024
12,period,0.044
1,india,0.04
24,border,0.02
38,plan,0.025
26,eight,0.019
19,dozen,0.045
14,deaths,0.024
4,people,0.019
16,jaish,0.043
12,eight,0.061
18,intelligence,0.018
17,likely,0.049
25,leader,0.02
23,mohammad,0.016
31,long,0.012
0,action,0.016
36,suspended,0.023
6,village,0.015
2,act,0.01
19,lending,0.01
32,mohammed,0.019
15,attack,0.034
20,will,0.025
8,militants,0.04
5,dora,0.019
29,war,0.016
35,organisations,0.017
26,encounter,0.017
8,kilometers,0.021
13,debt,0.013
32,launched,0.057
32,economic,0.011
2,argentina,0.013
1,eight,0.042
39,able,0.017
1,accused,0.045
21,based,0.024
25,likely,0.024
33,tackling,0.017
27,likely,0.017
33,diplomatic,0.018
30,13,0.02
34,raids,0.02
38,arrested,0.053
38,place,0.031
7,assumes,0.012
31,south,0.025
17,behest,0.014
23,saeed,0.069
34,targetting,0.032
6,deaths,0.024
38,raid,0.047
34,act,0.016
21,forces,0.018
31,wales,0.014
28,victoria,0.039
2,australia,0.014
19,night,0.042
28,recorded,0.016
3,australia,0.042
18,officer,0.012
32,people,0.018
23,saa,0.016
39,currency,0.014
3,territory,0.043
16,organisations,0.016
39,took,0.02
6,suspected,0.035
9,shot,0.017
21,kashmiri,0.03
29,isolated,0.012
8,know,0.011
39,peronists,0.013
39,illawarra,0.013
17,rescue,0.01
18,diplomatic,0.022
14,sides,0.039
24,long,0.03
14,announced,0.012
35,e,0.028
19,period,0.018
17,staff,0.017
30,government,0.02
4,karachi,0.019
28,recession,0.011
33,karachi,0.038
24,pakistani,0.046
28,indian,0.043
32,srinagar,0.02
30,night,0.011
24,assume,0.011
16,dora,0.016
23,sides,0.012
14,karachi,0.012
12,since,0.011
30,rodregiuez,0.011
21,failed,0.014
8,illawarra,0.011
7,trading,0.031
26,lashkar,0.016
26,soared,0.017
13,summer,0.041
10,western,0.019
32,crisis,0.017
7,kilometers,0.031
7,packages,0.016
20,fresh,0.014
25,risk,0.016
19,extremist,0.03
21,economic,0.034
37,lawmaker,0.014
15,debt,0.013
28,wales,0.018
32,president,0.018
6,southern,0.014
0,worst,0.016
28,kashmiri,0.011
0,targetting,0.013
10,whoever,0.012
29,mohammad,0.039
37,srinagar,0.02
37,new,0.014
0,forces,0.022
2,consider,0.013
27,targetting,0.017
11,deaths,0.013
27,india,0.035
8,puerta,0.012
17,dozen,0.03
18,organisations,0.013
35,yesterday,0.016
32,accused,0.035
26,mohammed,0.062
25,1971,0.027
18,act,0.015
26,agencies,0.017
15,roads,0.04
21,attack,0.02
10,india,0.011
28,territory,0.013
5,victoria,0.039
20,india,0.02
5,extremist,0.014
39,accused,0.033
13,sanctions,0.013
29,annoyed,0.015
35,police,0.02
29,recorded,0.011
24,diplomatic,0.014
23,senior,0.018
36,raids,0.032
21,debt,0.021
8,tasmania,0.025
26,long,0.021
7,militants,0.023
19,illawarra,0.009
11,20,0.034
5,e,0.018
12,45,0.025
25,india,0.037
29,lashkar,0.033
23,extremist,0.012
22,illawarra,0.017
10,period,0.011
15,new,0.015
37,lashkar,0.056
5,behaviour,0.014
21,will,0.013
11,kilometers,0.012
12,police,0.022
21,hafiz,0.014
26,staging,0.02
17,extremist,0.046
24,year,0.025
10,intelligence,0.014
25,presidency,0.012
35,security,0.03
13,whoever,0.013
30,elections,0.014
18,four,0.014
23,will,0.048
38,conduct,0.012
3,e,0.012
32,soared,0.019
25,dozen,0.01
19,died,0.016
36,tasmania,0.013
1,four,0.011
10,diplomatic,0.017
13,tit,0.021
22,agencies,0.018
16,kilometers,0.035
13,along,0.055
2,elections,0.015
3,since,0.029
25,hafiz,0.017
16,summer,0.026
4,march,0.02
30,indian,0.023
9,default,0.017
27,days,0.022
4,hafiz,0.039
22,suspected,0.035
25,women,0.013
2,jaish,0.012
14,leader,0.014
22,caretaker,0.012
34,trading,0.012
38,karachi,0.02
34,suspending,0.026
7,lashkar,0.019
38,military,0.01
23,recession,0.014
17,series,0.011
6,roads,0.018
36,long,0.056
27,northern,0.017
38,s,0.018
20,tit,0.025
5,came,0.033
34,likely,0.011
29,stands,0.015
39,militants,0.019
8,south,0.024
35,place,0.02
18,unprofessional,0.013
22,trading,0.02
25,december,0.017
29,karachi,0.022
0,jobs,0.01
38,december,0.018
2,foreign,0.01
31,deaths,0.019
33,troops,0.035
30,e,0.012
3,toll,0.025
25,well,0.055
30,since,0.019
14,said,0.015
36,raid,0.024
4,capital,0.022
5,nation,0.025
7,presidency,0.012
24,deaths,0.016
27,australia,0.013
37,militants,0.02
27,people,0.018
30,pakistan,0.013
6,angry,0.011
29,yesterday,0.014
13,lashkar,0.096
31,task,0.014
14,saeed,0.023
16,deaths,0.012
37,service,0.01
18,police,0.042
9,kashmir,0.03
9,along,0.015
2,people,0.024
8,kashmir,0.024
12,western,0.044
20,seen,0.048
24,packages,0.016
23,attack,0.033
12,dozen,0.023
21,pakistani,0.027
37,key,0.013
15,caretaker,0.03
30,intelligence,0.017
27,southern,0.04
16,shot,0.017
37,scheduled,0.01
38,13,0.026
19,came,0.027
11,lending,0.018
26,saa,0.015
28,staff,0.017
24,recorded,0.014
21,use,0.011
21,deaths,0.019
30,leaving,0.013
22,christmas,0.018
14,pakistan,0.011
32,13,0.013
23,three,0.022
18,tat,0.032
7,military,0.038
31,assumes,0.012
2,taiba,0.04
5,raid,0.017
37,time,0.01
32,s,0.011
32,taiba,0.026
28,tasmania,0.018
33,level,0.066
37,came,0.017
11,karachi,0.017
9,yesterday,0.018
11,support,0.033
19,karachi,0.02
25,since,0.021
2,trading,0.02
22,wollongong,0.013
9,since,0.032
39,chief,0.022
35,military,0.023
18,will,0.027
36,likely,0.051
6,diplomatic,0.053
28,will,0.03
35,taiba,0.06
12,government,0.013
32,recession,0.012
26,border,0.016
25,taiba,0.01
14,relocated,0.014
20,indian,0.015
36,saa,0.013
27,capital,0.018
9,holiday,0.012
37,chief,0.015
19,worst,0.021
31,fatalities,0.012
20,eight,0.053
8,13,0.026
24,s,0.014
26,shot,0.027
0,soared,0.023
38,holiday,0.012
27,oxide,0.01
33,argentina,0.015
13,militant,0.063
32,december,0.027
15,stands,0.011
5,government,0.015
22,s,0.022
24,dozen,0.016
20,southern,0.018
31,since,0.025
37,staging,0.051
18,time,0.018
26,20,0.018
19,dora,0.049
8,took,0.047
14,kashmir,0.017
0,caretaker,0.013
19,parliament,0.042
18,aldolfo,0.02
13,launched,0.021
19,diplomatic,0.028
37,carrying,0.01
23,kashmiri,0.012
25,indian,0.034
5,tensions,0.031
34,territory,0.012
7,deaths,0.061
31,appoints,0.017
6,security,0.047
16,died,0.017
9,stands,0.02
8,s,0.012
32,holiday,0.017
37,village,0.022
29,srinagar,0.05
6,say,0.019
0,new,0.032
39,plan,0.014
4,massing,0.013
15,dead,0.016
22,india,0.081
1,came,0.033
11,eight,0.018
39,packages,0.012
10,dora,0.035
35,forces,0.03
19,based,0.036
30,leader,0.018
23,since,0.056
5,isolated,0.022
19,dead,0.02
36,western,0.022
18,raid,0.033
39,scheduled,0.015
29,based,0.037
0,years,0.015
35,rescue,0.014
25,national,0.033
23,1971,0.023
11,saa,0.014
17,fellow,0.013
19,wales,0.025
34,eight,0.026
20,predecessor,0.018
34,border,0.029
8,trading,0.019
12,people,0.021
11,plan,0.016
20,massing,0.021
30,suspected,0.028
19,sides,0.017
25,wales,0.02
2,three,0.011
21,suspected,0.018
38,sides,0.012
25,took,0.018
24,karachi,0.059
36,sanctions,0.059
2,presidency,0.01
13,international,0.014
0,take,0.01
15,carrying,0.02
34,caring,0.015
11,groups,0.047
28,promising,0.02
29,plan,0.013
23,taiba,0.034
10,encounter,0.056
27,took,0.048
1,escalated,0.048
21,yesterday,0.014
7,tasmania,0.041
27,service,0.011
11,able,0.012
9,sydney,0.012
11,trading,0.011
26,based,0.038
20,tasmania,0.023
33,fellow,0.016
23,sanctions,0.019
28,suspected,0.016
17,wales,0.015
21,quit,0.018
28,pakistani,0.011
3,holiday,0.015
2,45,0.033
17,night,0.018
20,likely,0.013
37,taiba,0.018
30,70,0.011
33,able,0.011
16,mohammed,0.03
9,tackling,0.012
14,behest,0.019
36,annoyed,0.017
11,massing,0.072
31,senior,0.013
20,since,0.019
19,border,0.013
21,lawmaker,0.011
5,likely,0.017
38,trading,0.04
16,period,0.012
36,say,0.018
30,take,0.01
7,leaving,0.017
23,assumes,0.015
15,foreign,0.02
31,period,0.019
35,kilometers,0.017
21,lending,0.014
39,security,0.028
31,50,0.033
0,well,0.018
1,australia,0.017
35,resigned,0.011
21,behest,0.018
27,level,0.045
12,taiba,0.022
6,yesterday,0.049
32,predecessor,0.015
12,senior,0.012
25,e,0.016
0,territory,0.02
25,attack,0.03
39,jaish,0.016
33,soared,0.017
36,fatality,0.017
31,tasmania,0.03
7,massing,0.01
22,tat,0.022
9,currency,0.018
0,lashkar,0.014
27,plan,0.016
27,forces,0.016
17,groups,0.023
14,recession,0.014
15,village,0.024
35,soared,0.023
14,place,0.032
23,key,0.012
20,time,0.019
33,act,0.012
19,assume,0.017
9,lashkar,0.017
28,india,0.016
30,australia,0.029
22,12,0.017
30,sanctions,0.064
2,s,0.012
34,ll,0.013
25,died,0.012
13,last,0.017
28,key,0.019
18,staging,0.036
21,came,0.031
37,encounter,0.015
22,week,0.026
7,two,0.042
30,yesterday,0.013
21,place,0.031
25,raid,0.024
24,13,0.022
35,road,0.012
14,border,0.011
28,karachi,0.073
21,fellow,0.018
18,southern,0.038
8,arrested,0.02
31,organisations,0.015
20,srinagar,0.085
35,s,0.047
25,soared,0.027
7,road,0.012
33,massive,0.012
15,northern,0.047
9,s,0.013
13,one,0.01
36,13,0.04
10,karachi,0.029
17,next,0.012
38,well,0.019
22,packages,0.011
9,e,0.018
39,international,0.019
9,sides,0.042
34,government,0.022
25,accused,0.012
3,dozen,0.037
12,kashmiri,0.021
24,sides,0.016
27,e,0.014
12,week,0.021
28,puerta,0.026
36,tit,0.016
25,escalated,0.013
30,christmas,0.017
7,tat,0.032
10,since,0.041
6,appoints,0.017
17,mohammad,0.035
3,staging,0.02
10,new,0.013
5,tony,0.01
27,queensland,0.017
32,parliament,0.02
33,45,0.017
21,plan,0.014
29,village,0.019
8,will,0.025
14,long,0.018
9,escalated,0.043
11,s,0.017
20,1971,0.018
21,fatality,0.013
35,suspended,0.021
11,tit,0.017
33,consider,0.014
25,kilometers,0.02
9,nitrous,0.01
25,territory,0.031
39,pakistan,0.033
26,fatalities,0.026
27,indian,0.039
34,lawmaker,0.016
18,holiday,0.021
39,raids,0.033
7,announcing,0.012
35,quit,0.015
28,launched,0.018
14,say,0.01
23,investigation,0.011
39,rescue,0.024
21,foreign,0.016
23,people,0.011
34,jaish,0.028
21,shot,0.044
8,end,0.011
34,tensions,0.045
36,mohammad,0.021
25,support,0.01
19,days,0.011
33,s,0.056
34,13,0.081
4,investigation,0.02
7,war,0.023
11,two,0.011
18,war,0.017
10,south,0.018
39,free,0.014
27,mohammad,0.017
29,shootout,0.013
28,deaths,0.019
37,march,0.012
9,predecessor,0.017
7,assume,0.011
17,troops,0.034
34,raid,0.017
31,likely,0.015
38,taiba,0.042
11,militant,0.02
23,areas,0.011
2,arrested,0.02
20,senate,0.026
10,dozen,0.044
21,diplomatic,0.011
11,targetting,0.02
37,fatality,0.017
9,southern,0.072
27,dead,0.028
13,conduct,0.015
4,announced,0.037
1,soared,0.021
16,caretaker,0.016
7,fatalities,0.011
10,rodregiuez,0.027
29,lending,0.012
29,shot,0.042
29,announced,0.029
5,escalated,0.032
36,eight,0.017
19,health,0.013
32,tasmania,0.027
2,came,0.035
15,saeed,0.037
17,agencies,0.013
28,srinagar,0.017
39,agencies,0.01
14,extremist,0.034
13,attack,0.05
11,border,0.014
5,1971,0.015
24,trading,0.073
29,police,0.013
19,take,0.011
25,years,0.01
25,roads,0.012
26,chief,0.021
14,kilometers,0.06
17,yesterday,0.012
36,better,0.019
5,act,0.014
20,packages,0.012
11,christmas,0.016
33,dead,0.018
38,kashmir,0.014
3,eight,0.077
25,fewer,0.031
8,ramon,0.014
31,dora,0.017
37,summer,0.012
36,said,0.02
24,srinagar,0.018
9,50,0.016
31,20,0.025
15,two,0.048
33,pakistani,0.015
39,suspected,0.015
17,december,0.016
33,militant,0.051
33,northern,0.015
15,saa,0.015
14,based,0.014
28,raids,0.034
22,arrested,0.016
15,shot,0.032
33,attack,0.019
12,trading,0.026
12,dora,0.019
31,sides,0.03
15,say,0.014
37,hafiz,0.054
19,say,0.016
29,place,0.011
15,holiday,0.013
22,behest,0.029
15,mohammed,0.015
22,aldolfo,0.015
38,india,0.02
29,south,0.02
28,packages,0.015
29,three,0.02
15,since,0.074
9,people,0.025
24,raid,0.018
36,role,0.015
27,carrying,0.041
29,say,0.022
6,scheduled,0.012
22,tensions,0.042
0,know,0.01
14,1971,0.025
12,arrested,0.012
32,militant,0.026
16,economic,0.013
27,tensions,0.024
21,dead,0.023
17,targetting,0.018
17,tackling,0.016
12,encounter,0.024
1,capital,0.02
5,massing,0.025
34,fatality,0.036
37,targetting,0.018
24,20,0.03
20,kashmir,0.034
3,western,0.011
18,pakistani,0.043
3,troops,0.036
20,13,0.028
23,ll,0.01
35,say,0.021
30,village,0.042
27,wollongong,0.01
12,within,0.015
29,jaish,0.024
15,tat,0.019
0,capital,0.017
24,encounter,0.031
32,six,0.011
35,india,0.026
27,died,0.01
9,place,0.033
32,likely,0.032
15,fatalities,0.016
15,packages,0.016
12,another,0.03
28,capital,0.024
30,militants,0.038
34,massive,0.015
32,border,0.013
0,two,0.033
13,year,0.01
7,holiday,0.022
9,announcing,0.012
7,quit,0.011
32,series,0.03
1,since,0.05
4,jaish,0.034
4,50,0.015
20,tensions,0.027
39,dora,0.036
39,sides,0.015
7,roads,0.033
37,seen,0.037
34,escalated,0.02
13,level,0.02
34,promising,0.014
18,srinagar,0.044
15,december,0.036
39,dead,0.045
29,staging,0.029
23,parliament,0.02
37,stunned,0.013
39,kashmiri,0.026
22,along,0.012
20,agencies,0.012
28,conduct,0.012
32,seen,0.017
12,raids,0.014
8,security,0.023
16,intelligence,0.016
17,two,0.04
38,attack,0.045
35,kashmir,0.064
32,eight,0.014
33,50,0.046
37,crisis,0.015
13,taiba,0.025
16,kashmiri,0.019
18,period,0.013
37,forces,0.026
11,took,0.033
2,territory,0.013
5,december,0.016
25,packages,0.017
3,encounter,0.015
36,carrying,0.023
39,deaths,0.071
32,tat,0.021
24,nation,0.013
24,parliament,0.031
0,argentina,0.021
19,staging,0.032
8,last,0.013
14,holiday,0.021
39,village,0.018
27,deepened,0.013
2,kilometers,0.014
30,tit,0.012
32,isolated,0.019
2,tit,0.012
29,health,0.013
15,yesterday,0.012
1,two,0.011
12,e,0.019
2,capital,0.043
39,hafiz,0.017
31,act,0.031
10,kilometers,0.022
13,encounter,0.01
26,puerta,0.013
5,roads,0.017
37,office,0.011
2,two,0.046
39,military,0.016
4,aldolfo,0.012
3,act,0.063
26,arrested,0.015
35,since,0.015
10,s,0.012
19,predecessor,0.009
38,assume,0.012
26,parliament,0.02
10,e,0.027
26,sides,0.01
23,women,0.023
27,lending,0.014
13,kashmir,0.011
5,based,0.051
33,appoints,0.013
4,war,0.064
23,accused,0.052
8,long,0.036
37,organisations,0.018
14,targetting,0.02
10,1971,0.047
11,following,0.018
27,agencies,0.025
8,fatalities,0.054
39,parliament,0.018
30,50,0.015
36,dead,0.014
1,lending,0.009
5,tasmania,0.021
34,road,0.023
27,chief,0.042
29,intelligence,0.034
9,well,0.046
13,intelligence,0.022
22,yesterday,0.017
7,fresh,0.016
1,along,0.019
10,place,0.06
39,died,0.01
22,time,0.015
32,senior,0.026
21,recorded,0.019
34,yesterday,0.037
9,mohammed,0.047
5,yesterday,0.022
18,died,0.029
35,came,0.037
28,long,0.015
16,likely,0.02
5,organisations,0.014
26,australia,0.019
28,dora,0.029
38,parliament,0.033
36,suspected,0.038
22,australia,0.015
34,shootout,0.011
20,militant,0.028
28,dead,0.04
13,came,0.052
34,indian,0.048
7,staging,0.04
17,kilometers,0.027
18,s,0.018
25,based,0.018
6,carrying,0.031
6,border,0.042
31,diplomatic,0.016
25,mohammad,0.02
30,pakistani,0.014
3,suspected,0.037
36,agencies,0.017
5,toll,0.036
12,military,0.029
4,rodregiuez,0.013
33,scheduled,0.014
2,india,0.019
14,parliament,0.032
22,caring,0.01
16,nation,0.012
21,year,0.012
33,deaths,0.042
25,repayment,0.019
3,south,0.052
13,repayment,0.025
10,militants,0.059
20,victoria,0.031
17,three,0.015
34,elections,0.013
24,staff,0.026
12,extremist,0.079
38,1971,0.021
39,stunned,0.013
25,kashmir,0.022
2,year,0.013
20,level,0.024
13,people,0.012
35,mohammed,0.015
16,aldolfo,0.02
2,role,0.019
0,promising,0.011
16,will,0.016
25,dead,0.025
0,president,0.019
20,20,0.017
37,one,0.017
35,repayment,0.013
5,srinagar,0.031
16,village,0.018
0,village,0.014
29,wales,0.023
26,accused,0.022
33,sanctions,0.01
23,kilometers,0.023
16,elections,0.012
10,behest,0.038
9,tensions,0.02
22,organisations,0.023
0,taiba,0.015
22,militants,0.033
38,days,0.026
39,lashkar,0.015
26,12,0.018
26,13,0.046
26,village,0.023
28,hours,0.012
33,well,0.05
26,mohammad,0.077
26,forces,0.021
21,southern,0.012
19,militants,0.021
6,soared,0.021
11,place,0.016
31,attack,0.044
8,christmas,0.014
19,new,0.031
11,territory,0.013
13,staging,0.032
9,eight,0.011
19,kashmir,0.016
23,end,0.021
32,karachi,0.017
14,rescue,0.021
36,stands,0.021
17,sides,0.029
14,another,0.016
10,tit,0.021
33,war,0.021
9,role,0.012
10,arrested,0.013
31,along,0.025
9,took,0.023
11,encounter,0.018
25,australia,0.011
20,mohammed,0.029
28,escalated,0.019
32,behest,0.047
28,body,0.011
19,senate,0.018
31,kilometers,0.011
19,hafiz,0.024
0,long,0.019
5,died,0.015
29,remain,0.018
6,targetting,0.019
20,arrested,0.02
21,sanctions,0.062
7,march,0.029
7,indian,0.024
25,eight,0.057
39,new,0.016
1,taiba,0.021
17,village,0.025
19,kashmiri,0.019
36,shot,0.02
14,suspected,0.041
23,yesterday,0.038
1,suspected,0.04
10,elections,0.019
26,targetting,0.025
18,service,0.011
13,village,0.03
21,along,0.084
30,staging,0.017
12,militants,0.036
35,border,0.014
8,packages,0.011
30,fewer,0.039
4,new,0.013
31,staging,0.024
15,chief,0.036
1,extremist,0.05
14,launched,0.022
2,place,0.054
24,military,0.045
35,dead,0.018
36,extremist,0.019
26,rodregiuez,0.011
4,fellow,0.02
12,staff,0.014
14,road,0.016
12,intelligence,0.023
21,targetting,0.047
35,took,0.014
9,karachi,0.018
30,45,0.017
11,free,0.011
5,security,0.042
28,involved,0.014
23,christmas,0.031
0,assumes,0.017
23,diplomatic,0.015
27,toll,0.017
9,last,0.022
16,security,0.032
24,attack,0.023
10,investigation,0.014
23,elections,0.014
28,massing,0.019
5,capital,0.014
18,troops,0.019
16,australia,0.012
18,south,0.033
30,puerta,0.01
32,angry,0.01
