Topic,Term,Value
0,e,0.064
12,night,0.059
58,taiba,0.033
11,staging,0.02
45,parliament,0.013
33,free,0.021
11,holiday,0.014
53,capital,0.021
13,dora,0.049
54,end,0.011
29,since,0.015
26,carrying,0.024
46,use,0.018
57,diplomatic,0.04
0,along,0.015
10,women,0.017
35,village,0.018
41,likely,0.02
52,seen,0.042
31,raid,0.019
5,stunned,0.018
51,appoints,0.01
8,economic,0.018
26,deaths,0.018
19,police,0.024
49,fewer,0.011
18,seen,0.016
29,fewer,0.033
9,government,0.013
58,kashmiri,0.021
42,sanctions,0.039
30,three,0.017
52,jaish,0.017
57,along,0.039
4,suspected,0.015
24,sanctions,0.053
1,another,0.026
28,sides,0.014
13,scheduled,0.022
14,13,0.032
45,days,0.015
25,arrested,0.043
4,took,0.017
46,predecessor,0.033
38,president,0.011
12,kilometers,0.029
27,daunting,0.014
57,southern,0.022
37,pakistani,0.029
59,fatality,0.012
57,intelligence,0.02
40,argentina,0.013
56,targetting,0.015
26,isolated,0.013
58,rodregiuez,0.013
53,launched,0.043
49,lashkar,0.021
21,support,0.013
43,came,0.027
9,scheduled,0.014
15,economic,0.012
44,jaish,0.062
27,raid,0.014
49,suspected,0.032
36,deaths,0.016
2,wales,0.042
36,international,0.013
40,northern,0.017
42,says,0.017
25,people,0.013
22,indian,0.046
29,stunned,0.013
34,christmas,0.011
4,assume,0.016
15,extremist,0.016
37,resignation,0.023
6,promising,0.011
30,military,0.025
37,days,0.014
17,ve,0.018
32,default,0.017
47,assumes,0.032
15,role,0.016
39,areas,0.01
11,victoria,0.021
27,security,0.027
35,arrested,0.046
49,mohammad,0.013
18,leaving,0.01
48,australia,0.014
30,police,0.024
2,act,0.024
48,raids,0.025
27,based,0.014
25,interim,0.02
51,mohammed,0.024
52,saa,0.016
3,announced,0.049
54,mohammed,0.047
12,peronists,0.012
22,shot,0.016
53,forces,0.028
47,kashmiri,0.019
4,taiba,0.014
59,mohammed,0.016
1,promising,0.009
45,suspected,0.028
6,resigned,0.014
54,launched,0.023
29,tackling,0.021
55,carrying,0.021
27,staff,0.015
21,road,0.015
28,senior,0.017
46,hafiz,0.047
3,india,0.036
48,45,0.033
39,year,0.022
17,level,0.03
27,stands,0.026
10,tat,0.025
57,tackling,0.013
31,security,0.021
4,christmas,0.017
25,encounter,0.046
45,stunned,0.024
49,targetting,0.042
40,years,0.015
53,hafiz,0.023
0,since,0.041
4,within,0.013
50,wollongong,0.012
4,sides,0.1
8,forces,0.014
28,tasmania,0.018
35,tensions,0.018
55,three,0.022
46,fewer,0.013
49,aldolfo,0.026
24,last,0.019
29,e,0.017
57,seen,0.015
3,christmas,0.012
45,srinagar,0.018
59,ago,0.015
31,stands,0.021
35,diplomatic,0.018
23,deaths,0.059
42,argentina,0.012
57,sides,0.029
22,came,0.026
23,long,0.023
35,srinagar,0.018
7,pakistani,0.063
33,christmas,0.019
6,pakistani,0.019
41,sanctions,0.034
57,parliament,0.036
39,foreign,0.013
38,suspected,0.04
6,attack,0.07
31,annoyed,0.011
8,based,0.018
38,appoints,0.017
6,extremist,0.012
51,police,0.018
56,four,0.013
37,presidency,0.011
36,targetting,0.05
12,series,0.015
43,period,0.017
34,staging,0.02
43,pakistani,0.012
23,oxide,0.014
43,three,0.013
20,sanctions,0.093
9,taiba,0.021
40,pakistani,0.011
47,suspected,0.044
12,will,0.015
54,fresh,0.015
19,whoever,0.012
1,assumes,0.012
21,trading,0.011
50,plan,0.027
27,road,0.024
13,took,0.015
46,unprofessional,0.01
2,hafiz,0.03
21,well,0.014
0,military,0.066
54,srinagar,0.047
38,militant,0.017
51,northern,0.023
21,whoever,0.019
30,long,0.043
21,lashkar,0.035
5,50,0.02
38,shot,0.023
33,kashmiri,0.055
18,two,0.013
28,four,0.013
11,whoever,0.018
50,south,0.022
57,senior,0.021
58,e,0.016
28,encounter,0.034
35,sanctions,0.016
40,s,0.023
56,national,0.017
37,yesterday,0.028
16,assume,0.013
20,caring,0.011
48,victoria,0.015
16,rodregiuez,0.01
43,jaish,0.015
29,aldolfo,0.018
39,tat,0.037
12,1971,0.048
23,took,0.017
0,ve,0.01
5,whoever,0.01
2,diplomatic,0.016
31,12,0.011
39,staging,0.036
50,20,0.011
56,kilometers,0.034
33,australia,0.046
31,13,0.019
30,lashkar,0.03
18,peronists,0.015
55,s,0.012
44,role,0.018
4,territory,0.019
24,indian,0.018
47,christmas,0.011
3,queensland,0.024
7,likely,0.049
1,caretaker,0.012
27,deepened,0.012
1,s,0.023
30,based,0.056
24,pakistan,0.061
23,karachi,0.022
23,militant,0.032
3,dead,0.047
6,came,0.016
41,last,0.045
43,mohammad,0.014
14,45,0.015
19,staging,0.017
56,accused,0.011
6,border,0.02
6,war,0.024
26,december,0.035
41,organisations,0.015
12,tat,0.036
40,free,0.036
51,srinagar,0.011
2,ramon,0.013
55,soared,0.017
6,based,0.043
29,parliament,0.018
40,stands,0.012
12,well,0.024
5,kashmiri,0.017
21,tony,0.021
9,northern,0.013
34,soared,0.02
37,dead,0.041
19,just,0.019
47,groups,0.033
23,raids,0.016
48,along,0.02
30,seen,0.011
45,kashmiri,0.036
45,escalated,0.038
18,1971,0.011
34,following,0.017
58,lashkar,0.016
32,trading,0.022
22,village,0.012
51,foreign,0.013
53,soared,0.014
32,died,0.015
44,last,0.02
19,well,0.056
42,long,0.018
2,fatalities,0.028
58,extremist,0.053
34,new,0.042
27,victoria,0.012
57,unprofessional,0.012
50,tit,0.02
21,puerta,0.026
29,hafiz,0.032
19,seen,0.057
19,mohammad,0.034
20,yesterday,0.024
3,economic,0.018
3,saeed,0.031
20,tit,0.029
57,area,0.015
15,military,0.021
49,south,0.07
40,use,0.012
47,jobs,0.012
42,dead,0.041
24,massing,0.024
17,staging,0.022
0,suspected,0.026
33,six,0.017
27,hafiz,0.032
21,period,0.021
41,daunting,0.015
45,national,0.011
5,indian,0.027
3,border,0.013
7,based,0.011
7,took,0.019
41,fatalities,0.043
7,militant,0.02
14,office,0.016
3,kashmir,0.032
45,labour,0.013
52,annoyed,0.012
58,eight,0.053
23,place,0.047
6,encounter,0.017
31,fatalities,0.031
28,political,0.01
16,militants,0.014
35,taiba,0.014
54,sherbon,0.015
38,body,0.011
11,key,0.01
24,extremist,0.013
41,shot,0.032
7,dozen,0.031
30,political,0.025
15,escalated,0.029
10,militant,0.02
23,likely,0.013
5,seen,0.056
14,unprofessional,0.013
56,deaths,0.019
8,war,0.033
1,christmas,0.02
39,announced,0.062
13,fellow,0.019
47,dozen,0.031
40,attack,0.015
47,arrested,0.015
27,20,0.026
53,australia,0.015
43,indian,0.013
19,december,0.025
34,village,0.017
20,wollongong,0.016
32,lashkar,0.012
55,economic,0.022
42,tit,0.021
33,pakistani,0.016
39,road,0.016
32,year,0.021
7,capital,0.058
50,midwives,0.012
25,launched,0.022
8,50,0.029
46,militant,0.036
23,encounter,0.017
5,attack,0.058
43,northern,0.016
11,raids,0.016
43,arrested,0.04
2,nitrous,0.011
54,say,0.011
4,village,0.018
59,13,0.042
48,war,0.017
45,australia,0.016
18,hafiz,0.013
28,mohammad,0.017
30,along,0.016
22,announced,0.021
41,tensions,0.018
9,hafiz,0.03
16,staging,0.02
49,sanctions,0.028
5,sides,0.013
9,four,0.014
24,period,0.015
26,sanctions,0.011
15,will,0.02
57,australia,0.031
44,southern,0.018
1,20,0.019
30,will,0.037
5,fewer,0.015
42,agencies,0.012
7,extremist,0.015
39,long,0.024
35,summer,0.039
54,45,0.014
41,south,0.017
29,december,0.022
9,lending,0.018
57,militants,0.03
5,behest,0.014
29,fellow,0.021
42,support,0.012
30,dead,0.04
11,scheduled,0.015
2,three,0.015
57,people,0.013
44,yesterday,0.024
55,well,0.02
11,national,0.034
16,e,0.039
23,war,0.017
41,suspended,0.011
19,tat,0.015
44,war,0.029
39,december,0.024
34,saeed,0.019
8,targetting,0.013
39,military,0.028
28,seen,0.032
28,pakistan,0.024
13,indian,0.053
36,militant,0.027
40,place,0.026
29,likely,0.03
54,tit,0.028
3,act,0.017
33,argentina,0.013
41,massing,0.026
0,parliament,0.016
5,roads,0.058
34,extremist,0.021
31,tat,0.044
14,southern,0.024
14,shot,0.02
26,will,0.032
2,mohammad,0.013
8,village,0.042
44,key,0.011
51,intelligence,0.069
11,will,0.034
30,stunned,0.013
13,mohammad,0.022
2,labour,0.02
26,groups,0.013
31,mohammad,0.024
12,took,0.057
48,pakistan,0.017
46,quit,0.012
18,deepened,0.01
31,diplomatic,0.02
51,interim,0.02
6,hafiz,0.015
23,told,0.016
41,karachi,0.018
15,stunned,0.014
19,fatalities,0.026
58,escalated,0.023
5,place,0.049
44,christmas,0.024
22,s,0.018
23,aldolfo,0.039
4,currency,0.015
10,three,0.014
35,war,0.011
30,period,0.011
16,taiba,0.026
11,rescue,0.013
13,militants,0.034
21,southern,0.029
28,jobs,0.018
12,jaish,0.021
6,pakistan,0.018
24,fellow,0.013
6,body,0.012
25,carrying,0.022
58,will,0.029
1,south,0.031
58,jaish,0.014
34,international,0.012
1,taiba,0.017
31,eight,0.045
7,long,0.023
18,well,0.012
36,saa,0.012
22,repayment,0.013
11,attack,0.038
40,military,0.019
26,well,0.084
36,nation,0.025
8,six,0.014
13,arrested,0.016
33,along,0.026
33,escalated,0.063
45,foreign,0.012
9,night,0.017
21,ve,0.016
2,isolated,0.023
58,annoyed,0.013
9,behaviour,0.017
18,arrested,0.013
58,india,0.013
51,summer,0.034
56,two,0.035
43,wales,0.019
14,lending,0.01
51,say,0.047
1,massive,0.011
42,trading,0.033
59,will,0.023
34,along,0.029
41,parliament,0.037
7,end,0.02
11,promising,0.024
57,stunned,0.012
53,military,0.022
10,long,0.017
12,announced,0.021
39,based,0.058
58,karachi,0.02
31,raids,0.015
55,action,0.01
46,escalated,0.021
4,kilometers,0.048
37,groups,0.015
10,police,0.015
13,seen,0.017
55,attack,0.013
43,tensions,0.027
22,carrying,0.058
37,level,0.026
32,fellow,0.012
31,police,0.042
19,50,0.019
19,place,0.013
13,eight,0.076
24,kilometers,0.016
8,remain,0.015
18,roads,0.039
39,militant,0.023
14,christmas,0.012
54,tensions,0.031
43,capital,0.021
45,saa,0.011
51,trading,0.014
35,occasions,0.011
46,christmas,0.018
53,deepened,0.012
12,long,0.021
50,following,0.011
15,long,0.059
53,lashkar,0.025
7,predecessor,0.015
2,dozen,0.043
21,organisations,0.039
52,accused,0.029
25,level,0.014
16,escalated,0.017
7,six,0.012
16,fatalities,0.016
25,western,0.012
47,fellow,0.011
23,troops,0.046
30,accused,0.049
19,agencies,0.013
16,western,0.015
13,period,0.025
48,police,0.024
34,india,0.056
31,shot,0.026
58,launched,0.023
4,long,0.073
29,launched,0.032
46,s,0.03
4,stands,0.017
56,tat,0.017
45,ve,0.013
35,period,0.01
31,well,0.038
46,dora,0.017
52,massing,0.045
48,territory,0.019
33,ago,0.014
46,raid,0.036
33,hafiz,0.019
39,lending,0.013
15,australia,0.02
0,arrested,0.044
11,raid,0.043
51,13,0.039
27,will,0.017
8,promising,0.016
54,shot,0.019
46,march,0.014
9,south,0.026
21,took,0.019
52,kilometers,0.032
37,dora,0.016
22,soared,0.042
42,likely,0.025
31,parliament,0.022
35,last,0.017
54,well,0.038
59,national,0.031
51,assume,0.01
34,encounter,0.03
44,illawarra,0.014
17,70,0.012
23,victoria,0.012
34,body,0.012
49,two,0.017
30,default,0.016
54,s,0.016
11,recession,0.016
11,escalated,0.038
30,able,0.021
54,e,0.037
29,escalated,0.037
34,tit,0.016
48,tit,0.05
36,summer,0.021
13,soared,0.02
55,parliament,0.037
12,international,0.02
54,series,0.016
48,south,0.021
45,support,0.011
22,concerned,0.011
44,rodregiuez,0.012
22,raids,0.035
30,government,0.013
47,rescue,0.012
41,predecessor,0.014
1,president,0.011
40,chief,0.02
38,seen,0.021
45,sanctions,0.017
47,massing,0.026
14,targetting,0.024
32,health,0.013
7,jaish,0.059
43,act,0.05
57,night,0.021
35,encounter,0.031
46,aldolfo,0.01
36,repayment,0.015
52,organisations,0.026
21,police,0.017
10,toll,0.023
51,road,0.027
2,midwives,0.017
3,since,0.027
22,parliament,0.016
55,assume,0.025
38,carrying,0.014
55,pakistan,0.013
56,new,0.017
33,shootout,0.023
0,likely,0.016
31,dead,0.048
42,45,0.01
6,sanctions,0.037
31,suspected,0.039
19,raids,0.041
8,mohammed,0.038
22,escalated,0.02
48,e,0.066
56,shot,0.022
1,12,0.013
32,will,0.012
27,key,0.014
30,kilometers,0.03
49,peronists,0.013
32,since,0.023
48,s,0.021
29,extremist,0.028
10,foreign,0.015
35,intelligence,0.018
16,saeed,0.024
54,angry,0.021
6,accused,0.022
6,50,0.045
59,long,0.011
32,indian,0.017
38,sanctions,0.011
46,diplomatic,0.017
29,tony,0.012
10,50,0.015
26,argentina,0.012
11,kashmiri,0.023
35,50,0.02
31,srinagar,0.035
7,failed,0.011
36,dead,0.031
47,soared,0.026
3,failed,0.016
48,predecessor,0.011
31,military,0.022
53,three,0.023
59,agencies,0.012
33,suspected,0.031
18,accused,0.016
43,illawarra,0.01
15,war,0.064
56,troops,0.022
41,based,0.03
24,key,0.015
29,raids,0.015
10,massing,0.057
24,task,0.013
57,kashmiri,0.028
28,southern,0.043
55,chief,0.031
56,rodregiuez,0.014
9,india,0.034
7,tensions,0.02
0,new,0.015
42,pakistan,0.067
53,daunting,0.012
45,militant,0.015
28,accused,0.115
38,likely,0.057
51,karachi,0.038
59,border,0.017
59,likely,0.036
21,australia,0.018
52,recession,0.018
55,organisations,0.026
37,kashmir,0.022
39,place,0.041
30,extremist,0.021
14,roads,0.019
5,eight,0.032
30,fatalities,0.018
53,intelligence,0.036
23,time,0.022
16,four,0.015
26,police,0.026
24,suspected,0.045
38,massing,0.024
5,south,0.017
34,announced,0.025
43,lending,0.014
19,raid,0.032
17,pakistani,0.015
14,failed,0.012
33,saeed,0.019
54,died,0.013
51,india,0.037
14,promising,0.013
46,pakistan,0.015
58,government,0.015
31,congress,0.01
46,village,0.033
42,arrested,0.014
35,saeed,0.029
39,six,0.01
43,along,0.029
48,resignation,0.014
30,came,0.013
28,free,0.015
19,southern,0.026
33,eight,0.028
50,fatality,0.035
53,pakistan,0.014
30,jaish,0.019
16,along,0.018
13,suspected,0.018
22,india,0.031
48,staging,0.018
8,worst,0.017
20,forces,0.013
31,jaish,0.042
3,jobs,0.01
25,organisations,0.018
3,year,0.012
19,yesterday,0.038
21,sides,0.04
5,christmas,0.01
34,kilometers,0.024
56,organisations,0.017
43,deaths,0.04
24,dead,0.031
13,groups,0.023
11,eight,0.01
16,place,0.019
49,stands,0.019
5,chief,0.034
37,dozen,0.013
26,elections,0.012
18,long,0.05
51,20,0.014
5,presidency,0.011
58,kashmir,0.024
29,taiba,0.014
9,staging,0.035
33,support,0.037
35,congress,0.023
10,announced,0.023
50,announcing,0.022
20,targetting,0.017
54,capital,0.028
49,forces,0.019
17,border,0.035
51,sanctions,0.015
16,roads,0.023
3,based,0.044
32,place,0.024
54,military,0.01
27,western,0.012
41,appoints,0.021
2,well,0.084
32,southern,0.018
22,time,0.015
16,told,0.01
55,karachi,0.048
19,worst,0.019
32,kashmiri,0.043
45,mohammed,0.016
59,default,0.011
9,13,0.017
8,assumes,0.017
41,summer,0.022
26,march,0.018
3,three,0.027
23,summer,0.057
14,summer,0.054
4,tit,0.019
59,peronists,0.014
30,parliament,0.019
41,staging,0.03
13,india,0.018
5,ago,0.016
8,troops,0.019
48,packages,0.012
11,recorded,0.026
47,lashkar,0.039
2,december,0.022
41,capital,0.041
58,seen,0.018
38,kashmiri,0.012
3,police,0.018
41,ramon,0.016
33,series,0.02
23,risk,0.011
16,tackling,0.014
10,march,0.014
48,took,0.019
6,assume,0.019
39,people,0.012
45,long,0.011
3,recorded,0.012
36,dozen,0.017
21,rodregiuez,0.016
57,capital,0.012
59,wollongong,0.013
29,tat,0.015
27,police,0.014
35,lashkar,0.057
39,arrested,0.027
25,border,0.072
59,toll,0.013
21,night,0.044
21,service,0.01
7,australia,0.021
22,kashmir,0.025
50,taiba,0.041
46,seen,0.018
49,trading,0.057
14,december,0.028
38,repayment,0.012
47,use,0.013
33,last,0.025
53,raid,0.052
16,kashmir,0.024
42,kashmir,0.04
18,christmas,0.012
41,southern,0.013
42,action,0.01
58,australia,0.013
58,assumes,0.014
53,political,0.016
1,act,0.024
3,inappropriate,0.027
46,congress,0.036
48,hafiz,0.018
9,days,0.012
53,two,0.026
38,escalated,0.028
38,long,0.034
28,time,0.079
34,massing,0.017
14,risk,0.022
3,yesterday,0.032
3,security,0.025
42,launched,0.041
54,saeed,0.025
36,suspected,0.02
8,along,0.011
6,summer,0.015
26,australia,0.027
47,fewer,0.018
50,mohammad,0.019
48,senate,0.011
10,leaving,0.016
37,act,0.014
29,border,0.054
49,period,0.012
46,wales,0.017
30,roads,0.022
1,year,0.031
47,escalated,0.063
57,attack,0.024
54,long,0.026
4,presidency,0.036
59,indian,0.045
58,groups,0.041
22,died,0.013
22,shootout,0.052
35,12,0.021
2,end,0.012
51,50,0.025
33,area,0.016
32,attack,0.04
55,south,0.012
14,attack,0.036
43,lashkar,0.041
10,victoria,0.022
56,southern,0.021
37,deepened,0.019
58,shot,0.021
54,fewer,0.013
51,lashkar,0.038
20,new,0.066
44,ago,0.016
5,extremist,0.032
15,four,0.014
49,risk,0.012
22,say,0.023
34,period,0.073
8,peronists,0.011
36,hafiz,0.017
36,war,0.017
11,million,0.009
29,carrying,0.034
53,queensland,0.017
42,two,0.096
12,scheduled,0.011
22,puerta,0.017
4,13,0.019
8,massing,0.044
39,government,0.013
17,south,0.014
20,pakistani,0.018
47,two,0.025
34,assume,0.012
17,50,0.02
10,srinagar,0.02
12,50,0.013
20,work,0.012
43,encounter,0.014
14,chief,0.022
11,12,0.017
11,13,0.024
10,groups,0.084
29,agencies,0.014
33,1971,0.022
32,national,0.057
44,extremist,0.033
45,20,0.015
55,military,0.023
53,accused,0.026
58,worst,0.013
46,senior,0.015
31,southern,0.055
48,taiba,0.025
12,announcing,0.02
20,place,0.015
59,seen,0.017
20,raids,0.023
35,launched,0.017
9,daunting,0.011
35,place,0.015
4,s,0.018
11,say,0.05
48,targetting,0.013
28,targetting,0.021
21,stands,0.016
14,militant,0.031
37,eight,0.032
50,srinagar,0.018
2,hospital,0.016
39,border,0.011
15,dora,0.037
20,christmas,0.015
9,accused,0.029
7,staging,0.058
4,e,0.036
43,leader,0.012
54,dozen,0.02
19,year,0.018
53,people,0.017
35,raids,0.036
52,trading,0.021
24,national,0.011
1,india,0.017
47,national,0.014
56,international,0.013
44,pakistan,0.027
24,border,0.048
42,forces,0.021
53,tackling,0.018
19,dozen,0.028
17,taiba,0.043
16,tat,0.034
21,shot,0.015
16,foreign,0.01
9,seen,0.012
28,assume,0.019
44,march,0.014
16,will,0.018
18,intelligence,0.036
30,body,0.013
17,likely,0.025
40,e,0.03
56,likely,0.054
25,leader,0.01
38,government,0.012
22,road,0.026
48,arrested,0.043
9,raid,0.059
34,tasmania,0.019
10,45,0.012
29,took,0.054
19,act,0.018
25,mohammad,0.025
32,kilometers,0.035
11,srinagar,0.054
15,attack,0.026
33,launched,0.012
19,christmas,0.023
13,likely,0.018
5,dora,0.053
52,parliament,0.037
25,kilometers,0.067
35,saa,0.012
17,tat,0.019
4,security,0.036
14,end,0.012
1,eight,0.02
28,christmas,0.01
20,toll,0.03
41,failed,0.014
0,karachi,0.017
36,karachi,0.023
25,likely,0.016
39,kashmir,0.038
33,parliament,0.032
51,based,0.018
20,foreign,0.014
27,likely,0.046
38,will,0.022
51,recorded,0.022
29,women,0.016
50,argentina,0.016
35,fellow,0.031
55,jobs,0.025
31,south,0.062
52,pakistan,0.034
17,behest,0.013
55,period,0.017
16,arrested,0.013
34,forces,0.016
50,military,0.026
34,march,0.031
10,year,0.018
37,caretaker,0.013
32,intelligence,0.024
2,pakistan,0.023
38,level,0.02
33,took,0.014
21,village,0.032
38,raid,0.022
10,border,0.029
37,rodregiuez,0.011
46,level,0.029
13,predecessor,0.016
34,congress,0.017
15,peronists,0.013
59,village,0.024
17,kashmir,0.014
21,forces,0.021
45,time,0.05
40,wales,0.014
28,victoria,0.015
2,australia,0.025
28,toll,0.045
2,two,0.031
29,body,0.014
28,dozen,0.02
54,extremist,0.036
45,shot,0.011
13,toll,0.014
23,saa,0.021
33,appoints,0.012
49,border,0.032
8,victoria,0.02
3,territory,0.011
14,50,0.016
56,leaving,0.017
14,dead,0.056
24,currency,0.011
28,shot,0.019
21,kashmiri,0.021
24,announced,0.012
34,south,0.035
12,military,0.014
8,border,0.011
53,office,0.014
38,diplomatic,0.029
59,dora,0.047
48,leaving,0.012
23,based,0.07
12,border,0.011
53,13,0.037
17,deaths,0.01
52,daunting,0.015
24,december,0.012
11,office,0.011
51,sides,0.025
18,sides,0.04
40,deaths,0.043
4,karachi,0.052
25,consider,0.012
19,sanctions,0.02
8,christmas,0.028
35,indian,0.012
32,srinagar,0.034
30,night,0.025
48,1971,0.041
3,south,0.013
53,assume,0.014
48,village,0.015
54,intelligence,0.012
16,dora,0.075
17,peronists,0.013
12,since,0.019
25,road,0.018
21,time,0.052
30,rodregiuez,0.012
30,assume,0.015
28,role,0.011
10,another,0.016
27,two,0.018
1,village,0.037
5,shootout,0.018
14,military,0.091
26,lashkar,0.049
34,two,0.017
24,stands,0.023
22,victoria,0.02
7,20,0.012
13,summer,0.037
41,india,0.041
21,congress,0.042
39,took,0.011
4,caretaker,0.017
8,president,0.011
39,diplomatic,0.04
53,srinagar,0.081
10,isolated,0.015
47,jaish,0.03
43,consider,0.016
9,appoints,0.015
44,interim,0.021
15,lawmaker,0.03
41,tit,0.013
51,staging,0.064
37,lawmaker,0.011
41,support,0.016
22,suspending,0.018
9,died,0.011
17,dora,0.046
12,forces,0.017
30,midwives,0.012
27,attack,0.048
25,militants,0.023
27,behest,0.02
45,village,0.017
34,20,0.013
29,jobs,0.033
0,targetting,0.017
44,dead,0.026
9,deaths,0.012
42,50,0.011
5,predecessor,0.016
12,office,0.017
6,stands,0.026
30,south,0.025
23,eight,0.03
56,say,0.033
20,militants,0.01
51,taiba,0.014
54,along,0.028
43,congress,0.015
56,saa,0.016
51,shot,0.015
23,well,0.026
31,taiba,0.018
57,border,0.017
58,week,0.016
52,dozen,0.018
35,yesterday,0.036
36,70,0.019
26,50,0.056
59,karachi,0.027
54,holiday,0.029
54,militants,0.039
8,jobs,0.014
5,staging,0.029
33,daunting,0.019
1,yesterday,0.045
11,long,0.01
40,annoyed,0.013
44,week,0.013
23,village,0.017
10,fatality,0.018
51,diplomatic,0.028
58,encounter,0.017
29,two,0.048
9,will,0.016
39,accused,0.031
38,years,0.012
41,quit,0.019
47,year,0.02
59,saeed,0.025
40,pakistan,0.017
23,stunned,0.014
45,raids,0.015
49,came,0.019
54,mohammad,0.021
23,senior,0.012
53,escalated,0.033
47,45,0.012
8,tasmania,0.025
28,illawarra,0.01
7,militants,0.011
56,hafiz,0.023
11,20,0.022
21,dora,0.027
49,action,0.015
45,behest,0.031
16,national,0.031
15,13,0.018
15,series,0.015
49,level,0.061
25,india,0.02
29,lashkar,0.046
53,years,0.01
26,karachi,0.019
12,foreign,0.017
52,war,0.025
10,period,0.028
37,december,0.013
50,jaish,0.022
31,roads,0.028
20,soared,0.013
21,seen,0.032
28,act,0.015
27,place,0.016
11,saeed,0.042
45,western,0.016
11,says,0.01
57,six,0.019
43,raid,0.042
1,worst,0.014
50,australia,0.023
21,hafiz,0.037
43,southern,0.026
31,lending,0.03
28,tensions,0.021
26,staging,0.031
20,parliament,0.039
24,executive,0.025
31,took,0.03
36,night,0.024
22,role,0.015
10,intelligence,0.019
12,karachi,0.029
35,security,0.059
38,whoever,0.012
40,christmas,0.021
53,senior,0.013
52,will,0.013
34,debt,0.017
27,appoints,0.024
23,will,0.028
25,period,0.03
44,announced,0.02
32,soared,0.026
41,militants,0.027
1,four,0.013
28,holiday,0.013
13,tit,0.019
7,kashmiri,0.026
49,50,0.038
16,kilometers,0.022
30,tony,0.013
50,pakistan,0.02
42,taiba,0.035
34,western,0.012
9,parliament,0.045
47,military,0.018
32,support,0.017
53,eight,0.044
56,senior,0.015
52,shootout,0.034
4,12,0.034
30,indian,0.011
55,fewer,0.015
46,dead,0.032
59,behest,0.031
4,hafiz,0.026
32,worst,0.02
26,raids,0.018
53,told,0.016
45,yesterday,0.021
24,wales,0.022
7,karachi,0.013
0,13,0.033
57,three,0.012
34,trading,0.021
30,recession,0.011
58,arrested,0.026
54,free,0.026
58,indian,0.043
15,interim,0.011
27,kilometers,0.023
38,e,0.024
2,massing,0.016
49,nation,0.011
17,fatalities,0.031
59,militant,0.047
21,peronists,0.01
25,yesterday,0.021
38,srinagar,0.017
48,will,0.011
49,night,0.015
17,fresh,0.013
53,fatality,0.017
53,leaving,0.01
1,roads,0.016
6,along,0.024
37,people,0.02
41,1971,0.035
25,december,0.034
58,chief,0.015
40,diplomatic,0.016
21,india,0.02
20,leader,0.015
38,december,0.02
36,mohammed,0.017
24,southern,0.012
25,well,0.015
30,since,0.019
34,predecessor,0.012
21,western,0.019
36,raid,0.027
53,elections,0.012
59,holiday,0.026
25,lashkar,0.036
49,tat,0.039
30,s,0.014
40,victoria,0.022
43,sherbon,0.029
53,four,0.021
7,presidency,0.028
24,deaths,0.023
53,mohammed,0.015
32,took,0.03
19,shot,0.028
2,service,0.013
39,southern,0.024
37,militants,0.022
13,resignation,0.014
57,sanctions,0.011
3,pakistan,0.037
13,lashkar,0.016
43,night,0.012
21,saa,0.012
33,south,0.016
42,troops,0.019
37,service,0.01
18,police,0.017
47,encounter,0.016
9,kashmir,0.042
40,international,0.019
4,fatalities,0.019
22,intelligence,0.032
2,people,0.017
51,use,0.017
18,level,0.031
44,parliament,0.013
50,saeed,0.016
26,victoria,0.019
24,daunting,0.009
52,national,0.024
45,peronists,0.014
16,three,0.013
46,indian,0.018
58,parliament,0.087
9,srinagar,0.029
47,december,0.019
56,well,0.041
7,level,0.041
13,government,0.013
45,congress,0.016
46,involved,0.012
9,attack,0.029
52,just,0.02
40,south,0.031
59,december,0.019
16,shot,0.044
37,scheduled,0.017
25,announced,0.03
35,died,0.059
54,summer,0.031
11,lending,0.034
1,just,0.011
51,recession,0.011
52,labour,0.015
1,holiday,0.032
40,government,0.01
27,tat,0.016
29,suspected,0.016
1,failed,0.01
49,lawmaker,0.015
37,accused,0.061
31,kashmiri,0.033
47,take,0.011
51,fewer,0.014
46,taiba,0.015
13,appoints,0.015
32,peronists,0.027
6,year,0.013
31,assumes,0.018
37,time,0.021
43,50,0.034
55,encounter,0.038
23,free,0.025
46,remain,0.024
21,carrying,0.016
8,fewer,0.017
33,level,0.024
37,came,0.031
11,karachi,0.032
25,shot,0.031
7,wales,0.044
36,currency,0.016
58,office,0.046
51,45,0.058
2,road,0.013
51,militant,0.01
48,intelligence,0.028
23,pakistani,0.026
54,tackling,0.021
26,deepened,0.016
26,likely,0.037
52,week,0.018
2,trading,0.02
53,executive,0.012
9,arrested,0.02
2,along,0.018
50,shootout,0.033
35,military,0.019
10,carrying,0.038
55,massive,0.019
4,capital,0.018
28,will,0.022
25,kashmiri,0.04
35,likely,0.029
9,two,0.011
4,economic,0.016
26,border,0.023
26,south,0.03
2,ll,0.01
17,roads,0.012
20,indian,0.021
29,tensions,0.03
36,attack,0.021
35,extremist,0.077
30,yesterday,0.021
51,1971,0.024
55,night,0.059
34,holiday,0.04
47,s,0.028
8,13,0.018
22,e,0.04
54,yesterday,0.042
5,likely,0.016
54,women,0.015
9,1971,0.016
5,summer,0.029
48,roads,0.032
25,military,0.044
13,political,0.02
34,parliament,0.034
46,following,0.014
50,parliament,0.021
28,default,0.016
38,office,0.035
37,support,0.018
