Topic,Term,Value
50,sherbon,0.011
39,since,0.035
47,territory,0.019
47,parliament,0.018
51,level,0.019
4,launched,0.026
13,since,0.012
9,militant,0.035
21,died,0.012
13,pakistani,0.043
3,militant,0.02
40,extremist,0.048
2,long,0.022
47,conduct,0.011
23,level,0.023
47,security,0.017
13,pakistan,0.015
42,behest,0.016
16,hafiz,0.034
58,s,0.017
46,trading,0.014
19,years,0.018
10,role,0.015
26,know,0.011
30,escalated,0.022
59,last,0.03
2,behest,0.015
30,announced,0.012
33,raid,0.018
25,stands,0.016
26,holiday,0.011
46,organisations,0.02
46,nation,0.01
12,long,0.014
35,southern,0.011
16,end,0.019
18,suspending,0.015
54,failed,0.01
29,promising,0.01
25,extremist,0.013
22,50,0.017
14,likely,0.012
15,soared,0.056
1,western,0.014
21,long,0.015
19,military,0.026
58,saeed,0.026
36,ago,0.022
33,forces,0.013
6,behest,0.025
15,taiba,0.023
46,just,0.028
55,massing,0.01
29,eight,0.035
52,e,0.008
47,massive,0.01
55,southern,0.027
47,relocated,0.016
4,will,0.012
3,will,0.037
3,security,0.02
41,attack,0.012
36,militants,0.042
6,tasmania,0.011
24,people,0.014
7,year,0.01
17,oxide,0.011
13,night,0.014
36,india,0.013
47,behest,0.024
27,shootout,0.026
48,groups,0.018
32,recorded,0.031
19,role,0.01
45,three,0.013
45,argentina,0.01
50,indian,0.025
50,pakistan,0.016
48,fatality,0.028
42,time,0.017
23,carrying,0.013
20,series,0.011
59,taiba,0.015
43,kilometers,0.01
4,border,0.014
3,shot,0.044
39,indian,0.011
12,suspected,0.014
54,13,0.019
56,christmas,0.014
46,western,0.011
9,foreign,0.013
3,likely,0.029
20,free,0.024
0,road,0.013
1,scheduled,0.024
54,pakistan,0.023
26,place,0.016
52,dead,0.016
27,kashmir,0.018
22,lashkar,0.018
36,lashkar,0.029
10,likely,0.066
9,announced,0.02
41,behest,0.022
2,13,0.015
51,came,0.016
15,massing,0.016
16,president,0.021
40,summer,0.056
30,december,0.075
19,encounter,0.049
23,shot,0.031
35,million,0.014
8,pakistan,0.032
46,carrying,0.014
19,end,0.015
6,srinagar,0.017
0,stands,0.01
55,based,0.021
30,foreign,0.019
10,pakistani,0.015
16,sanctions,0.025
5,mohammad,0.084
50,kashmir,0.012
28,jaish,0.038
18,yesterday,0.028
13,war,0.02
1,following,0.009
14,war,0.031
34,recorded,0.025
29,caretaker,0.01
19,war,0.047
16,night,0.015
47,two,0.018
21,year,0.014
10,targetting,0.033
17,srinagar,0.033
5,kashmir,0.019
37,jaish,0.017
49,e,0.021
27,one,0.009
25,trading,0.012
19,soared,0.041
24,leader,0.012
9,years,0.009
21,conduct,0.008
52,militant,0.014
53,period,0.016
55,took,0.013
47,international,0.011
13,announced,0.015
22,ramon,0.025
46,role,0.011
58,13,0.015
34,december,0.02
23,came,0.014
11,extremist,0.02
10,kashmiri,0.02
49,midwives,0.009
1,dora,0.022
24,organisations,0.019
19,south,0.013
0,militants,0.025
10,staging,0.019
46,worst,0.017
46,night,0.021
25,dora,0.013
51,kilometers,0.021
11,women,0.014
8,health,0.01
8,two,0.041
31,soared,0.022
5,congress,0.018
23,tasmania,0.016
20,night,0.014
50,forces,0.029
12,say,0.012
27,organisations,0.016
12,two,0.022
2,northern,0.01
45,roads,0.058
44,toll,0.025
55,announced,0.012
50,fewer,0.016
47,nation,0.011
28,mohammed,0.011
27,1971,0.009
2,say,0.022
29,died,0.022
4,debt,0.01
26,national,0.032
37,territory,0.014
3,use,0.01
24,targetting,0.014
37,plan,0.023
1,raids,0.053
48,12,0.01
17,eight,0.033
1,groups,0.008
18,took,0.036
24,new,0.027
0,pakistani,0.051
7,launched,0.023
59,new,0.02
44,based,0.023
17,kashmiri,0.038
37,president,0.025
15,tony,0.012
14,oxide,0.009
58,concerned,0.01
12,war,0.014
35,three,0.013
26,stands,0.045
57,two,0.016
6,troops,0.027
46,period,0.026
10,international,0.025
55,say,0.031
22,assume,0.012
7,mohammad,0.037
28,military,0.02
55,launched,0.016
6,fatality,0.026
46,extremist,0.012
20,diplomatic,0.009
49,summer,0.035
16,free,0.012
51,security,0.028
52,yesterday,0.043
36,kashmir,0.038
37,1971,0.019
16,southern,0.043
7,international,0.011
57,e,0.015
17,pakistan,0.034
7,12,0.012
7,13,0.015
50,raids,0.019
52,targetting,0.019
57,night,0.046
11,village,0.049
49,targetting,0.035
28,security,0.013
30,attack,0.029
34,leader,0.009
0,night,0.031
27,launched,0.011
48,another,0.026
24,recession,0.015
35,announcing,0.015
26,years,0.011
34,village,0.029
4,summer,0.014
33,came,0.032
58,diplomatic,0.063
38,act,0.013
32,forces,0.021
11,will,0.016
38,india,0.019
4,kashmiri,0.02
51,time,0.016
44,trading,0.019
49,free,0.01
12,sanctions,0.014
20,march,0.009
42,national,0.009
55,sanctions,0.015
57,20,0.018
24,took,0.013
13,jaish,0.037
31,suspected,0.016
49,role,0.037
24,likely,0.014
59,one,0.009
11,accused,0.038
57,following,0.009
13,well,0.021
26,kilometers,0.039
0,million,0.011
29,last,0.027
24,militants,0.017
58,pakistan,0.014
0,attack,0.053
47,will,0.026
45,tat,0.018
29,behest,0.023
22,told,0.009
1,deepened,0.009
22,toll,0.021
44,13,0.037
35,13,0.052
35,based,0.028
37,roads,0.037
48,holiday,0.024
13,e,0.042
55,tit,0.036
31,militant,0.03
47,night,0.017
18,role,0.015
13,s,0.031
34,presidency,0.011
43,says,0.011
15,christmas,0.015
7,task,0.01
49,staging,0.018
15,likely,0.015
11,period,0.034
40,staging,0.019
48,period,0.023
22,act,0.012
35,economic,0.014
34,mohammad,0.02
57,border,0.034
46,behest,0.034
42,well,0.014
3,foreign,0.011
53,senate,0.013
54,taiba,0.013
54,week,0.022
6,level,0.02
28,chief,0.014
32,raid,0.018
31,yesterday,0.015
14,taiba,0.034
11,sanctions,0.01
56,arrested,0.029
20,behest,0.059
44,summer,0.036
24,daunting,0.011
8,wollongong,0.009
50,extremist,0.048
33,capital,0.011
9,two,0.015
8,work,0.008
21,december,0.046
15,re,0.009
27,period,0.02
35,wales,0.017
6,failed,0.02
46,karachi,0.045
23,dozen,0.025
56,year,0.011
25,suspected,0.017
40,shot,0.014
55,task,0.013
5,elections,0.009
0,remain,0.012
2,says,0.012
15,another,0.01
8,extremist,0.048
57,next,0.014
14,came,0.011
52,pakistani,0.031
16,dead,0.033
28,lashkar,0.02
48,india,0.013
15,four,0.011
3,chief,0.023
55,nation,0.011
10,soared,0.017
32,tit,0.019
33,queensland,0.015
24,risk,0.015
3,fatality,0.024
22,mohammed,0.015
26,conduct,0.01
44,use,0.015
40,war,0.048
33,wales,0.016
49,diplomatic,0.043
34,troops,0.029
22,another,0.013
50,road,0.013
45,organisations,0.018
18,carrying,0.025
1,ago,0.021
33,caretaker,0.009
21,taiba,0.023
49,taiba,0.011
3,time,0.021
31,senate,0.031
0,pakistan,0.069
31,dozen,0.092
15,oxide,0.012
30,lawmaker,0.016
12,india,0.051
51,launched,0.019
40,tat,0.012
3,wales,0.034
46,groups,0.06
10,investigation,0.008
12,national,0.034
38,police,0.009
18,dead,0.031
29,victoria,0.023
43,parliament,0.025
12,president,0.011
25,resignation,0.013
2,seen,0.029
3,agencies,0.038
28,million,0.009
21,deepened,0.018
48,fewer,0.017
28,rescue,0.012
54,soared,0.026
58,50,0.033
35,stands,0.017
6,raids,0.012
34,kashmir,0.042
21,chief,0.031
10,along,0.012
13,saeed,0.02
14,shootout,0.018
49,southern,0.037
27,say,0.022
22,holiday,0.029
28,attack,0.028
30,tat,0.037
22,sides,0.052
36,isolated,0.025
12,time,0.01
11,predecessor,0.015
34,died,0.016
23,staging,0.011
32,extremist,0.05
58,fatality,0.016
17,say,0.03
16,holiday,0.029
23,quit,0.009
17,saa,0.011
37,two,0.023
18,december,0.015
1,queensland,0.026
15,western,0.012
32,police,0.016
59,summer,0.01
28,came,0.086
35,troops,0.02
28,soared,0.033
43,packages,0.01
18,political,0.014
3,kilometers,0.009
54,trading,0.013
30,investigation,0.012
40,dead,0.043
22,december,0.018
24,carrying,0.017
9,died,0.013
50,announced,0.011
9,saeed,0.041
30,level,0.021
33,million,0.015
21,stunned,0.009
4,militants,0.034
51,deepened,0.009
28,level,0.017
13,dora,0.01
23,office,0.019
43,daunting,0.013
5,level,0.014
0,along,0.025
38,new,0.026
22,based,0.046
56,diplomatic,0.039
49,fewer,0.01
47,road,0.014
59,tensions,0.015
57,intelligence,0.015
17,interim,0.01
3,hafiz,0.012
49,suspected,0.063
51,raids,0.031
26,militants,0.033
29,sanctions,0.026
8,indian,0.015
35,government,0.013
54,jaish,0.044
8,45,0.037
22,southern,0.014
49,december,0.037
15,staging,0.021
48,level,0.013
3,announced,0.014
22,shot,0.012
6,night,0.054
4,taiba,0.04
1,promising,0.011
47,intelligence,0.028
15,kilometers,0.01
10,tat,0.012
31,security,0.011
58,national,0.019
8,forces,0.013
33,road,0.017
10,lashkar,0.013
29,e,0.048
55,foreign,0.028
12,sides,0.013
29,s,0.011
49,roads,0.037
50,executive,0.01
2,last,0.03
13,45,0.015
22,came,0.019
3,45,0.032
51,trading,0.017
59,night,0.011
44,remain,0.038
47,suspected,0.018
7,victoria,0.017
27,task,0.012
39,just,0.01
27,road,0.01
4,fatalities,0.01
0,military,0.068
2,forces,0.017
19,yesterday,0.029
44,december,0.029
28,behest,0.019
5,fellow,0.017
48,parliament,0.041
43,taiba,0.01
54,suspected,0.086
43,jaish,0.017
39,tat,0.037
41,border,0.013
30,lashkar,0.017
29,indian,0.043
50,encounter,0.041
20,soared,0.011
32,queensland,0.02
56,accused,0.027
56,eight,0.051
38,staging,0.031
5,whoever,0.011
34,soared,0.044
30,border,0.072
54,eight,0.034
42,long,0.022
41,presidency,0.013
6,areas,0.015
34,argentina,0.017
20,yesterday,0.041
26,recorded,0.011
58,free,0.01
19,million,0.012
1,national,0.014
32,came,0.042
5,appoints,0.015
7,queensland,0.025
7,dozen,0.058
14,queensland,0.016
35,rescue,0.01
52,kilometers,0.129
53,jaish,0.018
14,will,0.028
40,dora,0.016
41,queensland,0.015
25,launched,0.017
0,indian,0.01
46,foreign,0.009
43,arrested,0.025
1,december,0.017
48,war,0.012
17,well,0.054
37,intelligence,0.012
10,southern,0.034
24,period,0.038
26,sanctions,0.063
5,time,0.034
30,troops,0.032
38,extremist,0.048
10,conduct,0.015
41,mohammed,0.033
48,dora,0.032
1,likely,0.015
46,saeed,0.01
48,50,0.027
20,targetting,0.021
14,s,0.08
11,national,0.016
47,resigned,0.009
42,place,0.012
27,place,0.045
36,militant,0.028
33,peronists,0.018
32,raids,0.05
40,national,0.012
2,use,0.012
24,debt,0.014
23,following,0.011
24,foreign,0.018
35,appoints,0.009
26,will,0.013
51,intelligence,0.031
22,office,0.013
19,tat,0.013
23,toll,0.025
10,three,0.017
33,foreign,0.009
16,targetting,0.01
47,predecessor,0.011
4,police,0.035
24,fellow,0.011
25,carrying,0.014
33,mohammed,0.01
37,trading,0.027
4,another,0.011
39,appoints,0.015
58,war,0.013
56,following,0.009
9,wales,0.02
38,based,0.015
46,daunting,0.01
40,police,0.05
10,hafiz,0.034
58,karachi,0.016
31,raids,0.056
47,service,0.016
18,senate,0.012
43,tensions,0.023
22,saeed,0.009
56,e,0.016
55,place,0.05
33,another,0.011
57,pakistani,0.035
59,wales,0.015
39,militant,0.034
21,national,0.015
12,security,0.027
42,targetting,0.011
10,took,0.037
3,hours,0.01
18,fewer,0.013
12,staging,0.03
4,long,0.023
49,new,0.032
36,wollongong,0.013
26,people,0.019
1,assume,0.02
31,well,0.024
33,hafiz,0.095
11,december,0.042
38,lawmaker,0.011
41,escalated,0.042
42,likely,0.034
56,fellow,0.025
33,fresh,0.026
3,arrested,0.011
38,raids,0.023
35,able,0.009
58,ramon,0.01
8,police,0.017
45,taiba,0.044
48,tit,0.017
46,stands,0.012
55,parliament,0.032
1,president,0.024
49,inappropriate,0.013
8,20,0.031
15,south,0.081
43,act,0.018
39,behest,0.053
35,encounter,0.024
36,50,0.025
52,organisations,0.022
41,stands,0.051
42,based,0.032
31,dead,0.011
36,forces,0.017
30,kilometers,0.01
23,tat,0.041
34,nation,0.011
59,pakistani,0.027
32,diplomatic,0.03
27,came,0.029
11,kashmiri,0.034
25,tensions,0.029
12,south,0.018
20,congress,0.031
38,last,0.047
40,hafiz,0.013
33,suspected,0.04
6,health,0.012
51,office,0.009
10,massing,0.009
25,told,0.017
56,rodregiuez,0.011
25,victoria,0.01
51,karachi,0.025
55,militants,0.014
26,level,0.011
34,50,0.023
30,extremist,0.019
48,peronists,0.015
33,toll,0.012
38,massing,0.014
6,south,0.039
14,police,0.016
30,kashmiri,0.025
54,hafiz,0.028
14,promising,0.024
56,massing,0.012
40,task,0.018
42,arrested,0.02
2,shot,0.028
51,likely,0.017
50,fatality,0.028
23,repayment,0.034
19,pakistani,0.013
36,toll,0.014
58,based,0.023
40,s,0.014
47,packages,0.01
40,e,0.013
30,20,0.062
47,along,0.026
54,massing,0.02
49,suspending,0.023
0,troops,0.017
52,one,0.013
32,place,0.031
16,announced,0.019
18,agencies,0.009
11,attack,0.027
45,ago,0.023
9,12,0.017
9,13,0.028
21,pakistan,0.024
53,recession,0.018
23,summer,0.009
13,deaths,0.03
46,stunned,0.013
43,western,0.022
42,four,0.015
9,executive,0.012
25,staging,0.019
21,victoria,0.013
56,raids,0.029
39,people,0.01
36,dozen,0.029
25,border,0.028
17,lashkar,0.034
5,last,0.019
38,accused,0.025
53,dora,0.019
41,capital,0.057
30,wales,0.037
10,kashmir,0.028
38,health,0.009
46,congress,0.012
4,presidency,0.015
41,indian,0.03
1,act,0.023
54,accused,0.015
54,saeed,0.039
49,village,0.045
2,will,0.036
10,leaving,0.016
43,argentina,0.014
33,week,0.011
30,roads,0.013
54,roads,0.011
45,jaish,0.037
46,sides,0.054
41,oxide,0.009
36,december,0.015
22,dead,0.01
45,dora,0.011
22,years,0.012
56,southern,0.012
38,year,0.011
35,fewer,0.01
51,fatality,0.012
32,arrested,0.017
19,jobs,0.015
6,plan,0.01
27,use,0.009
37,appoints,0.02
58,end,0.012
7,behest,0.059
14,capital,0.021
1,default,0.013
48,wales,0.015
14,chief,0.039
29,agencies,0.015
58,dozen,0.039
44,mohammad,0.016
53,repayment,0.025
32,level,0.014
44,road,0.012
17,new,0.012
43,leader,0.02
35,raids,0.057
52,trading,0.016
27,health,0.011
19,dozen,0.013
42,christmas,0.027
42,years,0.01
43,consider,0.013
7,national,0.025
17,likely,0.013
23,mohammad,0.027
39,organisations,0.038
22,predecessor,0.013
3,kashmiri,0.016
46,free,0.031
22,period,0.026
39,remain,0.026
4,involved,0.01
58,kilometers,0.026
4,security,0.015
44,stands,0.017
39,lashkar,0.043
11,hafiz,0.054
30,massing,0.016
30,appoints,0.013
40,wales,0.031
16,saa,0.018
17,sherbon,0.015
38,western,0.011
16,say,0.058
1,years,0.02
58,since,0.045
40,based,0.014
49,next,0.009
23,announced,0.015
13,toll,0.02
1,border,0.009
8,diplomatic,0.034
49,border,0.026
14,dead,0.025
32,massing,0.039
54,time,0.009
48,carrying,0.011
44,raids,0.013
3,south,0.013
26,annoyed,0.012
53,12,0.012
3,presidency,0.021
55,recession,0.013
51,sides,0.031
12,victoria,0.017
20,took,0.013
8,christmas,0.011
48,village,0.032
14,karachi,0.016
25,road,0.01
21,time,0.014
16,since,0.015
19,chief,0.03
29,western,0.014
1,village,0.024
26,lashkar,0.028
4,caretaker,0.017
2,karachi,0.013
46,tat,0.012
50,carrying,0.012
41,tit,0.014
32,end,0.009
10,wales,0.01
6,whoever,0.012
9,targetting,0.02
3,seen,0.034
5,recession,0.012
53,one,0.013
27,behest,0.02
12,accused,0.025
40,45,0.025
44,dead,0.017
33,march,0.01
35,act,0.025
37,new,0.011
12,fewer,0.025
58,christmas,0.01
52,dozen,0.042
26,50,0.04
59,daunting,0.01
11,long,0.036
22,chief,0.03
51,diplomatic,0.016
11,officer,0.009
17,jaish,0.011
9,will,0.045
36,troops,0.061
48,targetting,0.021
35,resigned,0.016
31,four,0.021
56,hafiz,0.064
50,western,0.037
20,security,0.034
10,six,0.011
37,lashkar,0.039
31,roads,0.022
11,kilometers,0.011
45,million,0.019
12,police,0.027
59,45,0.011
33,taiba,0.031
40,trading,0.017
5,following,0.031
2,since,0.014
55,daunting,0.012
47,fresh,0.014
30,indian,0.034
54,groups,0.014
34,trading,0.021
36,kilometers,0.013
38,karachi,0.011
27,kilometers,0.072
1,crisis,0.019
25,senate,0.011
17,fatalities,0.022
48,will,0.068
52,remain,0.023
49,night,0.035
41,1971,0.025
2,foreign,0.01
31,deaths,0.012
17,massing,0.015
3,toll,0.01
15,pakistan,0.04
36,raid,0.011
44,tasmania,0.012
12,diplomatic,0.038
27,australia,0.009
13,lashkar,0.039
44,groups,0.014
23,dead,0.011
16,deaths,0.028
2,people,0.017
8,kashmir,0.033
50,saeed,0.025
37,key,0.023
55,key,0.021
25,summer,0.01
37,attack,0.023
34,resignation,0.012
24,fatalities,0.016
18,massing,0.011
46,taiba,0.056
7,military,0.019
32,s,0.015
33,level,0.023
32,e,0.01
53,militants,0.028
43,forces,0.015
30,died,0.011
41,midwives,0.008
22,village,0.018
36,likely,0.021
28,will,0.017
26,border,0.04
6,default,0.018
16,says,0.012
47,sides,0.023
24,s,0.048
50,parliament,0.022
24,e,0.014
30,period,0.018
4,week,0.015
6,inappropriate,0.015
26,behest,0.06
50,dora,0.021
35,following,0.008
26,massive,0.009
16,seen,0.047
19,diplomatic,0.023
54,sides,0.036
36,place,0.015
44,will,0.043
11,troops,0.029
41,mohammad,0.041
57,nation,0.01
34,territory,0.016
28,lawmaker,0.013
5,assume,0.017
6,victoria,0.015
8,s,0.017
12,hafiz,0.012
8,e,0.01
55,stands,0.016
45,along,0.052
0,yesterday,0.014
15,days,0.012
56,interim,0.012
19,based,0.01
43,tat,0.016
36,western,0.016
49,says,0.012
25,national,0.046
18,occasions,0.012
24,long,0.017
59,resigned,0.02
25,office,0.01
33,pakistan,0.026
15,carrying,0.018
28,intelligence,0.014
2,another,0.015
25,default,0.01
10,encounter,0.074
38,says,0.011
6,kashmiri,0.014
11,trading,0.009
36,chief,0.018
13,national,0.011
23,sanctions,0.018
6,leader,0.014
28,suspected,0.032
22,staging,0.044
17,wales,0.011
3,holiday,0.023
21,dozen,0.022
20,likely,0.01
48,say,0.014
49,parliament,0.023
59,sanctions,0.022
11,stands,0.017
4,organisations,0.015
29,dead,0.041
14,told,0.014
37,along,0.05
14,toll,0.016
31,came,0.008
4,shot,0.054
27,level,0.015
49,massive,0.012
25,s,0.011
53,70,0.016
44,arrested,0.022
51,massing,0.052
0,lashkar,0.061
57,groups,0.019
52,whoever,0.018
39,free,0.016
2,escalated,0.013
9,lashkar,0.012
11,border,0.009
49,economic,0.011
43,war,0.033
53,tasmania,0.012
57,victoria,0.031
37,encounter,0.028
8,staging,0.02
25,raid,0.033
24,senior,0.01
23,suspended,0.011
45,since,0.058
47,carrying,0.026
10,puerta,0.017
56,free,0.024
43,staging,0.031
15,northern,0.018
27,know,0.017
7,troops,0.029
9,s,0.01
36,13,0.053
36,12,0.01
22,new,0.019
46,annoyed,0.008
9,e,0.026
45,tit,0.038
53,kashmir,0.028
42,fatality,0.043
12,kashmiri,0.032
45,christmas,0.011
5,lashkar,0.054
56,days,0.012
49,say,0.014
25,appoints,0.011
41,troops,0.075
52,encounter,0.014
41,45,0.014
8,national,0.013
43,whoever,0.011
49,government,0.014
38,yesterday,0.013
25,fatalities,0.011
43,escalated,0.056
32,parliament,0.069
33,45,0.017
54,resigned,0.017
9,escalated,0.022
5,say,0.017
20,1971,0.013
18,military,0.046
42,people,0.028
58,died,0.017
32,troops,0.018
39,raids,0.041
15,behaviour,0.016
51,chief,0.036
27,failed,0.011
46,political,0.011
34,13,0.013
25,days,0.011
4,caring,0.013
18,war,0.027
44,south,0.017
27,mohammad,0.044
30,toll,0.012
0,encounter,0.034
34,raid,0.028
56,last,0.027
10,parliament,0.024
47,1971,0.017
58,sanctions,0.018
29,20,0.014
15,three,0.029
29,shot,0.036
16,tensions,0.025
2,yesterday,0.051
18,national,0.013
48,tat,0.059
56,million,0.014
3,southern,0.035
25,roads,0.013
40,encounter,0.016
12,three,0.014
36,congress,0.012
3,eight,0.02
51,behest,0.014
51,long,0.016
58,long,0.04
50,four,0.009
9,50,0.011
4,three,0.047
25,chief,0.046
16,south,0.019
45,act,0.027
33,militant,0.033
50,period,0.012
12,holiday,0.025
0,december,0.018
28,service,0.015
10,people,0.016
42,night,0.011
42,new,0.017
15,srinagar,0.046
26,night,0.03
22,behest,0.036
55,india,0.041
23,lawmaker,0.013
44,know,0.013
47,toll,0.016
10,fellow,0.027
27,carrying,0.038
49,congress,0.013
57,able,0.009
43,kashmiri,0.048
46,years,0.025
36,srinagar,0.031
46,mohammad,0.009
3,senior,0.01
28,agencies,0.012
20,said,0.01
6,suspending,0.015
18,sanctions,0.014
50,arrested,0.019
12,tit,0.027
7,caring,0.011
14,dora,0.017
31,labour,0.01
39,staging,0.032
52,office,0.01
54,karachi,0.021
8,wales,0.036
42,told,0.012
0,two,0.051
32,territory,0.032
7,holiday,0.018
5,australia,0.016
4,jaish,0.016
39,sides,0.015
34,escalated,0.008
53,targetting,0.056
26,deaths,0.026
37,stunned,0.018
13,behest,0.029
22,along,0.012
51,military,0.013
32,seen,0.014
8,security,0.03
23,currency,0.017
35,kashmir,0.028
13,taiba,0.034
41,india,0.024
2,territory,0.02
56,failed,0.011
39,officer,0.011
56,packages,0.012
18,last,0.012
44,eight,0.015
39,village,0.027
27,deepened,0.018
30,tit,0.063
2,died,0.013
14,key,0.013
40,came,0.028
16,take,0.01
6,e,0.043
40,karachi,0.029
4,wales,0.016
15,level,0.014
13,encounter,0.018
44,since,0.025
39,angry,0.017
7,since,0.038
20,trading,0.017
38,deaths,0.025
56,taiba,0.019
40,ramon,0.016
21,border,0.015
33,groups,0.019
12,foreign,0.01
55,leader,0.01
0,dead,0.011
55,lawmaker,0.01
41,two,0.011
6,key,0.012
51,able,0.015
29,intelligence,0.022
9,well,0.012
27,saeed,0.041
22,time,0.009
21,recorded,0.009
9,oxide,0.011
30,chief,0.014
43,fewer,0.019
42,lending,0.009
10,forces,0.021
2,stunned,0.01
44,long,0.038
46,task,0.014
28,dead,0.03
24,chief,0.041
17,packages,0.02
28,13,0.042
56,raid,0.054
43,intelligence,0.016
12,military,0.046
57,trading,0.035
30,health,0.012
17,economic,0.017
3,massing,0.021
20,level,0.033
52,50,0.021
56,based,0.031
37,ve,0.01
59,encounter,0.031
54,wales,0.012
21,hours,0.012
43,tasmania,0.054
53,police,0.01
3,announcing,0.015
44,s,0.022
11,tony,0.018
51,tit,0.011
35,holiday,0.016
26,12,0.011
26,13,0.017
21,packages,0.009
26,forces,0.019
21,indian,0.016
33,seen,0.023
38,saeed,0.022
0,nation,0.011
19,new,0.049
41,20,0.022
13,staging,0.044
32,karachi,0.031
7,western,0.03
36,stands,0.013
21,women,0.01
34,year,0.023
32,srinagar,0.025
43,concerned,0.011
4,attack,0.016
39,shot,0.015
21,troops,0.021
36,shootout,0.02
45,puerta,0.021
53,yesterday,0.016
12,end,0.01
50,government,0.015
54,western,0.027
11,level,0.053
39,sanctions,0.011
7,indian,0.053
41,seen,0.011
34,level,0.026
54,year,0.023
30,act,0.009
45,mohammad,0.045
21,along,0.024
2,70,0.011
43,fatalities,0.012
40,night,0.039
28,dora,0.015
28,forces,0.021
2,dora,0.01
5,taiba,0.014
12,along,0.013
55,dead,0.087
42,border,0.026
36,northern,0.023
45,diplomatic,0.028
41,military,0.016
3,trading,0.034
2,worst,0.009
25,place,0.055
32,work,0.02
1,presidency,0.022
16,security,0.032
43,long,0.024
52,shot,0.067
48,worst,0.038
32,scheduled,0.015
33,intelligence,0.01
46,attack,0.064
18,government,0.011
48,organisations,0.013
6,repayment,0.024
7,groups,0.014
28,leaving,0.013
46,south,0.016
16,1971,0.015
5,days,0.025
42,s,0.017
23,border,0.056
50,senior,0.008
32,well,0.012
28,western,0.026
34,based,0.021
2,chief,0.047
56,shootout,0.043
17,accused,0.012
51,militants,0.022
43,time,0.01
57,massing,0.017
2,peronists,0.015
47,tony,0.01
8,saeed,0.024
49,police,0.039
55,trading,0.01
25,recorded,0.035
12,seen,0.011
26,road,0.019
37,consider,0.009
28,staging,0.014
29,chief,0.02
10,came,0.009
31,president,0.012
31,trading,0.027
39,seen,0.052
46,accused,0.063
7,targetting,0.057
6,ramon,0.027
52,saeed,0.054
4,tat,0.014
59,stands,0.031
38,northern,0.053
7,carrying,0.015
20,capital,0.011
21,daunting,0.038
47,pakistani,0.053
13,service,0.01
13,parliament,0.014
27,occasions,0.01
6,20,0.024
9,agencies,0.013
24,involved,0.01
47,inappropriate,0.015
29,militant,0.015
50,worst,0.009
58,economic,0.015
54,told,0.009
51,tasmania,0.028
0,trading,0.012
10,fewer,0.012
21,within,0.011
44,years,0.012
7,worst,0.014
51,dora,0.012
21,support,0.011
9,raids,0.034
39,deepened,0.015
31,quit,0.016
43,pakistan,0.049
55,along,0.031
18,karachi,0.014
2,support,0.015
46,since,0.02
41,kilometers,0.043
14,pakistani,0.027
31,extremist,0.02
47,yesterday,0.016
52,along,0.019
16,peronists,0.01
1,senate,0.011
10,caretaker,0.03
19,remain,0.015
16,forces,0.018
2,night,0.026
18,soared,0.028
39,eight,0.036
17,police,0.037
25,pakistani,0.013
44,village,0.017
46,said,0.011
1,took,0.015
29,president,0.014
51,taiba,0.038
34,sanctions,0.014
35,diplomatic,0.047
50,70,0.008
44,international,0.014
20,escalated,0.045
25,shootout,0.029
20,end,0.018
39,carrying,0.027
27,arrested,0.015
37,tat,0.01
48,since,0.062
4,targetting,0.034
1,died,0.013
8,targetting,0.012
2,village,0.029
43,free,0.022
15,summer,0.013
59,chief,0.01
34,senate,0.019
37,long,0.042
57,whoever,0.011
8,india,0.014
3,people,0.023
45,december,0.015
46,died,0.036
18,militants,0.015
17,mohammed,0.011
32,50,0.036
29,ve,0.01
59,tackling,0.01
31,suspending,0.012
28,militant,0.026
42,india,0.015
32,long,0.015
16,fresh,0.013
50,e,0.013
1,dozen,0.028
32,body,0.01
50,s,0.015
42,parliament,0.018
37,based,0.052
28,diplomatic,0.012
46,50,0.016
52,chief,0.017
33,trading,0.01
35,predecessor,0.01
46,seen,0.014
42,kashmir,0.04
42,hospital,0.009
12,level,0.028
58,carrying,0.015
58,staff,0.01
2,senior,0.011
9,wollongong,0.014
42,angry,0.015
58,lashkar,0.018
22,sanctions,0.012
45,said,0.017
55,saeed,0.028
43,people,0.03
37,lending,0.017
31,karachi,0.024
18,organisations,0.033
18,militant,0.012
39,jobs,0.012
52,carrying,0.01
47,raids,0.016
53,elections,0.013
45,50,0.019
40,border,0.058
21,pakistani,0.009
40,government,0.011
3,president,0.011
9,hours,0.009
1,pakistan,0.031
27,intelligence,0.04
18,say,0.063
16,pakistan,0.015
40,sanctions,0.016
38,presidency,0.014
45,daunting,0.012
58,december,0.024
14,tasmania,0.01
1,forces,0.017
23,work,0.009
37,taiba,0.03
32,along,0.044
29,christmas,0.028
8,dora,0.023
35,shootout,0.015
29,1971,0.015
55,1971,0.032
28,inappropriate,0.014
57,northern,0.018
52,know,0.009
15,task,0.014
26,lawmaker,0.009
33,rescue,0.012
22,kilometers,0.028
45,trading,0.013
16,capital,0.009
1,seen,0.027
36,sides,0.013
28,three,0.031
9,ll,0.013
41,sides,0.013
34,srinagar,0.011
56,security,0.048
15,mohammad,0.013
5,war,0.055
36,capital,0.032
57,police,0.015
32,encounter,0.012
22,long,0.011
3,jaish,0.021
4,know,0.013
0,south,0.01
35,eight,0.027
18,mohammad,0.056
46,took,0.012
