Topic,Term,Value
33,forces,0.019
15,taiba,0.016
73,sanctions,0.027
64,encounter,0.079
55,massing,0.019
76,massing,0.057
39,involved,0.011
47,western,0.022
42,raid,0.051
1,fatality,0.019
3,launched,0.013
12,place,0.022
3,will,0.041
45,extremist,0.018
3,security,0.038
53,promising,0.015
79,launched,0.024
21,organisations,0.019
36,militants,0.02
6,tasmania,0.031
4,forces,0.018
71,srinagar,0.013
21,assumes,0.01
70,encounter,0.01
16,escalated,0.02
45,remain,0.019
53,fresh,0.012
27,shootout,0.024
20,able,0.014
29,announced,0.013
48,groups,0.015
32,recorded,0.016
2,indian,0.022
49,promising,0.022
72,carrying,0.047
48,key,0.014
57,45,0.024
50,indian,0.018
50,pakistan,0.018
42,time,0.016
26,s,0.015
3,pakistan,0.019
65,staging,0.079
3,shot,0.018
11,just,0.012
39,indian,0.029
12,suspected,0.017
54,13,0.022
54,12,0.012
56,christmas,0.017
7,debt,0.029
69,just,0.011
67,shot,0.019
76,shot,0.026
55,suspended,0.011
28,groups,0.043
46,western,0.025
35,toll,0.011
9,foreign,0.012
67,kashmiri,0.021
78,sanctions,0.021
48,office,0.013
51,war,0.023
26,place,0.038
68,labour,0.013
52,dead,0.018
79,shootout,0.024
36,lashkar,0.023
10,likely,0.034
64,level,0.026
2,13,0.011
66,india,0.027
67,long,0.018
40,summer,0.049
30,december,0.018
19,encounter,0.016
31,tit,0.029
23,shot,0.016
55,caring,0.019
35,million,0.019
69,worst,0.016
52,taiba,0.02
16,stands,0.015
59,another,0.013
11,diplomatic,0.033
74,interim,0.02
75,militants,0.017
16,sanctions,0.062
79,50,0.031
51,groups,0.019
76,northern,0.015
75,within,0.034
66,20,0.017
50,kashmir,0.025
50,year,0.052
18,yesterday,0.046
13,war,0.034
73,capital,0.024
14,war,0.015
16,night,0.027
5,body,0.015
17,srinagar,0.027
3,capital,0.021
5,kashmir,0.02
71,holiday,0.018
30,one,0.016
40,isolated,0.018
25,trading,0.021
24,security,0.027
10,elections,0.012
63,president,0.014
66,mohammed,0.02
17,suspected,0.014
39,yesterday,0.022
70,announced,0.017
53,kashmiri,0.053
70,taiba,0.015
13,announced,0.014
22,ramon,0.011
8,night,0.029
34,december,0.017
1,security,0.036
59,task,0.013
53,encounter,0.05
62,predecessor,0.011
17,support,0.029
1,economic,0.013
1,dora,0.03
24,organisations,0.014
19,south,0.029
0,militants,0.014
25,dora,0.018
31,australia,0.016
67,resigned,0.016
38,eight,0.011
31,soared,0.018
31,militants,0.03
58,say,0.019
15,security,0.032
65,military,0.026
12,say,0.013
75,long,0.059
44,told,0.026
76,border,0.015
52,nation,0.011
44,toll,0.015
57,targetting,0.01
21,consider,0.012
63,leader,0.013
33,victoria,0.013
45,chief,0.027
50,fewer,0.035
67,tensions,0.057
28,mohammed,0.015
27,1971,0.045
72,50,0.017
4,lashkar,0.017
26,national,0.01
77,village,0.019
53,since,0.012
40,groups,0.014
72,fresh,0.013
1,raids,0.014
15,area,0.02
22,deepened,0.02
29,fatality,0.018
48,13,0.015
68,free,0.017
17,mohammad,0.015
77,repayment,0.013
37,escalated,0.023
75,security,0.018
73,officer,0.01
0,pakistani,0.019
61,end,0.018
72,along,0.017
68,failed,0.013
44,based,0.023
17,kashmiri,0.026
37,president,0.02
58,concerned,0.014
35,three,0.025
74,20,0.018
34,place,0.034
10,international,0.021
25,scheduled,0.011
62,along,0.032
45,likely,0.018
7,mohammad,0.044
28,military,0.053
25,jaish,0.021
55,launched,0.036
20,tackling,0.018
76,fatalities,0.051
73,forces,0.044
13,organisations,0.017
51,security,0.04
1,behest,0.025
28,since,0.02
67,free,0.01
37,1971,0.015
53,war,0.024
14,wales,0.012
7,13,0.028
60,economic,0.014
46,likely,0.024
48,australia,0.016
50,raids,0.019
52,targetting,0.058
33,shot,0.047
49,targetting,0.021
28,remain,0.016
70,holiday,0.025
31,fellow,0.01
20,two,0.012
37,western,0.018
0,night,0.016
4,tasmania,0.025
27,launched,0.046
24,recession,0.015
50,debt,0.014
59,staging,0.021
4,summer,0.048
58,diplomatic,0.023
55,national,0.031
32,forces,0.035
79,e,0.019
76,yesterday,0.019
6,australia,0.031
44,trading,0.037
12,sanctions,0.023
67,puerta,0.017
58,announced,0.047
31,one,0.017
22,south,0.022
32,areas,0.017
76,caring,0.012
32,deepened,0.02
47,foreign,0.012
66,police,0.019
49,role,0.01
8,deepened,0.016
24,likely,0.031
20,health,0.011
11,accused,0.043
68,act,0.032
28,week,0.013
10,troops,0.016
1,organisations,0.012
44,troops,0.022
24,militants,0.035
69,police,0.05
15,along,0.013
58,pakistan,0.04
0,attack,0.031
45,concerned,0.01
26,pakistan,0.015
71,level,0.021
14,forces,0.043
73,ago,0.013
63,border,0.032
48,holiday,0.021
13,e,0.066
55,tit,0.028
5,rescue,0.03
18,role,0.022
13,s,0.032
49,staging,0.017
3,20,0.01
66,carrying,0.013
40,staging,0.014
35,economic,0.015
57,debt,0.014
54,troops,0.041
23,arrested,0.066
49,three,0.013
46,behest,0.02
53,senate,0.017
77,50,0.034
7,kashmir,0.026
6,level,0.029
14,taiba,0.047
50,took,0.027
56,arrested,0.02
20,behest,0.014
50,suspected,0.141
32,indian,0.031
25,worst,0.023
24,daunting,0.019
58,raid,0.019
43,launched,0.011
50,extremist,0.014
33,capital,0.022
79,military,0.055
9,two,0.016
75,forces,0.013
15,re,0.016
9,tasmania,0.015
35,wales,0.023
6,failed,0.018
76,two,0.033
70,presidency,0.015
42,village,0.045
25,suspected,0.033
40,shot,0.027
14,put,0.015
14,people,0.027
60,along,0.032
24,20,0.013
4,diplomatic,0.019
59,jobs,0.023
75,karachi,0.018
14,came,0.028
67,deaths,0.042
52,pakistani,0.042
41,road,0.028
8,rescue,0.012
73,diplomatic,0.044
66,s,0.012
5,act,0.015
15,four,0.012
1,summer,0.022
33,suspected,0.055
12,worst,0.02
66,e,0.021
66,raids,0.02
10,soared,0.024
73,fresh,0.011
49,since,0.036
60,kashmiri,0.03
22,mohammed,0.035
40,war,0.015
33,wales,0.012
77,crisis,0.014
76,kashmir,0.016
7,arrested,0.018
63,well,0.043
1,ago,0.027
10,seen,0.017
47,isolated,0.013
5,kilometers,0.04
49,taiba,0.013
50,troops,0.019
0,pakistan,0.07
31,dozen,0.031
28,southern,0.021
12,india,0.01
23,tensions,0.017
40,assumes,0.013
47,tasmania,0.01
71,fatality,0.018
66,parliament,0.023
79,northern,0.073
46,groups,0.019
33,likely,0.041
38,police,0.035
68,s,0.026
26,indian,0.017
71,fellow,0.012
71,south,0.019
66,place,0.026
72,security,0.021
12,president,0.017
60,mohammed,0.015
77,holiday,0.016
48,fewer,0.016
28,rescue,0.016
68,dozen,0.032
45,attack,0.014
70,put,0.01
7,just,0.011
56,indian,0.017
73,village,0.018
24,dora,0.018
34,kashmir,0.02
21,chief,0.026
10,along,0.013
31,fewer,0.019
14,shootout,0.018
22,holiday,0.026
35,support,0.018
30,tat,0.022
67,along,0.033
22,sides,0.053
12,time,0.019
11,predecessor,0.026
57,deaths,0.083
17,say,0.022
27,territory,0.011
37,two,0.016
59,raid,0.024
61,50,0.036
15,western,0.017
39,role,0.019
63,argentina,0.017
40,along,0.012
74,carrying,0.021
74,wollongong,0.014
5,territory,0.013
28,soared,0.036
19,capital,0.018
75,level,0.023
45,militants,0.043
3,kilometers,0.041
54,trading,0.031
61,sides,0.019
44,military,0.016
7,border,0.033
24,carrying,0.025
8,announced,0.031
50,announced,0.01
77,mohammed,0.062
60,seen,0.01
61,two,0.035
0,along,0.01
22,based,0.042
42,march,0.013
17,office,0.012
31,re,0.015
36,came,0.018
19,key,0.014
4,suspected,0.049
59,tensions,0.012
66,behest,0.037
46,jobs,0.019
65,raids,0.059
26,isolated,0.017
56,period,0.01
3,hafiz,0.048
26,militants,0.022
8,indian,0.019
72,tit,0.047
44,senate,0.015
22,southern,0.019
49,december,0.017
55,international,0.009
7,village,0.035
66,night,0.041
27,fellow,0.012
64,behest,0.015
3,announced,0.018
77,key,0.01
28,interim,0.019
73,troops,0.027
54,50,0.063
1,promising,0.01
54,launched,0.055
21,road,0.012
8,appoints,0.011
61,deaths,0.014
69,e,0.017
31,security,0.024
68,pakistan,0.072
79,southern,0.012
69,s,0.033
46,behaviour,0.012
29,s,0.019
49,roads,0.017
76,recession,0.014
72,years,0.009
13,45,0.019
10,pakistan,0.012
16,behaviour,0.01
2,consider,0.013
79,free,0.014
65,wales,0.021
49,president,0.012
17,militants,0.045
43,south,0.042
23,oxide,0.013
35,1971,0.019
10,war,0.017
7,victoria,0.012
77,isolated,0.012
6,tit,0.028
0,military,0.058
58,south,0.059
44,december,0.021
48,parliament,0.01
39,re,0.013
54,suspected,0.016
48,victoria,0.018
43,jaish,0.041
39,tat,0.016
76,following,0.01
53,mohammad,0.016
6,fatalities,0.033
30,lashkar,0.015
51,lawmaker,0.014
7,caretaker,0.017
68,two,0.04
76,lashkar,0.048
50,encounter,0.027
78,13,0.053
20,soared,0.076
74,end,0.025
52,road,0.037
56,eight,0.018
52,default,0.01
34,soared,0.018
78,summer,0.012
8,hospital,0.016
18,put,0.024
69,level,0.02
68,kilometers,0.017
12,areas,0.01
6,areas,0.014
70,trading,0.014
64,southern,0.019
34,argentina,0.015
62,tensions,0.027
20,yesterday,0.043
3,saeed,0.06
0,fresh,0.011
51,december,0.016
76,packages,0.015
79,announced,0.019
52,interim,0.01
34,years,0.02
7,dozen,0.015
30,political,0.013
14,queensland,0.019
50,yesterday,0.034
14,will,0.02
50,tasmania,0.013
41,queensland,0.021
24,behest,0.027
52,tasmania,0.016
74,caretaker,0.012
74,police,0.052
69,military,0.036
46,foreign,0.013
14,argentina,0.01
22,groups,0.019
72,13,0.04
41,tensions,0.039
10,southern,0.013
21,foreign,0.015
3,christmas,0.027
38,extremist,0.046
7,extremist,0.027
10,conduct,0.012
41,mohammed,0.011
3,victoria,0.018
14,e,0.046
47,resigned,0.024
42,place,0.082
54,inappropriate,0.01
36,militant,0.012
63,kilometers,0.018
12,crisis,0.028
60,based,0.015
32,raids,0.02
41,massing,0.025
24,foreign,0.012
79,roads,0.02
69,southern,0.015
26,will,0.024
30,stunned,0.027
48,jaish,0.033
48,pakistan,0.087
19,tat,0.012
26,officer,0.011
47,time,0.024
7,south,0.017
61,series,0.014
16,targetting,0.033
56,recorded,0.03
10,20,0.011
13,tensions,0.023
46,diplomatic,0.017
18,targetting,0.021
73,kilometers,0.016
37,trading,0.028
39,appoints,0.017
55,war,0.022
41,yesterday,0.024
9,night,0.034
70,support,0.018
63,peronists,0.014
9,wales,0.015
3,raids,0.037
18,arrested,0.036
13,pakistan,0.013
64,security,0.037
21,million,0.025
40,police,0.061
10,hafiz,0.019
63,tensions,0.097
58,karachi,0.011
9,year,0.015
37,groups,0.01
47,service,0.018
53,took,0.03
69,since,0.037
56,e,0.02
55,place,0.022
72,kashmiri,0.014
21,national,0.015
56,s,0.035
14,illawarra,0.011
61,capital,0.023
10,took,0.022
61,people,0.022
30,accused,0.024
18,behaviour,0.013
34,india,0.028
49,new,0.019
22,isolated,0.011
1,pakistani,0.016
16,president,0.015
35,period,0.012
8,consider,0.015
71,predecessor,0.017
33,hafiz,0.052
18,trading,0.03
44,carrying,0.015
11,raid,0.012
11,december,0.026
70,escalated,0.015
27,officer,0.011
38,raids,0.013
30,deepened,0.015
78,parliament,0.013
8,police,0.036
45,taiba,0.031
48,tit,0.031
74,raid,0.012
22,national,0.016
33,arrested,0.032
32,elections,0.02
1,president,0.024
15,south,0.019
43,act,0.021
57,night,0.023
35,encounter,0.022
66,nation,0.015
61,australia,0.017
41,stands,0.015
62,dozen,0.022
75,sanctions,0.018
31,dead,0.017
74,packages,0.014
9,new,0.029
54,70,0.011
29,extremist,0.016
69,srinagar,0.018
74,came,0.036
59,pakistani,0.025
2,occasions,0.011
32,diplomatic,0.02
54,international,0.015
27,came,0.016
11,kashmiri,0.016
25,tensions,0.044
49,week,0.011
75,jaish,0.011
29,recession,0.016
74,targetting,0.017
25,toll,0.01
56,rodregiuez,0.012
36,elections,0.017
17,week,0.013
19,targetting,0.038
60,escalated,0.03
51,karachi,0.014
21,political,0.016
60,service,0.013
46,southern,0.017
15,senate,0.012
30,extremist,0.017
6,kashmir,0.019
48,peronists,0.026
6,south,0.012
33,massing,0.013
56,diplomatic,0.056
54,hafiz,0.015
56,massing,0.018
61,stunned,0.015
7,toll,0.017
18,dora,0.04
58,better,0.01
64,people,0.018
36,toll,0.013
61,southern,0.035
47,packages,0.01
40,e,0.041
60,wales,0.026
30,20,0.022
47,along,0.016
49,suspending,0.01
27,said,0.014
78,aldolfo,0.015
78,massive,0.025
64,srinagar,0.026
14,fatalities,0.012
58,fresh,0.029
32,place,0.019
16,announced,0.041
76,december,0.014
27,march,0.019
12,tasmania,0.04
11,attack,0.037
6,trading,0.016
9,13,0.043
21,pakistan,0.016
55,holiday,0.017
31,encounter,0.022
69,forces,0.015
25,staging,0.037
54,australia,0.024
64,13,0.012
70,people,0.033
25,border,0.034
7,australia,0.015
38,accused,0.039
54,know,0.012
53,dora,0.018
79,organisations,0.037
41,capital,0.022
30,wales,0.018
74,sanctions,0.025
54,accused,0.011
49,escalated,0.018
49,village,0.055
67,border,0.022
2,will,0.065
12,hospital,0.01
33,week,0.017
30,roads,0.023
54,roads,0.017
75,southern,0.023
46,sides,0.04
36,december,0.038
22,shootout,0.029
14,attack,0.034
38,parliament,0.012
45,dora,0.026
22,years,0.042
69,lawmaker,0.023
20,attack,0.011
32,arrested,0.013
37,appoints,0.017
48,wales,0.012
76,wales,0.01
14,chief,0.017
77,place,0.012
58,dozen,0.01
43,organisations,0.045
79,along,0.03
20,place,0.016
58,hafiz,0.059
63,fewer,0.015
17,new,0.013
15,failed,0.01
61,another,0.013
41,jobs,0.018
28,pakistani,0.021
7,illawarra,0.013
23,mohammad,0.026
3,kashmiri,0.018
10,45,0.019
74,e,0.019
19,lending,0.019
9,following,0.011
65,likely,0.035
22,period,0.02
60,taiba,0.058
39,remain,0.015
31,border,0.019
75,leader,0.027
37,sherbon,0.013
12,massing,0.039
78,pakistan,0.065
63,stunned,0.012
1,accused,0.024
66,encounter,0.017
67,massing,0.031
62,hafiz,0.018
38,arrested,0.016
16,say,0.01
37,announcing,0.026
50,military,0.015
74,45,0.038
60,will,0.028
61,just,0.013
74,remain,0.036
21,leaving,0.032
65,taiba,0.036
21,forces,0.079
40,based,0.022
2,australia,0.015
59,remain,0.023
0,year,0.017
55,people,0.028
2,resigned,0.012
14,dead,0.016
32,massing,0.023
67,suspected,0.012
34,south,0.016
3,south,0.012
3,presidency,0.015
35,holiday,0.025
70,roads,0.016
8,christmas,0.02
79,wales,0.012
48,village,0.076
16,since,0.017
29,western,0.014
1,village,0.027
59,three,0.025
63,intelligence,0.024
19,groups,0.076
61,india,0.012
4,caretaker,0.011
47,jaish,0.019
75,raid,0.021
59,fatalities,0.011
10,wales,0.013
46,repayment,0.016
76,says,0.01
25,karachi,0.034
11,launched,0.024
42,four,0.017
45,village,0.015
12,accused,0.018
40,45,0.016
44,dead,0.082
35,act,0.014
37,new,0.029
24,investigation,0.014
61,level,0.019
66,re,0.014
50,tat,0.016
32,accused,0.028
5,staging,0.016
11,long,0.022
10,fatality,0.016
51,diplomatic,0.018
51,fatality,0.02
64,carrying,0.038
77,extremist,0.01
56,hafiz,0.012
40,arrested,0.05
29,tony,0.013
55,suspending,0.019
37,lashkar,0.025
31,roads,0.034
11,kilometers,0.014
45,million,0.013
12,police,0.085
60,yesterday,0.024
12,extremist,0.016
36,night,0.035
2,diplomatic,0.02
62,mohammad,0.026
2,since,0.02
61,encounter,0.03
71,dora,0.015
12,pakistan,0.022
0,jaish,0.015
47,fresh,0.019
30,indian,0.025
46,capital,0.015
61,diplomatic,0.016
21,announcing,0.014
24,national,0.011
34,repayment,0.011
27,kilometers,0.011
7,lashkar,0.018
72,crisis,0.017
49,night,0.017
41,1971,0.016
0,security,0.015
31,deaths,0.023
3,toll,0.02
15,pakistan,0.032
14,said,0.015
53,mohammed,0.041
74,million,0.017
41,deaths,0.014
71,saeed,0.057
13,lashkar,0.021
44,groups,0.018
61,deepened,0.022
18,police,0.015
70,six,0.011
71,free,0.019
78,end,0.028
78,came,0.021
37,key,0.014
52,just,0.021
71,key,0.016
34,resignation,0.038
18,massing,0.017
3,end,0.026
7,military,0.014
32,s,0.058
46,remain,0.015
5,police,0.035
20,saeed,0.021
73,new,0.015
26,likely,0.017
52,week,0.018
7,stands,0.025
63,night,0.024
36,likely,0.018
58,daunting,0.023
62,chief,0.024
32,recession,0.012
6,default,0.014
35,extremist,0.011
48,million,0.011
76,behest,0.016
61,argentina,0.012
33,argentina,0.01
70,kashmiri,0.031
12,suspending,0.011
46,pakistani,0.053
50,parliament,0.046
73,long,0.045
71,well,0.037
53,roads,0.036
50,dora,0.033
67,toll,0.028
49,act,0.013
66,sides,0.023
16,seen,0.027
19,diplomatic,0.026
44,will,0.016
11,troops,0.018
62,srinagar,0.028
6,victoria,0.02
18,accused,0.018
12,hafiz,0.012
8,e,0.022
25,50,0.02
55,stands,0.019
71,likely,0.045
15,congress,0.016
56,interim,0.027
11,aldolfo,0.016
51,will,0.043
43,tat,0.021
39,tasmania,0.011
77,targetting,0.016
39,scheduled,0.012
67,whoever,0.013
36,remain,0.023
75,south,0.037
25,national,0.061
11,saa,0.022
74,queensland,0.016
52,summer,0.015
31,long,0.043
3,place,0.025
63,raids,0.018
47,march,0.009
59,roads,0.027
63,summer,0.031
33,pakistan,0.016
15,carrying,0.023
61,saeed,0.022
56,three,0.015
10,encounter,0.023
45,quit,0.016
78,announced,0.019
11,trading,0.042
36,chief,0.031
60,tat,0.027
13,national,0.026
23,sanctions,0.027
22,staging,0.017
17,wales,0.041
70,jobs,0.028
19,dozen,0.04
71,territory,0.014
74,organisations,0.023
76,saeed,0.031
3,holiday,0.039
21,dozen,0.062
20,likely,0.025
53,militant,0.021
78,chief,0.05
49,parliament,0.015
79,parliament,0.013
53,executive,0.013
69,organisations,0.033
42,intelligence,0.012
45,fatalities,0.027
35,kilometers,0.024
40,level,0.063
29,security,0.038
25,million,0.02
26,fresh,0.012
37,along,0.018
60,extremist,0.023
66,hafiz,0.019
39,victoria,0.015
27,level,0.075
74,escalated,0.028
44,arrested,0.041
35,within,0.009
70,lending,0.012
16,diplomatic,0.021
31,tasmania,0.04
76,indian,0.023
73,based,0.014
43,45,0.013
7,new,0.014
27,forces,0.025
65,capital,0.021
39,45,0.023
38,targetting,0.015
43,war,0.018
47,kilometers,0.032
63,said,0.013
60,southern,0.069
66,key,0.014
14,border,0.026
8,arrested,0.031
45,since,0.018
18,kashmiri,0.025
56,free,0.012
25,soared,0.014
43,staging,0.018
62,security,0.031
7,troops,0.063
9,s,0.022
70,senior,0.016
36,12,0.017
52,act,0.014
22,new,0.018
77,level,0.027
78,southern,0.057
53,kashmir,0.021
15,attack,0.043
12,kashmiri,0.016
25,raids,0.035
5,lashkar,0.025
74,kashmiri,0.016
24,week,0.017
49,say,0.013
25,appoints,0.011
41,troops,0.016
52,encounter,0.016
20,announced,0.034
1,carrying,0.026
38,yesterday,0.013
25,fatalities,0.017
27,queensland,0.014
54,resigned,0.012
69,groups,0.034
18,military,0.028
42,people,0.022
26,fatalities,0.013
71,50,0.043
68,says,0.014
67,chief,0.017
39,raids,0.084
75,relocated,0.012
52,fatalities,0.016
46,political,0.013
74,will,0.023
4,caring,0.014
44,south,0.026
0,srinagar,0.017
25,foreign,0.017
4,worst,0.012
34,raid,0.019
60,ramon,0.023
70,accused,0.019
2,arrested,0.051
32,victoria,0.018
68,soared,0.024
10,parliament,0.035
21,diplomatic,0.012
60,action,0.011
40,staff,0.013
77,summer,0.021
29,lending,0.012
79,pakistan,0.018
16,tensions,0.036
75,dozen,0.024
32,unprofessional,0.011
2,yesterday,0.031
24,intelligence,0.019
55,shootout,0.015
38,nation,0.022
3,southern,0.026
61,raids,0.02
75,political,0.025
40,encounter,0.027
36,srinagar,0.028
19,20,0.015
60,place,0.016
66,kashmir,0.015
9,50,0.013
47,executive,0.012
25,chief,0.02
54,jobs,0.011
74,parliament,0.011
1,series,0.03
50,period,0.013
53,remain,0.026
68,people,0.023
64,50,0.016
15,srinagar,0.013
22,behest,0.041
58,resignation,0.012
55,india,0.014
24,ago,0.014
25,militant,0.02
15,since,0.014
1,whoever,0.013
79,fatality,0.061
43,kashmiri,0.02
46,years,0.031
16,labour,0.013
55,presidency,0.015
30,just,0.012
37,targetting,0.044
26,tasmania,0.021
13,targetting,0.023
20,kashmir,0.053
65,scheduled,0.036
12,tit,0.024
60,saeed,0.01
25,tit,0.017
24,australia,0.011
75,peronists,0.014
35,india,0.012
39,staging,0.031
75,whoever,0.015
8,key,0.01
0,two,0.025
30,ramon,0.013
7,holiday,0.012
39,sides,0.021
32,christmas,0.015
53,targetting,0.019
56,years,0.013
26,deaths,0.021
37,stunned,0.012
59,fatality,0.02
69,came,0.032
8,said,0.018
69,december,0.027
61,dozen,0.04
8,security,0.051
35,kashmir,0.039
76,people,0.031
42,srinagar,0.026
2,territory,0.011
62,kilometers,0.017
52,sides,0.05
23,south,0.025
30,tit,0.024
2,died,0.011
42,saeed,0.028
40,came,0.015
34,militants,0.031
11,hours,0.013
77,raid,0.024
72,economic,0.01
39,hafiz,0.015
58,deaths,0.023
15,level,0.037
13,encounter,0.035
6,s,0.038
44,kilometers,0.017
30,mohammad,0.046
7,since,0.033
70,told,0.047
68,caretaker,0.013
70,toll,0.01
56,taiba,0.018
21,border,0.062
33,groups,0.022
55,leader,0.009
17,died,0.044
0,dead,0.017
8,long,0.019
51,accused,0.032
5,long,0.032
37,likely,0.039
27,saeed,0.024
3,diplomatic,0.06
73,dozen,0.014
40,fatalities,0.038
22,time,0.023
68,sides,0.014
30,chief,0.02
31,staging,0.018
59,territory,0.014
29,deaths,0.013
30,million,0.014
4,militant,0.05
44,long,0.032
34,shootout,0.011
28,dead,0.042
24,chief,0.04
74,jaish,0.025
17,packages,0.018
53,50,0.019
56,raid,0.023
65,kashmiri,0.019
43,intelligence,0.024
73,announced,0.018
70,suspected,0.027
43,dozen,0.033
60,militant,0.028
7,announced,0.046
20,roads,0.012
70,behest,0.024
6,role,0.021
52,50,0.029
47,ve,0.013
78,year,0.017
56,based,0.034
72,shot,0.023
50,roads,0.017
37,ve,0.012
26,announced,0.036
44,recession,0.012
21,hours,0.018
53,police,0.026
44,s,0.035
62,dora,0.026
9,stands,0.042
65,accused,0.029
26,forces,0.018
57,took,0.021
33,seen,0.043
38,saeed,0.018
79,raid,0.017
62,sides,0.057
32,karachi,0.017
63,extremist,0.021
68,rescue,0.011
39,shot,0.022
46,argentina,0.012
19,service,0.01
21,troops,0.026
64,took,0.016
53,yesterday,0.014
64,dead,0.018
15,leaving,0.011
15,suspended,0.02
50,government,0.018
54,western,0.019
70,launched,0.019
60,re,0.011
11,level,0.011
73,shootout,0.03
73,tensions,0.021
41,seen,0.023
30,act,0.029
45,mohammad,0.132
46,tensions,0.02
58,international,0.014
13,village,0.023
70,shot,0.023
67,jaish,0.023
43,resignation,0.023
43,failed,0.028
13,area,0.01
4,ll,0.015
5,taiba,0.023
12,along,0.026
55,dead,0.06
36,northern,0.013
70,road,0.025
47,chief,0.02
3,trading,0.018
25,place,0.01
73,45,0.033
1,presidency,0.024
14,saeed,0.029
16,security,0.038
68,worst,0.013
13,remain,0.029
44,holiday,0.016
72,fatality,0.015
52,shot,0.051
51,occasions,0.016
48,suspected,0.043
33,intelligence,0.021
46,attack,0.03
76,took,0.023
64,western,0.03
49,place,0.015
65,since,0.025
10,years,0.02
47,debt,0.014
33,fatality,0.037
48,organisations,0.051
67,political,0.021
53,scheduled,0.017
16,1971,0.018
30,resigned,0.012
42,s,0.028
33,people,0.026
69,plan,0.014
32,well,0.02
42,e,0.012
8,raids,0.019
44,end,0.01
2,chief,0.016
56,shootout,0.027
69,stunned,0.01
9,repayment,0.013
51,militants,0.012
67,well,0.041
43,time,0.05
2,war,0.015
55,trading,0.014
66,forces,0.012
29,chief,0.051
23,likely,0.012
43,rodregiuez,0.021
39,seen,0.024
46,accused,0.013
7,targetting,0.026
17,raids,0.017
4,tat,0.052
47,stunned,0.018
41,arrested,0.014
16,agencies,0.02
59,stands,0.022
37,kashmiri,0.025
19,nation,0.012
20,capital,0.022
47,pakistani,0.026
57,karachi,0.014
77,escalated,0.029
62,congress,0.015
2,sydney,0.011
68,deaths,0.027
58,economic,0.012
24,raids,0.015
51,tasmania,0.017
0,trading,0.01
54,toll,0.011
10,fewer,0.014
64,crisis,0.017
74,years,0.012
51,dora,0.033
57,eight,0.017
9,raids,0.01
31,quit,0.014
44,next,0.016
43,accused,0.018
18,karachi,0.02
64,suspending,0.014
3,free,0.011
26,since,0.021
41,kilometers,0.018
60,indian,0.023
31,extremist,0.02
18,told,0.012
52,along,0.014
62,told,0.011
19,remain,0.012
16,forces,0.028
18,soared,0.034
39,eight,0.061
73,road,0.017
74,encounter,0.04
74,village,0.057
60,sides,0.02
70,security,0.017
31,capital,0.047
32,groups,0.023
25,pakistani,0.019
41,economic,0.027
3,extremist,0.019
60,forces,0.016
51,taiba,0.04
34,sanctions,0.022
62,new,0.013
23,put,0.018
72,elections,0.013
57,rodregiuez,0.014
33,tensions,0.048
20,end,0.013
74,behest,0.017
1,puerta,0.012
2,period,0.017
61,1971,0.048
42,tit,0.014
75,massive,0.035
1,died,0.017
45,1971,0.039
26,50,0.018
56,road,0.016
43,free,0.02
41,security,0.014
35,raid,0.027
15,summer,0.035
59,chief,0.011
37,45,0.019
34,senate,0.011
3,behaviour,0.017
78,week,0.017
18,militants,0.012
65,christmas,0.026
18,tasmania,0.041
51,argentina,0.015
61,recorded,0.02
25,free,0.017
59,tackling,0.016
17,last,0.011
28,militant,0.026
71,kilometers,0.024
35,free,0.015
28,caretaker,0.013
35,parliament,0.037
26,end,0.01
12,packages,0.009
17,stunned,0.015
54,south,0.018
50,e,0.015
34,tat,0.025
31,massing,0.067
8,period,0.046
54,northern,0.017
77,packages,0.012
37,based,0.037
29,forces,0.025
31,march,0.01
52,chief,0.031
35,predecessor,0.012
18,caretaker,0.015
42,kashmir,0.016
12,level,0.051
76,territory,0.014
37,suspected,0.036
7,suspected,0.031
39,accused,0.021
71,soared,0.015
70,daunting,0.012
66,1971,0.026
59,1971,0.024
8,lending,0.018
4,level,0.014
23,tit,0.038
54,midwives,0.018
34,week,0.013
13,fewer,0.015
74,year,0.018
55,saeed,0.021
35,whoever,0.012
10,isolated,0.016
10,two,0.034
18,organisations,0.026
63,angry,0.013
65,well,0.022
27,mohammed,0.019
33,stands,0.022
45,50,0.036
2,shootout,0.019
29,territory,0.022
1,pakistan,0.024
29,accused,0.021
40,sanctions,0.028
16,christmas,0.014
48,remain,0.02
4,body,0.011
58,december,0.028
1,forces,0.059
32,annoyed,0.015
75,dead,0.02
4,occasions,0.01
44,fewer,0.017
32,along,0.027
75,along,0.015
19,took,0.011
39,india,0.015
76,daunting,0.013
55,1971,0.03
68,accused,0.018
69,13,0.01
7,nation,0.016
57,northern,0.037
71,pakistan,0.061
66,road,0.014
79,behest,0.047
40,say,0.037
22,kilometers,0.044
45,trading,0.03
1,seen,0.01
77,launched,0.013
66,tensions,0.017
65,currency,0.014
41,sides,0.022
67,lashkar,0.012
68,long,0.013
32,encounter,0.013
0,south,0.013
19,likely,0.011
49,chief,0.012
58,militant,0.012
40,tasmania,0.03
16,will,0.031
0,took,0.016
23,security,0.02
68,launched,0.012
50,hafiz,0.017
71,militants,0.032
56,military,0.02
45,currency,0.014
26,pakistani,0.054
31,groups,0.019
76,security,0.015
59,ramon,0.013
42,carrying,0.024
48,soared,0.024
40,village,0.026
42,northern,0.011
