Number,Tweet
653,"*@BBCBreaking Shouldn't UKIP be EKIP&support E-xit? Coz w all these tribal parties, dismemberment of the UK inevitable. Dark Ages comeback."""
650,*@willowhalegreen @UKIP We are not in the dark ages anymore and race has nothing to do with it! 50% of British population is mixed race!
651,*RealScience:Progressives Returning To The Dark Ages #r4today #BBCqt #Labour #UKIP #tory #SNP
11,*Leafletting in Down St Mary in the shadow of an ancient church built atop Celtic foundations The ancient cross is at least 1500 years old 
10,"*The Celts were probably chased out by a sort of dark-ages ukip, which, ironically, is where ukip remains. """
13,*@madamvanessa @RyanWatersUKIP @UKIP 
12,"*@tobystyke74 @OwaisRajput3 @UKIP @tariqukip it belongs in the Dark Ages, along with the rest of Islam."""
15,"*@lbc WE ARE PEOPLE, simple. Everyone needs a private space, does this bloke live in the dark ages?"""
14,*.@mrjamesob But is a large %age of OAPs hell bent on dragging UK back to Dark Ages based on questionable doctrine?
17,"*@UKIP want to take us back to the dark ages of crap lightbulbs, tarrifs, splendid isolationism & the 'sod you bloody foreigner' spirit."""
16,"*@JillyChap Maybe they think UKIP are fascists, LibDems are irrelevant and Labour is led by a throwback to the dark ages."""
19,"*Julia Reid: """"Once free of the EU I would like to see an end to the demonisation to the incandescent  lightbulb"""" #UKIPSpring"""
18,"*Proof that @UKIP want to take us back to the dark ages, literally.  What next? Candles for all #brexit #ukip """
28678,"*If UKIP and COIR have a shared opinion, then without even hearing it I'm sure I would disagree. These people hold ideas from the dark ages"""
28674,*Want to see a sensible policy on UK energy look at UKIP policy on energy - dont go into Dark Ages with Lib/Lab/Con
3272,*@ellybrooke_x the UK will be cast into the dark ages if UKIP are in power. Although I doubt very much they will get in. Any one not pure
28676,*[Official UKIP News] Toll roads take us back to the dark ages http://bit.ly/bRGvkn #UKIP
28677,*UKIP News : Toll roads take us back to the dark ages- British National Party MEP Nick Griffin has challenged all hi... http://is.gd/dixeF
28670,"*Cries of we're not racist, our culture spokesman is black! Yes, but he is a horrible bigot from the dark ages #ukip #winstonmckenzie"""
28671,*@guardiang2 
28672,"*@Cradle_2_Grave @OllyNeville  Nothing surprises me about UKIP,they are living in the dark ages !"""
28673,*UKIP: Grown-ups 'like Gove' needed for Tory election pact http://bbc.in/QGpiSz  #jayus #FFS back to the dark ages
14798,*I'm genuinely terrified what this country may become if #UKIP gets any say in the running of this country. Dark ages? No thank you.
14799,*@AbBrightman It's good that there is a positive news/result. In these dark ages where parties such as UKIP and Danish peoples party increase
16059,*@PurgeEveryWord because UKIP is getting ever closer to taking us back to the dark ages and the internet reacts accordingly
3270,"*I prefer a LAB/SNP than a CON/UKIP/DUP...the later will take this country back to the dark ages, Really hope people vote right in a few days"""
16055,*Anti UKIP tweets aren't anti democracy they are anti cunt. All sane Brits should see they want to drag us back to the dark ages. #Vote2014
16054,"*How many UKIP party members does it take to change a light bulb? None, they're all in the f"
16057,"*Anyone genuinely voting ukip on the basis of immigration alone is fucking clueless, looks like people want to move back to the dark ages!?"""
3271,"*@xforgottenherox @Mrs_Doodles @Nigel_Farage Like ? Kill all foreigners , stone homosexuals etc ukip are from the dark ages"""
16051,"*Imagine standing for election on a platform of """"I don't like foreigners"""" & almost nothing else. #UKIP Dragging #UK back to the dark ages"""
16050,"*What kind of a person votes for such a misogynistic & homophobic party, is this the kind of dark ages Britain you really want?? #UKIP"""
14796,*No but seriously UKIP are going to take us back to the fucking dark ages but without swords and shit
14797,"*@SkyNews Ukip on top...!! Back to the intolerant dark ages, media will regret the Ukip campaign #GodBeWithUsAll"""
18732,*@BertrandLapraye @Independent Labour and Tories are just that. UKIP is seriously scary. What policies they have belong of the dark ages
17358,*Seriously UKIP is gonna take us back into the dark ages!
14800,*@Ursula4983 Have you heard of Ukip Ulla?..dragging us back to the dark ages!
14801,*@StrongerUnited1 30% of ROUK voted for UKIP. If elected or even part of coalition will send us back to dark ages.
14802,"*As a woman who has many foreign friends, can we all not vote for UKIP because I don't want to live in the dark ages and lose everything"""
14803,*@UKIP and it's small minded bigoted voters are walking the UK back to the dark ages. It's won't last long as all see its true dark colours.
14804,"*If you're a voter of @Nigel_Farage and UKIP, you're putting the UK back into the dark ages"""
14805,*Is UKIP really a serious contender in government?   What is Britain  thinking of.....out of the European market? Into the Dark Ages..
14806,*I don't much fancy living in a country run by ignorant racists from the Dark Ages. If UKIP get in then I'm getting out #FuckYoUKIP
14807,*People literally just voting UKIP because they were on tv the most. A vote for a party that wants to take us back to the dark ages
14808,*Really England? @UKIP really? Didn't realise we're still in the dark ages!
14809,*To all the bigoted idiots that voted in UKIP I say thanks alot. Back to the dark ages we go
17373,*.@Channel4News well just when the #EU is addressing energy issues & abandoning fossil fuel @ukip will drag us back to Dark Ages
17371,*So UKIP want to write off kids at 11+; scrap free GP visits;& lose Wales £5bn over 5 years. No costings;no detail.Step into dark....ages
17370,*Nigel Farage is a power-crazed monied far-right winger who would lead the majority of this country into dark ages of poverty #UKIP #sayNO
17375,*A vote for UKIP is a vote back to the dark ages #numpties
17374,*@TonyKennyAye @Maggie4Scotland Maggie outstanding on Newsnight.  Conservative was sticking to his script/wooden. UKIP chap from dark ages.
655,*@wiganatheart honestly I'm surprised you know how to work technology if you're voting UKIP and stuck in some racist dark ages.
18733,"*@EmmaK67 @jonmbutterworth It sounds like UKIP are going back to the Dark Ages.UKIP should get into 21st Century,"""
8,*Climate Depot:Warmists freak: ‘Trump Threatens To Take Us Back To The Climate Dark Ages’ #BBCqt #tory #UKIP #SNP
20168,*Peter Mandelson claims UKIP's 'attitudes to women and maternity rights belong in the dark ages' - 
20169,"*@BeeGoldsmith quite right, UK clearly a secular nation rather than stuck in dark ages. Cameron did it to woo UKIP voters but backfired badly"""
20160,*@keenasophia they need to abolish UKIP. Would never support such a racist party!!!! They're living in the dark ages!
20161,*I suspect the next coalition in the UK may be UKIP/BNP. It's like going back to the dark ages. Disgust from a mouthy brown female. Hmph.
20162,*Why it's vital that writers vote. And not for dark-ages parties like ukip. @ALCS_UK: http://www.alcs.co.uk/getdoc/7e9f5829-65ae-4d96-8dec-aad75e5d10ca/.aspx#.U1rADY4nUV0.twitter …
20163,*People thought the Dark Ages the lowest point of human civilisation until we found ourselves living through the Nigelfar Age. #UKIP
20164,"*""""@KayBurley: Latest trouble at UKIP:"
20165,*#UKIP will take away all workers rights. They voted against equal pay. Welcome to the dark ages https://scontent-b-lhr.xx.fbcdn.net/hphotos-frc3/t1.0-9/10153212_233154013546003_3162180114676654568_n.jpg …
20166,*Voting for UKIP would be the first step back to the dark ages.
20167,"*@liarpoliticians @Conservatives """"Vote for UKIP to help reduce CO2 by sending the UK into the dark ages. """""""
120,*When poor are getting poorer how will scrapping NHS help? UKIP intends to send us back to dark ages. They shld stick to punching each other 
121,*Ukip leader Paul Nuttall under fire over PhD claim and NHS http://trib.al/9Nj6GJU 
122,*@HuggyDave @MichaelRosenYes So #UKIP want to return us to the Dark ages?
123,*@rog_ukip You're living in the dark ages my friend.  'Rerum Novarum Second Principle' has since being amended on a number of occasions.. 1/2
124,*Back 2 DARK AGES>#EU #Europe #UK #London #Britain #Brexit #UKIP #Dublin #Ireland #Scotland #Paris #France #Rome #Italy #Germany #Berlin
125,*#ReligionOfPeace brings Dark Ages back to Europe.  #BanMuslimImmigration to U.S. https://twitter.com/v_of_europe/status/804029120380289025 …
126,*@KathyShaw1 @BBCNews I bet Eric Bristow is a UKIP supporter   A sad old man with views from the dark ages he would fit in
127,*Climatism:Doomed to the Dark Ages: No Solution for South Australia’s Wind Power Blackouts #Labour #r4today #UKIP 
128,*That's what progress looks like. Not Clarkeson/UKIP/Brexit-back-to-the-f
129,*Germany has made it official: they are banning all gas-powered vehicles by 2030
13223,"*I thought my god, not another UKIP news article - Taking England back to the Dark Ages http://www.bbc.co.uk/news/magazine-27731725 …"""
11025,*@elefdinho Yeah except its not going to really work like that. UKIP are just making this country regress. Dont fancy living in the dark ages
11024,*Disgusting and dangerous comments from @Nigel_Farage on HIV migrants. It's clear UKIP want to take us back to the dark ages.
11027,*If the people of #Clacton vote #UKIP it will be a step back in to the Dark Ages for this country.
11026,*Congrats again BBC & the Great British Press on again leading us by the nose down road to the political social & economic dark ages. #ukip
11021,*@palagrim back to the Dark Ages with a Tory-UKIP coalition? #worstnightmare
11020,*#UKIP getting beyond a joke now. If Farage & co ever get into power this country is heading back into the dark ages. One trick ponies.
11023,*HEY #ukip your education policy panders to the #dailyfail and wants to send education back to the dark ages 
11022,"*Since UKIP love telling people to """"go back where they belong"""" maybe they should go back to the Dark Ages. Where they belong. Only fair."""
13225,*@kvmcclean @UKIP Ideals such as yours would put our country back into caves and the dark ages.
13217,*@PrimlyStable the EC has done some pretty nasty things for example insisting that women get paid the same as men :) UKIP = Dark ages britain
11029,*Seriously people defecting to UKIP is a worry! This party is from the dark ages. Cameron is deluded. And mays speech yesterday was awful!
11028,"*@AlexCartwrightO @oafaaftooth @TemplarInfidel @UKIP @Conservatives A little Englander, yet you'd happily live in the dark ages of Gov deceit"""
13224,*#UKIP taking England back to the Dark Ages http://www.bbc.co.uk/news/magazine-27731725 …
13218,"*@zeropregi sensible ppl of Britain think UKIP r a bunch of fascist idiots small minded,living in the dark ages of fear.testimonianza uk."""
13227,*UKIP MEP Thinks Gay People Can Be 'Fixed' http://huff.to/1kYtc5x  via @HuffPostUK DARK AGES HUMAN....
13219,*@NeilDance @MannfredNikolai @UKIP That's UKIP in a nutshell. Back to the dark ages.
13226,*@RogerHelmerMEP @UKIP Return to the dark ages #UKIPfail
6709,*@nutzucow UKIP need to be exposed so the people which don't understand politics don't send this country into the dark ages
6708,*@KarlTurnerMP @Nigel_Farage UKIP might actually do something for Hull unlike labour who have had control 4 yes and were still in dark ages
1924,"*@LBC @Charlton_UKIP """"Only""""? Bloody hell,I'd have thought a muslim mayor would be the last straw,a dark ages,sexist,cult follower as mayor!"""
1925,*all you labour might as well join ukip if corbyn gets in he'll take you back to the dark ages
1926,*@rog_ukip @canofwormstwo & we know why its going to be replaced by Sharia law as we enter the new dark ages.
1927,*@shariaunveiled @vincemitchell6 like Protestants & Catholics all over again. Islam is dark ages in today's world. They want total dominance!
1928,*The Stone Age? Without western influence they'd still be living in the Stone Age. Now they live in the Dark Ages! @Neilhogg80 @SkyNedNews
1929,*@UKIP_Norwich @DouglasCarswell @OwenJones84  Still women seen but not allowed to be heard here.
6707,*@halfofTDB @MrsPisstaker @rakibehsan @UKIP back to the dark ages !
6706,"*Mr Preest, Ukip, says paying the cancellation cost would send Gloucestershire back to the """"dark ages""""."""
13229,"*UKIP won an election, ASDA is selling KKK costume for England #2014WorldCup. What next? Back to dark ages? """
13228,*Too many Tories are stuck in the dark ages. Even old lefties are beginning to see the light. #UKIP 
3,*Ukip shite they say anything ukip the out of date living in the dark ages party 
5689,*@MikkiL @ThomasEvansUKIP Seems ok for far left/Marxist Green Party to take us back to dark ages (literally) but UKIP are party to fear?!!
5688,*@naomi_1 UKIP live in the dark ages! It's like the last 25 years of progress hasn't even happened to them
5685,"*@pahunt1978 It's terrifying. It feels like we're sliding backwards towards the dark ages. And it's not just UKIP, it's spreading all over..."""
5684,*Just keep #UKIP and Libertarians as far away from government as possible!
5687,"*@DVATW @Ukip are backward but I think """"dark ages primitives"""" is going a bit far. @PigtownGrump"""
5686,"*@LiberalIsland @Foxgoose @A_Liberty_Rebel clowns in ukip want to take us back to the dark ages,only the ignorant want anything to do with it"""
5681,"*@Turntoreturn @Mogleeone yes but people woke ukip to how wrong it was, backward islam is in the dark ages!"""
5680,*@realdealdanny The Lib Dems and UKIP seem to have the best ideas. Labour have no idea and the Cons are taking us back to the dark ages
5683,"*@jonnyhusband1 For some of us, the Dark Ages have already returned.. #UKIP"""
5682,"*@SuzanneEvans1 Unbelievable, dark ages is about right, nothing but barbaric!! C'mon UKIP!"""
28675,"*The BBC, it seems, is still in the Dark Ages promoting the falsehood that somehow UKIP is anti-foreigner. A recent... http://fb.me/GSM48oy1 """
22144,*This #ukip rep on #bbcqt is even more out of the dark ages than their regularly candidates - shocking ppl clap this nonsense
22145,*If you need to see the precise reason why UKIP are in the Dark Ages and not to vote for misogyny then follow UKIPs own @Marty_Caine
22146,*Sometimes the @Conservatives are hindered by a few MP's that really do live in the dark ages… Surely that's what #UKIP is for?
22147,*Ukip donor pays for Telegraph ad to claim 'sodomy is a crime' http://gu.com/p/3m987/tw  via @guardian - WOW who let him out of the dark ages?!
22140,"*@UKIP Why stop at England for the English, why not devolve ALL power to county borders, like in the good old Dark ages?"""
22141,*@SteelvalleyUKIP @UkipaLotMoreIan @RogerHelmerMEP @NathanGillMEP A vote which puts Tories in power takes UK back to dark ages -same for UKIP
22142,"*@JakeArmistead @SLATUKIP Let's here it for UKIP's policy on women 'Seen and not heard', just like the dark ages of slavery #pathetic"""
22143,*bbcqt ukip in power! Ooooo send us back to the dark ages!
18727,*@helenlewis the world has moved on but UKIP want to take us back to the dark ages
18726,*@mgtmccartney @Independent @jreedmp Farage & UKIP wrong about ppl over 70. They'll take us back to dark ages given half a chance.
8743,*Nigel Farage calls out Ed Miliband with a letter demonstrating speed of UKIP communications Dark Ages?!! 
8742,*Ukip likely to win in Rochester. If the traditional party's don't take the immigration challenge seriously Europe is facing the dark ages.
8741,*People of #RochesterandStrood Please DON'T Vote for #UKIP they want to take this country back into the DARK ages! #VoteLabour!
8740,*Bye bye @EmilyThornberry @labour thanks for coming.
16058,"*@BBCNews absolutely obsessing over @UKIP, have a day off. Politics of the dark ages designed to protect the rich. #piedpiperparty"""
2561,"*The night before the election and the thought of labour, snp, ukip getting votes is bloody scary, return of the dark ages #election"""
2560,*Also if you're anyway inclined to vote for a party that wants to pull the UK back into the dark ages (UKIP for example) please unfollow me 
2563,"*I'll probably vote labour, UKIP are a disgrace, they will ruin Britain, take us back to the dark ages. EU won't touch us with a barge pole"""
2562,"*always see UKIP on telly surrounded by old people who are still living in the dark ages, just like the party they're voting for."""
2565,"*Aside from being bigoted idiots who prefer the Dark Ages, I refuse to vote for anyone whose logo resembles a discount shop...  #ukip"""
2564,*@markbtuk only @UKIP has family law in their manifest. Its currently in the dark ages where all fathers are bad.
2567,*Just heard the Scottish UKIP MEP speaking on the radio. He doesn't half speak nonsense. UK would be taken back to the dark ages under them
2566,*Yes let's all vote ukip so we can go back to the dark ages where women and gay people had zero rights :) :) :)
16056,*I can't believe UKIP even have a chance for political power. I'm scared that we're going to go back to the dark ages.
634,*unlocking the UKIP hordes was why I voted no to AV back in the Dark Ages and underpins my virulent skepticism now 
635,*4. PR would invariably lead to a Tory/UKIP coalition & we need to stop pretending there is a dormant majority demanding otherwise
636,*The #brexapocalypse continues as all humanity is hurled back into the dark ages thanks to Farage and UKIP 
637,"*S&P 500 rises 3 percent for the week, notches biggest weekly percentage gain of 2016: http://reut.rs/29yT1Zf  """
638,"*As for everyone who voted UKIP, enjoy being thrown back into the dark ages of 1619."""
639,*#brexit will take Britain back to the Dark Ages. Tory rabid right and UKIP will push for re-introduction of hanging no doubt.
9681,*I love America and most Americans but those #Republican voters must be as ignorant as #UKIP's. US on it's way back to the dark ages #c4news
16053,*@wozza1968 what morons would vote UKIP! They're policies are stuck in the dark ages. Especially their views women!!!
932,"*Labour are ruining the country, Plaid will send us to the dark ages, Tories, Lib Dems and UKIP are a joke. Lets just abolish the assembly"""
16052,*If that's how next year's general election turns out it's time to emigrate. Labour and UKIP..do me a favour..get ready for the dark ages.
12105,*@WomenSayNo2UKIP #ukip appeal to the ignorami who would drag us back to the dark ages of superstition @UkUkitty @RogerHelmerMEP
12104,"*@UkUkitty @RogerHelmerMEP @gitusucka """"we"""" the non scientists looked at the evidence LOL .. #ukip at one with the dark ages!"""
12103,"*@StevePowellUKIP @SLATUKIP Hung Drawn and Quartered & not a firing squad, more proof UKIP are stuck in the dark ages!"""
12102,*@StevePowellUKIP @SLATUKIP @UKIP treasonous to question public figures? Again questioning public figures is now allowed post dark ages.
12101,*@LorraineGaskel1 @StevePowellUKIP @MichaelAbberton @quinn_drummer @SLATUKIP @babylon1977 @UKIP Dark Ages lol
12100,*Seriously #UKIP are going to drag the UK back to the dark ages. The EU has issues but these guys are worse. - http://huff.to/1xaiGNf 
937,*@ExposingBBC @BreitbartNews @Grassroots_Out @UKIP . isn't that against some EU directive in regards to equality etc. Going back to dark ages
936,*@SkyNews  @Nigel_Farage  @UKIP 
1519,*Whenever someone says something progressive a UKIP troll hijacks it + the conversation is dragged back to the dark ages. 
9687,"*Ukip woman on #bbcqt pro capital punishment. Combine that with the rest of their 'policies' & ladies & gentlemen, I bring u the dark ages"""
1515,*I totally have elbow room. Enough room to elbow UKIP back to the dark ages #bbcqt
1514,*last thing Wales needs if Farage - we want to move forward and not back to the Dark Ages of UKIP https://twitter.com/thisiswales/status/658283069242081281 …
1517,*@Steven_Woolfe @UKIP @BBCR1 @BBCNewsbeat You mean the Dark Ages? When Muslims stopped innovation?
1516,*RealScience:Barack Obama Drags Science Back To The Dark Ages #climate #UKIP #Labour #tory #libdems #SNP #BBC #news https://stevengoddard.wordpress.com/2015/10/15/barack-obama-drags-science-back-to-the-dark-ages/ …
1513,*WUWT:Back To The Dark Ages: Top French Weatherman Fired Over Climate Change Book #climate #UKIP #Labour #tory...
1512,"*You're withering away into the dark ages @David_Cameron your country is virtually non existent anymore, Islam is a spreading cancer #ukip"""
3869,"*@ukip @nigel_farage Will you scrap vat on razors - and fruit juice? Not """"dark ages"""" - but VAT is totally illogical in list of exemptions."""
3868,"*A UKIP spokesman saying something is """"straight out the dark ages"""""
20155,*@royblewitt lol so you think UKIP want to take us back to the dark ages?
20154,*Ukip scare me... They will take us back to the dark ages!!! RT @HuffPostUK: Ukip MEP denies saying people ‘should be able to despise gay...
20157,"*#UKIP #LennyHenry Turns out it was all an honest #autocorrectfailure #Henwood didn't write black country but """"dark ages""""."""
20156,*I feel sorry for the fools who have been duped into supporting UKIP. They'll fuck this country into the dark ages.
3863,"*#Russia is like something out of the dark ages, members of #ukip would be more at home there."""
3862,"*UKIP David Coburn would take education into the dark ages, abandoning all we've learned about good practice in learning and teaching"""
3861,"*In 2012 UKIP policy describe the Dark Ages as a """"natural climate cycle"""". Not sure things have got more sensible since http://www.carbonbrief.org/blog/2012/11/keeping-the-lights-on-ukips-energy-policy-evidence-base/ …"""
3860,*UKIP seem determined to drag society back into the dark ages. The fact they are actually doing well in England actually terrifies me.
3867,"*""""Straight out of the Dark Ages"""" for God's sake that's where UKIP go for their Bank-Holiday Weekends"""
3866,"*Anyone voting for UKIP is clearly stuck in the dark ages and has no politcal knowledge whatsoever, what a flock of sheep lmao"""
3865,"*Please RT #UKIP candidate to attend """"gay cure"""" event & likened gay activists to Nazi Germany"
3864,*UKIP = return to Dark Ages 
12086,*@cheekylatte UKIP belong in the dark ages. Bigots and racists.
12087,*#ScottishReferendum now let's make sure #UKIP doesn't drag us back to the dark ages and out of #EU
25294,"*@Mark_UKIP @shaunharvey87 In the dark ages after a night out in the pub, worse 4 wear a squaddie gave me a key to a room 2 lock cos he was"""
9,*@Anti__UKIP @FactsAreHeresy @Titanic_Britain they are savages that belong in in the dark ages.
16048,"*UK, I'm disappointed in you. #Ukip want to drag us back into the dark ages. I'm holding the media directly responsible."""
16049,*Back to the dark ages of racism with so many people voting for UKIP. #dontvoteukip
16046,*The growth of right wing parties is scary. Imagine a Britain were UKIP had progressive power. Dark ages.
16047,*UKIP WILL SEND US BACK TO THE DARK AGES #ukip #elections2015 #Elections2014 #wewillallendupdeadoroppressed
26955,*@theJeremyVine @thewritersmuse >One way ticket back to the Dark Ages for Burkinshaw. Defies belief. #UKIP #outoftouch #HailsaTardis
1530,*@gavtheukip @Sansian1 @guardian 
26953,*@PeterTatchell @UKIP OMG - like something out of the dark ages!  Don't know whether to laugh or cry - or both!
26952,"*@UKIP we're gonna leave you in the dark ages, OK. thanks for splitting the tory vote. bye"""
26951,*@Cudey1 bloody hell thats dark ages politics mun...crosses ukip off possible vote...#naughty
26950,*Vote UKIP for a return 2 the Dark Ages. Anti-cycling in #Cambridge What wld my cycling Dutch colleagues think!!!? http://www.camcycle.org.uk/elections/2013maycounty/eastchesterton/ …
25292,*Will the last man to leave the dark ages turn out the lights http://www.theguardian.com/politics/2013/aug/07/ukip-godfrey-bloom-bongo-bongo-land … #Bloom #UKiP #Fuckhead
353,"*she will take us back to the bloody dark ages ,and way to friendly with UKIP PLUS she costs a fortune in expenses... http://fb.me/3Ynll9WAJ """
352,*Ukip councillor calls for Remainers to be killed unless Article 50 is invoked http://ind.pn/29UrINz 
351,"*Woohoo! We're officially in the dark ages. We don't need experts, just UKIP. Safe.  """
350,"*@DuncanAstle @ProfDaveAndress It is chilling, Jeremy Corbyn dismissing academia, UKIP scorning experts, now Trump. back to Dark Ages."""
12089,"*@UKIP won't get my support at least until @Nigel_Farage apologises for calling us a Christian country. Leave that crap in the dark ages, ta."""
338,"*Good lord, #ukip party broadcast. These people are relics from the dark ages. Backwards mindsets for the knuckle draggers."""
4,*the type of despicable racist xenophobic information UKIP send out+endorse if you vote for them this is you #bbcqt 
336,*Back to the Dark Ages anyone......? More UKIP nonsense! 
25295,*Ukip take attitude to sexual assault claims back to the dark ages via @Telegraph http://fw.to/WV9Lxce 
18729,*@b_matthews66 @PicBadges 
25296,*#UKIP supporters please tell me what you see to support in the likes of #NeilHamilton? A person & a liar belonging to the dark ages.
25291,"*Oh, UKIP. At least your leaders aren't still living in the Dark Ages. Oh wait... http://tinyurl.com/mjn7wzf """
25290,*@UKRestoration @UKIP I've just discovered where Bongo Bongo land is ...It turns out it existed in the dark ages just like all ukip policies
25293,*Anyone who votes for #UKIP is racist scum. They are a party that belong in the dark ages
18728,"*@Norwayhornet @JackBrosnan_ well it's your vote so whoever, I'm just trying to show you voting UKIP will send back to the dark ages"""
26957,*“@JayneLinney: Back to the Dark Ages as the Tories plan to scrap your Human Rights http://wp.me/p262ZD-sD  via @MidWalesMike”
2550,*@Trumpton_UKIP welcome to the dark ages more like
2551,*@matyT15 @UKIP it's a load of bullocks set in the dark ages
2552,"*People who vote TUV or UKIP are the saddest most backward thinking people about, they'd want us all back in the dark ages #ElectionDay"""
2553,*BREAKING: 
2554,"*How can anyone vote UKIP! It'll send the country back to the dark ages, it'll bring the gay community to its knees, be sensible people! """
2555,*@SwalesRoy @Vote_UKIP Massive turnout puts stupid polls in the dark ages
2556,*Remember #UKIP #Tories SAME THING 
2557,*if ukip win the uk election they pledge to bring back britain to the dark ages
2558,*@Summer_LouR @C_Reedy I wouldn't expect anything else from you Carl  srsly tho don't vote UKIP unless you like the dark ages
2559,*UKIP for bitches. xenophobes all the way. Bring back the dark ages of England. Vote for them lolzzzzz....
17364,"*@daraobriain UKIP - Useless Knobs in Politics, get rid of maternity leave etc...the dark ages!"""
17365,"*UKIP has been 'accused' of """"LIVING IN THE DARK AGES"""" That, would I suppose, refer to the Pre 1970's when we were not """"PART OF THE EEU or EU!"""
17366,*Appeal To Minority Ethnic
17367,"*@bcualisterscott I guess you would be keen to see what has been done UKIP, had to be crushed no return to the dark ages!"""
17360,*#WhyImVotingUkip because at least if we go back to the Dark Ages I won't have to look at the UKIP billboards
17361,*I'm not intelgant enough to cast views on politics but a Vote for UKIP is to send us back to the dark ages! 
17362,*@UKIP I'm not voting UKIP because I don't want to see a step back to the dark ages
17363,*Why is UKIP even trending? I wasn't aware we was in the Dark Ages.
17368,*Vote for @UKIP and together we can bring back the dark ages! http://www.theguardian.com/politics/2012/dec/15/nigel-farage-ukip-anti-gay-groups …
17369,"*@The_Iron_Lad no, sadly, #UKIP's ideas are"
23675,"*Sign it, he's in the dark ages: Councillor David Sylvester, UKIP, Henley on Thames: Resign from Council http://www.change.org/en-GB/petitions/councillor-david-sylvester-ukip-henley-on-thames-resign-from-council?share_id=UXMIWQLPhN&utm_campaign=invite_page_mobile&utm_medium=twitter&utm_source=share_petition … via @UKChange"""
23677,"*@UKIP @Nigel_Farage shame on you. what next bring back the ducking stool and a robust """"the earth is flat"""" policy? This is not the dark ages"""
23676,*Dear UKIP. 
23679,*@Channel4News think the UKIP councillor is in the dark ages & supersitious. If we follow his argument then floods caused by UKIP popularity.
23678,*if #Ukip win the next election then Britain is truely heading towards the dark ages... again http://www.channel4.com/news/ukip-gay-marriage-floods-disease-henley-david-cameron …
16062,"*Mum just asked what UKIP stands for. A return to the dark ages, said I. #NotToLateToVote"""
11034,"*@TAFKAShakey Well UKIP are working from policies from the dark ages, so guess they can be forgiven on some things."""
11035,"*Fuck the orange order, the BNP, UKIP and all the rest that try to keep Scotland in the dark ages. Your days are numbered."""
11032,*@paulcotswolds @trussliz #badgercull Absolutely shocking..UKIP/Tory Govt would be going back to the dark ages-MUST make sure doesn't happen.
11033,*@bobbyboliviaa back 2 the dark ages.  joke. Ukip have some OK policies just need a new leader. farage is a bit of a clown at times.
11030,*@LouiseMensch @RogerHelmerMEP FFS roger. This is yesterday's thread.bit like ukip policy's BACK IN THE DARK AGES. lol.
11031,*@iamvicrushworth With UKIP as well it looks like we're entering the Dark Ages in UK politics... and the mainstream parties have few answers.
1524,*@Nigel_Farage @jeremycorbyn What an opportunity for UKIP to represent those who do not want to return to the dark ages or the Establishment
1525,*@SimonGosden @paulnuttallukip @UKIP That they are even consulting on it is stupid. Labour want to take us back to the dark ages.
1526,"*@JosephJenkins1 listened to you on @bbc5live """"segregation is archaic, abhorrent, and belongs in the dark ages"""" Hear Hear! @YIofficial #UKIP"""
1527,*@Jliscombe_UKIP @in_wah @ACreativeMuggle religions aim to discover Did u sleep thru history class from the dark ages to the enlightenment?
1520,*@UKIP Or we aren't stuck in the dark ages and believe in open borders to breakdown this bullshit patriarchal society that you idiots want.
1521,*Some of you Labour  whingers are still living in the Dark Ages. You never had it so good. Move to Ukip and make Britain Great!
1522,"*@oflynnmep @DavidJo52951945 patrick I'm a ukip voter but we don't have to sing a anthem that is from the dark ages,be serious,it's vry dated"""
1523,*@MichaelPDeacon & the wankers had the gall to say ukip were trying to take politics back to the dark ages! Any one for bread/cabbage queues
1528,*@WaddyBean @50degreesam Labour supports this sickness .
1529,"*@trish1553 @mdwsyd @Corbyn4Leader Exactly, Tories and UKIP voters in their thousands are stumping up £3 to send Labour back to the dark ages"""
28664,*@OllyNeville dreadful policy UKIP are stuck in the dark ages
1933,*@Archangelolill @UKIP how was wanting to reverse nursing back to dark ages??
1932,"*@suemcdonald342 at the moment, any vote for another party is better than a vote for UKIP. They'd take us to the dark ages!"""
1931,*RealScience:In Case You Doubted You Were Living In The Dark Ages #climate #UKIP #Labour #tory #libdems #SNP #BBC https://stevengoddard.wordpress.com/2015/07/15/in-case-you-doubted-you-were-living-in-the-dark-ages/ …
1930,*@john3ners @SLATUKIP: No wonder #UKIP are in the dark ages of #SocialMedia
1937,"*@UKIP @Jane_CollinsMEP @Pontifex Er,halal slaughter is seen as http://o.k.to  appease a dark ages,sexist,racist,homophobic""""religion"""""""
1936,*UKIP would take Wales back to the dark ages! We must move forward as a Nation and into the light! #Plaid16 #Ymlaen #TeamLeanne
3267,"*Labour isnt the answer but fuck me, a Tory-UKIP coalition would take us back to the dark ages"""
3266,"*Seriously though, Agnew (UKIP) is pretty much stuck in the dark ages... #GlobalWarmingIsAMyth #BramptonDebate"""
3269,"*@itvnews @julieetchitv I'd be interested to know how UKIP are meant to be """"bringing back the dark ages"""""""
3268,"*RT @sturdyAlex This, EXACTLY THIS, is why we can't have nice things.  < #UKIP, wanting to return to the dark ages"""
1939,*@junayed_ @BigotExposed  and I thought we were out of the dark ages hundreds of years ago UKIP = wanks and cranks.
1938,*@richardcalhoun @CapX I kind of understand but Corbyn said UKIP were racist and we clearly are not.  He will send Labour back to dark ages.
