Number,Tweet
3046,"*Connecting #Brexit, the Roman Empire, and the future of #scicomm, all in one post! http://www.sciencewithstyle.org/sws-blog/an-expat-scientists-perspective-on-a-world-post-brexit â€_ pic.twitter.com/o6236JA5Fm"""
10028,*Regain your sovereignty! Ditch the revived Roman empire! #Brexit
13419,*@InfoSecPlaya EU is the glue of Peace in Northern Ireland & Balkans plus longest time since Roman Empire without major war in Europe #Brexit
13080,"*Italy claims that Britain technically never left the Roman Empire and that upon a Brexit, it would send ten legions to re-occupy Britain."""
7522,*@uglyhonest @nightingalern Brexit?? Don't know. There will be 3 who fall AWAY from EU or Revived Roman Empire. Getting interesting
1094,*@Feminina @jonsnowC4 Resilient as the Roman Empire Nina.
1095,*@BieberDmorison Merely making a point about historical comparisons. Better than going back to Roman Empire/HRE as a model...
1096,*There are many in Pakistan who are experts on everything from Fall of Roman Empire to Brexit. You would be amazed at the amount of talent 
1097,*A modern society cannot function without a social division of labor. No one is an expert on everything. http://ow.ly/UZ1J309BHTw 
1090,"*UKIP say we must #Brexit bcoz """"Roman Empire crucified Jesus"""" ... "
1091,"*A new absurd low from @SkyNews - seriously starting a piece comparing Brexit to the """"chaos"""" that followed our exit from the Roman Empire."""
1092,"*Classics DOS Dr Toner explains how the 'First Brexit', when Britain left the Roman Empire, can guide us now. 2Mar https://www.hughes.cam.ac.uk/news/the-first-brexit-when-britain-left-the-roman-empire-2nd-march/ â€_"""
1093,"*#Brexit will be a mild version to the middle ages of late 1400's during medieval times when Roman Empire fell, and EU was an Italian idea?!."""
1912,*PAMPERED ELITIST:King Arthur kept links after Britain's Brexit from Roman Empire & liked foreign wine & olive oil ;) http://www.independent.co.uk/news/science/archaeology/king-arthur-castle-cornwall-tintagel-dark-ages-palace-camelot-a7168761.html â€_
1098,*God was bigger than Egypt.
1099,*Biased Trump hysteria in 'Roman Empire of the EU' over extreme vetting to same countries as Obama did in 2011 
12580,*@SophieWarnes @MichaelPDeacon I can outdo that. I scanned a leaflet that came through my door with this map in. 
1915,*@mtpennycook @OwenSmith_MP 
8349,"*UK votes out of the Roman Empire.. 2016.. I mean EU  #HIST100B1 Brexit vote wreaks financial, political havoc @CNN"""
13391,*#Brexit  Given the fearmongering allow me give you Brits some advice:  #Britain has done well before the EU & after the Roman Empire.
11679,*@GregDjerejian @joshtpm London was abandoned in the 5th century following Brexit from the Roman Empire.
1322,*@wmarybeard Are there instances in later classical Roman texts of a yearning to return to the glory days of the Roman empire? #Brexit
1323,"*@TeasingWhiskers +historic continent of Europe. From the Roman Empire to World War I, from World War II to Brexit, shit has and will always go down in this+"""
12587,*@AlanBryn1 @theordinaryman2 
1321,*#Brexit - this must be what it was like to witness the fall of the Roman Empire in Britain.
1326,*@SebastianEPayne @Arron_banks  seriously - comparing the Roman Empire which used slaves with brexit LOL
1327,*@PDPGB Probably gets her pic taken in a gold lift. And what does she know about the fall of the Roman Empire? #brexit 
1914,"*@TheBHF @Tesco_North @DiabetesUK Hadrains wall is a reminder of the Roman Empire, which is the EU Treaty"
1325,"*This article's got it all: #Brexit Twitter feuds, Roman Empire, and what happens in the gents. """
1328,*Billionaire pro-#Brexit donor #mansplains Roman Empire hist to Cambridge historian Mary Beard. http://metro.co.uk/2016/12/06/ukip-donor-mansplains-roman-history-to-professor-mary-beard-6303665/ â€_ #fancyacademic
1329,*@englishseaside1 @PhilMConstruct ... You accuse @wmarybeard because you want fall of Roman Empire as allegory to justify Brexit.
6451,"*.@timfarron seems to think that opposition means opposing the people, as well as the government"
6906,*@Pontifex Can you Explain #Jesuit  studying Our Bible & Jesuits are the MILITARY ROMAN EMPIRE! I adore you but You are SCARING ME. #Brexit
8680,"*#Brexit just happened the fall of new Roman empire began, the end of unified Europa began"""
6452,*@Telegraph @TelegraphNews Brexit 
6455,"*Brexit, Bible Prophecy & The Revived Roman Empire http://ln.is/com/Xxok2  via @po_st"""
6902,*#Brexit #Leave What did the first Eurocrat say about reviving the Roman Empire? View my video and find out! https://youtu.be/bYqUCq1tY2I 
6457,*Post-Brexit Britain should copy the Roman empireâ€™s border policy 
6456,*England free of Roman Empire #brexit 
6459,*I think the Roman Empire did pretty well too.
6458,*@HeatherWheeler Does the Roman Empire get to include GB medals? After #Brexit will GB equal Erasmus sport fund? Where from 350m due to NHS
8136,"*1600 centuries before the EU, the Brits quit Europe for the first time http://nyti.ms/25pmGur  via @nytopinion"""
8137,*Brexit logic
8130,*Britain's oldest hand-written document unearthed in London dig http://trib.al/PNHH0hH  
8131,"*the dark ages followed collapse of the Roman Empire, #Brexit could be a similar turning point """
6909,*Know history or you are doomed to repeat it #EUref #VoteLeave #Brexit #Remain #StrongerIn (spoiler: roman EMPIRE) 
6908,"*Brexit to be real=Roman empire disolves cuz some farmers voted they want out?)lol,this ain't how mafia works,once u in u in for life.."""
12586,*@EuroGuido @eucopresident The last time there was a #Brexit the Roman Empire collapsed.
11224,*@SebastianEPayne @Arron_banks  seriously - comparing the Roman Empire which used slaves with brexit LOL
12250,*#BorisJohnson is correct when he says the #EU is trying to recreate the Roman Empire which was run by an elite just like the EU is. #brexit
13755,*Why the Roman empire worked â€“ and the EU empire may not
7739,"*Brexit is  end for once biggest world power. UK breaks apart, England will be alone. Next, all vikings leave and roman empire will be back."""
7738,*Remain in the Roman Empire--cue Monty Python sketch #Brexit
7733,*These quotes are Tacoma discussing the scholarly view of migration in the Roman Empire in 
7731,*The Revived Roman Empire Paradigm and the Impact of Brexit http://www.jacksmithprophecy.org/2016/06/25/what-of-the-revived-roman-empire-paradigm-now/ â€_
7730,"*We're still better off out in the long run, even the Roman Empire fell eventually #Brexit"""
7737,"*more of 2500 years of history since the Roman Empire, only 43 years in the EU and #Brexit should end the world? seriously"""
7736,*@EU_Brexit RT THIS the #EU is already failing to its knees its rotten to the core its falling faster than the roman empire #EURefResults
7734,"*I'm sure there was a bit of uncertainty when Britain left the Roman Empire in 410 A.D., too. But everything turned out ok. #Brexit"""
1916,*@theBarryBurn Fall of Roman Empire as reported by #bbc was directly linked to #brexit 
3958,*Asian migrants in Britain taking jobs. #Brexit the Roman Empire. #Boudica for PM.
3952,*Theresa May to lay out Brexit plans in Brussels http://on.wsj.com/2etw8rF  
3951,"*The UK's assertion of Britishness, known as Brexit, seems to reflect the disunity of a revived Roman empire that was prophesied in Daniel 2. """
3950,"*After the Roman Empire fell, Italy descended into a hotch potch of different political territories. Britain is going the same way. #Brexit"""
3957,"*Two things the people anxiously desire, bread and circuses. Things haven't  changed that much since the Roman Empire. False promises #Brexit"""
3956,*A prominent US premillenialist believes #Brexit reinforces End Time belief as it destabilises the EU 'the new Roman Empire' #trsresearch
3955,*@_jeffguo if he's going to reminisce past glories: the rise of the far right in Europe & Brexit compared to multicultural Roman Empire works
3954,"*The Roman Empire lasted for 503 years, the Ottoman Empire last for 623 years, I doubt the EU will even last my life time... #Brexit #Time2Go"""
8359,"*Other notable proponents of a United Europe: Roman Empire, Napoleon, and Hitler. So I guess the EU is the Fourth Reich? #Brexit #bitchslap"""
8350,"*Having written end times novels, I never really thought the EU was going to be the new Roman Empire of Tribulation. Good job England #Brexit"""
8351,*Britain exits the Revived Roman Empire and reclaims it's future! #Brexit 
8352,*CONGRATULATIONS UK!
8353,"*#Brexit  prophecy students, in the last days, antichrist will rule over a revised  Roman Empire. The empire never included England. #Bible"""
8354,"*#EUreferendum #Brexit Roman rule in Britain ends in 410. New """"Roman Empire""""(EU) will lose Britain today."""
8355,"*Brexit means, a United Ireland,Independent Scotland,Republic of Australia,the British Empire is finished , like the Roman Empire"""
8356,*Breaking: Eastern Roman Empire successfully #ERExit s from Roman empire over concerns of letting Germanic peoples into Rome #Brexit
8357,*So how long until the EU is just the Hoiy Roman Empire redux and the continent goes back to killing themselves on the regular? #brexit
10020,*Britain is stronger in the Roman Empire! #iVoted #EUref #Bremain #Brexit #Romans
4062,"*""""there is no Islamic terrorism is more the AIPAC roman empire will do a new brexit, and recycleâ€_"""" â€” bremont """
4063,*After #Brexit the Revived Roman Empire Comes Next #EndTimes.
4060,*Reaction to the Brexit Vote: Some have described the Roman Empire as the first true European Union. Its moder... http://bit.ly/291E3gG 
13770,"*the dark ages followed collapse of the Roman Empire, #Brexit could be a similar turning point """
13777,"*#Brexit is empire-era trick -> yup @BorisJohnson spoke of empires (3rd Reich, Roman Empire, Brit emp not as too obv) """
4067,"*@JunkScience @MichaelEMann @GlomarResponder What an idiot, we all know #Brexit has undeniable ties to the fall of the roman empire, duh !"""
4064,"*Ironically, the Roman Empire fell because folks forgot to Google """"What is being sacked? Sounds sexy."""" #brexit """
4065,*Britons are Googling â€œWhat is the EU?â€ù after voting to leave it #Brexit http://buff.ly/28S00eU 
4068,*To think Scotland was once the country even the Roman Empire couldnâ€™t conquer. Now its national symbol is a set of kneepads #brexit #euref
4069,"*We're still better off out in the long run, even the Roman Empire fell eventually #Brexit"""
5784,*Britain never ever belonged in the revived Roman empire #Brexit
5785,"*Apparently the last time this happened, it was during the late stages of the Roman Empire. All the British leaders died. #Brexit"""
5786,*Revived Roman Empire crumbling? #Brexit - http://laodiceanreport.com/revived-roman-empire-crumbling-brexit/ â€_
5780,*Just like the Roman Empire and many others. The European empire will fall. Dutch will be next #Brexit #EUref
5781,"*My husband said it best: """"It's like watching a modern version of the fall of the Roman Empire"""". #Brexit."""
5782,*1st #Brexit destroyed the Roman Empire. We should not allow the 2nd #Brexit to destroy the #EU @Europarl_EN
5783,"*8/ After the Roman Empire broke up, London was an anonymous backwater for a thousand years... (not to be melodramatic or anything ;) #brexit"""
5788,"*Last time the Brits left a """"union"""" was the Roman Empire in the 200s--only lasted 10 years before Rome came and took it back lol #Brexit"""
12166,*@MichelleDewbs Just look at what happened to the Roman empire. EU remarkably similar. Demise beckons even if we remained in. #Brexit
3603,"*We did it before... â€œBritain, uniquely among the provinces of the Roman Empire, seems to have chosen exitâ€ù #Brexit  http://buff.ly/29HdKtR """
3602,"*4th of July isn't the original Brexit, you donkeys. pretty sure the original Brexit was when the Roman Empire left in 410. know your history"""
3601,"*#Brexit, Bible Prophecy Revived #Roman Empire."""
3600,*I want the Roman Empire back #eu #brexit 
3607,*3rd century Brexit from Roman Empire and 21st century Brexit from intended â€˜Roman Empireâ€™: Roman Empire 117 A... http://bit.ly/29fbyM8 
3606,"*Brexit, Bible Prophecy & The Revived Roman Empire  http://www.rapturewatch.net/apps/forums/topics/show/13363442-brexit-bible-prophecy-the-revived-roman-empire?page=last â€_"""
3605,*All gone
3604,*Three Uncomfortable Truths for Those Teaching a Revived Roman Empire #BREXIT (
3609,"*@RodneyMarsh10 Also """"learned"""" whole of Europe is Socialist; Muslims caused Brexit; foreigners were responsible for fall of Roman Empire."""
12089,"*The #Brexit from the Roman Empire was the beginning of what people called """"The Dark Ages"""" so there's that."""
11433,"*Key #Brexit vote today will decide the fate of the #EU, which is basically the old Roman Empire reconstituted. I believe #NovaRoma is vital"""
11430,"*Last time the Brits left a """"union"""" was the Roman Empire in the 200s--only lasted 10 years before Rome came and took it back lol #Brexit"""
4593,"*@garybrannan It beggars belief. She is THE authority on the Roman Empire but hey, Brexit man knows better!!"""
11436,*@MichelleDewbs Just look at what happened to the Roman empire. EU remarkably similar. Demise beckons even if we remained in. #Brexit
11437,"*European Union's Roman Empire 14 likes, 0 dislikes, 633 views after 3 days  #Brexit #Leave #Latest Click to view:"""
11434,*Britain is stronger in the Roman Empire! #iVoted #EUref #Bremain #Brexit #Romans
11435,*It is time for Britain to leave the Revived Roman empire. #Brexit https://twitter.com/janimine/status/746024042361196544 â€_
7529,*Podcast: Jacob Rees-Mogg says Catholics should think twice before voting to remain in #EU: http://buff.ly/1Y1oOGe  
4453,"*4th of July isn't the original Brexit, you donkeys. pretty sure the original Brexit was when the Roman Empire left in 410. know your history"""
4452,"*#Brexit, Bible Prophecy Revived #Roman Empire."""
4451,*I want the Roman Empire back #eu #brexit 
13341,"*The sacrifice on the  pro EU side , which is sad enough,shows what the future of the new World """"Roman Empire"""" will bring, when no brexit"""
4457,"*Brexit, Bible Prophecy & The Revived Roman Empire  http://www.rapturewatch.net/apps/forums/topics/show/13363442-brexit-bible-prophecy-the-revived-roman-empire?page=last â€_"""
4456,*All gone
4455,*Three Uncomfortable Truths for Those Teaching a Revived Roman Empire #BREXIT (
4454,"*We did it before... â€œBritain, uniquely among the provinces of the Roman Empire, seems to have chosen exitâ€ù #Brexit  http://buff.ly/29HdKtR """
12163,"*Key #Brexit vote today will decide the fate of the #EU, which is basically the old Roman Empire reconstituted. I believe #NovaRoma is vital"""
13348,*@Pontifex Can you Explain #Jesuit  studying Our Bible & Jesuits are the MILITARY ROMAN EMPIRE! I adore you but You are SCARING ME. #Brexit
4458,*3rd century Brexit from Roman Empire and 21st century Brexit from intended â€˜Roman Empireâ€™: Roman Empire 117 A... http://bit.ly/29fbyM8 
959,*Does anyone know how many medals the Roman Empire won at the Olympics? #Rio2016 #Brexit
958,"*Now that's what I call winning!!! Well done Team GB & all our Commonwealth friends, now for the Trade Agreements.... """
950,*@Telegraph @TelegraphNews Brexit 
953,"*Brexit, Bible Prophecy & The Revived Roman Empire http://ln.is/com/Xxok2  via @po_st"""
955,*Post-Brexit Britain should copy the Roman empireâ€™s border policy 
954,*England free of Roman Empire #brexit 
957,*I think the Roman Empire did pretty well too.
956,*@HeatherWheeler Does the Roman Empire get to include GB medals? After #Brexit will GB equal Erasmus sport fund? Where from 350m due to NHS
9645,*DID THE REVIVED ROMAN EMPIRE JUST DIE YESTERDAY? THE IMPLICATIONS OF BREXIT A Glimmer of Hope? The people are... 
13026,*The last time Britain left a United Europe the Western Roman Empire fell. #Brexit
6334,"*European Union's Roman Empire 14 likes, 0 dislikes, 633 views after 3 days  #Brexit #Leave #Latest Click to view:"""
12164,*Britain is stronger in the Roman Empire! #iVoted #EUref #Bremain #Brexit #Romans
12167,"*European Union's Roman Empire 14 likes, 0 dislikes, 633 views after 3 days  #Brexit #Leave #Latest Click to view:"""
6337,*When Britannia left the Roman Empire it all went to shit - don't let history repeat itself! #EUref #Bremain #Brexit #StrongerIn #RomaInvicta
6330,"*Key #Brexit vote today will decide the fate of the #EU, which is basically the old Roman Empire reconstituted. I believe #NovaRoma is vital"""
6331,*Britain is stronger in the Roman Empire! #iVoted #EUref #Bremain #Brexit #Romans
6332,*It is time for Britain to leave the Revived Roman empire. #Brexit https://twitter.com/janimine/status/746024042361196544 â€_
6333,*@MichelleDewbs Just look at what happened to the Roman empire. EU remarkably similar. Demise beckons even if we remained in. #Brexit
6338,*#Brexit could destroy 1 of most ambitious political projects since Roman Empire http://bit.ly/1tdF5MC 
6339,*Regain your sovereignty! Ditch the revived Roman empire! #Brexit
9674,"*Last time the Brits left a """"union"""" was the Roman Empire in the 200s--only lasted 10 years before Rome came and took it back lol #Brexit"""
10452,*@BBCRadio4 The Roots of Identity. Fascinating programme. Wonder how Britons felt about collapse of Roman Empire? 2016? #LeaveEU #Brexit
10451,*I'm not joking when I say the #EU is modelling itself on the Roman Empire.
9677,"*Key #Brexit vote today will decide the fate of the #EU, which is basically the old Roman Empire reconstituted. I believe #NovaRoma is vital"""
9670,*Britain never ever belonged in the revived Roman empire #Brexit
9671,"*Apparently the last time this happened, it was during the late stages of the Roman Empire. All the British leaders died. #Brexit"""
9672,*Revived Roman Empire crumbling? #Brexit - http://laodiceanreport.com/revived-roman-empire-crumbling-brexit/ â€_
10454,*Is the #EU making the same mistake that the Roman Empire made 1700 years ago? #SyrianRefugees #EUref #Brexit 
10104,*The last time Britain left a United Europe the Western Roman Empire fell. #Brexit
10459,*So excited that the Roman Empire is entering the #Brexit debate! 
10106,*#BorisJohnson is correct when he says the #EU is trying to recreate the Roman Empire which was run by an elite just like the EU is. #brexit
9678,*Britain is stronger in the Roman Empire! #iVoted #EUref #Bremain #Brexit #Romans
9679,*It is time for Britain to leave the Revived Roman empire. #Brexit https://twitter.com/janimine/status/746024042361196544 â€_
10103,*#Brexit campaigners have a strong case against EU. The Roman Empire couldnâ€™t unite Europe & Napoleon & Hitler also tried this out but failed
10102,"*#Brexit is the beginning of the end of #EU, just as it was the first 2 leave the control of the Roman empire"
12095,"*Brexit, Bible Prophecy & The Revived Roman Empire"
12094,"*#Brexit, #Bible #Prophecy & The Revived Roman Empire http://po.st/RJSpzi  via @po_st #EU #10"""
12097,"*The end is clear. The path is developing. Good read: Brexit, Bible Prophecy & The Revived Roman Empire http://po.st/tTJ2Tu  via @po_st"""
12822,*@GregDjerejian @joshtpm London was abandoned in the 5th century following Brexit from the Roman Empire.
11858,"*Sixteen hundred years before the European Union, Brexit meant leaving the Roman Empire. http://nyti.ms/1NScs18 """
11859,*#Brexit  Given the fearmongering allow me give you Brits some advice:  #Britain has done well before the EU & after the Roman Empire.
12096,*@Independent Jeremy likes Remain but it seems for him personnaly Brexit. It looks like the Roman empire. Heads fall fast.
717,"*This article's got it all: #Brexit Twitter feuds, Roman Empire, and what happens in the gents. """
8904,"*End of Roman Empire and growth of Arab Empire, due to low solar activity, the same as today. #brexit #globalwarming?"""
8907,*3rd century Brexit from Roman Empire and 21st century Brexit from intended â€˜Roman Empireâ€™
8906,*#Brexit is reminiscent of the period just before the collapse of the Roman Empire. In simple terms; debt and taxes were at their highest.
8901,"*ALERT: #Globalists making move to rebuild old Roman Empire, now called #EU"
11855,*Brexit logic
8903,*Brexit opens up bank fault line from Milan to Lisbon EURO is shit like roman empire and pope
8902,*Brexit has done to Britain what Christianity did to the Roman Empire
4969,*She's like Nero in the last days of the Roman Empire. She's gone power crazy.
4968,*It's funny how immigrants of the Roman Empire are telling other Immigrants to go back home. So sad. #Brexit
7128,*After #Brexit the Revived Roman Empire Comes Next #EndTimes.
7129,"*Ironically, the Roman Empire fell because folks forgot to Google """"What is being sacked? Sounds sexy."""" #brexit """
7127,"*""""there is no Islamic terrorism is more the AIPAC roman empire will do a new brexit, and recycleâ€_"""" â€” bremont """
7124,"*Brexit, Bible Prophecy & The Revived Roman Empire #Prophecy #Bible #Christians #"""
7125,*Reaction to the Brexit Vote: Some have described the Roman Empire as the first true European Union. Its moder... http://bit.ly/291E3gG 
7122,*She's like Nero in the last days of the Roman Empire. She's gone power crazy.
2178,*@Telegraph @TelegraphNews Brexit 
7120,"*The end is clear. The path is developing. Good read: Brexit, Bible Prophecy & The Revived Roman Empire http://po.st/tTJ2Tu  via @po_st"""
7121,*It's funny how immigrants of the Roman Empire are telling other Immigrants to go back home. So sad. #Brexit
12098,*It's funny how immigrants of the Roman Empire are telling other Immigrants to go back home. So sad. #Brexit
13764,*Podcast: Jacob Rees-Mogg says Catholics should think twice before voting to remain in #EU: http://buff.ly/1Y1oOGe  
1669,"*@MrHarryCole @kevinpbreslin With #Brexit in the offing, that'll be like being made C-in-C of Hadrian's Wall during the Roman Empire."""
1668,*@LeaveEUOfficial The meteors whizzing by too...also BREXIT caused fall of Roman Empire...such an irresponsible electorate!
1667,*Three Uncomfortable Truths for Those Teaching a Revived Roman Empire #BREXIT (
1666,"*Welcome to the New World Order>>>Brexit, Bible Prophecy & The Revived Roman Empire http://po.st/1LV7wv  via @po_st"""
1665,"*If I believed Brexit would hinder the Gospel I wouldn't have voted Leave, but if God can overcome the Roman empire, He can easily do Europe."""
1664,*@GuyVerhofstadt Cameron opposed Brexit. EU is like Roman Empire after battle of Adrianople:bleeding out.
1663,*@Telegraph Brexit mean natural and 
1662,*@theBarryBurn Fall of Roman Empire as reported by #bbc was directly linked to #brexit 
1661,*@mtpennycook @OwenSmith_MP 
1660,"*@TheBHF @Tesco_North @DiabetesUK Hadrains wall is a reminder of the Roman Empire, which is the EU Treaty"
591,"*... and here is Toblerone confirming it was """"higher costs for numerous ingredients"""" forcing the change only """"in the UK"""": """
590,*I suppose it felt a bit like this when the Roman Empire started to fall. #brexit #chocolate
593,*Roman Empire GDP Per Capita Map http://brilliantmaps.com/roman-empire-gdp/ â€_ 
592,*Province of Britannia mysteriously disappears from map of Roman Empire. A 2nd Century proto-#Brexit? 
595,"*Tracing the decline of the Roman Empire one notes periods when the decline seems to plateau out, followed by sudden downward lurches"
594,"*@SANDRAKELLYGIRL Definitely brexit is best for UK.  EU = revised Roman Empire, & they R4 1 world system. For info """
597,"*After the Roman Empire fell, Italy descended into a hotch potch of different political territories. Britain is going the same way. #Brexit"""
599,*Theresa May to lay out Brexit plans in Brussels http://on.wsj.com/2etw8rF  
598,"*The UK's assertion of Britishness, known as Brexit, seems to reflect the disunity of a revived Roman empire that was prophesied in Daniel 2. """
13761,"*#familybreakdown, invoked by satan or #roman #empire over last 50 years means most are unable to see #good, & are tempted by #lust. #BrExit"""
2828,*remember the big civil war between brexit and the roman empire
2829,"*@TheBHF @Tesco_North @DiabetesUK Hadrains wall is a reminder of the Roman Empire, which is the EU Treaty"
2824,*BREXIT no. 1 - in AD 286 Carausius votes unanimously to leave the Roman Empire. Ends in 296 when Constantius beats up his sucessor Allectus.
2825,"*Brexit, Bible Prophecy & The Revived Roman Empire http://po.st/FHGOpS  via @po_st"""
2826,*Seems that this isn't the first #brexit Britain exited the Roman Empire during the dark ages 
2827,*PAMPERED ELITIST:King Arthur kept links after Britain's Brexit from Roman Empire & liked foreign wine & olive oil ;) http://www.independent.co.uk/news/science/archaeology/king-arthur-castle-cornwall-tintagel-dark-ages-palace-camelot-a7168761.html â€_
2820,*Build a wall between England and Scotland?
2821,*Post-Brexit Britain should copy the Roman empireâ€™s border policy http://www.spectator.co.uk/2016/08/post-brexit-britain-should-copy-the-roman-empires-border-policy/ â€_
2822,*Post-Brexit Britain should copy the Roman empireâ€™s border policy - Keeping control didnâ€™t stop them boosting trade http://www.spectator.co.uk/2016/08/post-brexit-britain-should-copy-the-roman-empires-border-policy/ â€_
2823,*BREXIT no. 3 - in AD 410. The Roman Empire declares it has had enough of us and leaves us to it.
5414,*Brexit forming new Roman Empire :: http://buff.ly/299yDjV 
3387,*Three Uncomfortable Truths for Those Teaching a Revived Roman Empire #BREXIT (
5416,"*ALERT: #Globalists making move to rebuild old Roman Empire, now called #EU"
3385,"*If I believed Brexit would hinder the Gospel I wouldn't have voted Leave, but if God can overcome the Roman empire, He can easily do Europe."""
3382,*@theBarryBurn Fall of Roman Empire as reported by #bbc was directly linked to #brexit 
3383,*@Telegraph Brexit mean natural and 
3380,"*@TheBHF @Tesco_North @DiabetesUK Hadrains wall is a reminder of the Roman Empire, which is the EU Treaty"
3381,*@mtpennycook @OwenSmith_MP 
13387,*Brexit logic
5418,*Brexit opens up bank fault line from Milan to Lisbon EURO is shit like roman empire and pope
5419,"*End of Roman Empire and growth of Arab Empire, due to low solar activity, the same as today. #brexit #globalwarming?"""
3388,*@LeaveEUOfficial The meteors whizzing by too...also BREXIT caused fall of Roman Empire...such an irresponsible electorate!
3389,"*@MrHarryCole @kevinpbreslin With #Brexit in the offing, that'll be like being made C-in-C of Hadrian's Wall during the Roman Empire."""
1409,*@Telegraph Brexit mean natural and 
1408,*@theBarryBurn Fall of Roman Empire as reported by #bbc was directly linked to #brexit 
1403,*Seems that this isn't the first #brexit Britain exited the Roman Empire during the dark ages 
1402,"*Brexit, Bible Prophecy & The Revived Roman Empire http://po.st/FHGOpS  via @po_st"""
1401,*BREXIT no. 1 - in AD 286 Carausius votes unanimously to leave the Roman Empire. Ends in 296 when Constantius beats up his sucessor Allectus.
1400,*BREXIT no. 3 - in AD 410. The Roman Empire declares it has had enough of us and leaves us to it.
1407,*@mtpennycook @OwenSmith_MP 
1406,"*@TheBHF @Tesco_North @DiabetesUK Hadrains wall is a reminder of the Roman Empire, which is the EU Treaty"
1405,*remember the big civil war between brexit and the roman empire
1404,*PAMPERED ELITIST:King Arthur kept links after Britain's Brexit from Roman Empire & liked foreign wine & olive oil ;) http://www.independent.co.uk/news/science/archaeology/king-arthur-castle-cornwall-tintagel-dark-ages-palace-camelot-a7168761.html â€_
4215,"*If I believed Brexit would hinder the Gospel I wouldn't have voted Leave, but if God can overcome the Roman empire, He can easily do Europe."""
4214,*@GuyVerhofstadt Cameron opposed Brexit. EU is like Roman Empire after battle of Adrianople:bleeding out.
4217,*Three Uncomfortable Truths for Those Teaching a Revived Roman Empire #BREXIT (
4216,"*Welcome to the New World Order>>>Brexit, Bible Prophecy & The Revived Roman Empire http://po.st/1LV7wv  via @po_st"""
4211,*@mtpennycook @OwenSmith_MP 
4210,"*@TheBHF @Tesco_North @DiabetesUK Hadrains wall is a reminder of the Roman Empire, which is the EU Treaty"
1491,"*After the Roman Empire fell, Italy descended into a hotch potch of different political territories. Britain is going the same way. #Brexit"""
4212,*@theBarryBurn Fall of Roman Empire as reported by #bbc was directly linked to #brexit 
4219,"*@MrHarryCole @kevinpbreslin With #Brexit in the offing, that'll be like being made C-in-C of Hadrian's Wall during the Roman Empire."""
4218,*@LeaveEUOfficial The meteors whizzing by too...also BREXIT caused fall of Roman Empire...such an irresponsible electorate!
1545,*Brexit forming new Roman Empire :: http://buff.ly/299yDjV 
1542,"*@MrHarryCole @kevinpbreslin With #Brexit in the offing, that'll be like being made C-in-C of Hadrian's Wall during the Roman Empire."""
12660,"*Bloody Turks, coming over 'ere, slaying our dragons... Probably got a Visa for the Roman Empire too... #Brexit """
1543,*@GregDjerejian @joshtpm London was abandoned in the 5th century following Brexit from the Roman Empire.
3261,*The Revived Roman Empire Paradigm and the Impact of Brexit http://www.jacksmithprophecy.org/2016/06/25/what-of-the-revived-roman-empire-paradigm-now/ â€_
1540,*Three Uncomfortable Truths for Those Teaching a Revived Roman Empire #BREXIT (
5579,"*@TeasingWhiskers +historic continent of Europe. From the Roman Empire to World War I, from World War II to Brexit, shit has and will always go down in this+"""
5578,*@wmarybeard Are there instances in later classical Roman texts of a yearning to return to the glory days of the Roman empire? #Brexit
5577,*#Brexit - this must be what it was like to witness the fall of the Roman Empire in Britain.
5575,*Isotope evidence for poss movement between South Wales & Byzantine N. Africa in the 5th-7thC http://www.sciencedirect.com/science/article/pii/S030544031300023X â€_ 
5574,*#brexit means a full exit from the Single Market of the Roman Empire - Romani ite domum! 
5573,"*""""For now our history descends from a Kingdom of gold to one of iron and rust."""""
5572,*This 3rd Century quote about the #Roman Empire is also scarily appropriate to describe 21st Century #Brexit Britain! 
5571,*Can't make my mind up; is Brexit trying 2 recreate the 1930s or the last days of the Roman Empire? 
5570,"*@TrollULike My distant ancestor was Noggin the Nog Lavinruf ,a violent Scandiwegian,who fought successfully for Brexit from the Roman Empire"""
3968,*England free of Roman Empire #brexit 
1937,*I want the Roman Empire back #eu #brexit 
5798,*When Britannia left the Roman Empire it all went to shit - don't let history repeat itself! #EUref #Bremain #Brexit #StrongerIn #RomaInvicta
11113,*Podcast: Jacob Rees-Mogg says Catholics should think twice before voting to remain in #EU: http://buff.ly/1Y1oOGe  
5129,*@madefromROME @Archaeology_UoS thank goodness we #Brexit Brits just left Roman empire: now we will safely avoid collapse of civilisation.
13382,*@Stop_The_EU @CoventryUKIP like the Roman empire it got so large it collapsed on itself as will the EU in a few short years #Brexit
339,*Biased Trump hysteria in 'Roman Empire of the EU' over extreme vetting to same countries as Obama did in 2011 
338,*God was bigger than Egypt.
335,*@BieberDmorison Merely making a point about historical comparisons. Better than going back to Roman Empire/HRE as a model...
334,*@Feminina @jonsnowC4 Resilient as the Roman Empire Nina.
337,*A modern society cannot function without a social division of labor. No one is an expert on everything. http://ow.ly/UZ1J309BHTw 
3266,*@EU_Brexit RT THIS the #EU is already failing to its knees its rotten to the core its falling faster than the roman empire #EURefResults
331,"*A new absurd low from @SkyNews - seriously starting a piece comparing Brexit to the """"chaos"""" that followed our exit from the Roman Empire."""
330,"*UKIP say we must #Brexit bcoz """"Roman Empire crucified Jesus"""" ... "
