Number,Tweet
3482,*Ukip won the general election and everything went a bit medieval... http://huff.to/1DY8ooq 
3485,*Medway festivals: Dickens x2. Sweeps. Fuse. Medway Mile. Castle Concerts. English Festival. Medieval Merriment. Festival of Ukip (Nov 2014).
3484,*What could be more English than Morris Dance? Morris a corruption of Moorish. The Moors were medieval muslims from Spain. #Ukip
4644,*Surely Mike Read and UKIP should've sung a native Medieval English rota rather than an immigrant not-very-UKIP calypso?
8147,*@_MissyWhite @UKIP very medieval don't you think
8158,*Astonishing scenes in London's Trafalgar Square as Nigel Faragovych and his medieval UKIP followers demand freedom from Brussels #EuroMadmen
8146,*UKIP campaigners present a real dilemma. Drive them away like medieval lepers? Or delay to stop them convincing any sponge-brained locals?
351,*Ukip chief in medieval race row after historian's Twitter blast: A HAMPSHIRE councillor is embroiled in a row... 
350,*Always a pleasure seeing an incomplete medieval history PhD put to good use: skewering UKIP bigotry - http://indy100.independent.co.uk/article/ukip-councillor-attempts-to-blast-bbc-for-historical-inaccuracy-gets-destroyed-by-actual-historian--ZyZAasU2fb …
8159,*#wato your FGM piece reminds us of UKIP idea. Demand Muslims eschew shocking medieval madness and sign up to embrace our culture
8144,*if all of UKIP's candidates weren't crazy medieval aristocrats they'd be a valid party with some silly ideas on gay rights
4,"*2 UKIP policies I disagree with; Repealing Smoking ban & Hunting Act, my health means more & tearing frightened animals to bits is medieval """
1094,"*As my new follower notes, imported medieval ideology threatens our native variety, which #UKIP is proud to support """
1095,*UKIP...stuck in medieval England... https://twitter.com/stevepowellukip/status/664700226696015872 …
1096,"*Powys is my least favourite part of Wales if I'm honest. It has a medieval feudal feeling, tory, ukip hordings, 250k barn conversions."""
1097,*No politician or QC can allow this Medieval like Arrest Warrant to be used on British citizens. Pax Britania @UKIP  
678,*Tallbloke:Study finds Medieval Warm Period evidence in Argentina #BBCqt #Labour #SNP #r4today #UKIP #tory
679,*WUWT:US Landed Gentry demand Medieval Climate Tithes #r4today #tory #UKIP #SNP #BBCqt #Labour
1092,*too many in ukip are just the same as the usual failures. talk of british values. 'britain' with medieval ideology as is isn't modern at all
1093,*@EmmaLBriant @Nigel_Farage @UKIP  maybe we should ask medieval religious fervor to stop making things worse #downwithreligion
674,*WUWT:Baffin Island study disappoints: The illusive ‘coup de grace’ on the Medieval Warm Period #UKIP #SNP #BBCqt http://wattsupwiththat.com/2016/01/18/baffin-island-study-disappoints-the-illusive-coup-de-grace-on-the-medieval-warm-period/ …
675,"*Climatism:Evidence of the Medieval Warm Period in Australia, New Zealand and Oceania #tory #SNP #UKIP #BBCqt #Labour"""
676,*Die Kalte Sonne:Please support us: Mapping the Medieval Warm Period #tory #r4today #Labour #SNP #BBCqt #UKIP http://kaltesonne.de/mapping-the-medieval-warm-period/ …
677,*@DinoFancellu @GeronimoCash @SimonDanczuk well ukip are constantly praising Christianity. One medieval cult is as bad as another
670,*@WOTCHUWANT @ukip_sththanet The EU brought the medieval ages back to us.
671,*@james_dewhirst @craftyrc @UKIP Eggs seem to have been in use at Easter right across medieval Europe (poss reaction to Lent prohibition)
672,*WUWT:The Medieval Warm Period in Antarctica: How two one-data-point studies missed the target #tory #r4today #UKIP 
673,*@UKIP @MargotLJParker Do you think UK should be secular?  No more pandering to a medieval mythology. ..
5519,*Somebody where I live has a UKIP flag! Bloody hell the people here are so medieval.
5518,"*@Bonn1eGreer Gosh, I wonder what all those Roman and medieval Brits with 'brown skin' reckon to #Ukip in the country that was theirs first?!"""
5515,*@MissPurplelyons @grindingdude 
5517,*#UKIP supporters need to fuck off back to the medieval age where they came from.
5516,*@james_gethin I don't think I've ever seen a UKIP supporter being magnanimous. And the only change that'll come from your mob is medieval.
2499,*Ye Gods! Is the UK heading to medieval nursing care? UKIP wants to keep nurses 'training' on the wards and education out of unis.
2498,"*@SLevelt @strigiphile There is something medieval about UKIP, but not in a good way. #medievalisntnecessarilyabadthing"""
4648,*Just had a medieval lecture that included a discussion of UKIP and Boris Johnson... Not sure how that happened...
4649,"*According to Scotland's UKIP MEP, Labour want to """"medieval socialist state"""" - has be actually heard of New Labour? #Scotland2014"""
2491,*No to SHARIA no to Islamist medieval laws.
2490,"*@UKIP American President:  Speech Archive http://millercenter.org/president/speeches … … http://www.fordham.edu/halsall   - ancient, medieval, early modern, modern"""
2493,"*@IsabelHardman Doesnt upset me,i have a sense of humour . I dont go all medieval if people laugh at me for being  roman catholic or Ukip :-)"""
4641,*Missing apostrophe gives UKIP hoodie opposite message than the one intended http://usvsth3m.com/post/101175912203/apostrophe-error-means-ukip-hoodie-has-opposite-message …
2495,*@Lou_i5e why is an animal lover a member of a party that wants to bring back hunting foxes with dogs #ukip #medieval @HuntSaboteurs
2494,*#NigelFarage says he wants #immigration rates down to those seen in the 1950s! Sure you don't mean the 1350s? #UKIP #Medieval
2497,*@PeterTownsend7 All these medieval so called laws should be outlawed FULL STOP
2496,*@andreassoridis @seafarer1847 @BristolComSense Importing medieval psychopaths is destroying this once great country!!!! UKIP
4642,"*Just when UKIP looked set to dominate debate, Louise Bours announces her support for capital punishment! Woops! #medieval #bbcqt"""
4643,*@Nigel_Farage your northern #UKIP MEP will feel at home with #ISIS.Both she & they have the same medieval view on capital punishment #bbcqt
4640,*Punctuation fail! MT @Medieval_Things: Missing apostrophe gives UKIP hoodie opposite message  
2492,*@John_J_C_Moss @j1mbobber @UKIP had you considered: not everybody has the stomach to be a 'subject' in a medieval monarchy #bornfree
4646,*2/2 abide some of the Victorian & medieval moralist horseshit misogyny & homophobia spouted by many UKIP members.
4647,"*#UK confronts terror surge, resurrects medieval treason law to charge Brits — RT UK http://rt.com/uk/196772-extremist-attack-rowley-isis/#.VEJuXcnwiY8.twitter … #bluehand #UKIP #Europe #USA"""
115,"*@Aethelstan927 Dangerous, incompatible, medieval ideology is arguably the preserve of @UKIP & @Conservatives . @ScottAJBlake4 @SLATUKIP"""
114,*Archaeologists find Bulgarian 'vampires' . .or medieval era ignorant UKIP style racist assault http://bit.ly/L06JSl  via @MailOnline.
117,"*Due to the likes of @SuzanneEvans1,  @UKIP has been dragged from medieval ways to fresh ideas. This 5 year rule is dragging the party back."""
116,*@ElContador2000 Medieval psychos that have no place in the modern world maybe we should build Trumps wall around the ME? @UKIP @SkyNewsBreak
111,*@alichat66 @barking_madness @hackedoffphoto @liberalisland @ukip_lambeth nonesense ABout medieval french turnip harvests
110,*When you're Nigel Farage and you hear Dianne James has resigned... (Credit @Medieval_Probs) #UKIP 
113,"*I feel like if you're an ousted UKIP leader, you should be sentenced to the guillotine. Y'all are the wacky medieval party! Own it!"""
112,*@steviejrich @aerialsian @anti__ukip @rogerhelmermep @shazza1uk Most of our langauge comes From Latin and french medieval Court spoke french
4645,*Sometimes I simply forget that #EU is an evil dragon and #ukip an early medieval fictional foreign knight fighting it #EUpenisnorm needed
6262,"*Can't be dealing with how many people have the iq of a cornflake, seriously ukip won the European elections- say hello to Medieval Britain"""
6263,*I'm reading about UKIP now and what the fuck made people vote for them? It's scary how much of a medieval mentality they have.
6260,*Main stream politicians looked the other way when European law looked silly and sharia law medieval . They are paying attention now #UKIP
6261,*that ukip guy who blamed storms and floods on gay people is hilarious does he know we're not in the medieval period anymore
1524,"*@2tweetaboutit @UKIP @Nigel_Farage Yes, very odd that 21st Cent., space-age technology can't defeat some medieval barbarians in the desert.."""
1525,"*@SuzanneEvans1 @UKIP never know what common sense is.... Would you care to enlighten us? Medieval common sense, cucumber cured fever"""
1526,*@Redpeter99 @SLATUKIP Ukip are the past. They're just dangerous isolationists who want to live in an imaginery medieval England-bless.
1527,*@Ireland4ATX @SuzanneEvans1 @UKIP @David_Cameron @BBC Religion of pieces more like. #medieval
1520,"*@LiberalIsland @paulnuttallukip @UKIP yes we built on flood plains before, London built over 7 rivers did we build as much in medieval times"""
1521,*@BotleycarpetC @paulnuttallukip @UKIP flood plains have been built on since medieval times
1522,"*@toxicsugarstone #ukip describing others as """"condescending, patronising & medieval."""" That's your daily dose of irony right there"""
1523,"*@UKIP @JSeymourUKIP Condescending, patronising and medieval, you say? Try Pot, kettle and black."""
1528,*RealScience:Sea Level Was Higher During The Medieval Warm Period #climate #UKIP #Labour #tory #libdems #SNP #BBC http://realclimatescience.com/2015/06/sea-level-was-higher-during-the-medieval-warm-period/ …
1529,*WUWT:Medieval Warm Period confirmed via cave study of 3000 years of climatic variations #climate #UKIP #Labour #tory http://wattsupwiththat.com/2015/06/15/medieval-warm-period-confirmed-via-cave-study-of-3000-years-of-climatic-variations/ …
3489,*Let's reclaim our country and stop all this PC bollox. There's no place in England for medieval Islamic practices and laws. #ukip
3488,"*Where we have a medieval cult that despises women & children and Western values, #Rotherham and places like it are the result. #bbcaq #ukip"""
5520,*@TemplarInfidel @TAFKAShakey @Conservatives @UKIP @cheekylatte @oafaaftooth and medieval twatary
5521,*@ThisSepticIsle @catherinemep @UKIP @DavidAllenGreen You must be good at medieval Latin. Hats off to you.
5522,*@jlewr Whole exit EU/UKIP crap is about bypassing pesky human rights and bank & worker regulations. EU is preventing UK going medieval.
5523,"*@stephenkb ok  we get it , you hate UKIP more than medieval beheading crucifying nutters ."""
5524,*@chunkymark think he's a monster now then wait till him and those ukip fuckers get another term.will be like a license to get medieval on us
5525,*“@MoodySlayerUK: Always thought UKIP were against medieval religious cults?” fine as long as hated less Anglo Saxon cults..
5526,*Always thought UKIP were against medieval religious cults? 
5527,"*The rise in right wingers will lead Europe back to Medieval ages, all thanks to Tabaloid newspapers #UKIP #UK #US #Germany #France #Spain"""
5528,*PT ('Christian Soldiers UKIP'): I can't help thinking this is the flip side of the discourse that calls everything we don't like 'medieval'.
5529,"*#UKIP against airstrikes quelle surprise, anything anti LibLabCon, even when Brits are decapitated by medieval butchers"""
5,*Do you want HM Government to repeal the Hunting Act in 2017?
11720,"*@Axel_Yachef Oh, that's because I find UKIP's philosophies and rhetoric counter-productive, naïve and medieval. You can quote me on that."""
2502,*@LumpSatAlone UKIP are so backwards they'd fit right in with medieval peasants.
2501,*New #UKIP Policy - Hampton Court famous Medieval Maze to be redesigned ...
2500,*They make me so angry many of these politicians. They act like medieval lords oblivious to their obligations to the electorate. #UKIP
3481,"*Yes. I'm implying ukip supporters should go to medieval England, and die."""
