Number,Tweet
17531,*Its been a couple of days since #Brexit. I thought the UK was supposed to have become some Dark Ages feudal hellhole by now!
17530,*#brexit will take Britain back to the Dark Ages. Tory rabid right and UKIP will push for re-introduction of hanging no doubt.
17533,*What a sad time to be to be British #REGREXIT 
17532,*#brexit seems to have legitimised racism all over again. A step back into the dark ages... 
41859,"*The Fall of Rome. Sounds familiar? Intolerant faith, corrupt elite, wars. Then: Dark Ages. #EUisTheProblem #Brexit """
41858,*So if UK leave the EU we will throw all human rights out of the window? Back to the dark ages? #Brexit What nonsense. #VoteLeave
41855,"*Slav means 'Slave'. In the dark ages, Poles and their ilk were found to be good for mindless manual labour. #brexit #euref #ukip #voteleave"""
41854,*Leaving EU #brexit may cause new dark ages say @david_cameron PR campaign and the likelihood you might get spots. Best PR ever #not
41857,*@DavidJo52951945   Patronising bitch frankly.  Actually suggesting the UK will desend into the dark ages on Brexit. The dark ages is ...
15530,"*@Paulsmithdeco Disgusting scenes, what the hell has this country turned in to... it's like we've gone back to the dark ages!! #brexit"""
41851,*Let's bury the #EU and shape a new path. #EU has fallen into a questionable state. End these dark ages. #Brexit 
41850,*@Dai_James1942 @RedHotSquirrel @RT_com And we want to be in a union with France? Living in the dark ages of Socialist rule. Brexit now
41853,"*@PeteWishart  Brexit = cut adrift under Tory rule, no protection, back to the dark ages, except for the millionaires."""
41852,*The EU is dead. These are the causes. #LeaveEU #Brexit #Nexit #merkel #juncker #rutte #cameron 
2,*Bereavement benefit cut: Tory minister claims it will 'help people readjust to single-parent life' http://bit.ly/2mkcDbT  
15922,*You can't stop the #stopbrexit Well done @DavidLammy #brexit took our country back... to the dark ages. #wearethe48
15923,*Me on @BBCNews: We absolutely will need a second referendum on the plan. Because as of this morning there is no plan 
11,*@FakeGhostPirate Blame Brexit. We've all been forced back to Dark Ages time keeping now.
10,"*#brexit becoming more apparent that Brexit is hiding the mismanagement ,and  fraud that is dragging this country into the dark ages"""
13,*@clairecallaghan @MartinDaubney don't knock the patriarchy. Without it we'd be living in the dark ages. Women are useless.
12,*BREXIT is taking BRITON BACK into the dark ages BRITON DOSNT RULE THE WAVES ANYMORE.INFLATION TO THE TORIES is SOMETHING THE POOR PAY FOR
15,"*@AlexTaylorNews Best thing to do to prefigure Brexit is to reread """"Dark Ages"""" period in your history manuals. We don't have that in France."""
14,*The Good old days of. No television. Then Black & White TV. And NO tel inside your house. Etc. The Dark Ages? #brexit bollywood shambles?
17,"*Geert Wilders arrives to vote. """"I feel very optimistic..... Want to take our country back"""" #nl #votes #DutchElections """
16,*Can't racists come up with something creative...other then #takecountryback to dark ages? #DutchElection #Brexit 
19,*http://www.bbc.co.uk/news/uk-politics-39262081 …
18,"*In a post-Brexit world, the north of rUK will continue to use #Scottish electricity"
28890,"*So it's bye bye EU, (and Scotland for that matter), bye bye Cameron (no tears there), and hello Dark Ages. Ashamed. #Brexit"""
28891,*Truly truly confounded. Politicians pull your socks up to ensure we don't fall into the dark ages #brexit
28892,*Welcome to the dark ages part 2! Shit result for the UK. #Brexit #EUref #remain
28893,*As if the #Brexit went through...Britain going back to the dark ages of the intl order when globalization used to be an after thought
28894,*Fascinating that people voted this country back into dark ages. #Brexit
28895,"*Well done #Brexit u've taken our country back … to the dark ages. Pound devalued, Scotland 2 hold referendum now Ireland looking 2 leave."""
28896,*Freedom for Britannia or Beginning of dark ages? #Brexit
28897,*History LI rem #Brexit as 'Cameroon Synd':Confidence is a factor of tym & tyd.he has brought Brit back 2 dark ages 
50624,"*Welcome to the dark ages of thought & debate,,, brought to you by the monolithic @UniversitiesUK #Brexit  """
50625,"*@Tim_A_Roberts I didn't mean the pros/cons of Brexit but the fact that it's the 1 issue that has English seeming a bit, ahem, 'Dark Ages'!"""
50626,*#brexit Fresh Start = OldPloy of attacking employee rights/ freedom while giving free rein to capital. An attack on Social Europe. Dark ages
50620,*Vote for a #Brexit and the #Toryscum will take you straight back to the dark ages.They have already started and will take it even further!
50621,"*@ThomasPilchard huge fan of brexit living in the dark ages, doesn't underrated and that those on his side don't want to leave."""
50622,*#europhiles plunge Europe into dark ages: http://shr.gs/WHG0aUH  #merkel|istan #islam #trojanhorse #muslims #euparl #brexit #leaveeu
50623,"*@SkipLicker Leave Syria to Putin &Assad. Carpet bomb Turkey, put some space between us & the dark ages. & Brexit. Close borders."""
26791,"*Britain is out, who is next? Good bye Europe?  Populism and right wing on the rise? Will Trump be Next? Dark Ages ahead? #Brexit"""
26790,*Going to be straight day looking at so many #business #funding #opportunities closingdown because of #Brexit result. Welcome 2 new dark ages
26793,"*Brexit & US election just a reminder that we really haven't come that far since the dark ages. Same fear-obsessed brains, evolutionarily."""
26792,*#Brexit Eerste stap terug naar de dark ages is gezet in Engeland. Hartelijk bedankt. Niet vooruit maar achteruit.
26795,*#Brexit= death of reason and victory for ignorance. UK back to the Dark Ages.... 
26794,*Can't wait until England is split back into the heptarchy of the dark ages. Long live the Kingdom of Mercia. #Brexit #EUref
26797,"*We must hope for a brigther future where xenophobia shouldn't rule in Europe as it did during those """"extended dark ages"""". #Brexit #SadForEU"""
26796,"*Richard Dawkins: During the campaign, the evidence-based arguments were the ones for Remain http://www.prospectmagazine.co.uk/opinions/eu-referendum-richard-dawkins-brexit-23rd-june-ignoramuses … """
26799,*Watching the odious Nigel Farage celebrating makes me feel sick. The old people of Britain have sent us back to the Dark Ages. #Brexit
26798,*Já querem até a renúncia do Cameron que é mais simpatizante da esquerda e contra essa decisão. New Dark Ages no #Brexit
15907,"*#LondonStays In the dark ages, with its parenting skills."
22855,"*""""The sun never sets on the British Empire,"""" huh....welcome back to your Dark Ages #Brexit #BrexitVote @VanJones68"""
25264,*Welcome to the dark ages #brexit
25265,*Humanity is taking a turn for the worst after the peak. Civilization is now on its way to a downfall. Dark Ages ahead. #Brexit
25266,"*Just saw #Brexit vote. Another symptom, like @realDonaldTrump , of a new Dark Ages of fear &paranoia.Where's Spaceship B when we need it?"""
25267,*Cannot believe UK (and especially NI) is being dragged back into dark ages by those with the collective IQ of a cabbage. #Brexit
25268,*Sliding backwards into the dark ages. Britain to Leave E.U.; Cameron to Step Down #Brexit  http://nyti.ms/28UmSPl 
25269,"*Is 2016 going to be the beginning of the dark ages, take two? #Brexit"""
15908,*Jesus! I thought #Brexit was taking us back to the '50's. Looks like the dark ages more like. 
15909,*Lecturer told to “fuck off back to paddyland you fucking IRA cunt”.  http://www.legalcheek.com/2016/06/university-of-liverpool-eu-law-lecturers-incredible-out-of-office-email-response-to-bremain-haters/ …
4479,*@AnnaBD20 @bernerlap We're not living in the Dark Ages unfortunately. Brexit will never happen and the people who voted can't do anything.
4478,"*Sack the High Court judges who ruled against Theresa May, says Ukip leadership hopeful http://ind.pn/2fyeicq """
36266,*I'll be voting to Remain. I don't want this country for the first time in its history to be defined by its fear and suspicion of others.
36267,*The enemy from within. Back to the dark ages :-( #Brexit #IslamIsTheProblem
36260,"*#PMQs Tory Brexit mob will fast track us back to the dark ages. Look at them, look at the sub text, follow the money. That tells the story."""
36261,*@Lord_Sugar I've just started a freight company. brexit will mean customs regs for all eu imports and exports putting costs up. Dark Ages
36262,*.@LordMarkOfTheG You sound like a #Brexit Leaver who prefers a return to the Dark Ages - I get the feeling that you don't need my help ;-)
36263,"*Richard Haas predicts #Brexit will plummet UK into Dark Ages. Given his predictions about Iraq War, Brexit must be a good idea #morningjoe"""
4471,*I'm tired of our country being hijacked by #brexit right wingers who want to take us back to the dark ages. 
4470,"*2016 has seen """"Experts"""" disregarded and evidence eschewed. We are back in the dark ages..."
4473,*@DavidPBMaddox without a 'deal' the EU will have far better trade relations with US than we do. Brexit could take us to dark ages.
4472,"*By popular demand, here's our playout from last night... """
4475,"*@bbcquestiontime #bbcqt I want my inclusive outward looking country back, not this dark-ages brexit shit."""
4474,*@godless_mom Don't worry I'm sure brexit will send us quickly back to the dark ages.
4477,"*Yes, we don't want independent advice do we. That would stop us returning to the dark ages after all. #ukip #joke #brexit #fiasco"""
4476,*@lordhawhaw16 @Fight4UK Get back under the stone you crawled out from under .You're stuck in the dark ages and are a sad example of the human race. #racist #brexit
38702,"*If nobody ever took a leap of faith, we'd still be living in the dark ages. #Brexit"""
8,*29th March takes us back to the Dark Ages #Brexit #cliffedge
26788,*What just happened as we slept. Britain you fools. We border villagers must return to dark ages. #Brexit #EURefResults
9270,"*Dark ages post brexit Britain. """"Perhaps he wonders what's for tea"""" Oh my word. They don't even try to hide it """
9271,"*@scotsdiaspora @WSJ @deniseroland So depressing, Brexit dragging us back to the Dark Ages."""
9272,*Terrifying retreat to the dark ages: Rejection of experts spreads from Brexit to climate change with 'Clexit' | 
9273,"*@DavidJo52951945 And here I was thinking that the UK wanted to move FORWARD after Brexit. Instead, you choose to de-evolve to the Dark Ages?"""
9274,"*The #Brexit result made me completely embarrassed to say I'm from the North East and its take Britain back speak, to what, the dark ages?"""
9275,*Steve Hilton - who wholeheartedly approved of sending the UK back to the dark ages via #Brexit - calls honours system corrupt.
9276,*Seems that this isn't the first #brexit Britain exited the Roman Empire during the dark ages 
9277,*http://www.telegraph.co.uk/news/2016/08/01/the-sun-may-be-setting-on-the-age-of-western-wealth-and-freedom/ … via @telegraph #telegraphandroid Throw in Brexit and it is dark ages.
20989,*#Brexit  This is the obligatory step backwards before progressing forwards.. Let the Dark Ages descend...@MarcAlmond
20987,*A day that will go down in history! Can't believe we're now out of the EU. Here come the dark ages #Brexit #EURef
38704,*@guardian @BnsJaneCampbell What utter rubbish. We WON'T ENTER THE DARK AGES just because of #BREXIT. Such a stupid article.
20983,"*14,480,050 in England voted against #Brexit and may now want #LondonIndependence to return the UK to the Dark Ages """
31052,"*The pitch for #Brexit was """"remember the Dark Ages? We wanna bring it back"""". It's the Naked Man. You think it wont work but it does #HIMYM"""
31053,*Dark Ages... :-( #brexit 
31050,"*Conversation with my son: """"Brexit. Plus, if Trump wins? This is the beginning of the descent into the next Dark Ages."""""""
31051,"*Welcome to the Dark Ages, Britain. #Brexit #UKDecides"""
31056,*this just followed me
31057,*I want to text Trumpoji to support the cops cleared in #FreddieGray case. #BlueLivesMatter http://trumpoji.com  
31054,"*#Brexit means, Trump could also win. Welcome to the dark ages..."""
31055,*Brits hate Muslims so much that theyll take another chance at the dark ages #BREXIT
31058,"*The tabloids sensationalising refugee crisis, xenophobia etc. It's the Dark Ages we have gone back in time #Brexit"""
31059,*The #Brexit and the US GOP controlled Congress are doing a phenomenal job of pushing science and research back to the dark ages.
5397,*Brexit is just another step along the road to the new dark ages. 
5396,*They told me if I voted for #brexit that the entire world would reenter the dark ages
5395,*@TofGovaerts @richardcalhoun @Luca_Mussati    Think about it. The UK isn't going to revert to the dark ages on Brexit. And trade deals ..
5394,*#r4today Changing your mind in the face of evidence is now controversial. Welcome to the new dark ages. #brexit
5399,*Dark Ages Ahead for #Brexit? From The Economist Espresso: Making for the door: British GDP 
5398,"*we have turned into a sick nation, dogs take precedence over kids, bigotry is accepted as  norm.. Brexit is the ruination of British isles https://twitter.com/Davidgeorgeking/status/791658038142853121 …"""
19219,"*secularism, tool invented by white barbarians (Rd abt Dark Ages) 2 destroy civilisatns & Control R resources #brexit """
38706,"*@jaimerh354 @RebeccaHerber44 He seems to think that Brexit is a vote to take us back to the Dark Ages - """"burn the witch"""" a favourite chant."""
12592,*BREXIT opened the flood gates of future populist democracy w/ will take us back to the dark ages of Europe @aspals
22858,*#UK #Car manufactures launch new #brexit model #petrol free #energycar. This what going to happen back to dark ages. 
22859,*BrexitTrump winsEU collapseextremist spreadsmore rasicmignorance risesdark agesAPOCALYPSE.And we just watching those basterds.#brexit
22856,*Back to the dark ages for Great Britain @Independent #Brexit 
22857,*5 things we learned from a night that shook Europe http://ind.pn/291COww   #EURefResults
22854,"*#BREXIT - of course #bankers will forecast doom, as Royalty did @ close of Dark ages - also caused by foreign treaties/agreements."""
12593,*Hungary to hold referendum on mandatory EU migrant quotas on October 2 http://reut.rs/29iwtAc  
22852,*Congratulations #Brexit. You've destroyed the dreams of Starfleet and taken a huge step back to the Dark Ages.
22853,*ARE BRITAIN AND USA NOW HEADING FOR DARK AGES?
22850,*We are going back to the dark ages #Brexit #scared #EU
22851,*#Brexit congrats UK you've won the chance to take back your country and bring it back to the dark ages. Hooray for xenophobic idiots!
19212,*'You finally really did it! You maniacs!' #Brexit #EUref #EUreferendum #Scotland #WhatHaveWeDone? https://sonyanemec.wordpress.com/2016/06/25/ 
3,*What passes for British democracy: Henry VIII clauses. Taking Back Control to the dark ages. #Brexit 
20988,"*Last time Britain was part of Europe, Romans were in charge.  Then they left. Then, the Dark Ages. #Brexit"""
19213,*Pretty sure I've woken up in an alternate universe the past 2 days that looks like the dark ages #Brexit
20986,"*With all the talk of taking back control, regaining identity & limiting immigration -Feels like the dark ages  #Brexit #EUref"""
19223,*It seems like the world is going back to dark ages!!
20984,*To those calling for #LondonIndependence a reminder that over 11m English voted for remain outside London. 
20985,"*@RedPillTweets hey man thanks for the #Brexit support , been called a racist twice today . Uk heading to the dark ages apparently"""
20982,"*Before deciding Brexit portends new Dark Ages, allow for possibility the EU is a flawed concept. Same monetary policy for Greece & Belgium?"""
19210,"*@AD7863 With one fell swoop, Brexit has dragged England back to the dark ages."""
19222,*@CNN UK used #Brexit as time machine 2go back2 1960's. A Trump Presidency = time machine taking USA back2 dark ages 
19218,"*For those who still don't believe in racism due to #Brexit, look at appalling,ignorant abuse to @jimalkhalili .The dark ages have returned."""
19211,*Welcome to the new dark ages. Sums up the #Brexit Farce nicely. 
2936,*Evolution has done a U turn
2937,*We should have known when Brexit happened... the world is willfully choosing to start the second dark ages...
2934,"*Brexit and now this literally shows that 50% of people are forward thinkers and nice people, & 50% just want to go back to the dark ages."""
2935,"*Future history books: """"and so with Brexit and the Trump presidency, 2016 was when the Dark Ages began."""" #USElection2016 #doomed"""
2932,*@stephenwall34 And we thought Brexit was bad. This idiot is taking America back to the dark ages.
2933,*@AnnaWilsonEU @Chlosha_Wilson the world is so split. When did the dark ages become so appealing?  #brexit #trump #Election2016
2930,*So horrifyingly reminiscent of Brexit — where (generally) the older generation sent their children to the dark ages
2931,*This is how the future voted. This is what people 18-25 said in casting their votes. We must keep this flame alight and nurture this vision. 
6675,"*What do #Brexit fanatics want, economic disaster and the return of the dark ages?"""
6674,*If Star Trek is the future we're going 4 (united & in peace) then #brexit @realDonaldTrump @Ukip @Conservatives r taking us back 2 dark ages
6677,"*Careening backwards toward the dark ages, undoing all the post-war progress. Way to go, Britain! #Brexit """
6676,*@morenorse @AmberRudd_MP @NatureNews #Brexit taking dragging Britain into the dark ages. Putting workers at odds against each other.
6671,*@0121_pedro @GreenWolf71 @EUtopean yes the dark ages . so far #Brexit = pound f
6670,*Migrants plan day of action to celebrate role in British society http://ind.pn/2dIJ9za 
6673,*https://www.thesun.co.uk/news/1933577/john-cleeses-snobbish-view-of-working-class-people-as-uneducated-and-uncultured-is-so-fawlty/ …  Lorraine Kelly says John Cleese view on working class ppl is from dark ages.  @Borisjohnson #Brexit #Borisjohnson
6672,*#UK: Post #Brexit when #Britain retreats to the Dark Ages ...money won't be so central to people's lives..
38709,"*@DavidJo52951945 he is right ladies, it will be back to the dark ages, it will NOT BE SAFE to walk alone at night anywhere (Sweden) #Brexit"""
38708,*What a surprise! The gatekeeper of the new Dark Ages supports Brexit. 
19215,*And so we enter the #Brexit dark ages. Sadly for most out voters a No Change condition.
6679,*EU is going back to dark ages at an unimaginable pace!
6678,*Government bars foreign academics from advising on Brexit https://www.theguardian.com/politics/2016/oct/07/lse-brexit-non-uk-experts-foreign-academics?CMP=share_btn_tw …
38701,*@Hepworthclare @fidoIV dark ages? Yorkshire warehouses only employ EU migrants only - time for Brexit http://www.gmb.org.uk/newsroom/yorkshire-next-protest-on-abuse-uk-and-migrant-workers …
6690,*This is Dark Ages 2 Tory rule 6yrs of wasted time now no ideas on Brexit Pound dropping like a brick deficit growing NHS falling away 
38700,*The Remain side are peddling a myth that we'll descend into the dark ages with all workers rights abolished post #Brexit #ITVEURef
38703,*.@AshokaMody: #Brexit won’t send Britain back to the Dark Ages http://bloom.bg/1UcyhsM  via @tomkeene
10868,*There were those who said that Brexit would send England back to the dark ages. They were right. 
10869,*Jesus Christ.
10862,"*When they said """"we want our country back"""" they did not say the """"back to the dark ages"""" bit. #Brexit #fools"""
10863,"*In the dark ages of post #Brexit we have a medieval government, why not add jousting and sword-play to the Olympics? """
10860,"*As Trump backers praise Brexit, UK and US are nations united in rage - https://www.theguardian.com/us-news/2016/jul/22/donald-trump-backers-praise-brexit-uk-us-nations-united-rage-republicans-us-election … Dark Ages 2.0"""
10861,*Now is not the time to slide backwards to the dark ages. Haven't we learned our lesson? http://on.nrdc.org/29ZWFeh  via @nrdc #Brexit #climate
10866,*Just when I was worried #Brexit might send us back to the dark ages. 
10867,"*At last, something that would persuade me to take an interest in the Olympics... https://www.theguardian.com/sport/2016/jul/21/english-heritage-bid-jousting-olympics-international-olympic-committee-petition-2020?CMP=Share_AndroidApp_Tweet …"""
10864,*Jousting in the #Olympics? What's your view? (We may print comments) http://bit.ly/29XFDfM 
10865,*@truemagic68 it is a step into the dark ages. Brexit was a step into the light - this is the national disaster -
38707,*The Roman Empire kept Europe united for centuries as Boris Johnson well knows. Our AD 410 #Brexit plunged us into the Dark Ages. #BorisTrump
2293,*President Obama's statement on top. Trump's on bottom. Compare and contrast. #notmypresident #theresistance 
2292,*No need to know anymore about the dangerous shift from humanity in the US - & in Brexit UK too. New Dark Ages/ Barbarism on the way! 
2291,"*We are living in the dark ages ->   """"Theresa May says her faith in God will guide Brexit"""""""
2290,*@paulnuttallukip wants a referendum to bring back the death penalty. May as well Brexit back to the dark ages while splitting the country.
2295,*@richardcalhoun   I'd take a lot of what Ireland says. Brexit is doable in a year or less. We don't step into the dark ages day after!
2294,"*@RemaininEU @48PercentPlus #Brexit is very like the province of Britannia being  abandoned by the Roman Empire, and entering the Dark Ages."""
258,*@Tanni_GT  are we heading back to the dark ages post brexit?
259,*Surely it's the brexiteers who are unpatriotic? Brexit will plunge this country into the economic dark ages.
38699,*THIS IS NOT A DRILL! SMALL MINDED PEOPLE WANT TO ISOLATE U FROM THE WORLD with #Brexit U CAN STOP THEM #EUref #Remain #FUTURE not dark ages
252,"*@Scientists4EU the thing is Brexiteers do not care. They have """"migrants mania"""". They would rather we all live in the dark ages #brexit """
253,"*When the economy sneezes, education catches a cold. Brexit looks set to destroy children's futures in many, many ways. https://twitter.com/Scientists4Lab/status/834397352018509825 …"""
250,*#brexit #esta #visas 
251,*@Celtes_Cymru Brexit means Britain is back...in the dark ages!
256,*Post-brexit conservative super-educated woman trnd stay-at-home mom advocating against equal pay?Welcome to the dark ages Tnx @OwenJones84
257,*I wasn't quite sure how to respond to being told tackling the gender pay gap is a Marxist idea  https://twitter.com/daily_politics/status/834044813112537088 …
254,*YouGov left out 'The dark ages' 
255,"*@nilsatisnisi8 @BrexitBin Only to people who want this country to go back to the """"dark ages"""" of before the EU. Brexit is collective madness."""
6688,*THE i FRONT PAGE: 'British jobs for British workers' #skypapers 
6689,"*Remainers screaming """"YOU WILL AGREE WITH US THAT BRITAIN IS SET TO BE PLUNGED BACK TO THE DARK AGES"""" #Brexit"""
6680,*In post #brexit Britain only British opinions wanted. Hello @theresa_may? The dark ages want their ideas back. https://www.theguardian.com/politics/2016/oct/07/lse-brexit-non-uk-experts-foreign-academics?CMP=share_btn_tw …
6681,*Bring back the Dark Ages - Government bars foreign academics from advising on Brexit https://www.theguardian.com/politics/2016/oct/07/lse-brexit-non-uk-experts-foreign-academics?CMP=share_btn_tw …
6682,"*Government bars foreign academics from advising on #Brexit ... We're entering some sad, dumb and dark ages"
6683,"*@notfreshprince To be fair, we will all be living in a dark ages-esque, post-Brexit hellscape, so bartering for fruit is likely."""
6684,"*#brexit getting the impression that at heart, Britain really misses the dark ages."""
6685,"*@mhound5 This is what I said all along about brexit, leave the EU and we go back to the dark ages and exactly that has happened."""
6686,"*Does anyone else think that #Brexit has done for #Britain what #ELJames has done for women? Namely, sent back to the dark ages."""
6687,"*Does our new government realise that its our """"global #diversity"""" that makes #Britain so great? Slowly marching back to the dark ages.#Brexit """
630,*@abcronkhite yup. Everyone fears that… like dominoes. Brexit -> Trump -> Le Pen -> AMLO… and many others. Dark ages.
631,*This is what's happening in the UK. #Brexit is just one facet of an attempt to return the place to the dark ages. 
632,"*So this is Brexit Britain. I was born here, and I will die here @brexit_uk. Some of us aren't sad cowards, hiding behind anonymous profiles. """
633,*I have never seen anything as shambolic as KC speaking about Brexit. He is lost in the dark ages 
634,*Ken Clarke on Brexit: ‘I’ve never seen anything as mad or chaotic as this’ https://www.theguardian.com/politics/2017/feb/05/ken-clarke-on-brexit-ive-never-seen-anything-as-mad-or-chaotic-as-this?CMP=share_btn_tw …
635,*Brexit Trump and the destruction of the EU will be the best hope for everyone Stop the ROT in the world. Don't take us back to the dark ages
636,*A new day is dawning Don't throw brexit and Trump away or we will end up back in the dark ages with Islam and moslems running out of control
8069,"*#brexit for UK is like a country that becomes a theocracy and goes back to dark ages. Intolerance, ideology and ignorance rules. Madness."""
638,*Archaeologists think they've found the royal seat of a lost ancient kingdom at Trusty's Hill in the heart of Galloway #RepScot 
639,*So much damage. So much trauma. All unnecessary. Regression to the dark ages. The Brexit disaster ploughs blindly on. 
8064,"*@rtuknews @rt_com Absolutely...back to the Dark ages Britain goes, after being dipped in sh@t by the Brexit ignoranouses!"""
8065,*@brdlyandrew @jegteg @faisalislam @hannholmst @JosephMuscat_JM   If you think the UK will sink into the dark ages on Brexit. Leave!
8062,*Labour finished for next 15 years.  What a bunch of loons. Britain heading for the equivalent of the dark ages since Brexit & labour votes
8063,*Thr more I read shit like this the more I think #Brexit may not be a bad thing. Some of these European nations are still in the dark ages https://twitter.com/shireenkhan/status/779046293176025088 …
8060,*@SputnikInt  Dark ages European countries  only listen    NATO version  a reason for brexit decision  also 
17528,"*Huge rise in racist attacks since #Brexit win. Congrats to @David_Cameron & @BorisJohnson for """"taking our country back” to the dark ages"""
17529,"*Keep having dreams that #Brexit didn't happen then I wake and remember we did """"take our country back"""" ...to the dark ages"""
17526,*@tradercoach @snazmeister @tudorinjordan Are we still going with this? Britain not in The Dark Ages II by now? Gosh #Brexit not so bad then
17527,"*(3) After the Romans we tended to revert to our natural type in a period referred to as the """"Dark Ages""""... #Brexit"""
17524,*#brexit voters are the same type morons who vote for #trump.we could be heading for a latter day #dark_ages.
17525,*#Brexit has created a time travel machine: leap into dark ages! Well done!
17522,*I wonder if those saying Brexit wouldn't start civil unrest as 'we're not in the dark ages' can speak to those who it has directly affected!
17523,*Brexit - Another win for anti-intellectualism. In the US we call that the Trump vote. Leading us to the dark ages! Yeah!
17520,*Brexit - just a vote? Recall the Dark
17521,*#Leave voters have now legitimised racism. Back to the dark ages they go. The hate is spreading like wildfire. Stay safe. #Brexit #EUref
36259,*#Brexit #VoteLeave a leap into the dark?
36258,*@FESMontemaggi associate European with modern civilisation & culture which started in Italy during the Renaissance
41848,"*NEVER...We are England, NOT the middle east, who live in the dark ages...#brexit  """
41849,*@JailBDSfilth @HuwGruffydd @David_Cameron There should be no such thing as 'Islamic Law' in this country.
36255,"*Economic experts the FT says leaving Europe would """"would be a gratuitous act of self-harm."""" http://ukstronger.in/47ujji  """
36254,*And the Brexit campaign is dragging this country towards the economic Dark Ages... 
26779,"*If the plan was to send Britain back to the dark ages so no one would want to come here, we're on the right track. #Brexit"""
36256,*@4billioncandles @willsmithwriter @Markgatiss 
41842,*The Peoples of Europe are hoping for a #Brexit domino effect into #Nexit #Frexit etcetc. The #EU has failed us all 
41843,*On 23 June vote #brexit & shoot yourself in the foot while taking the UK to the dark ages 
41841,"*God yes! #Brexit! We all want to end these dark ages and start something better, bcoz #EUisTheProblem #Nexit #Swexit"""
45118,*The future of EUROPE is that of befriended Trading Nations. We will put an end to the #EU dark ages. #Brexit #Nexit
9,"*Brexit is part of the legacy of the financial Dark Ages we're about to leave behind. Its consequences, whatever they are, will last forever."""
33338,*Britain today. An MP murdered. Grown men taunting refugee kids.Political poster Goebbels would be proud of. How've we sleepwalked into this?
33331,"*@peterlacy Does it not bother you at all that your """"experts"""" have been wrong on the big questions more than they have been right?"""
33330,*Hilarious Brexit campaign keep trotting out line we are in a 'post-expertise' world.. Like a return to the dark ages 
33333,"*@RMladek Naopak. Věrchuška se zabetonuje, ať #brexit dopadne jakkoli. Dark ages ahead."""
33332,*@eureferendum .Dreamresult EU too close to call. That is where the postal votes come in. See Austria. EU back to dark ages.#Brexit
33335,"*Trump, Brexit, Jo Cox, now this. Dark ages are back. Turkish Radiohead fans attacked at listening party in Istanbul"""
33334,"*So, same folk who say Brexit = dark ages, same ones v. happy to welcome 7th c. ideology.  Beam me up Scotty. #EUref #VoteLeave"""
33337,"*As an outside observer, The UK runs the risk of returning to the Dark Ages if Brexit proceeds. Can't turn back time! """
33336,*We want our country back to the dark ages #BritainFirst #Brexit
45110,"*If #Brexit win the EU referendum, then Donald Trump the US Presidency, UK will return to the Dark Ages. #MorganTrump"""
45111,*Here is how @PiersMorgan believes @realDonaldTrump can win #MorganTrump
12600,*How Dark Were the Dark Ages? STILL BRIGHTER THAN ANYTHING Produced In The Lands ISIS Controls Today  https://youtu.be/Cqzq01i2O3U  #BREXIT #EUROPA
12601,*#Brexit Is a broader unity always a good thing?  I would have thought so (dark ages) but I guess we will find out.
12602,*Mobius Sees China Benefiting as Brexit May Herald ‘Dark Ages’ http://bloom.bg/292Lrog  via @business
12603,"*i spent the day as a medieval serf, because brexit has taken us back to the dark ages """
45112,"*@bbclaurak @BBCNews Heseltine of """"if we didn't adopt the Euro we would go back to the dark ages"""" Exactly where he belongs #Brexit"""
14416,*対外債務過多のシナが有望なのかわからないのですが
26782,*#brexit resignation of UK PM = dark ages
26783,*Someone will one day write a dissertation of this day. 'Brexit: A discourse of fear & strategy. Helming in the dark ages in 21st C Politics'
26780,*Next stop: The Dark Ages... #brexit 
26781,*The ultimate irony of the fallout from the Iraq war is we have now ended up voting ourselves into the dark ages #Brexit
26786,*Well that's England fucked back to the dark ages for u #Brexit
26787,*Entering the dark ages  #Brexit
26784,*Well done Britain!  For sending our country back into the fucking dark ages! #Brexit
26785,*#Brexit uk back to the dark ages
21000,"*Now entering the New Dark Ages- Britain’s Brexit Leap in the Dark, via @nytimes"""
21001,*It's like a new beginning of the Dark Ages. Maybe it is time for Arthur to wake up now and bring us all back to the Round Table #Brexit
21002,"*I feel like we're entering the dark ages again, where everyone is severely uneducated, but less plague-y. #Brexit #Trump #BOYBYE #2016SoSad"""
26789,"*What was it like living in the dark ages? Don't know? Well, we're about to find out. #Brexit #eurefresult #EUref"""
41844,*On June 23rd vote to Leave EU and get back control of our country. #Brexit
38697,"*Before the EU """"our employment laws were in the dark ages"""", notes BiE member @ProfDavidRosen http://goo.gl/yaYZr8  #brexit #eurefdebate"""
38696,*#Brexit #LeaveEU it's time for the UK to lead the rest of Europe out of the modern dark ages.
1078,*@WomaninHavana bullsh
1079,"*When the youth of #Britain wake up, they will have consigned themselves over to the 'Dark Ages' of Central European Dictatorship.! #Brexit """
1076,"*The Brexit exodus has already started, warns education chief ... so the UK's descending back, in2 the Dark ages."""
1077,*Independence can sure be no worse than sinking back into the dark ages with Brexit & Trump? http://fb.me/4ttVOLiw8 
1074,"*Between loss of EU cooperation possibilities from Brexit and this shit in the US, the UK and the US are about to enter the Dark Ages 2.0 """
1075,"*BREAKING: Trump administration mandating EPA scientific studies, data undergo review by political staff before public release."""
1072,"*Bad enough that US have death penalty!Proven no deterrent!Now torture by state legalised?Dark ages indeed!Please,cancel Brexit.EU needed now """
