Number,Tweet
798824,"*@DAM_THE_EU """"Good luck bitch"""". I will never submit to a barbaric law""""..!"""
798825,*When is the Bloody EU going  to ban this barbaric practice ?? http://fb.me/3vL3NtCkq 
798826,"*The only thing that could help out would be sanctions by #EU/#Britain. This barbaric state doesn't care about """"concerns""""."""
798820,*We trade freely with China and don't have to live by their barbaric laws. Let's do the same with Europe by getting out of the EU.
798821,*#humanrights #SaudiArabia #unhumanrights what a joke the #UN has become #barbaric #Islamists #sharia #eu 
798822,"*Evil Saudi regime inflicting a slow, torturous death sentence. Raif barely survived 50 lashes."
798823,"*if people didn't read EU regulations in Daily Fail but paid some attention, they'd see that it's not so barbaric the poor diddums"""
794738,"*Cameron on Cameron by Dylan Jones. Should Turkey join EU? """"I'm fully in favour it. In my view, as soon as possible."""" """
749065,"*Muslims who are inherently misogynist barbaric members of a death cult love the EU. They love chaos, opportunity to rape children & benefits"""
779988,*Utterly disgusting that any #EU funds finds its way into pockets of barbaric bullfighters. @EU_Commission @EUCouncil
794739,*If you combine an undemocratic EU and a barbaric Turkey you get shite. So we vote OUT and watch them kill each other
779989,*.@BorisJohnson has been talking about bullfighting again. We've looked at this before http://www.bbc.co.uk/news/uk-politics-eu-referendum-36270209 … #EUref 
806092,*EU supporting Erdogan & Turkey's bombing of Kurdish towns w. tanks for weeks/months - #Nusaybin 58th day of siege 
31557,"*This is a disgusting, barbaric activity which should be banned and definitely not funded through the EU budget!! """
520921,*#BOYCOTT #FaroeIslands #BOYCOTT #Denmark This barbaric atrocity must end Breaking all EU rules End this Barbarism 
520922,"*#FederationCynologiqueInternationale & #EU members,TORTURING DOGS 4 meat is BARBARIC &UNACCEPTABLE! No #WDS N #CHINA"""
520923,*Eu- countries what they are doing after barbaric killing people In  France and Germany ?
513000,*... I believe it is about 11 or twelve... it's barbaric & sick....  !!
7642,*7 dead in #Russian dirty barbaric bombardment of the city of #Aleppo Alotarb Brive
7641,*The barbaric effect of the EU's migration policies and failure to secure their borders  
7640,*France has been in a State of Emergency for 410 days.
1591,"*Barbaric live animal exports, which #EU law permits may be outlawed after #Brexit - a win for animal welfare."""
1590,"*VP #Pence tells #EU its """"losses at hands of barbaric terrorists"""" are felt in US, asks for cooperation in """"confronting terrorism"""""""
1592,"*2)Instead of hunting Jihadi terrorists wher ever they're in hiding, EU has warmly welcomed these barbaric savages &gave them shelters&asylum"""
806091,*The EU is a disgrace.These barbaric acts are criminal and shameful.ICT where are you?? 
2189,*We can but hope it's barbaric and so is the EU get us out ASAP please 
2188,*BBC News - No orders made to protect Welsh girls at risk of FGM -at least it is not coming from EU. You mind EU but not the barbaric acts!
29552,"*The longer this utterly vile, barbaric and senseless rhetoric towards EU residents is used, the more angry, frustrated and sad I will feel."""
29553,"*EU TEENS NEED TO LEARN IN PROTECTING THEMSELVES FROM BARBARIC MUSLIMS; NO GUN, PERHAPS MACE; ANY BRUTAL ASSAULTS FIRE & LIVE WITHOUT SHAME?"""
29550,*FREE SPEECH CRACKDOWN: EU orders British press NOT to reveal when terrorists are Muslims  http://www.freedavidking.com/free-speech-crackdown-eu-orders-british-press-not-reveal-terrorists-muslims/ … 
29551,*AMERICAN TOURISTS SHOULD OPT OUT OF FLYING TO EU; BOYCOTT  EU NATION WHO REFUSES TO RELEASE THE BARBARIC TRUTH ABOUT MUSLIM SLIME TO MEDIA?
29556,*What FGM really looks like.
29557,*@Number10gov instead of messing around leaving the EU do something about the bombing of family's in Syria my the barbaric Russia! #Syria
29554,*http://ln.is/www.theecologist.org/9Xv1S … #Denmark MUST stop the support of #FaroeIslands barbaric slaughter #OpKillingBay #EU
29555,*Another barbaric Muslim practice going on in the backrooms of America and EU.
29558,"*#news #world Protesters lash out at Poland's """"barbaric"""" abortion ban bill: EUROPESE OMROEP:Protesters lash ou... http://openn.eu/RE18C """
29559,*Shame on us all for doing nothing.  #putin there are no words - you are barbaric #Aleppo #eu
726,*A disgrace isn't it!  If these are EU Laws/ruling the sooner we are rid the better! Barbaric backward steps! Must pressure for changes asap! 
727,*So we can do what we like to animals in the name of our beliefs??? Animal rights groups may as well go home! Wtf??
724,*Barbaric act of #SouthKorea army during the Vietnam War.   
725,"*There needs to be""""Safe Houses"""" in EU and US where Muslims can go who don't want to be a part of barbaric Islam anymore! #RT !! GiveUsAChance"""
722,*EU countries have been always religious national fanatics and inherently barbaric! Why are you so suprised?
723,"*@EU_Commission  /If @DutchMFA are """"Nazi remnants & fascist"""" @ByegmENG are Stalin barbaric sibling."""
720,"*Women & children witness barbaric Africans issuing punishment,the dame Africans EU ambassadorsays the MEMu needs...madness """
721,*The EU ambassador to Nigeria said Europe needs more Africans to help its ageing population. Isn't that a great idea? 
779991,"*Peru gives very hard and very painful blow to Turkey, to appoint the Armenian Genocide in Turkey, most barbaric"""
513001,"*Of course EU &US backed #Turkey's #coup plotters, w/ their pacifist, modern brand of Islam; vs barbaric Salafist Islam of Saudis & Erdogan"""
779993,*Breaking up with the #EU shall inevitably lead to a secondary barbaric #referendum of splitting up the #commonwealth. #StayInEU
779992,"*Pakistani Woman, 18, Dies After Being Set on Fire This kind of BARBARIC TRASH is INVADING EU looking 4 what? RAPE? """
779995,*Former Miss Turkey gets 14-month suspended sentence for insulting Erdogan in Instagram poem: http://reut.rs/1XN4Hvg  
779994,"*And EU leaders want this women hating barbaric backward mongrel into EU, VOTE LEAVE FFS """
728,"*u can go 2 hell & take all barbaric islamists with u,you are 22 stupid 2 understand what EU risks"""
729,*Barbaric act of #SouthKorea army during the #Vietnam War. https://www.youtube.com/watch?v=UslLqy1tu44 … …
151,*Putin understand the Muslim terrorism is dangerous Merkel is bringing the terrorism closer to us she will give EU to the barbaric
17453,*Spain - you are a barbaric bunch http://www.mirror.co.uk/news/world-news/barbaric-bullfighting-4x4s-sick-new-9034029 … You are the shame of the EU
153,*Real austerity; EU style. Who's protesting this?
152,*It's barbaric and cruel. Let them leave EU and devalue currency. Would be better for all. 
513003,*barbaric animals if EU is so bad why dont you walk back to where you came from. oh yeah conquest by immigration
506174,*No. Most affected in EU by barbaric religion of the world.
513002,"*@CataNigra There's a surprise, but if you have oil power, be as barbaric as you like and USA, GB, EU, etc will still lick your ass"""
790739,"*@Stormtroepen beter to Be whit Russia than Be whit USA, barbaric SA and dictatorship EU"""
684929,*http://ln.is/www.theecologist.org/gcsWX … #Denmark MUST stop the support of #FaroeIslands barbaric slaughter #OpKillingBay #EU
31554,"*@noclador RU has always been barbaric. Sickening is EU refusing to stand up for its supposed """"values"""" you constantly harp on"""
772378,"*Coming to Europe soon thanks to Herr Merkel & her EU policies,,,  stop these barbaric animals #brexit"""
529326,*42 years on TURKEY still havent been made accountable for the barbaric actions of 1974 invasion of EU state Cyprus.. 
772372,*The gist is England among those barbaric natives is unbearable unless ruled by the wisdom of Brussels/EU. Charmers.
772373,*@itvnews EU will allow this barbaric practice to continue. Same issue with halal slaughter both banned under our laws. No Sharah law!
772375,*Are you blaming the EU for a UK govt treating its citizens appallingly ? English people voted for this barbaric govt.
772376,*http://ln.is/www.theecologist.org/rPe5n … #Denmark MUST stop the support of #FaroeIslands barbaric slaughter #OpKillingBay #EU
5,"*You got the bit where he said the practice was barbaric, right?"""
21819,"*@dimashqee #Rome conquered & administered most of #Europe & beyond, except 4 the """"barbaric"""" & """"unruly"""" Germanic tribes in North & Central EU"""
21818,"*The #Eu are barbaric encouraging this dangerous crossing.They should turn the boats back if they have the guts, if not go and pick them up. https://twitter.com/virgehall/status/795313953924640768 …"""
36880,*Don't pay. What can the EU do to us now? Might sue if my tax pounds are misused to pay out to this barbaric scum.
36882,*How come the EU allows tis barbaric sport?
36883,*The EU has been lost to Mohammedanism! Mosques are the outposts of this barbaric cult and must be purged from USA http://www.ajc.com/news/news/local-govt-politics/militia-plans-armed-protest-in-newton-over-mosque/nsXWb/ …
8398,"*In German terror attack over 50 injured,9 dead.Merkel & the EU have blood on their hands,unlimited immigration & Islam no matter the cost"""
8399,*outrageous is EU silently approving barbaric mass-murder perpetrated by the Russian terrorists in Syria
36886,*Thousands demand bullfighting ban in Spain protest march http://ind.pn/2c4UQld 
36887,*And then EU and USA ask why KURDS have no choices but war against TR.Isnt it clear enough that TR state s Barbaric? 
8394,*@PaulWilko657 @pmclauth Vulnerable children raped by depraved by Khan and chums:
8395,*are they not safe in France / EU?... where is the 'crisis' surely the French aren't barbaric
8396,*@Expedition1Eric EU leaders shall wake up and reverse the mess they created by letting these barbaric primates get in 
8397,*EU failed immigration policies have brought this barbaric monsters into civilized countries. Now they are paying the price. #NoISRefugees
8390,"*The first job of any leader is to protect one's own people, #Merkel went out of her way to destroy her own culture. The women is insane. """
8392,*Implement The BAN On The Use Of Bulls In ALL Religious Celebrations In #Spain Which Has Been BANNED Since 1567 !!! 
8393,*But the EU is insistent on welcoming more of these barbaric medieval morons into Europe. 
9191,"*#dogs R hanged by the neck their feet barely touching ground, takes many days to die in #Spain #StopGreyhoundTorture """
9190,*.@EU_Commission @EUCouncilPress You would think this #Barbarity was #China but no it is a #barbaric #European #EuropeanCulture called #Spain
9193,"*Berlin bullying Greece again, yet Germans wonder why EU is hated and #GermanMedia only explain EU populism by """"Trump effect"""", fake-news etc. https://twitter.com/LostinEU/status/805815494301405184 …"""
9192,"*THAT CREATURE CRIPPLED EU.NEVERTHESS HELPED BY HIS TYPICAL WESTERN BARBARIC ATTITUDE SEPARATING GREEKS FROM WESTERNERS,FINALLY A POSITIVUM! """
9194,*-Brutal. Inhumane. Barbaric. Cowardly  #EU #faroeisland #opbaykilling #Norway
9197,*@AJEnglish 
9196,*EU STOP SUPPORTING PKK n dhkp-c any1 supporting terrorism r barbaric Evil EU u have Blood in your hand
779983,*EU killers & rapists we've failed 2 deport http://dailym.ai/1Y5nr9R   WTF R U waiting 4?  It's ur country; deport the barbaric SOB's
24407,*This is what #Ahwaz Arabs go through under #Iran barbaric regime
24406,*Look..!!
24405,"*@EU_Commission But who gave them this title to war criminals and genocidaires. The ICC is slavery, colonial, racist, barbaric neo-colonial"""
24404,*Labour goes whoring after Muslim votes and will sacrifice any principles to get elected even women's rights. https://twitter.com/psussex64/status/791206050984787968 …
24403,*Across @EU #UK #Aus #NZ #Can #leftists give OUR #freedom to #barbaric #islam
24402,"*Free us from evil.. Sink The elite in EU and USA! Soros, GS, Obama's, Clintons and all their homo barbaric friends. """
24401,"*Just normal men and women fighting oppression, because don't want EU? its barbaric every media should be ashamed ?"""
24408,*#Iran security forces kill #Ahwaz-i girl while arresting her father http://ara.tv/gwbme  
525754,*RavReport Blog
525755,*EU continuing to fund barbaric bullfighting despite majority of MEPs voting to stop subsidies 
513006,*Every #Friday
525750,"*#Turkey has shown itself to be a barbaric, medieval, Islamic dictatorship and the #EU wants it to be a member. Thank God we are out."""
525751,*#Turkey -A country w/out a judiciary educationalist & journalists is a barbaric jungle ruled by a ape -welcome to EU 
525752,*Watch Turkish police arrest Turkish judges forcing them to take off their official dresses while in session 
525753,*they are seeking EU memb. fm 50 yrs they will never give them! Using tanks to kill innocent ppl is barbaric not justice
