Number,Tweet
12582,*So this bloke compares Brexit to denazification and the roman empire. I am totally baffled.  
11108,"*@merichio ...history shows the fall of the Roman Empire,the Third Reich , USSR......now the EU is next...BREXIT"""
9759,*I'm not joking when I say the #EU is modelling itself on the Roman Empire.
3765,"*This is the end of an empire and, like the Roman Empire, it will have been the cause of its own collapse. #Brexit #BritsCanBeDumbToo"""
959,"*The #UK is great! #Colchester built, restored #Castle on #ruins #Roman #Empire. Now by #Brexit on ruins #Europe #EU"""
958,*@madefromROME @Archaeology_UoS thank goodness we #Brexit Brits just left Roman empire: now we will safely avoid collapse of civilisation.
14109,"*Perhaps before the Roman Empire fell, it was worrying about the trees to be cut, never seing the wood & its whole fate coming...#EU #brexit"""
12580,"*Italy claims that Britain technically never left the Roman Empire and that upon a Brexit, it would send ten legions to re-occupy Britain."""
951,"*Now that's what I call winning!!! Well done Team GB & all our Commonwealth friends, now for the Trade Agreements.... """
950,*I think the Roman Empire did pretty well too.
3183,*She's like Nero in the last days of the Roman Empire. She's gone power crazy.
952,*Does anyone know how many medals the Roman Empire won at the Olympics? #Rio2016 #Brexit
955,*Food for thought on 1-nation Europe?
954,*.@GOVUK is in bitter division over #Brexit delays http://sptnkne.ws/bYgP  
957,"*Good, it's been exploited and abused by incompatible immigrants "
956,*What isn't #Brexit responsible for? except the fall of the Roman Empire 
322,"*@SANDRAKELLYGIRL Definitely brexit is best for UK.  EU = revised Roman Empire, & they R4 1 world system. For info """
323,"*Tracing the decline of the Roman Empire one notes periods when the decline seems to plateau out, followed by sudden downward lurches"
320,*Province of Britannia mysteriously disappears from map of Roman Empire. A 2nd Century proto-#Brexit? 
321,*Roman Empire GDP Per Capita Map http://brilliantmaps.com/roman-empire-gdp/ … 
3180,*@Independent Jeremy likes Remain but it seems for him personnaly Brexit. It looks like the Roman empire. Heads fall fast.
2508,*@HomerHickam I'm seeing a lot of parallels with #Brexit. The EU is arguably the Roman Empire reincarnated and the UK rose up again!
2509,"*Connecting #Brexit, the Roman Empire, and the future of #scicomm, all in one post! http://www.sciencewithstyle.org/sws-blog/an-expat-scientists-perspective-on-a-world-post-brexit … pic.twitter.com/o6236JA5Fm"""
325,"*After the Roman Empire fell, Italy descended into a hotch potch of different political territories. Britain is going the same way. #Brexit"""
9,*The Roman Empire failed 2000 years ago & it's failing again today. @Callydonianboar #EU #Brexit #Article50 #article50bill #Vatican #Jesuits
6154,*@AlanBryn1 @theordinaryman2 
1922,*All gone
9758,*@InfoSecPlaya EU is the glue of Peace in Northern Ireland & Balkans plus longest time since Roman Empire without major war in Europe #Brexit
5113,"*Last time the Brits left a """"union"""" was the Roman Empire in the 200s--only lasted 10 years before Rome came and took it back lol #Brexit"""
3775,"*Having written end times novels, I never really thought the EU was going to be the new Roman Empire of Tribulation. Good job England #Brexit"""
6976,*Tony Blair and John Major will warn that a Brexit could totally dismantle the UK http://read.bi/1VNXyL0  
6977,"*#familybreakdown, invoked by satan or #roman #empire over last 50 years means most are unable to see #good, & are tempted by #lust. #BrExit"""
6975,*Brexit could lead to a return of the dominance of the Roman Empire over Britain. Hadrian to return. Savagery to rule 
12572,*Attila the Hun? The decline and fall of the Roman Empire? Garlic? #Brexit
6973,*@uglyhonest @nightingalern Brexit?? Don't know. There will be 3 who fall AWAY from EU or Revived Roman Empire. Getting interesting
6995,*Brexit logic
14133,"*Politicians' """"Brexit"""" simulation is like the end of the Roman Empire, says @uli_speck: http://bit.ly/1fmwlbk  via @SPIEGEL_Politik (German)"""
11129,*Everyone should watch Boris Johnson's 2006 BBC documentary on the Roman Empire and the EU. #EUreferendum #bbcsp #StrongerIn #Brexit
8487,"*#Britain wasn't #strongerin the Roman Empire, #America wasn't #strongerin the British Empire, Britain isn't #strongerin the #eu empire."""
6978,*German takeover of #EU compared to ROMAN EMPIRE as another Schulz ally bags key role. #BrExit   
3186,*Reaction to the Brexit Vote: Some have described the Roman Empire as the first true European Union. Its moder... http://bit.ly/291E3gG 
6982,*The Roman Empire kept Europe united for centuries as Boris Johnson well knows. Our AD 410 #Brexit plunged us into the Dark Ages. #BorisTrump
9763,"*#EU has an 'end of the Roman Empire' feeling to it, with the void being filled by despots. UK must #Brexit this sinking behemoth. #EUref"""
9760,*@BBCRadio4 The Roots of Identity. Fascinating programme. Wonder how Britons felt about collapse of Roman Empire? 2016? #LeaveEU #Brexit
9761,*#Brexit Flash: Vitalstatistix warns sky could fall on head of Britons if they leave new Roman Empire #EU
9766,*Up until the point #BorisJohnson calculated Brexit would make him PM he believed in Turkey joining the EU and compared EU to Roman Empire
9764,*The new Roman Empire? Eventually all empires fall. Hopefully a potential Brexit will be a necessary wake up call.. 
9765,*Is this what you call democracy and transparency? #EUdialogues @EU_Commission Have a read at this: http://firearms-united.com/2016/05/07/how-the-council-works/ … #EUgunban #EUpol
6150,*#Brexit - The move toward leaving is like watching the fragmentation and collapse of the Roman Empire in real time
3780,"*Brexit means, a United Ireland,Independent Scotland,Republic of Australia,the British Empire is finished , like the Roman Empire"""
6139,"*Brexit to be real=Roman empire disolves cuz some farmers voted they want out?)lol,this ain't how mafia works,once u in u in for life.."""
949,*@HeatherWheeler Does the Roman Empire get to include GB medals? After #Brexit will GB equal Erasmus sport fund? Where from 350m due to NHS
14112,"*Don't think Boris was quite hinting at 2nd ref idea again, but reminder of my blog on it nevertheless - hard 2 see http://openeurope.org.uk/today/blog/could-there-be-a-second-eu-referendum/#.Vso0j1hXpMI.twitter …"""
6137,*@Pontifex Can you Explain #Jesuit  studying Our Bible & Jesuits are the MILITARY ROMAN EMPIRE! I adore you but You are SCARING ME. #Brexit
8480,*#Brexit The Roman Empire at the death of Julius Caesar in 44 BC and the Roman Empire in 550 AD.
8481,*Brexit the Movie?
8482,"*@wmarybeard can you imagine Britain being allowed a referendum in , say AD 300 to #Brexit the Roman Empire?"""
6153,*@EuroGuido @eucopresident The last time there was a #Brexit the Roman Empire collapsed.
8484,*@zerohedge Turkey veto could be the clincher for Brexit. Roman Empire here were Turks.  They called the coins Turk's Heads @steve_sedgwick
8485,*The strongest argument for #Brexit is the  EU #migrantcrisis !! Even the Roman Empire had collsped under its weight ! 
8486,*#Brexit fantasist desperate to forget what Britain was like before the Roman Empire. 
6151,*Was Boris right? European Union’s New Roman Empire: http://www.christianvoice.org.uk/index.php/european-unions-new-roman-empire/ … #Brexit #VoteLeave
8488,"*#UK loses £1.7billions net a #year due to #eu, the #dodgy #roman #empire, in #loveOfmoney, the #rootOfAllEvil. #showbiz & #politics #BrExit"""
6146,*Looks like someone in #Brexit campaign basically copied map of Roman Empire when adding N Africa #euref #VoteRemain
3182,*It's funny how immigrants of the Roman Empire are telling other Immigrants to go back home. So sad. #Brexit
6155,*Why the Roman empire worked – and the EU empire may not
