Number,Tweet
26276,*@ernietvr @Todaysopinionis N.Ireland hold onto your borders or you will be back in EU. Good luck for tomorrow too. May the best Celts win.
26277,*@IainDale This referendum is less about the EU and more about Britain. The Celts and Gibraltar did not vote Brexit. Wars need borders.
26274,"*Best thing to do really is for Scotland, Northern Ireland, Ireland to become 1 country and stay in EU. Us Celts gotta stick together #EURef"""
26275,*history of the UK:
26272,*#Brexit bigots to be consistent must ask Roman Anglo Saxon Viking Normans go back to #EU. Bring the Celts back. lol 
26273,"*Jeremy Corbyn: """"I believe migration has enriched our country, culture and communities"""" """
26270,*@weenoonie Nah I want a big party with Ireland the other celts and the vikings >:OD a wee clique within some kind of loose eu style place
26271,"*@Labour_Celts @JeremyCorbyn4PM @johnmcdonnellMP he finished 3rd in Scotland & helped lose EU ref, I don't see any fight, passion or belief"""
8,*Should the scots go EU they will be speaking a foreign language used by EU creation of a new European language for all. Bye celts ' https://twitter.com/jmjohnpj/status/844144094041509888 …
27300,"*Right, now that's out of the way, shall we get started with #Scexit and #Wexit, so the celts can rejoin the EU asap?"""
527,*@TheEveningTimes @Labour_Celts These 2 lads represent Britain and the stadium is the EU post brexit
523,"*@Hibs2152016 @georgegalloway How many jobs rely on being part of the UK ? U.K. largest market , EU smallest """
72248,*What we have to say tonight about #Celts at #cheltscifest is really so relevant to the EU #Brexit debate.
72249,*@NotlostZion they were already in EU before celts.becz.the dacians were from beniamin.a part if them.
120,*@Labour_Celts Tory pro EU voters voting Labour ..losing #Copeland
121,"*@Labour_Celts You do realize there are countries in the EU that don't use the Euro, like...the UK. We don't have to use the Euro."""
122,*@Labour_Celts why do you think we would need to change to the Euro to remain in EU?
123,*Darling has done more 4 working class than Salmond ever has. You happy getting paid in Euros? As that's what will happen if we leave UK 4 EU 
124,*potential Lord  @Labour_Celts says Scotland is BetterTogether with Lord Darling New @UKLabour & @theresa_may  
2,*#brexit is turning into constitutional crisis! United Kingdom of little England whilst a coalition of celts can stay/join EU. @theresa_may
520,*@HLSpaghetti Who said we support Brexit ? Would Scotland trade as much with U.K. if 1 in EU / 1 out EU? Who knows . No doubt diff currency
528,*@Labour_Celts using that logic the UK won't be trading with the EU because we have left. Trade will always continue.
80135,"*to curtindo um Orthodox Celts, porque eu sei o que é bom hahaha"""
80134,*Where is the seventh Celtic nation Spain! http://www.bbc.com/travel/slideshow/20131203-where-is-the-seventh-celtic-nation … #Spain #Galicia #EU #Celtic #Celts #Celt #history #Galician #Europe #Gaul
80131,"*@CraigSturdy Many other EU countries are a mix of Angles, Saxons, Jutes, Danish Vikings, Romans, Celts, Normans etc. England is no different"""
80130,*@mazzamac1 yeah like the being british u have to be in uk celts in 4th century called themselfs british if we leave eu r we not european
80133,"*@Zooropa_U2Trib dear Brothers,sisters #IRB,I HAVE IRISH GEN,CELTS ACROSS BALKAN TOO,#ORTODOXCELTS,#serbia,#bosnia,#zenica,#usa,#uk#ch,#nl,eu"""
80132,"*@TiagoPavloski as últimas que eu ouvi: cicero, two door cinema club, arctic monkeys, the strokes, anberlin e orthodox celts haudbauna"""
521,"*@Labour_Celts @Hibs2152016 the rUK's putting up borders with Brexit. Having a separate currency to EU hasn't posed a problem so far, has it?"""
319,*@beevapatrol @NicolaSturgeon I agree - We voted to leave EU. Majority did not vote for extreme right wing London Gov that excludes Celts.
318,"*After we've kicked out the EU forriners when are we starting on the Normans, Vikings, Anglo-Saxons, Romans, Celts etc etc…"""
313,*@Labour_Celts @StillYesScot @Daily_Record Ah the 2014 playbook dusted off already. Will UK cease trade with EU?
312,*@Labour_Celts @CrannTarra @Daily_Record And doesn't explain how uncompetitive UK-EU exports will be with U.K.not in EU when Scotland inside.
311,"*@CrannTarra @Labour_Celts """"EU statements re welcoming Indy Scot"""". Please tell me more of this?"""
310,"*@Labour_Celts @AyeStill @StillYesScot @Daily_Record we're meant to understand the leaving eu won't stop trade, but leaving uk will?"""
317,"*@Superfind @45albannach To be fair! WALES has not fared any better!BUT IN FACE OF GLOBAL ELITISM&EU TOTALITARIAN RULE,I PICK LANDMASS&CELTS!"""
316,"*@Labour_Celts @Daily_Record same old, same old. Have you been hibernating. Currency options given. EU statements re welcoming an Indy Scot"""
315,*@Labour_Celts @CrannTarra @Daily_Record How much of supposedly Scot-rUK trade is then exported to EU as U.K. Exports?
314,*@Labour_Celts @CrannTarra @Daily_Record How much Scot-rUK trade is energy /resources we could sell direct to EU leaves rUK in cold?
75135,"*@tsceltics Vou até dormir. Esse final acabou comigo hahahaha. Cara, juro pra vc, eu gritei, pulei, bati no sofá, isso sim é torcer pro Celts"""
75134,*@sinnfeinireland #zombie #u2 @U2 #Ortodox_Celts @GerryAdamsSF .#UK #Great_Britain #swiss #eu #Europe #america #usa♡☆
75137,*@CeltS_Gaming @RSBHeisenberg @jmschroder Your server in EU or US
26258,*@AngelaRayner @Labour_Celts Why would it? UK have better rights than EU insist on!!
75131,*Porque eu não havia escutado Orthodox Celts antes?
75130,"*Eu estou escutando o The Celts da Enya, eu tô com a impressão que já escutei antes"""
75133,*@rte @RTE2 dear. #Irish #TV public serbian celts in #Denmark. #EU ☆. Telepatska power. #telepathy. #haloperidol...
75132,*#FAN it for #Justice  - #Biafra #Nature #Love #Celts #Nordics #EU  https://twitter.com/princeiel/status/697827384012247040 …
87516,*@flaviobessajr Eu sei qual é o melhor... só estou tentando achar aqui em casa X_X Mas vai ouvindo The Celts que eu tenho e também é bom...
87517,*Харесах видеоклип в YouTube -- Cry of the Celts http://youtu.be/HmwTYcDuyks?a
87514,"*Enya - The Celts Linda Cancao, eu e meu espirito vamos para os céus encontramos os Deuses, e dancamos a vida..."""
87515,*Eu gostei de um vídeo do YouTube -- Celts and Near - TAKE2 by Sync Studios http://youtu.be/m9osMr27jJA?a
75139,*@dailypolitics SCOTKAND wales and IRELAND in secret talks to form NEW CELTS UNION if UK exits EU. ENGLAND. UK UNION will be dead in 12 mths.
75138,*@dailypolitics SCOTS/WELSG 2 form NEW CELTS UNION with IRELAND in EU. UK will not EXIST. IMAGINE ENGLAND as UNIMPORTANT as ICELAND.n WOrld.
87510,*vou tomar banho pq eu vo  ir no staple center ver o jogo(show)dos lakers contra os celts
87511,"*Na ESPN Brasil Celts x PHX, e eu vou pegar um link pra ver @Lakers x Kings na net. #GoLakers"""
75913,"*@Romenya_ o the celts eu tenho, me falta o DSI, TMOT e Watermark, to aceitando tb"""
3,*I wish Wales could follow our cousin celts and go back in the EU
88437,*Eu gostei de um vídeo do YouTube -- Lord Of the Dance - Cry of the Celts [Michael Flatley] http://youtu.be/iQmBHHvmrD4?a
75912,*Always the Celts fault the Union is collapsing. 
88432,*Chegou a hora que eu estava esperando a semana inteira: 1º jogo da final da #NBA Lakers x Celtics. GO CELTS!
75919,*Celts exhibition @britishmuseum is a must see! Important given debates around Scottish and EU referendums! Raises lots of questions?!!?
75918,*@LBC @IainDale EU migration 8M in + 10M Q. poison dilute culture heritage lest we forget OH celts behead romans n nazi invaders - UKIP!
74428,*Seen elsewhere: YouGov | EU referendum: Provincial England versus London and the Celts http://dlvr.it/KszX0q  #YesPlus
74429,*Very interesting poll results here > EU referendum: Provincial England versus London and the Celts https://yougov.co.uk/news/2016/03/24/eu-referendum-provincial-england-versus-london-and/ …
75911,*Eu Tenho Medo Da Musica March Of The Celts
75910,*@GovernmentRF @mfa_russia @mod_russia @Rogozin The EU debt crisis reflects 6th Century Celts vs. #RomanEmpire fusion
75916,"*@philhenrick Celts + picts + Romans + Vikings + Angles + Saxons = Demos? Yeah, on reflection, I'll go with that. @ottocrat @Biz_EU"""
75915,"*@Labour_Celts Glasgow Lab """"LOST"""" millions in EU cash, Lab party in Edinburgh """"LOST"""" 10,000 quid, Lanarkshire Lab mired in corruption invest."""
75914,*Barulho de celts e diferente dependendo da pessoa se eu to em ny e minha mãe em salvador eu sei por onde ela ta passando eu ouço o barulho
77036,*@kdugdalemsp on why we need to stay in EU. #EUReferendum #Labour
77037,"*""""@JackieJackieRaw: #EU Irish people are Celts, Celts began in the Alps of Austria in Halstatt  """""""
77034,"*Hellenic (real ElLins, Lin - Line), El actual name of the Slavic family of Celts) Eu - carry, bear; Phore - goodness, excellence"""
77035,"*So the tory position seems to be independence for England from EU. Better alone. No independence for the Celts from England, better together"""
77032,*@FrackFreeEY Beautiful! Those fiery Celts are NOT to be messed with! 
77033,*@Yorkshire_Hero #Brexit
77030,"*@CoolCzech1 The Germans are the biggest conglomerate of tribes in Europe anyway. A mix of Germans, Slavs, Romans, Celts, etc. . The EU is..."""
77031,*#tech #news #gadgets The music of bronze-age Celts revealed through 3D printing: A bron... http://openn.eu/jBSCF  http://www.apple.co/1OUebm6 
72263,*Wasn't aware we were discussing history or Celts just EU (destroying #NHS ) @RachieJ40 @Gr8Darwinians @Boadicea51
19506,*Ironic how #WAL is in the EU still...no sorry the #Euros2016. Hope they don't decide to vote to #WALEXIT #Celts 
19507,*Come on Wales #WalesVsPortugal #CymruAmByth #Euros2016 #togetherstronger 
19504,*#Celts splitting from Anglo-Saxons-led #UK to join Germany-led #EU is another show of Europe being thoroughly dominated by #Germanic people.
19505,"*@Londolozi15 @jcstrauss @bob_moss By your metric, the most British people are....the Irish (Celts). Or maybe the Italians (Romans). Both EU!"""
19502,"*#ProgressiveRoad Celts, Egyptians, Hittites, Persians, Chinese, Mongols, Greeks, Romans, EU, USA? Oligarchs destroyed it all, Obama #OIC"""
19503,"*@Blazespage @Katshannon11 hahaha, btw, did you know Wales also voted to leave the Eu? Or does that not count coz they're Celts?"""
19500,*@CampeloMCF e tambem pq eu odeio celts
19501,*invasion UK? ye mean England Angleland ye Sasanaigh/Sananach we Celts know the score since 1169ad Scotland Abú 4 EU https://twitter.com/nationalist_uk/status/754633057513111552 …
3005,*@AppleSupport why no Welsh and Scottish flags on your emojis are you racist against celts? You've got an EU flag it's not even a country.
3007,*@Nigel_Farage if free movement in EU means free movement of bad people - time for Scots/Welsh/Irish border controls to stop those bad Celts
3006,*Scotland’s trade with the rest of the UK is worth 4 times more than its trade with the EU. #Brexit
3009,*@Labour_Celts how much of that trade is re-exported to EU and RoW from English ports? Any idea?
3008,*@NoToNecromancy @CrillyBobc For the same reason that the EU might stop trading or impose harsh tariffs with the UK post-Brexit...
82559,"*eu achei que o jogo tava perdido, mas os celts conseguiram um 15-0 e viraram o jogo <3"""
78518,"*@alienstrash assim, eu fico meio nhé por que foram os Cavs que eliminaram o Celtics e Celts meu time do coraçao masssssssss"""
78519,"*Roman legions,Celts,nomad Scythians occupied #Moscow parks.Historical reenactment groups came fr #EU &Russia """
88430,"*quando eu vejo os celts jogando de verde eles ganham. isso é um bom sinal para hoje, Go Celtics, bora copar a 18ª #NBA !"""
89848,"*Orthodox Celts é foda, mas eu não fico alegre escutando -_-!"""
89849,*senti falta disso aq.... hj de tarde eu fui no The celts eu e o parcero @dispra .....ficamos um pouquinho la e depois voltei pra casa...
89847,"*""""Temos Problemas!"""" Agora eu vou ver o BOSTON CELTICS, contra o Orlando Magic! Let's Go Celts, Beat Magic! S.V."""
88431,*Oh. the UK & Scandinvia had issues w/ the concept of the EU.  Why would Celts and Norse have issues with joining the Roman Empire?
88433,*Eu gostei de um vídeo do YouTube -- Enya - The Celts http://youtu.be/yyR1c7CWCQw?a
88434,*@logobr confesso q eu esperava o cavaliers contra o lakers mas do jeito q o celts ta jogando... #NBA
9,"*@Labour_Celts @TomDickson1 Nicola, why do you ignore the result of the Independence Referendum and the EU result?"""
19487,"*Two Celts in Sechelt, on the Sea Shore @TwoScotsAbroad"""
19486,*#Cornwall's nationhood is obvious & their right to exist is enshrined in Europe Council law. (Not EU)
19489,"*...while Britain, home to descendants of Celts, Romans, Vikings, Angles, Saxons, Normans & more, free to remain in EU with extended family."""
19488,"*@contriteshadow @DailyLifeAu funny side, the Celts want EU, the (Roman) Brits split"""
88435,"*@prijosimo eu torço pelo bom basquete! rsrs tava com o Cavs, mas já que saiu fora, tou com o Celts ou Magic, quero que o Lakers vá p casa."""
27299,*@werefern has an extensive background in the loving of #celts & will fairly & passionately represent them in negotiating for EU membership.
27298,"*@BBCNewsbeat Huns choose to leave EU, now its time for celts to leave UK."""
84922,*@NewsNinja2012 EU sissies should start by returning its stolen lands to its native peoples
84923,*buybuy.eu Celts pretty happy with winning ugly - ESPN: CBS NewsCelts pretty happy with winning ug... http://bit.ly/ICFTkD  Online Auction
84920,*té amanhã
84921,"*te amuu"""
84926,*Enya - The Celts #Nowplaying // É o tipo de álbum que eu escuto POR CAUSA DO TÍTULO. Só pode ser coisa boa. E é.
84927,"*Sabado avenida bufa com EU E MEU PRIMO, celts cinza somzera suspensão a ar :)"""
84924,*buybuy.eu 1. Celts Punctuate Rise By Dominating Heat - ESPN: CBC.ca1. Celts Punctuate Rise By Dom... http://bit.ly/IA2qK2  Online Auction
84925,*@tendzzz eu igwa. sige. 10 lang ta underdog ang Celts! haha
88436,"*@jazzifull People working together, for the better of all is not such a bad idea is what gave us the EU and English taxes bankrolling Celts"""
78529,"*We @Labour_Celts are Pro EU, Pro UK, Pro Commonwealth & Pro United Nations. #Solidarity #QuestionTime #votelabour2015 #VoteSNPgetTories"""
78528,*We don't want EU referendum. Let's sit down at table & work out reform. Don't walk away from the table. #QuestionTime #votelabour2015may
78521,*@misterblank555 Digs were conducted all over EU. Celts were agricultors living in wood/stones villages & had basic metals tech @John99John98
78520,*@misterblank555 10K yrs was the end of the last glaciation period (Pleistocene). There were no Celts. Nomads migrating in EU from South East
78523,"*@Ulf_Fenisc @EnglishUDI   Then be careful you don't alienate enough celts to finish Britain do good"""" you lot make an example why to join EU"""
78522,*#European Union Aid
78525,*UKIP MANIFESTO
78524,"*#EU is not the biggest problem, who do these fucking Celts think they are? #PlaidCymru #SNP #BBCDebate #independenceforengland"""
78527,"*Forget EU referendum. Let's focus on NHS, education & social justice. #votelabour15may #QuestionTime"""
78526,*@BeeGeeBeard @holburne155 @leftferret @leftieoddbod @Labour_Celts Not helping our region. Govt even diverted EU funds from here to Scotland
86204,"*Scot and Ireland Prisoners to vote in May election!: The jig’s up, Guv’./"
86201,*ultimamente eu tenho ouvido bastante musicas celts (agora pode me jogar no lago das piranha faminta =\ )
86200,*Eu gostei de um vídeo do YouTube -- Enya - Na Laetha Geal M'òige (BBC The Celts - 1986) http://youtu.be/a7-7S7ID_Uw?a
86202,*Puts tomara que a Bee ñ seja pé frio como a @_sarahhb kk RT @beepantaleao Eu vou ver!!!! RT @eduagraespn Hoje á noite novo suns contra Celts
4,*@keesfiere485 @InFactsOrg Wales has the mountains Celts used in the past - Wales can be independent & part of EU if the people want it
81480,"*Welcome @calysto_ch We enjoy Music, vikings, celts, history, northern EU too& discuss bands from all over the world into these in our forum"""
81481,*O que significa que se o Celts continuar assim e eu virar Warriors vocês vão me perdoar
537,"*@Labour_Celts @HotelCaliforn20 And, as it turned out, the only way for us to stay in the EU is for us to become independent."""
536,*@Labour_Celts @alexgallagher2 yet we voted NO and are still about to be ejected from EU and deficit is bigger
535,*@jegteg @pbmchugh At the moment Ireland and the UK both in the EU
534,*@Hendehibby @Labour_Celts @jegteg Scotland outside the UK would be outside the EU & subject to WTO tariffs http://www.scotsman.com/news/spanish-prime-minister-says-spain-will-block-scots-eu-deal-1-4164935 … …
533,*@Bart1nMa1n @bluejohn68 The EU more important than the UK for jobs?!
532,*@mcgheeianmcghee @jegteg @Hendehibby @Labour_Celts Not another one who doesn't understand the EU - why have a ref for the clueless.
531,*@Bart1nMa1n @bluejohn68 Services to the rest of the UK end up in EU?! Labour / Manufacturing etc end up in the EU?! 
530,*@markky710202 @jegteg @Hendehibby @Labour_Celts The EU negotiates with the UK! It always has! So no different from the last 43 years!
539,*Eu <3 Enya / The Celts http://www.deezer.com/track/706286  @DeezerBrasil
538,"*If Scotland had voted yes in #indyref we would be in a £15BN black hole - out of UK, out of EU & out of our minds. """
88429,*Nem eu. Pior do que perder é não aparecer pra jogar como ontem RT@maurilo: Jogo 7 Celts x Lakers e eu nao to nem um pouco confiante. :(
88428,"*@PauloESPN Será msm que o Boston teria vencido se o Perks tivesse jogado? Não vejo tanta ctza assim , btw eu nao sou Celts nem LA sou 76ers"""
88427,*Minha musica de hoje e sempre!! eu AMO! AMO! AMO! Orthodox Celts - Star Of The County Down http://youtu.be/HEt2XdN_TbQ
88426,"*Imagina quando eu chegar no final então, sangue de Manwë tem poder, já vou ter morrido de depression até lá. #celts"""
88425,"*@parodi @ffaria111 eu nao tenho saco para ele nao, mas o Celts mandou bem de assinar com ele. melhor que o Shelden Williams ele e...."""
115,*Decision not 4 Scot 2 make. If we join EU & rUK leave - EU law dictates trade barriers apply & end of free movement. 
114,*@smaglens @Labour_Celts do any of you unionists think that the EU or rUK markets will suddenly end following brexit or indy?
117,*@HLSpaghetti Scotland join EU & rUK leaves then trading tariffs apply with EU law. 
116,*@Labour_Celts highly unlikely EU and UK will impose trade barriers on each other as it would be damaging to both parties. Madness averted
111,*Delusional unionist cheerleader  @Labour_Celts seems confident that future trade with EU will have added financial tariffs. 
110,*Could a separate currency solve Italy's eurozone woes? Berlusconi thinks so - which isn't that mad says @HenryNewman http://specc.ie/2msMFDV 
113,*@OurManontheHorn @Labour_Celts do you have evidence that additional tariffs will be added to UK/EU trade? Makes no financial sense.
112,"*@HLSpaghetti, you are very confident in your predictions. Got a #crystalball ? @Labour_Celts"""
119,*@OkalaJustin @jeremycorbyn Sole British ancestry very likely Celts etc. Since UK came into being recently less likely esp. Since EU disaster
118,*@Labour_Celts maybe because the EU market has not subjected the Scots nation to 300 years of exploitation.
80128,"*Eu não sei vocês, mas The Celts """
80129,*Some UK Celts are more equal than others.
80126,"*Fel y twrci, Celts yn gael eu stwffio! Llan 5-2 Celts - @robdans17 2, @gerwynreu , Fej a @MeuPar efo'r goliau"
80124,"*ARMARIA, convidada pra ser adm da Ancient Celts! <3 Seria uma pena se eu esquecesse sempre de postar conteúdo. :("""
80125,*@IvorGrumble <No...the EU are terrified of England going it alone...stuck with the Celts we're controllable!
80122,*@edfomeara ..and the Celts came from Spain/Central EU (take your pick on current theory). So we should all leave & let other species thrive.
80123,*I added a video to a @YouTube playlist http://youtu.be/dGY2_KyHpHg?a  Hail Hail The Celts Are Here
80120,"*@faraz_lhr haha, pope will call crusade and EU (saxons, gauls, franks, celts) will respond"""
80121,"*#EU Irish people are Celts, Celts began in the Alps of Austria in Halstatt & Emerald Heart of Austria the Stiermark! """
308,*Gostaria de deixar avisado q eu não tô com paciência com os rebotes q o celts não vai pegar
309,*A patrícia do corredor acha que eu e a Ana celts namora
305,*melo vai pro celts e IT vem pro knickao — Kkkkkkkkkkkkkkkkkkkkkkkkkk aí eu me mato https://curiouscat.me/truthbrr/post/107289193?t=1487646707 …
306,*@DVATW @JohnStroud2
307,*Celts agora tá parecendo eu jogando fifa com sobrinhos ou primos pequenos
27303,*Rude awakening! #Brexit's going down!
75126,*Wow if you put Eurosceptic areas next to a map of the English Civil Wars it explains precisely nothing. 
75127,"*Interesting piece on nationalism, the left & EU.  """
75124,*@Referendum_Data @ukleave_eu 
75125,"*The Celts love the EU, the Danelaw, Wessex and Mercia do not, unless they are filthy rich. """
75122,"*So... The Celts were in favour of the EU then? Don't think our ancestors even knew Europe existed, did they. You twit! #bbcqt"""
75123,*@Labour_Celts @MerrynSW totally agree brexit would finish snps hopes of indy.not many would vote to be worse off.lost uk trade euros eu.?
87522,"*@blanks86 mani ir Lakers, nevis Celts.:p bet piekrītu.Eu nu davai saņemies - ja tuvāko 3 gadu laikā neieliksi MU,es ar Tevi vairs nerunāšu:)"""
87521,"*Facts about the Celts: They lived in a fault, they came from the central EU, the Book of Celts was about them, they liked squiggly lines."""
87520,"*os celts estão dando um surra no 76ers. enquanto isso eu vo jantar, e já volto."""
75128,*New on @LabourHame:
75129,"*I dont see why UK Celts should be dragged out of the EU, just because England's right is being forced (By us by the way) to soul search!"""
87518,"*Irish (Celtic Pride) won't give in that easy to EU/IMF... I could see all celts UNLOADING right now, THEN say Thnx But No Thnx $SPX #forex"""
75904,"*@ClarkeMicah @Labour_Celts the divine signaling you to move to the us.  uk/eu is done,  we still have a fleeting chance"""
75905,*The last things the EU wants us [sic] to discuss: Angles oppressing Celts like the Flemish do to the Walloons by giving them loads of money.
75906,"*@NicolaSturgeon this not """"material change"""" 4 SNP 2 campaign 4 EU exit?Okay 4 Brussels but not 4 London #SNPHypocrisy"""
75907,"*No, it doesn't @SkyNews. Might be an idea to read the opinion. It sets tests that Scottish court needs to apply. https://twitter.com/skynews/status/679594840707960832 …"""
75900,*Brilliant from @KennyFarq on SNP & EU. Almost worth a subscription to the Times (or go 4 free trial 2 read column ) 
75901,*SNP stance on EU referendum is nonsensical nationalism. My column in @thetimes today.  http://www.thetimes.co.uk/tto/public/share/uuid/e8b706f6-bad9-11e5-8ae7-f2021079f4dd …
75902,"*What happened to """"decisions about Scotland should be made in Scotland"""" ? 1 rule for EU & an other for UK #Hypocrisy"""
75903,*My @newsundayherald piece- Support EU membership for social protection. Dont leave workers rights solely in UK hands http://m.heraldscotland.com/opinion/14194004.If_Scotland_is_dragged_out_of_the_EU__workers__rights_will_be_in_the_hands_of_an_unfettered_UK_government/ …
75908,"*If leaving the EU means we get to bin the benefit & subsidy junkie feckless Celts, it's an utter no-brainer win win. Where do I sign?"""
75909,"*@petermu04344970 Yes, but till 1950s they were mostly descended from Celts, Anglo-Saxons, Vikings and people here before Celts."""
83726,*The Celts: A History: The Celts were one of the most important population groups to spread across the ancient Eu... http://amzn.to/MsKE2K 
86199,*Eu gostei de um vídeo do YouTube -- Lord Of the Dance - Cry of the Celts [Michael Flat... http://youtu.be/iQmBHHvmrD4?a
86198,"*Quando comecaram a gritar """"Paul Pierce sucks"""" eu ja sabia que os Knicks estavam condenados.  Bela vitoria dos Celts."""
86195,"*Só de ouvir The Celts eu me arrepio inteira ><"""""""
86194,*@TysDensley thanks! I found a good one on firstrowsports.eu too. Go Celts!
86197,"*@ellenfernandes3 Eu fuii, agora vocês foram dar rolé de Celts e nem me esperaram.. ruum.. engalharam numa lombada foi? pq né.."""
86196,*@fran_venancio vamo pro Terra Celts sábado? Rafa e eu adorariamos sua compahia =D
86191,*Vou andar de Celts Prets 
86190,"*@torydom Certainly the Celts, then """"stable"""" EU countries after the Celts, Spaniards, and Greeks default. This will shove U.S. off the brink"""
86193,"*@maridemiranda pode crer, eu acho que tem que ficar mesmo, acho que que pode parar o Heat na leste é mesmo o Celts pq o Bulls n da conta n"""
86192,*@ivoknight estou ouvindo Cry of the Celts... acho bacana eu poder acompanhar a evolução da banda... sou um apaixonado por musica
81840,"*@BreakingNews @Reuters Ireland and Scotland want no part of the EU, so what you pump up the poppy n afghanistan and hook the Celts again?"""
5,*@NicolaSturgeon Could the #Celts make a federation within the EU and leave the #English out?
10378,"*@Labour_Celts Sorry, EU single market 20 Labour MSPs abstained on.  CTA etc still.available with Eire in hard Brexit. @DrScottThinks"""
10379,*What one you talking about? 
10376,*@PoliticsScot @Labour_Celts also as all experts have said an independant Scotland would never be allowed to join EU So your point is mute
10377,"*@CrillyBobc So, hold on, the UK want a free trade deal with the EU, but wouldn't want one with Scotland? Really? @Labour_Celts"""
10375,*@RobAllan4  Labour support Scotlands access to it's biggest single market (UK). AND the smaller single market (EU). It's you that wants out.
