Number,Tweet
2605,*God analyse af brodermordet hos toryerne: Michael made an odd assassin – but then Boris was a strange Caesar #Brexit 
2606,*Britain Gone Wild: Boris Johnson Gets The Julius Caesar Treatment in Brexit Madness http://thedailybanter.com//2016/07/boris-johnson-gets-the-julius-caesar-treatment/ … via @thedailybanter
2600,*#Shakespeare still massively relevant to human affairs #brexit fallout #Caesar #Macbeth
2601,*@bbcworldservice Macbeth & Julius Caesar rolled into one& the lies of Brexit.
2602,*#Brexit: Many commentators use Caesar/Brutus metaphors for #BorisJohnson v #Gove. Isn't it more Laurel and Hardy?
2603,"*Today's challenge: find a scrap of Brexit copy which incorporates no reference to Julius Caesar, WB Yeats or Game of Thrones."""
11212,*Caesar and Cleo having a polite discussion about Brexit and if we should leave or remain in the… https://www.instagram.com/p/BHARgsStSJr/ 
11213,*Busy news day
11210,"*UBS' Trading Roadmap For The """"Day After"""" Brexit: Moments ago we presented the contrarian the... http://bit.ly/28TMYA2  #finance #market"""
11211,"*Julius Caesar was assassinated under similar circumstances, well we can invent any old shit with #Brexit, why not? They do. #pencilgate"""
11216,"*A salad Nicoise, a Caesar salad and a Kartoffle salad walk into a bar and start talking about Brexit."""
11217,*@BBCRadio3 Catone in Utica: zesty Vivaldi opera for the Brexit vote (the conflict between republican Cato and imperial Caesar a good choice)
11214,*God & Caesar Thur Ed. #Brexit & Other Links available Now 4 Ur reading discernment http://bigpulpit.com/2016/06/23/brexit/ … #Catholic #PopeFrancis #Christian
11215,"*What a news day. Officer Caesar Goodson free to give more rough rides, Brexit vote, Obama's immigration plan blocked & affirmative action."""
11218,"*8 things to know — Officer Caesar Goodson's verdict will come down at 10 a.m., """"Brexit"""" vote begins http://bizj.us/1n2f6k """
11219,"*Thank fuck for that, odds of leaving drifting. #brexit #remain #EURef  http://ift.tt/28PN4rr  pic.twitter.com/DCohFWRdDz"""
847,"*If you want to stop the establishment from backsliding on Brexit, vote UKIP... by @Caesar_ViaosNus"""
846,*From #Caesar to #Brexit: The English History Quiz
845,"*Post-Brexit Cash Hoarding Is """"Worrying Signal"""" For UK Economy: Critics warn that """"the Moneta... http://bit.ly/2cD05tI  #finance #market"""
844,*‘Hard’ Brexit Looms For Ireland: The risks that a 'hard' Brexit will have for Ireland has been outli... http://bit.ly/2cLiRga  #FinTech
843,"*We've had Brexit and now voting for Lad lead: as Caesar said when crossing the Rubicon, 'alea iacta est'...the die is cast..."""
842,*RIDICULOUS: Patronising Sturgeon says 17 million Brexit voters were desperate not politically i... #UK #BREXIT #tcot http://scl.io/nNL3pxt9 
841,*From #Caesar to #Brexit: The #English #History #Quiz http://history.howstuffworks.com/historical-events/english-history-quiz.htm?mkcpgn=i600004080#.V-yx5sAAt0k.twitter … #UK #England #Test #Learn #Historical #Quizes #Learning
849,"*""""Friday 'Shock' Larger Than Brexit For Quants"""": BofA Expects $52 Billion In Near-Term Sellin... http://bit.ly/2cQmP5r  #finance #market"""
848,*From Caesar to Brexit: The English History Quiz http://ln.is/howstuffworks.com/2EOvj … This was fun! Give it a try & see how well you know British history.
1209,"*Massie-the-Elder's 'Augustus'.Projecting #Brexit into his comment on 3 conspirators agin J Caesar 'They were futile men, without foresight'."""
1731,"*Non-Swedish followers: Above article on Brexit, Shakespeare, Julius Caesar, Rome, European culture and the importance of the humanities."""
1730,*Vladimir Putin is not an illegally parked car. https://twitter.com/_dpaj/status/751084941220442112 …
1733,*Game of Brexit Throne: Michael made an odd assassin – but then Boris was a strange Caesar 
1732,*The reports of the death of the british pound are greatly exaggerated. #Brexit 
1735,*Ukip-Chef und Brexit-Befürworter Nigel Farage tritt zurück 
1734,*Brexit Tragedy: Boris Johnson and Jeremy Corbyn in Julius Caesar
8822,*Standortwettbewerb: Wird Berlin nach dem Brexit zur Fintech-Metropole?: Bislang galt London als Fint... http://bit.ly/28U61eu  #FinTech
8823,*After #Brexit WIN (1): UK now needs a fair but strong Caesar-like leader to heal and untie the nation; to rebuild trust n economy #EUref
8820,"*David Cameron one of the """"most extraordinary politicians of our age,"""" @BorisJohnson says, http://bbc.in/28RuRro  #Brexit"""
8821,"*Buenos días, Gibraltar, ahora tu culo es nuestro. #Brexit"""
8826,*@g_iul_caesar esperando al bilingual tweet de @sanchezcastejon sobre el #Brexit
8827,"*¡Estúpida, mi Xbox One S idiota! #Brexit """
8824,"*Like Caesar once said:""""The problem with democracy is that the majority of people is stupid"""". #Brexit """
8825,"*And again the Brits resist the Holy Roman Empire, this time the 4th, of German Nation calles #EU and their Caesar #Merkel. #Brexit"""
8828,*Key Brexit Question: Is Cameron The Biggest Liar In History?: Submitted by Michael Shedlock ... http://bit.ly/28R26Lz  #finance #market
8829,"*Hoe komt eva wiesing erbij dat de prijs van goud zo omhoog is geschoten? Valt nogal mee, paniekzaaier. #Brexit #nos"""
3179,"*UK needs a second referendum to decide whether post-#Brexit-politics are more like Macbeth, Julius Caesar or Game of Thrones."""
3178,*#Brexit austerity hits @sainsburys Chicken Caesar salad. Just played hunt the thimble for 2 tiny chick bits... Plenty of lettuce mind #diet
3171,"*Brexit, The E.U., & The """"Special Relationship"""" Of The U.S./U.K.: Submitted by Charles Hugh-S... http://bit.ly/299cobF  #finance #market"""
3170,*Lotsa laughs w/@LynnPNeary @KorvaColemanNPR & @eyderp parsing the Brexit mess via Shakespeare's Julius Caesar https://www.facebook.com/NPR/videos/10154545915156756/ …
3173,*@HollowCrownFans #Brexit is indeed proving very Shakespearean...but more 'A Comedy of Errors' than 'Julius Caesar'  
3172,*Lady Macbeth last night.
3175,"*All for using art to distract us from the slow-motion Brexit car-crash, but a modern-dress production of Julius Caesar at Westminster?"""
3174,*Out-of-Control @camanpour Badgers Pro-#Brexit MEP @DanielJHannan The shitheap of journalism @CNN #TCOT http://newsbusters.org/blogs/nb/matthew-balan/2016/06/29/out-control-amanpour-badgers-pro-brexit-official-he-pushes-back#.V3VM0VIxZZA.twitter …
3177,"*If Caesar Flickerman was Suzanne Collins way of mocking Jay Leno, then she's Mockingjay. "
3176,"*IMF Warns Brexit """"Uncertainty"""" Means """"Even Lower Growth"""" For UK, EU: The IMF appears set on ... http://bit.ly/29dGrkh  #finance #market"""
6495,*Ernst: The day after the Brexit before... “Alea iacta est” – ‘The die has been cast’
6494,*This was a short lived triumvirate. Let's see who ends up as Caesar.
153,*Brexit MEP Gerald Batten calls for resignation of Lord Hill who left EU months ago. Who will he condemn next? Canute? Caesar? #uninformed
6496,"*.@NBCNews freakout: #Brexit = """"Fear, xenophobia racism"""" """"threaten western civilization"""" #NBC #Butthurt #Racist #tcot"""
6491,*Schäubles Geheimplan für den Brexit 
1208,*@EUMindcontrol @SadiqKhan yes it s on his way because of Brexit. Recovery was going up before that. Again give to Caesar what's to Caesar.
6493,"*Calls For Texas Independence Surge After Brexit Vote: As expected, it didn't take long after... http://bit.ly/290Q1ab  #finance #market"""
6492,"*""""Brexit Is A Bear Stearns Moment, Not A Lehman Moment"""": By Epsilon Theory's Ben Hunt of Sali... http://bit.ly/299LOhY  #finance #market"""
1205,*Gold Jumps Most Since Brexit As 'Hawkish' Fed Sparks Dovish Bond Buying Spree: Overheard at ... http://bit.ly/2ahFdol  #finance #market
158,*.@timfarron has announced if The Lib Dems win the next Election he will overturn Julius Caesar's decision to cross the Rubicon
1207,"*IMF Called """"Clowns"""" After Admitting They Fabricated Brexit Doom And Gloom: """"The IMF has seri... http://bit.ly/2a02aMW  #finance #market"""
1206,*EURUSD Plunges To Post-Brexit Lows: Following disappoingly un-dovish commentary from Bank of... http://bit.ly/2agQebv  #finance #market
1201,"*Bundesbank Sees Limited Brexit Impact, Expects Strong Q3 Growth: In the latest confirmation ... http://bit.ly/2aTLhk1  #finance #market"""
6498,*What One British Politician Just Said Has the World LAUGHING at Barack Obama #ThanksBarack #tcot #Brexit 
1203,*@George_Osborne Someone needs to wipe that smile off your face. 'The die is cast'. #Brexit won & we shall leave the EU. Get over it. #Caesar
1202,*Edtech is the next fintech:  As the world tries to make sense of economic tremors from the Brexit fa... http://bit.ly/2aKH6vu  #FinTech
7838,*Stabbing Caesar did not bring back the republic. It killed it. #EURefResults #Brexit #EUref
16458,"*#Finance: Cable Crashes Below 1.40 For First Time In 7 Years, Brexit Risks Soar As Farage Crush... http://bit.ly/1SUrMeK  via @zerohedge"""
16451,*@andrewrawnsley I blame Osbo's Caesar haircut for inspiring IDS (of March) to play Brutus. But despite denials Brexit prism factor in plot
16450,*Brexit Fears Spike Cable Volatility To Record Highs: As the battle between Brits' fiercely hi... http://bit.ly/1ZkXAcC  #finance #market
16453,*@richardosman Methinks main point  is down to Osborne's Caesar haircut.Inspired IDS to cast himself  Brexit Brutus to kill George's PM dream
16452,*@JackDromeyMP A good point. IDS (of March) conversion must be seen thru Brexit prism&Osbo's Caesar haircut inspiring IDS to play Brutus.
16455,"*O judgment! thou art fled to #Brexit beasts, and men have lost their reason.(after Marc Antony on death of Caesar, Shakespeare) @stayinEU"""
16454,"*""""Peddling Hyperbole"""" British Business Boss Bashes Cameron's Brexit Scaremongering: David Came... http://bit.ly/1YnXbpw  #finance #market"""
16457,"*""""Iron Lady"""" Summarizes Brexit Decision In 3 Words: In 1990, British Prime Minister Margaret T... http://bit.ly/1QkknSc  #finance #market"""
16456,"*My cartoon Wednesday @TheTimes. Not exactly 'Hail, Caesar!' #Brexit #IDS #EUreferendum"""
5,*Article 50: Theresa May to trigger Brexit process next Wednesday 
489,"*@ChrisCuomo Brexit still burning you huh Chris. The English didn't want their culture to change so quickly, neither do we."""
488,"*@ChrisCuomo I play chess with English dudes on http://chess.com . They're happy about Brexit, of course there are problems. Worth it."""
487,*@ChrisCuomo The establishment and the media are against Brexit. I red however that the Queen wanted to leave EU because of all the Muslims.
486,*@ChrisCuomo @caesar_ramirez people who voted us out Brexit were all very much Chump types! Now paying for it !
485,"*Brexit didn't Shake! Great Britain was always sovereign in al times in the story of the world, since Caesar and Napoleão or Hitler..."""
1719,*Finally one could mention that the Hedge-Fund managers who funded Brexit have rendered God's island of Britain to Caesar's power of money.
